CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,90.58,89.60,-0.49,-1.26000,5.81720,-1.79
100,815.94,91.66,89.92,-0.04,-1.26000,19.16440,-0.18
100,815.94,91.66,89.91,0.76,-1.35000,19.16440,-0.17
100,-815.94,91.04,90.49,-0.01,-1.35000,19.16440,0.56
100,815.94,90.69,89.54,-0.01,-1.35000,19.16440,0.56
100,815.94,91.17,90.25,-0.70,-1.35000,17.87440,-0.44
100,-815.94,91.67,90.65,1.18,-1.35000,17.87440,-0.06
100,815.94,91.67,90.51,-0.50,-1.35000,17.87440,-0.13
100,200.00,91.56,90.60,0.48,-1.35000,17.87440,0.90
100,200.00,90.43,90.68,0.48,-1.35000,5.14640,0.90
100,716.61,89.90,90.77,-0.00,-1.35000,17.87440,0.07
100,200.00,89.78,90.50,-0.04,-1.35000,17.87440,0.39
100,200.00,89.78,89.85,-0.63,-1.35000,17.87440,-0.38
100,200.00,89.89,88.98,-0.63,-1.35000,17.87440,-0.38
100,815.94,89.99,89.30,-0.98,-1.35000,17.87440,0.11
100,-815.94,89.14,91.06,0.77,-1.44000,17.82280,0.41
100,815.94,88.20,90.05,1.04,-1.44000,17.89160,0.61
100,815.94,88.20,90.06,-0.93,-1.44000,17.89160,0.27
100,-815.94,87.83,90.20,-0.93,-1.44000,3.90800,0.27
100,815.94,89.32,89.10,-0.02,-1.44000,17.82280,-1.11
100,200.00,88.66,89.01,-0.65,-1.44000,17.87440,0.90
100,200.00,88.66,88.68,-0.35,-1.44000,17.87440,-0.57
100,815.94,88.31,88.27,-0.35,-1.44000,17.87440,-0.57
100,815.94,89.31,89.14,-0.45,-1.44000,18.83760,0.07
100,-815.94,88.82,90.06,1.28,-1.53000,18.88920,0.05
100,815.94,88.54,89.52,-0.16,-1.53000,18.83760,0.23
100,-178.99,88.54,89.59,0.33,-1.53000,18.83760,0.61
100,815.94,87.91,89.20,0.33,-1.53000,4.63040,0.61
100,223.00,88.15,89.27,-0.46,-1.53000,18.83760,-0.36
100,815.94,89.94,89.09,-0.45,-1.53000,18.83760,-0.96
100,200.00,89.85,89.47,0.72,-1.53000,18.83760,0.18
100,815.94,89.85,88.80,0.72,-1.53000,18.83760,0.18
100,-814.81,90.01,89.76,-0.70,-1.53000,18.83760,-0.52
100,200.00,90.56,89.77,1.02,-1.62000,18.83760,0.14
100,-590.56,90.67,89.85,-0.29,-1.62000,18.83760,-0.33
100,815.94,92.29,89.82,0.10,-1.62000,18.83760,-0.99
100,815.94,92.29,89.93,0.10,-1.62000,5.66240,-0.99
100,-553.64,94.22,90.57,0.26,-1.62000,18.83760,-1.17
100,815.94,94.37,90.76,0.41,-1.62000,18.83760,-0.12
100,815.94,94.17,91.17,0.85,-1.71000,18.83760,-0.06
100,366.30,94.17,91.74,0.85,-1.71000,18.83760,-0.06
100,815.94,94.52,91.65,0.37,-1.71000,18.83760,0.29
100,-815.94,94.12,92.41,0.02,-1.71000,18.83760,0.26
100,815.94,93.48,92.14,0.19,-1.71000,18.83760,-1.12
100,677.21,94.91,92.51,0.58,-1.80000,18.83760,1.12
100,815.94,94.91,92.78,0.58,-1.80000,6.14400,1.12
100,815.94,93.86,92.72,0.29,-1.80000,18.83760,-0.14
100,200.00,92.63,93.19,-0.33,-1.80000,18.83760,-0.31
100,200.00,93.84,93.37,0.74,-1.80000,18.83760,0.00
100,200.00,93.55,92.86,0.74,-1.80000,18.83760,0.00
100,815.94,93.55,92.71,-0.54,-1.80000,18.83760,-0.19
100,200.00,93.26,93.82,0.22,-1.80000,18.83760,0.25
100,200.00,93.13,93.66,0.67,-1.89000,18.83760,-0.30
100,200.00,93.08,93.06,-0.57,-1.80000,18.83760,-0.05
100,200.00,93.29,93.12,-0.57,-1.80000,4.47560,-0.05
100,200.00,93.29,93.32,0.07,-1.89000,18.51080,0.23
100,200.00,92.68,92.89,-0.10,-1.80000,18.52800,-0.04
100,815.94,92.47,92.52,-0.53,-1.80000,18.52800,-0.11
100,200.00,92.70,93.24,-0.53,-1.89000,18.52800,-0.11
100,200.00,92.70,93.04,0.58,-1.89000,18.51080,0.49
100,-815.94,91.85,92.94,-0.39,-1.89000,18.51080,-0.38
100,200.00,91.93,92.56,-0.25,-1.80000,18.51080,-0.39
100,200.00,92.81,92.50,-0.01,-1.80000,18.51080,0.10
100,200.00,92.40,92.16,-0.01,-1.80000,5.83440,0.10
100,815.94,92.40,91.66,-0.39,-1.80000,18.51080,-0.15
100,200.00,92.27,92.15,-0.14,-1.89000,18.51080,0.19
100,200.00,92.23,91.78,0.00,-1.89000,18.51080,-0.51
100,815.94,92.56,91.47,0.00,-1.80000,18.51080,-0.51
100,200.00,92.27,92.95,-0.38,-1.89000,18.51080,0.42
100,815.94,92.27,92.71,1.69,-1.89000,18.52800,0.58
100,815.94,90.94,92.57,-0.96,-1.89000,18.51080,-0.31
100,815.94,91.27,92.32,0.29,-1.89000,18.51080,-0.05
100,200.00,91.67,91.90,0.29,-1.89000,4.76800,-0.05
100,815.94,89.36,91.70,-0.63,-1.89000,18.51080,1.39
100,-815.94,89.36,92.45,-0.01,-1.89000,18.51080,-1.06
100,815.94,90.07,91.35,-0.18,-1.89000,18.52800,-0.68
100,-815.94,92.22,92.08,-0.18,-1.89000,18.52800,-0.68
100,-815.94,90.23,91.86,0.39,-1.89000,18.52800,0.95
100,-815.94,90.23,91.84,-0.54,-1.89000,18.51080,0.41
100,815.94,88.97,90.98,-0.07,-1.89000,18.52800,0.03
100,-815.94,89.64,91.43,-0.02,-1.89000,18.52800,0.50
100,815.94,88.80,90.57,-0.02,-1.89000,5.59360,0.50
100,-815.94,87.95,90.91,-0.72,-1.89000,18.51080,0.32
100,815.94,87.95,90.13,-0.33,-1.89000,18.52800,-1.26
100,200.00,89.80,90.53,0.37,-1.89000,18.52800,0.61
100,200.00,89.60,89.97,0.37,-1.89000,18.52800,0.61
100,200.00,89.25,89.20,-0.61,-1.89000,18.56240,-0.57
100,815.94,90.02,88.64,-0.96,-1.89000,18.51080,0.16
100,815.94,90.02,90.11,0.36,-1.98000,18.52800,0.49
100,-815.94,88.99,90.48,1.33,-1.98000,18.52800,0.50
100,815.94,88.18,89.23,1.33,-1.98000,4.35520,0.50
100,-655.03,87.82,90.11,-1.30,-1.98000,18.57960,0.44
100,815.94,86.91,89.32,0.93,-1.98000,18.52800,0.59
100,815.94,86.91,89.00,-1.36,-1.98000,18.51080,0.19
100,-815.94,86.53,89.24,-1.36,-1.98000,18.51080,0.19
100,815.94,86.75,88.43,0.32,-1.98000,18.52800,-0.03
100,-815.94,85.02,88.91,-0.42,-1.98000,18.51080,1.31
100,815.94,85.02,87.49,-0.75,-1.98000,18.51080,-0.74
100,-815.94,85.36,88.26,0.25,-1.98000,18.51080,0.60
100,815.94,85.77,87.19,0.25,-1.98000,6.10960,0.60
100,-815.94,85.46,87.86,-0.84,-1.98000,18.49360,-0.46
100,815.94,87.19,86.66,0.21,-1.98000,18.51080,-0.74
100,200.00,87.19,86.59,-0.70,-1.98000,18.52800,0.56
100,200.00,86.76,86.07,-0.70,-1.98000,18.52800,0.56
100,200.00,86.23,86.09,-0.53,-1.98000,18.51080,-0.04
100,200.00,87.17,86.34,0.26,-1.98000,18.51080,-0.06
100,815.94,87.25,86.72,0.03,-2.07000,18.52800,-0.03
100,200.00,87.25,87.18,0.78,-2.07000,18.52800,-0.19
100,200.00,87.55,86.66,0.78,-2.07000,5.23240,-0.19
100,815.94,88.02,86.81,-0.57,-2.07000,18.51080,-0.08
100,200.00,88.27,88.39,0.78,-2.07000,18.52800,-0.17
100,200.00,88.68,88.66,1.19,-2.07000,18.51080,-0.14
100,200.00,88.68,88.20,1.19,-2.07000,18.51080,-0.14
100,815.94,88.90,87.79,-0.47,-2.07000,18.51080,-0.05
100,200.00,88.10,87.95,-0.13,-2.07000,18.51080,0.68
100,815.94,89.26,86.84,-0.76,-2.07000,18.51080,-1.03
100,815.94,89.26,87.82,0.29,-2.07000,18.51080,0.40
100,-815.94,89.70,89.02,0.29,-2.07000,4.37240,0.40
100,200.00,88.31,87.90,1.16,-2.07000,18.52800,0.41
100,815.94,88.19,87.23,-1.13,-2.07000,18.52800,0.32
100,815.94,88.46,88.14,0.05,-2.07000,18.52800,-0.05
100,200.00,88.46,89.03,0.05,-2.16000,18.52800,-0.05
100,200.00,88.70,88.75,1.19,-2.16000,18.54520,-0.20
100,815.94,88.92,88.21,-0.39,-2.16000,18.51080,-0.09
100,200.00,88.50,88.56,-0.15,-2.16000,18.57960,0.31
