CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,53.48,67.09,83.63,-0.05969,-5.46
100,-14.50,63.73,81.66,-0.05184,0.84
100,135.46,73.91,79.45,-0.04869,5.54
100,810.79,90.30,77.31,-0.04398,8.11
100,810.79,103.10,78.83,-0.04398,12.31
100,810.79,108.13,83.45,-0.04555,12.58
100,243.65,109.74,88.56,-0.05027,3.03
100,519.16,118.21,90.78,-0.05184,2.45
100,810.79,120.98,92.29,-0.05341,2.28
100,733.62,105.12,96.00,-0.05498,1.91
100,-294.04,94.15,99.19,-0.05655,2.52
100,-485.20,94.10,99.01,-0.05812,-0.13
100,59.34,96.97,96.89,-0.05969,-0.95
100,810.79,92.35,94.24,-0.05969,-0.02
100,743.72,87.66,94.69,-0.05969,-0.02
100,139.09,88.00,95.74,-0.05969,1.98
100,187.74,91.08,94.59,-0.06126,0.47
100,705.12,94.76,92.55,-0.06283,-1.25
100,640.98,92.31,93.19,-0.06440,-1.02
100,174.91,87.59,94.32,-0.06912,-5.81
100,93.23,86.06,93.64,-0.07069,-10.94
100,11.16,76.76,92.55,-0.07069,-1.77
100,-337.84,67.98,91.30,-0.07226,-9.00
100,-566.06,76.55,89.57,-0.07226,-9.32
100,-287.87,73.64,86.88,-0.06754,-6.14
100,-139.92,66.64,84.30,-0.06126,-6.13
100,-64.68,65.80,81.82,-0.05498,1.29
100,262.11,71.39,79.23,-0.04869,2.32
100,794.89,76.94,77.15,-0.04241,14.29
100,620.20,87.47,78.84,-0.04241,14.33
100,632.92,97.44,80.76,-0.04398,6.81
100,810.79,118.84,83.13,-0.04712,2.34
100,810.79,126.71,87.78,-0.05184,2.54
100,512.05,95.41,93.93,-0.05498,2.54
100,-810.79,93.52,98.23,-0.05655,2.61
100,-178.05,98.50,95.25,-0.05969,2.47
100,810.79,100.48,91.01,-0.05969,-1.25
100,810.79,96.21,91.28,-0.05812,0.78
100,765.47,88.35,94.61,-0.05812,0.35
100,-428.10,88.20,97.50,-0.05812,1.70
100,-420.00,91.63,96.24,-0.05969,1.33
100,529.68,95.48,92.74,-0.05969,-1.34
100,810.79,94.70,91.11,-0.06126,-1.83
100,574.07,87.96,93.32,-0.06283,-2.63
100,-255.30,83.83,94.88,-0.06912,-2.38
100,-479.21,84.42,94.21,-0.07069,-9.01
100,-314.17,85.36,92.51,-0.07069,-4.90
100,-20.79,82.64,90.44,-0.07069,-7.21
100,-10.86,72.94,88.56,-0.07069,-12.30
100,-96.70,73.77,87.02,-0.06754,-8.01
100,-243.23,71.83,85.66,-0.06283,-2.48
