CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,54.48,60.76,3.93,-0.18000,18.51080,5.53
100,815.94,104.75,66.40,6.00,-0.27000,19.49120,0.22
100,815.94,104.75,72.72,6.00,-0.36000,19.49120,0.22
100,815.94,104.75,79.79,7.17,-0.45000,18.21840,0.17
100,-815.94,104.75,87.18,8.59,-0.36000,18.18400,-1.46
100,-815.94,104.75,88.99,6.02,-0.45000,18.23560,-0.88
100,815.94,104.75,88.82,-0.22,-0.45000,18.23560,0.56
100,815.94,104.75,90.58,-0.22,-0.45000,2.84160,0.56
100,815.94,104.75,93.45,2.01,-0.54000,19.16440,-0.37
100,815.94,104.75,97.52,3.91,-0.45000,18.18400,0.08
100,-815.94,104.75,99.78,4.29,-0.54000,19.16440,-0.24
100,815.94,104.75,98.24,4.29,-0.45000,19.16440,-0.24
100,815.94,129.88,98.72,-1.32,-0.45000,19.16440,0.52
100,815.94,129.88,100.74,0.89,-0.54000,19.16440,0.01
100,815.94,129.88,103.98,2.98,-0.54000,19.13000,-0.22
100,815.94,129.88,107.84,4.54,-0.54000,19.13000,-0.03
100,815.94,129.88,112.72,4.54,-0.54000,1.50000,-0.03
100,815.94,129.88,118.23,5.70,-0.54000,19.18160,0.14
100,815.94,129.88,123.48,6.38,-0.54000,19.18160,-0.16
100,-815.94,129.88,127.92,6.14,-0.63000,19.16440,0.44
100,-815.94,129.88,126.73,6.14,-0.63000,19.16440,0.44
100,815.94,129.88,123.87,-0.63,-0.63000,19.16440,-0.43
100,815.94,129.88,123.98,-2.69,-0.72000,19.16440,0.04
100,815.94,142.45,125.71,1.04,-0.72000,19.16440,-0.10
100,815.94,142.45,128.65,3.03,-0.72000,19.16440,0.36
100,815.94,142.45,132.30,3.03,-0.81000,2.22240,0.36
100,-815.94,142.45,136.42,4.53,-0.81000,18.88920,-0.08
100,815.94,142.45,135.88,3.45,-0.90000,18.85480,0.08
100,815.94,142.45,135.58,-1.31,-0.90000,18.83760,-0.43
100,815.94,142.45,137.30,-1.31,-0.90000,18.83760,-0.43
100,-815.94,142.45,139.93,1.79,-0.99000,18.85480,0.10
100,815.94,142.45,139.08,2.41,-0.99000,18.76880,0.06
100,815.94,142.45,139.37,-0.97,-1.08000,18.85480,0.02
100,-815.94,142.45,141.19,1.81,-1.08000,18.85480,0.21
100,815.94,142.45,140.32,1.81,-1.08000,3.97680,0.21
100,-815.94,83.72,139.44,-0.62,-1.17000,18.85480,-0.26
100,-815.94,83.72,135.28,-1.98,-1.17000,18.85480,-0.32
100,-815.94,83.72,127.61,-6.69,-1.17000,19.78360,0.07
100,-815.94,83.72,117.11,-10.56,-1.17000,19.78360,1.69
100,-815.94,83.72,104.62,-10.56,-1.08000,1.50000,1.69
100,815.94,83.72,91.94,-12.24,-0.90000,18.76880,0.29
100,815.94,83.72,84.77,-12.04,-0.81000,18.80320,-3.89
100,815.94,83.72,82.08,-5.48,-0.90000,18.83760,2.99
100,815.94,83.72,82.58,-0.21,-0.90000,18.83760,2.41
100,815.94,83.72,84.85,-0.21,-0.99000,18.85480,2.41
100,815.94,83.72,88.11,2.62,-0.99000,18.85480,-0.96
100,815.94,54.36,92.40,4.17,-0.99000,18.82040,-0.36
100,-815.94,54.36,94.43,4.27,-0.99000,18.85480,-0.44
100,-815.94,54.36,91.64,4.27,-0.99000,18.85480,-0.44
100,-815.94,54.36,85.18,-2.69,-0.99000,18.85480,-0.09
100,-815.94,54.36,75.83,-7.72,-0.99000,18.87200,0.60
100,-815.94,54.36,63.60,-10.49,-0.90000,18.85480,-0.61
100,815.94,54.36,54.17,-12.90,-0.45000,18.85480,-7.40
100,815.94,54.36,50.18,-6.45,-0.09000,18.20120,-4.53
100,815.94,54.36,50.11,-6.45,0.00000,18.20120,-4.53
100,815.94,54.36,52.55,-0.59,0.09000,18.85480,1.95
100,815.94,54.36,56.71,3.17,0.09000,18.85480,5.29
100,815.94,39.67,62.27,5.53,0.09000,18.85480,1.50
100,-815.94,39.67,65.78,5.45,0.00000,18.85480,-1.94
100,-815.94,39.67,63.94,5.45,0.00000,32.33960,-1.94
100,-815.94,39.67,58.66,-1.89,0.00000,18.51080,-0.99
100,-815.94,39.67,50.26,-6.92,0.00000,18.52800,1.01
100,815.94,39.67,41.03,-10.20,0.27000,18.56240,-0.76
100,815.94,39.67,36.02,-7.27,0.45000,18.56240,-2.73
100,815.94,39.67,35.39,-7.27,0.54000,35.45280,-2.73
100,815.94,39.67,37.63,-0.97,0.63000,17.87440,0.10
100,815.94,39.67,41.98,3.39,0.54000,17.87440,2.66
100,-815.94,39.67,47.83,6.10,0.45000,17.87440,0.95
100,-815.94,32.33,50.55,6.10,0.45000,17.87440,0.95
100,-815.94,32.33,48.58,4.06,0.45000,17.87440,-1.14
100,-815.94,32.33,43.47,-2.91,0.45000,17.92600,-0.25
100,815.94,32.33,35.55,-7.04,0.54000,17.84000,-1.47
100,815.94,32.33,29.88,-8.01,0.63000,17.92600,1.22
100,815.94,32.33,28.92,-8.01,0.72000,17.92600,1.22
100,815.94,32.33,31.19,-1.78,0.72000,19.18160,0.42
100,815.94,32.33,35.72,3.08,0.63000,18.20120,1.10
100,-815.94,32.33,40.39,6.01,0.63000,18.18400,-0.70
100,-815.94,32.33,40.37,1.66,0.63000,18.18400,0.14
100,-815.94,32.33,36.74,1.66,0.63000,2.01600,0.14
100,815.94,28.66,31.04,-4.18,0.72000,19.14720,-1.10
100,815.94,28.66,28.59,-6.19,0.72000,18.25280,0.89
100,200.00,28.66,28.74,-0.71,0.72000,18.18400,0.26
100,200.00,28.66,28.74,-0.71,0.72000,18.18400,0.26
100,200.00,28.66,28.74,0.02,0.72000,18.20120,-0.08
100,815.94,28.66,29.81,0.02,0.72000,18.09800,0.39
100,-815.94,28.66,33.34,2.55,0.72000,18.20120,0.39
100,-815.94,28.66,34.38,2.76,0.72000,18.20120,-0.80
100,-815.94,28.66,31.63,2.76,0.72000,3.11680,-0.80
100,815.94,28.66,28.18,-3.17,0.72000,18.20120,0.43
100,815.94,28.66,28.54,-2.77,0.72000,18.14960,-0.06
100,-815.94,26.83,31.50,2.34,0.72000,18.20120,-0.30
100,-815.94,26.83,32.05,2.34,0.72000,18.20120,-0.30
100,-815.94,26.83,29.04,1.35,0.72000,18.20120,-0.41
100,815.94,26.83,26.57,-3.84,0.72000,18.20120,0.27
100,815.94,26.83,27.58,-1.24,0.72000,18.20120,0.24
100,-815.94,26.83,30.02,2.83,0.72000,18.20120,-0.04
100,-815.94,26.83,28.83,2.83,0.72000,3.35760,-0.04
100,815.94,26.83,26.04,-1.30,0.81000,18.13240,-0.13
100,815.94,26.83,26.40,-2.31,0.81000,18.20120,0.55
100,-815.94,26.83,29.04,2.23,0.81000,18.20120,-0.33
100,-815.94,26.83,28.64,2.23,0.72000,18.20120,-0.33
100,815.94,26.83,25.80,0.25,0.81000,18.18400,-0.66
100,815.94,90.92,26.17,-2.78,0.81000,18.16680,0.22
100,815.94,90.92,29.34,1.97,0.81000,18.20120,-0.22
100,815.94,90.92,34.56,5.38,0.72000,18.20120,0.35
100,815.94,90.92,41.59,5.38,0.63000,1.50000,0.35
100,815.94,90.92,50.07,7.69,0.63000,18.20120,0.02
100,815.94,90.92,59.25,9.65,0.54000,18.14960,-1.11
100,815.94,90.92,68.79,10.30,0.63000,17.89160,0.97
100,815.94,90.92,78.58,10.61,0.54000,17.89160,0.91
100,815.94,90.92,88.24,10.61,0.45000,1.50000,0.91
100,-815.94,90.92,96.41,10.51,0.54000,17.87440,0.42
100,-815.94,90.92,98.19,7.22,0.45000,18.01200,1.28
100,-815.94,57.96,95.27,-1.23,0.36000,17.84000,0.35
100,-815.94,57.96,89.11,-1.23,0.45000,17.84000,0.35
100,-815.94,57.96,79.31,-6.71,0.45000,17.85720,0.56
100,815.94,57.96,67.33,-10.63,0.54000,17.87440,-1.68
100,815.94,57.96,59.72,-12.03,0.54000,17.82280,-1.05
100,815.94,57.96,56.66,-6.02,0.45000,17.97760,1.87
100,815.94,57.96,57.02,-0.44,0.45000,17.97760,1.19
100,815.94,57.96,59.54,-0.44,0.45000,17.87440,1.19
100,815.94,57.96,63.71,2.98,0.45000,17.90880,-0.48
100,-815.94,57.96,69.02,5.27,0.45000,17.85720,-1.00
100,-815.94,57.96,70.92,4.70,0.45000,17.87440,0.97
100,815.94,106.49,68.31,4.70,0.45000,17.87440,0.97
100,815.94,106.49,66.00,-2.48,0.45000,17.87440,-0.71
100,815.94,106.49,66.81,-1.95,0.45000,17.85720,0.78
100,815.94,106.49,69.50,1.97,0.45000,18.04640,-0.08
