SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
30.89,84.44,-0.61,128.72,-0.61,-0.13,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.07,-0.16,10.23
-392.93,84.44,-1.89,124.91,-1.89,-0.13,0.00,-0.00,0.01,-0.01,0.02,-0.00,-0.17,-0.06,9.75
-540.49,84.44,-2.61,118.85,-2.61,-0.12,0.13,-0.00,0.01,-0.01,0.02,0.00,-0.92,-0.10,9.64
-400.01,84.44,-3.56,110.81,-3.56,-0.11,0.39,-0.00,0.00,-0.00,0.03,0.00,-0.74,-0.16,10.47
-51.83,57.22,-3.96,101.70,-3.96,-0.09,0.39,-0.00,0.00,-0.00,0.03,-0.00,0.31,0.53,9.16
113.01,57.22,-4.19,91.59,-4.19,-0.08,0.26,-0.00,0.02,-0.00,0.04,-0.00,-0.16,0.06,9.41
389.97,57.22,-4.03,82.16,-4.03,-0.06,0.39,-0.00,0.01,0.00,0.04,-0.00,0.21,-0.30,10.78
551.18,57.22,-1.65,76.05,-1.65,-0.05,0.26,-0.00,-0.01,0.00,0.02,0.00,1.65,0.15,9.63
342.12,57.22,-0.33,74.85,-0.33,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,0.15,-0.08,9.39
420.04,103.61,-0.65,73.37,-0.65,-0.05,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.25,-0.23,10.19
776.40,103.61,1.51,75.59,1.51,-0.05,0.00,-0.00,-0.01,0.00,-0.01,0.00,0.81,0.16,9.70
509.40,103.61,2.37,83.50,2.37,-0.05,-0.26,-0.00,-0.00,0.00,-0.02,0.00,1.03,0.35,9.73
766.27,103.61,0.16,84.47,0.16,-0.06,-0.13,-0.00,0.01,0.00,-0.00,-0.00,-2.14,-0.77,10.21
562.87,103.61,2.59,90.32,2.59,-0.06,-0.13,-0.00,-0.02,-0.00,-0.03,-0.00,0.89,0.66,8.95
800.78,126.81,0.57,92.32,0.57,-0.07,-0.13,-0.00,0.00,-0.00,-0.01,-0.00,-0.99,-0.32,10.30
627.85,126.81,4.36,101.17,4.36,-0.08,-0.13,-0.01,-0.03,-0.00,-0.04,-0.00,0.50,0.07,9.64
642.24,126.81,1.15,105.46,1.15,-0.09,-0.26,-0.01,0.01,-0.00,-0.01,0.00,-0.23,-0.35,9.94
692.85,126.81,2.42,109.16,2.42,-0.10,-0.13,-0.01,-0.01,-0.00,-0.02,-0.00,-0.37,-0.03,10.01
576.56,126.81,1.36,113.49,1.36,-0.11,-0.13,-0.01,-0.00,-0.00,-0.01,-0.00,0.36,0.48,9.52
800.78,138.41,1.61,115.34,1.61,-0.11,0.00,-0.01,-0.01,-0.00,-0.01,-0.00,-0.66,-0.33,10.34
506.75,138.41,3.58,122.95,3.58,-0.11,-0.13,-0.01,-0.02,-0.01,-0.03,-0.00,0.51,0.26,9.55
659.49,138.41,0.03,124.00,0.03,-0.12,-0.26,-0.01,0.02,-0.01,-0.00,0.00,0.09,-0.06,9.63
643.30,138.41,1.81,127.10,1.81,-0.13,0.00,-0.01,-0.01,-0.01,-0.01,-0.00,-0.66,-0.08,9.96
548.61,84.20,0.16,129.75,0.16,-0.13,-0.13,-0.01,0.01,-0.01,-0.00,-0.00,-0.60,0.40,9.22
-82.83,84.20,-0.86,127.96,-0.86,-0.13,0.00,-0.01,0.01,-0.01,0.01,0.00,0.06,-0.29,10.44
-440.56,84.20,-2.11,123.55,-2.11,-0.13,0.13,-0.00,0.01,-0.01,0.02,0.00,-0.25,-0.01,10.10
-536.48,84.20,-2.75,117.14,-2.75,-0.12,0.13,-0.00,0.01,-0.00,0.02,-0.00,-1.23,0.06,9.42
-336.07,84.20,-3.70,108.73,-3.70,-0.11,0.39,-0.00,0.00,-0.00,0.03,-0.00,-0.41,-0.06,10.49
-27.70,57.10,-4.06,99.43,-4.06,-0.09,0.39,-0.00,0.00,-0.00,0.04,0.00,0.50,0.14,9.61
144.28,57.10,-4.13,89.67,-4.13,-0.07,0.39,-0.00,0.01,-0.00,0.04,0.00,-0.62,0.22,9.26
466.58,57.10,-3.94,80.12,-3.94,-0.06,0.39,-0.00,0.01,0.00,0.04,0.00,0.76,-0.03,10.76
518.21,57.10,-1.05,75.55,-1.05,-0.05,0.13,-0.00,-0.00,0.00,0.01,-0.00,1.82,0.11,10.63
298.05,57.10,-0.40,74.49,-0.40,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.16,0.01,9.18
42.46,43.54,-0.83,72.72,-0.83,-0.05,0.00,-0.00,0.01,0.00,0.01,0.00,-0.34,-0.10,9.84
-234.60,43.54,-1.10,70.22,-1.10,-0.04,0.13,-0.00,-0.00,0.00,0.01,0.00,-0.27,0.14,10.01
-371.27,43.54,-1.63,66.66,-1.63,-0.04,0.13,-0.00,0.00,0.00,0.02,-0.00,-0.22,0.21,9.77
-341.52,43.54,-2.19,61.95,-2.19,-0.03,0.13,-0.00,0.00,0.00,0.02,-0.00,-0.18,-0.17,9.93
-78.61,43.54,-2.70,55.62,-2.70,-0.03,0.26,-0.00,0.00,0.01,0.02,0.00,0.21,-0.03,10.04
177.04,36.77,-2.56,49.71,-2.56,-0.02,0.13,-0.00,0.01,0.01,0.02,-0.00,0.29,0.19,9.92
451.54,36.77,-2.01,44.37,-2.01,-0.01,0.00,-0.00,0.01,0.01,0.01,-0.00,0.27,-0.03,9.76
504.01,36.77,-0.24,42.58,-0.24,-0.01,0.00,-0.00,0.00,0.01,0.00,-0.00,0.58,-0.04,9.89
