CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,306.80,85.40,89.97,-0.07069,1.37
100,810.79,87.12,87.88,-0.06597,1.37
100,498.29,87.82,88.96,-0.06597,1.31
100,467.31,86.88,88.79,-0.06597,1.70
100,635.28,85.85,88.04,-0.06440,1.55
100,486.43,85.64,88.22,-0.06597,1.05
100,493.97,85.84,87.88,-0.06440,0.46
100,572.18,86.80,87.43,-0.06440,0.22
100,584.82,88.29,87.41,-0.06597,0.03
100,616.32,89.29,87.49,-0.06754,-0.32
100,588.92,89.88,87.85,-0.06912,-1.01
100,548.32,90.52,88.27,-0.07069,-1.87
100,615.10,90.94,88.35,-0.07226,-2.48
100,615.56,92.21,88.82,-0.07540,-1.76
100,437.36,94.66,90.06,-0.08168,-2.10
100,433.31,96.42,90.78,-0.08325,-3.22
100,483.76,95.43,91.18,-0.08325,-3.70
100,617.35,95.32,91.28,-0.08168,-3.15
100,577.44,100.06,92.24,-0.08011,-0.95
100,535.84,98.90,93.28,-0.07854,0.85
100,615.57,94.38,93.66,-0.07854,0.85
100,534.26,92.07,93.94,-0.07854,2.94
100,511.49,88.78,93.73,-0.07854,4.20
100,310.93,83.54,93.63,-0.07854,2.44
100,-12.65,79.95,93.31,-0.07697,1.22
100,-138.39,82.18,92.07,-0.07226,1.00
100,280.18,85.77,89.59,-0.06912,1.64
100,810.79,86.52,87.33,-0.06597,1.39
100,500.17,85.95,88.58,-0.06597,1.04
100,314.63,86.50,88.76,-0.06440,1.35
100,634.20,86.82,87.45,-0.06440,1.43
100,640.66,86.74,87.45,-0.06440,0.74
100,506.64,86.64,87.72,-0.06597,0.20
100,569.58,86.38,87.37,-0.06597,0.03
100,569.70,87.41,87.35,-0.06597,-0.39
100,605.64,89.04,87.42,-0.06754,-1.12
100,584.79,89.92,87.79,-0.06912,-1.87
100,551.44,90.85,88.27,-0.07069,-2.33
100,628.11,94.62,88.53,-0.07383,-1.68
100,550.17,96.00,89.59,-0.08011,-1.68
100,289.93,95.45,91.19,-0.08482,-1.99
100,184.87,94.54,91.99,-0.08639,-3.10
100,239.54,95.06,92.11,-0.08482,-3.64
100,374.04,97.55,92.10,-0.08011,-3.15
100,595.01,99.55,92.13,-0.08011,-1.21
100,616.56,98.80,93.00,-0.07854,0.51
100,486.32,94.83,93.91,-0.07854,2.63
100,515.70,89.47,93.66,-0.07854,4.30
100,273.63,83.89,93.61,-0.07854,2.91
100,-105.36,80.19,93.39,-0.07697,1.40
100,-297.90,81.11,92.37,-0.07383,1.07
100,12.60,82.55,90.02,-0.07069,1.52
100,760.57,84.67,86.86,-0.06597,1.14
100,749.16,85.90,87.00,-0.06440,0.82
100,305.11,86.71,88.26,-0.06283,1.40
100,427.46,87.19,87.66,-0.06283,1.52
100,704.12,87.11,86.77,-0.06283,0.93
100,516.45,86.22,87.31,-0.06283,0.40
100,584.72,87.08,86.94,-0.06283,0.40
100,587.82,88.49,86.96,-0.06440,0.02
100,635.34,89.05,87.01,-0.06597,-0.38
100,612.85,89.69,87.35,-0.06754,-1.01
100,561.90,90.80,87.82,-0.07069,-1.81
100,562.01,92.37,88.24,-0.07383,-2.55
100,604.03,94.55,88.67,-0.07854,-1.82
100,492.14,96.26,89.88,-0.08168,-2.19
100,363.65,95.79,91.03,-0.08482,-3.23
100,388.33,95.79,91.48,-0.08325,-3.68
100,609.20,97.67,91.41,-0.08011,-2.99
100,620.44,99.63,92.36,-0.08011,-0.97
100,487.15,100.47,93.67,-0.08011,0.82
100,658.11,98.50,93.79,-0.07854,2.82
100,597.92,93.78,94.20,-0.07854,4.15
100,436.09,88.78,94.20,-0.08011,2.61
100,317.52,83.53,93.39,-0.07854,1.26
100,249.70,79.99,92.01,-0.07383,0.80
100,510.14,81.78,89.82,-0.07069,1.25
100,738.46,85.50,88.66,-0.06754,1.25
100,493.71,87.56,89.32,-0.06597,1.46
100,529.51,86.03,88.90,-0.06597,1.89
100,591.93,85.52,88.37,-0.06597,1.59
100,501.00,85.26,88.32,-0.06597,0.92
100,485.39,85.64,87.98,-0.06597,0.42
100,558.52,86.98,87.49,-0.06597,0.22
100,583.75,88.50,87.41,-0.06597,0.02
100,613.30,89.32,87.49,-0.06754,-0.35
100,588.30,89.80,87.83,-0.06912,-1.07
100,553.05,90.71,88.23,-0.07069,-1.91
100,634.15,92.49,88.36,-0.07226,-2.43
100,628.68,94.45,89.08,-0.07540,-1.67
100,383.15,95.68,90.60,-0.08168,-1.99
100,297.91,96.25,91.51,-0.08482,-3.11
100,406.77,95.05,91.62,-0.08482,-3.66
100,536.70,95.00,91.62,-0.08325,-3.32
100,621.78,97.44,92.03,-0.08011,-1.29
100,539.38,99.84,93.20,-0.07854,0.67
100,598.68,99.43,93.75,-0.07854,0.67
100,596.83,94.90,93.93,-0.07854,2.92
100,463.48,88.92,93.79,-0.07854,4.35
100,264.32,81.64,93.23,-0.07697,2.61
100,151.26,79.79,92.11,-0.07540,1.24
100,271.04,81.63,90.17,-0.07069,0.82
100,743.69,85.18,87.71,-0.06754,1.27
100,588.61,87.63,88.11,-0.06440,1.29
100,498.86,87.40,88.22,-0.06440,1.78
100,572.03,86.05,87.89,-0.06440,1.57
100,492.20,85.32,87.88,-0.06440,1.19
100,503.20,85.69,87.51,-0.06440,0.63
100,629.68,86.34,86.95,-0.06440,0.19
100,585.47,86.89,87.05,-0.06440,-0.07
100,602.81,87.96,87.05,-0.06597,-0.35
100,649.76,89.15,87.11,-0.06754,-0.88
100,584.82,90.02,87.67,-0.06912,-1.85
100,536.60,90.87,88.16,-0.07069,-2.39
100,609.30,92.14,88.38,-0.07226,-1.76
100,581.73,94.35,89.18,-0.08011,-1.76
100,388.95,96.09,90.59,-0.08325,-1.94
100,302.99,95.55,91.45,-0.08482,-3.06
100,427.38,95.31,91.50,-0.08325,-3.64
100,624.45,98.40,91.56,-0.07854,-3.21
100,548.19,99.77,92.72,-0.08011,-1.40
100,563.10,99.00,93.46,-0.07854,0.54
100,609.04,94.98,93.94,-0.07854,2.71
100,554.31,89.58,94.08,-0.07854,4.13
100,422.93,83.82,93.73,-0.07854,2.74
100,266.13,80.05,92.85,-0.07697,1.24
100,258.84,81.69,91.32,-0.07226,0.82
100,650.18,85.48,89.05,-0.06912,1.26
100,717.25,87.48,88.66,-0.06754,1.41
100,479.40,88.00,89.26,-0.06597,1.85
100,559.50,86.94,88.76,-0.06597,1.63
100,566.30,85.83,88.45,-0.06597,1.03
100,494.88,85.21,88.30,-0.06597,0.47
100,505.26,85.53,87.91,-0.06597,0.29
100,543.12,86.84,87.63,-0.06597,0.29
100,578.19,88.32,87.57,-0.06597,0.08
100,614.95,89.11,87.63,-0.06754,-0.32
100,574.61,89.67,88.02,-0.06912,-1.01
100,558.89,90.48,88.33,-0.07069,-1.90
100,632.81,92.23,88.43,-0.07226,-2.42
100,571.01,94.70,89.16,-0.07854,-1.71
100,421.70,96.35,90.32,-0.08168,-1.80
100,467.14,95.21,90.88,-0.08325,-2.98
100,526.51,94.72,91.18,-0.08325,-3.67
100,632.93,97.01,91.38,-0.08168,-3.37
100,555.18,99.78,92.47,-0.08011,-1.57
100,566.54,99.42,93.26,-0.07854,0.40
100,586.94,95.79,93.81,-0.07854,2.67
100,552.47,93.79,93.99,-0.07854,4.01
100,507.85,90.08,93.89,-0.07854,2.91
100,348.50,84.34,93.52,-0.07854,1.31
100,124.42,80.20,92.77,-0.07540,0.88
100,194.41,81.42,91.03,-0.07069,1.40
100,709.51,85.23,88.56,-0.06754,1.40
100,675.65,86.97,88.58,-0.06754,1.39
100,420.10,86.97,89.11,-0.06754,1.44
100,603.92,86.26,88.15,-0.06597,1.52
100,527.28,85.68,88.17,-0.06597,1.16
100,478.80,86.04,88.03,-0.06597,0.65
100,528.35,86.57,87.62,-0.06597,0.25
