SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
815.94,98.50,27.36,0.00,-0.90000,18.20120,0.00
815.94,98.50,27.36,0.00,-0.90000,18.20120,-0.01
815.94,98.50,27.36,0.00,-0.90000,4.09720,-0.01
815.94,98.50,27.36,0.00,-0.90000,18.20120,-0.03
815.94,78.25,27.36,0.00,-0.90000,18.20120,0.01
815.94,78.25,27.36,0.00,-0.90000,18.20120,-0.00
815.94,78.25,27.36,0.00,-0.90000,18.20120,-0.00
815.94,78.25,27.36,0.00,-0.90000,18.20120,-0.01
815.94,78.25,27.36,0.00,-0.90000,18.20120,-0.00
815.94,78.25,27.36,0.00,-0.90000,18.20120,-0.02
815.94,78.25,27.36,0.00,-0.90000,18.20120,0.00
815.94,78.25,27.36,0.00,-0.90000,4.28640,0.00
815.94,78.25,27.36,0.00,-0.90000,18.20120,-0.01
815.94,100.13,27.36,0.00,-0.90000,18.20120,0.00
815.94,100.13,27.36,0.00,-0.90000,18.20120,-0.00
815.94,100.13,27.36,0.00,-0.90000,18.20120,-0.00
815.94,100.13,27.36,0.00,-0.90000,18.20120,0.01
815.94,100.13,27.36,0.00,-0.90000,18.20120,0.00
815.94,100.13,27.36,0.00,-0.90000,18.20120,0.01
815.94,100.13,27.36,0.00,-0.90000,18.20120,-0.03
815.94,100.13,27.36,0.00,-0.90000,3.99400,-0.03
815.94,100.13,27.36,0.00,-0.90000,18.20120,-0.00
815.94,79.06,27.36,0.00,-0.90000,18.20120,0.05
815.94,79.06,27.36,0.00,-0.90000,18.20120,-0.00
815.94,79.06,27.36,0.00,-0.90000,18.20120,-0.00
815.94,79.06,27.36,0.00,-0.90000,18.20120,0.03
815.94,79.06,27.36,0.00,-0.90000,18.20120,0.03
815.94,79.06,27.36,0.00,-0.90000,18.20120,0.00
815.94,79.06,27.36,0.00,-0.90000,18.20120,-0.01
815.94,79.06,27.36,0.00,-0.90000,4.11440,-0.01
815.94,79.06,27.36,0.00,-0.90000,18.20120,0.00
815.94,68.53,27.36,0.00,-0.90000,18.20120,0.00
815.94,68.53,27.36,0.00,-0.90000,18.20120,0.01
815.94,68.53,27.36,0.00,-0.90000,18.20120,0.01
815.94,68.53,27.36,0.00,-0.90000,18.20120,0.02
815.94,68.53,27.36,0.00,-0.90000,18.20120,-0.01
815.94,68.53,27.36,0.00,-0.90000,18.20120,0.03
815.94,68.53,27.36,0.00,-0.90000,18.20120,-0.01
815.94,68.53,27.36,0.00,-0.90000,3.97680,-0.01
815.94,68.53,27.36,0.00,-0.90000,18.20120,-0.01
815.94,95.27,27.36,0.00,-0.90000,18.20120,0.02
815.94,95.27,27.36,0.00,-0.90000,18.20120,0.01
815.94,95.27,27.36,0.00,-0.90000,18.20120,0.01
815.94,95.27,27.36,0.00,-0.90000,18.20120,0.00
815.94,95.27,27.36,0.00,-0.90000,18.20120,-0.02
815.94,95.27,27.36,0.00,-0.90000,18.20120,-0.02
815.94,95.27,27.36,0.00,-0.90000,18.20120,-0.03
815.94,95.27,27.36,0.00,-0.90000,3.97680,-0.03
815.94,108.64,27.36,0.00,-0.90000,18.20120,-0.01
815.94,108.64,27.36,0.00,-0.90000,18.20120,0.01
815.94,108.64,27.36,0.00,-0.90000,18.20120,-0.00
815.94,108.64,27.36,0.00,-0.90000,18.20120,-0.00
815.94,108.64,27.36,0.00,-0.90000,18.20120,-0.01
815.94,108.64,27.36,0.00,-0.90000,18.20120,-0.05
815.94,108.64,27.36,0.00,-0.90000,18.20120,-0.02
815.94,108.64,27.36,0.00,-0.90000,18.20120,-0.00
815.94,108.64,27.36,0.00,-0.90000,3.99400,-0.00
815.94,83.32,27.36,0.00,-0.90000,18.20120,0.02
815.94,83.32,27.36,0.00,-0.90000,18.20120,-0.02
815.94,83.32,27.36,0.00,-0.90000,18.20120,0.01
815.94,83.32,27.36,0.00,-0.90000,18.20120,0.01
815.94,83.32,27.36,0.00,-0.90000,18.20120,0.00
815.94,83.32,27.36,0.00,-0.90000,18.20120,0.02
815.94,83.32,27.36,0.00,-0.90000,18.20120,0.01
815.94,83.32,27.36,0.00,-0.90000,18.20120,-0.01
815.94,83.32,27.36,0.00,-0.90000,3.99400,-0.01
815.94,102.66,27.36,0.00,-0.90000,18.20120,-0.03
815.94,102.66,27.36,0.00,-0.90000,18.20120,0.00
815.94,102.66,27.36,0.00,-0.90000,18.20120,-0.01
815.94,102.66,27.36,0.00,-0.90000,18.20120,-0.01
815.94,102.66,27.36,0.00,-0.90000,18.20120,0.01
815.94,102.66,27.36,0.00,-0.90000,18.20120,-0.00
815.94,102.66,27.36,0.00,-0.90000,18.20120,0.01
815.94,102.66,27.36,0.00,-0.90000,18.20120,-0.01
815.94,102.66,27.36,0.00,-0.90000,3.97680,-0.01
815.94,80.33,27.36,0.00,-0.90000,18.20120,-0.01
815.94,80.33,27.36,0.00,-0.90000,18.20120,0.02
815.94,80.33,27.36,0.00,-0.90000,18.20120,-0.01
815.94,80.33,27.36,0.00,-0.90000,18.20120,-0.01
815.94,80.33,27.36,0.00,-0.90000,18.20120,-0.03
815.94,80.33,27.36,0.00,-0.90000,18.20120,-0.00
815.94,80.33,27.36,0.00,-0.90000,18.20120,-0.02
815.94,80.33,27.36,0.00,-0.90000,18.20120,0.01
815.94,80.33,27.36,0.00,-0.90000,4.28640,0.01
815.94,69.16,27.36,0.00,-0.90000,18.20120,0.01
815.94,69.16,27.36,0.00,-0.90000,18.20120,-0.03
815.94,69.16,27.36,0.00,-0.90000,18.20120,-0.01
815.94,69.16,27.36,0.00,-0.90000,18.20120,-0.01
815.94,69.16,27.36,0.00,-0.90000,18.20120,0.02
815.94,69.16,27.36,0.00,-0.90000,18.20120,0.02
815.94,69.16,27.36,0.00,-0.90000,18.20120,-0.01
815.94,69.16,27.36,0.00,-0.90000,18.20120,-0.01
815.94,69.16,27.36,0.00,-0.90000,3.97680,-0.01
815.94,63.58,27.36,0.00,-0.90000,18.20120,0.00
815.94,63.58,27.36,0.00,-0.90000,18.20120,-0.02
815.94,63.58,27.36,0.00,-0.90000,18.20120,-0.02
815.94,63.58,27.36,0.00,-0.90000,18.20120,-0.02
815.94,63.58,27.36,0.00,-0.90000,18.20120,0.01
815.94,63.58,27.36,0.00,-0.90000,18.20120,-0.01
815.94,63.58,27.36,0.00,-0.90000,18.20120,-0.03
815.94,63.58,27.36,0.00,-0.90000,18.20120,-0.01
815.94,63.58,27.36,0.00,-0.90000,3.97680,-0.01
815.94,92.79,27.36,0.00,-0.90000,18.20120,-0.00
815.94,92.79,27.36,0.00,-0.90000,18.20120,0.01
815.94,92.79,27.36,0.00,-0.90000,18.20120,0.00
815.94,92.79,27.36,0.00,-0.90000,18.20120,0.00
815.94,92.79,27.36,0.00,-0.90000,18.20120,-0.00
815.94,92.79,27.36,0.00,-0.90000,18.20120,-0.01
815.94,92.79,27.36,0.00,-0.90000,18.20120,-0.01
815.94,92.79,27.36,0.00,-0.90000,18.20120,-0.00
815.94,92.79,27.36,0.00,-0.90000,3.99400,-0.00
815.94,75.39,27.36,0.00,-0.90000,18.20120,0.01
815.94,75.39,27.36,0.00,-0.90000,18.20120,-0.01
815.94,75.39,27.36,0.00,-0.90000,18.20120,0.00
815.94,75.39,27.36,0.00,-0.90000,18.20120,0.00
815.94,75.39,27.36,0.00,-0.90000,18.20120,-0.00
815.94,75.39,27.36,0.00,-0.90000,18.20120,-0.01
815.94,75.39,27.36,0.00,-0.90000,18.20120,0.00
815.94,75.39,27.36,0.00,-0.90000,18.20120,0.01
815.94,66.69,27.36,0.00,-0.90000,4.26920,0.01
815.94,66.69,27.36,0.00,-0.90000,18.20120,0.00
815.94,66.69,27.36,0.00,-0.90000,18.20120,0.01
815.94,66.69,27.36,0.00,-0.90000,18.20120,-0.01
815.94,66.69,27.36,0.00,-0.90000,18.20120,-0.01
815.94,66.69,27.36,0.00,-0.90000,18.20120,-0.00
815.94,66.69,27.36,0.00,-0.90000,18.20120,0.00
815.94,66.69,27.36,0.00,-0.90000,18.20120,0.02
815.94,66.69,27.36,0.00,-0.90000,18.20120,0.02
815.94,94.35,27.36,0.00,-0.90000,4.28640,0.02
815.94,94.35,27.36,0.00,-0.90000,18.20120,0.01
815.94,94.35,27.36,0.00,-0.90000,18.20120,0.01
815.94,94.35,27.36,0.00,-0.90000,18.20120,-0.00
815.94,94.35,27.36,0.00,-0.90000,18.20120,-0.00
815.94,94.35,27.36,0.00,-0.90000,18.20120,-0.03
815.94,94.35,27.36,0.00,-0.90000,18.20120,-0.01
815.94,94.35,27.36,0.00,-0.90000,18.20120,-0.02
815.94,94.35,27.36,0.00,-0.90000,18.20120,-0.01
815.94,108.18,27.36,0.00,-0.90000,3.99400,-0.01
815.94,108.18,27.36,0.00,-0.90000,18.20120,-0.00
815.94,108.18,27.36,0.00,-0.90000,18.20120,0.01
815.94,108.18,27.36,0.00,-0.90000,18.20120,-0.02
815.94,108.18,27.36,0.00,-0.90000,18.20120,-0.02
815.94,108.18,27.36,0.00,-0.90000,18.20120,-0.00
815.94,108.18,27.36,0.00,-0.90000,18.20120,-0.02
815.94,108.18,27.36,0.00,-0.90000,18.20120,-0.01
815.94,108.18,27.36,0.00,-0.90000,18.20120,-0.01
815.94,115.09,27.36,0.00,-0.90000,3.99400,-0.01
815.94,115.09,27.36,0.00,-0.90000,18.20120,-0.01
815.94,115.09,27.36,0.00,-0.90000,18.20120,0.01
815.94,115.09,27.36,0.00,-0.90000,18.20120,-0.01
815.94,115.09,27.36,0.00,-0.90000,18.20120,-0.01
815.94,115.09,27.36,0.00,-0.90000,18.20120,0.03
815.94,115.09,27.36,0.00,-0.90000,18.20120,0.02
815.94,115.09,27.36,0.00,-0.90000,18.20120,-0.00
815.94,115.09,27.36,0.00,-0.90000,18.20120,-0.02
815.94,86.54,27.36,0.00,-0.90000,3.97680,-0.02
815.94,86.54,27.36,0.00,-0.90000,18.20120,-0.03
815.94,86.54,27.36,0.00,-0.90000,18.20120,-0.01
815.94,86.54,27.36,0.00,-0.90000,18.20120,0.02
815.94,86.54,27.36,0.00,-0.90000,18.20120,0.02
815.94,86.54,27.36,0.00,-0.90000,18.20120,-0.01
815.94,86.54,27.36,0.00,-0.90000,18.20120,0.00
815.94,86.54,27.36,0.00,-0.90000,18.21840,0.00
815.94,86.54,27.36,0.00,-0.90000,18.21840,-0.03
815.94,104.28,27.36,0.00,-0.90000,3.99400,-0.03
815.94,104.28,27.36,0.00,-0.90000,18.20120,-0.04
815.94,104.28,27.36,0.00,-0.90000,18.20120,-0.00
815.94,104.28,27.36,0.00,-0.90000,18.20120,0.01
815.94,104.28,27.36,0.00,-0.90000,18.20120,0.01
815.94,104.28,27.36,0.00,-0.90000,18.20120,-0.00
815.94,104.28,27.36,0.00,-0.90000,18.20120,0.03
815.94,104.28,27.36,0.00,-0.90000,18.20120,-0.01
815.94,104.28,27.36,0.00,-0.90000,18.20120,-0.01
815.94,113.14,27.36,0.00,-0.90000,3.97680,-0.01
815.94,113.14,27.36,0.00,-0.90000,18.20120,-0.02
815.94,113.14,27.36,0.00,-0.90000,18.20120,-0.03
815.94,113.14,27.36,0.00,-0.90000,18.20120,0.00
815.94,113.14,27.36,0.00,-0.90000,18.20120,0.00
815.94,113.14,27.36,0.00,-0.90000,18.20120,0.01
815.94,113.14,27.36,0.00,-0.90000,18.20120,0.02
815.94,113.14,27.36,0.00,-0.90000,18.20120,-0.01
815.94,85.57,27.36,0.00,-0.90000,18.20120,0.02
815.94,85.57,27.36,0.00,-0.90000,4.28640,0.02
815.94,85.57,27.36,0.00,-0.90000,18.20120,0.03
815.94,85.57,27.36,0.00,-0.90000,18.20120,0.01
815.94,85.57,27.36,0.00,-0.90000,18.20120,-0.02
815.94,85.57,27.36,0.00,-0.90000,18.20120,-0.02
815.94,85.57,27.36,0.00,-0.90000,18.20120,-0.00
815.94,85.57,27.36,0.00,-0.90000,18.21840,-0.02
815.94,85.57,27.36,0.00,-0.90000,18.20120,0.02
815.94,71.78,27.36,0.00,-0.90000,18.20120,-0.00
815.94,71.78,27.36,0.00,-0.90000,3.95960,-0.00
815.94,71.78,27.36,0.00,-0.90000,18.20120,-0.01
815.94,71.78,27.36,0.00,-0.90000,18.20120,0.01
815.94,71.78,27.36,0.00,-0.90000,18.20120,-0.01
815.94,71.78,27.36,0.00,-0.90000,18.20120,-0.01
815.94,71.78,27.36,0.00,-0.90000,7.52000,0.02
815.94,71.78,27.36,0.00,-0.90000,18.20120,-0.00
815.94,71.78,27.36,0.00,-0.90000,18.20120,0.00
815.94,96.89,27.36,0.00,-0.90000,18.20120,-0.01
815.94,96.89,27.36,0.00,-0.90000,18.20120,-0.01
815.94,96.89,27.36,0.00,-0.90000,18.20120,0.01
815.94,96.89,27.36,0.00,-0.90000,18.20120,-0.00
815.94,96.89,27.36,0.00,-0.90000,18.20120,0.00
815.94,96.89,27.36,0.00,-0.90000,18.20120,-0.00
815.94,96.89,27.36,0.00,-0.90000,18.20120,-0.00
815.94,96.89,27.36,0.00,-0.90000,18.20120,0.03
815.94,96.89,27.36,0.00,-0.90000,18.20120,-0.01
815.94,109.45,27.36,0.00,-0.90000,18.20120,0.01
815.94,109.45,27.36,0.00,-0.90000,18.20120,0.01
815.94,109.45,27.36,0.00,-0.90000,18.20120,0.00
815.94,109.45,27.36,0.00,-0.90000,18.20120,-0.03
815.94,109.45,27.36,0.00,-0.90000,18.20120,-0.01
815.94,109.45,27.36,0.00,-0.90000,18.20120,0.00
815.94,109.45,27.36,0.00,-0.90000,4.25200,0.00
815.94,109.45,27.36,0.00,-0.90000,18.20120,0.00
815.94,109.45,27.36,0.00,-0.90000,18.20120,0.01
815.94,115.73,27.36,0.00,-0.90000,18.20120,0.01
815.94,115.73,27.36,0.00,-0.90000,18.20120,0.01
815.94,115.73,27.36,0.00,-0.90000,18.20120,-0.02
815.94,115.73,27.36,0.00,-0.90000,18.20120,-0.01
815.94,115.73,27.36,0.00,-0.90000,18.20120,0.01
815.94,115.73,27.36,0.00,-0.90000,18.20120,0.01
815.94,115.73,27.36,0.00,-0.90000,4.26920,0.01
815.94,115.73,27.36,0.00,-0.90000,18.20120,-0.02
815.94,115.73,27.36,0.00,-0.90000,18.20120,-0.00
815.94,86.86,27.36,0.00,-0.90000,18.20120,-0.01
815.94,86.86,27.36,0.00,-0.90000,18.20120,-0.01
815.94,86.86,27.36,0.00,-0.90000,18.20120,-0.02
815.94,86.86,27.36,0.00,-0.90000,18.20120,-0.01
815.94,86.86,27.36,0.00,-0.90000,18.20120,-0.03
815.94,86.86,27.36,0.00,-0.90000,18.20120,0.02
815.94,86.86,27.36,0.00,-0.90000,4.28640,0.02
815.94,86.86,27.36,0.00,-0.90000,18.20120,-0.01
815.94,86.86,27.36,0.00,-0.90000,18.20120,0.04
815.94,104.44,27.36,0.00,-0.90000,18.20120,-0.00
815.94,104.44,27.36,0.00,-0.90000,18.20120,-0.00
815.94,104.44,27.36,0.00,-0.90000,18.20120,-0.00
815.94,104.44,27.36,0.00,-0.90000,18.20120,-0.02
815.94,104.44,27.36,0.00,-0.90000,18.20120,-0.00
815.94,104.44,27.36,0.00,-0.90000,18.20120,-0.01
815.94,104.44,27.36,0.00,-0.90000,3.97680,-0.01
815.94,104.44,27.36,0.00,-0.90000,18.20120,0.00
815.94,104.44,27.36,0.00,-0.90000,18.20120,-0.01
815.94,113.22,27.36,0.00,-0.90000,18.20120,-0.00
815.94,113.22,27.36,0.00,-0.90000,18.20120,-0.00
815.94,113.22,27.36,0.00,-0.90000,18.20120,-0.01
815.94,113.22,27.36,0.00,-0.90000,18.20120,-0.02
815.94,113.22,27.36,0.00,-0.90000,18.20120,0.01
815.94,113.22,27.36,0.00,-0.90000,18.20120,-0.01
815.94,113.22,27.36,0.00,-0.90000,3.99400,-0.01
815.94,113.22,27.36,0.00,-0.90000,18.20120,-0.01
815.94,85.61,27.36,0.00,-0.90000,18.20120,0.00
815.94,85.61,27.36,0.00,-0.90000,18.20120,-0.01
815.94,85.61,27.36,0.00,-0.90000,18.20120,-0.01
815.94,85.61,27.36,0.00,-0.90000,18.20120,0.01
815.94,85.61,27.36,0.00,-0.90000,18.20120,-0.02
815.94,85.61,27.36,0.00,-0.90000,18.20120,-0.00
815.94,85.61,27.36,0.00,-0.90000,18.20120,-0.02
815.94,85.61,27.36,0.00,-0.90000,3.99400,-0.02
815.94,85.61,27.36,0.00,-0.90000,18.20120,0.01
815.94,103.81,27.36,0.00,-0.90000,18.20120,0.02
815.94,103.81,27.36,0.00,-0.90000,18.20120,0.01
815.94,103.81,27.36,0.00,-0.90000,18.20120,0.01
815.94,103.81,27.36,0.00,-0.90000,18.20120,-0.01
815.94,103.81,27.36,0.00,-0.90000,18.20120,0.00
815.94,103.81,27.36,0.00,-0.90000,18.20120,0.02
815.94,103.81,27.36,0.00,-0.90000,18.20120,-0.01
815.94,103.81,27.36,0.00,-0.90000,3.99400,-0.01
815.94,103.81,27.36,0.00,-0.90000,18.20120,0.00
815.94,112.91,27.36,0.00,-0.90000,18.20120,0.01
815.94,112.91,27.36,0.00,-0.90000,18.20120,-0.02
815.94,112.91,27.36,0.00,-0.90000,18.20120,-0.02
815.94,112.91,27.36,0.00,-0.90000,18.20120,-0.01
815.94,112.91,27.36,0.00,-0.90000,18.20120,0.02
815.94,112.91,27.36,0.00,-0.90000,18.20120,-0.03
815.94,112.91,27.36,0.00,-0.90000,18.20120,-0.01
815.94,112.91,27.36,0.00,-0.90000,4.01120,-0.01
815.94,112.91,27.36,0.00,-0.90000,18.20120,-0.01
815.94,85.45,27.36,0.00,-0.90000,18.20120,-0.01
815.94,85.45,27.36,0.00,-0.90000,18.20120,0.01
815.94,85.45,27.36,0.00,-0.90000,18.20120,0.01
815.94,85.45,27.36,0.00,-0.90000,18.20120,-0.03
815.94,85.45,27.36,0.00,-0.90000,18.20120,-0.02
815.94,85.45,27.36,0.00,-0.90000,18.20120,-0.02
815.94,85.45,27.36,0.00,-0.90000,18.20120,0.02
815.94,85.45,27.36,0.00,-0.90000,4.26920,0.02
815.94,85.45,27.36,0.00,-0.90000,18.20120,0.01
815.94,103.73,27.36,0.00,-0.90000,18.20120,-0.03
815.94,103.73,27.36,0.00,-0.90000,18.20120,0.01
815.94,103.73,27.36,0.00,-0.90000,18.20120,0.01
815.94,103.73,27.36,0.00,-0.90000,18.20120,-0.01
815.94,103.73,27.36,0.00,-0.90000,18.20120,0.00
815.94,103.73,27.36,0.00,-0.90000,18.20120,-0.01
815.94,103.73,27.36,0.00,-0.90000,18.20120,-0.00
815.94,103.73,27.36,0.00,-0.90000,3.99400,-0.00
815.94,103.73,27.36,0.00,-0.90000,18.20120,-0.05
815.94,80.86,27.36,0.00,-0.90000,18.20120,0.00
815.94,80.86,27.36,0.00,-0.90000,18.20120,0.01
815.94,80.86,27.36,0.00,-0.90000,18.20120,0.01
815.94,80.86,27.36,0.00,-0.90000,18.20120,0.00
815.94,80.86,27.36,0.00,-0.90000,18.20120,0.02
815.94,80.86,27.36,0.00,-0.90000,18.20120,-0.03
815.94,80.86,27.36,0.00,-0.90000,18.20120,-0.00
815.94,80.86,27.36,0.00,-0.90000,3.99400,-0.00
815.94,80.86,27.36,0.00,-0.90000,18.20120,-0.01
815.94,69.43,27.36,0.00,-0.90000,18.20120,-0.02
815.94,69.43,27.36,0.00,-0.90000,18.20120,-0.01
815.94,69.43,27.36,0.00,-0.90000,18.20120,-0.01
815.94,69.43,27.36,0.00,-0.90000,18.20120,-0.01
815.94,69.43,27.36,0.00,-0.90000,18.20120,-0.03
815.94,69.43,27.36,0.00,-0.90000,18.20120,0.02
815.94,69.43,27.36,0.00,-0.90000,18.20120,-0.03
815.94,69.43,27.36,0.00,-0.90000,3.99400,-0.03
815.94,69.43,27.36,0.00,-0.90000,18.20120,0.00
815.94,95.72,27.36,0.00,-0.90000,18.20120,-0.00
815.94,95.72,27.36,0.00,-0.90000,18.20120,-0.03
815.94,95.72,27.36,0.00,-0.90000,18.20120,-0.03
815.94,95.72,27.36,0.00,-0.90000,18.20120,-0.01
815.94,95.72,27.36,0.00,-0.90000,18.20120,0.01
815.94,95.72,27.36,0.00,-0.90000,18.20120,-0.01
815.94,95.72,27.36,0.00,-0.90000,18.20120,0.03
815.94,95.72,27.36,0.00,-0.90000,4.26920,0.03
815.94,76.86,27.36,0.00,-0.90000,18.20120,-0.01
815.94,76.86,27.36,0.00,-0.90000,18.20120,0.02
815.94,76.86,27.36,0.00,-0.90000,18.20120,0.01
815.94,76.86,27.36,0.00,-0.90000,18.20120,0.01
815.94,76.86,27.36,0.00,-0.90000,18.20120,0.01
815.94,76.86,27.36,0.00,-0.90000,18.20120,-0.02
815.94,76.86,27.36,0.00,-0.90000,18.20120,-0.02
815.94,76.86,27.36,0.00,-0.90000,18.20120,-0.01
815.94,76.86,27.36,0.00,-0.90000,3.99400,-0.01
815.94,99.43,27.36,0.00,-0.90000,18.20120,-0.03
815.94,99.43,27.36,0.00,-0.90000,18.20120,-0.00
815.94,99.43,27.36,0.00,-0.90000,18.20120,0.02
815.94,99.43,27.36,0.00,-0.90000,18.20120,0.02
815.94,99.43,27.36,0.00,-0.90000,18.20120,0.01
815.94,99.43,27.36,0.00,-0.90000,18.20120,-0.03
815.94,99.43,27.36,0.00,-0.90000,18.20120,0.01
815.94,99.43,27.36,0.00,-0.90000,18.20120,-0.01
815.94,99.43,27.36,0.00,-0.90000,3.99400,-0.01
815.94,110.72,27.36,0.00,-0.90000,18.20120,0.01
815.94,110.72,27.36,0.00,-0.90000,18.20120,-0.02
815.94,110.72,27.36,0.00,-0.90000,18.20120,-0.00
815.94,110.72,27.36,0.00,-0.90000,18.20120,-0.00
815.94,110.72,27.36,0.00,-0.90000,18.20120,-0.02
815.94,110.72,27.36,0.00,-0.90000,18.20120,0.01
815.94,110.72,27.36,0.00,-0.90000,18.20120,0.03
815.94,110.72,27.36,0.00,-0.90000,18.20120,-0.02
815.94,110.72,27.36,0.00,-0.90000,3.99400,-0.02
815.94,84.36,27.36,0.00,-0.90000,18.20120,-0.02
815.94,84.36,27.36,0.00,-0.90000,18.20120,0.01
815.94,84.36,27.36,0.00,-0.90000,18.20120,-0.01
815.94,84.36,27.36,0.00,-0.90000,18.20120,-0.01
815.94,84.36,27.36,0.00,-0.90000,18.20120,-0.00
815.94,84.36,27.36,0.00,-0.90000,18.20120,0.00
815.94,84.36,27.36,0.00,-0.90000,18.20120,-0.02
815.94,84.36,27.36,0.00,-0.90000,18.20120,0.02
815.94,84.36,27.36,0.00,-0.90000,4.28640,0.02
815.94,71.18,27.36,0.00,-0.90000,18.20120,-0.00
815.94,71.18,27.36,0.00,-0.90000,18.20120,0.02
815.94,71.18,27.36,0.00,-0.90000,18.20120,-0.01
815.94,71.18,27.36,0.00,-0.90000,18.20120,-0.01
815.94,71.18,27.36,0.00,-0.90000,18.20120,-0.02
815.94,71.18,27.36,0.00,-0.90000,18.20120,-0.01
815.94,71.18,27.36,0.00,-0.90000,18.20120,-0.00
815.94,71.18,27.36,0.00,-0.90000,18.20120,-0.00
815.94,71.18,27.36,0.00,-0.90000,4.01120,-0.00
815.94,64.59,27.36,0.00,-0.90000,18.20120,0.02
815.94,64.59,27.36,0.00,-0.90000,18.20120,0.01
815.94,64.59,27.36,0.00,-0.90000,18.20120,-0.02
815.94,64.59,27.36,0.00,-0.90000,18.20120,-0.02
815.94,64.59,27.36,0.00,-0.90000,18.20120,-0.01
815.94,64.59,27.36,0.00,-0.90000,18.20120,0.01
815.94,64.59,27.36,0.00,-0.90000,18.20120,-0.02
815.94,64.59,27.36,0.00,-0.90000,18.20120,0.01
815.94,64.59,27.36,0.00,-0.90000,4.28640,0.01
815.94,61.29,27.36,0.00,-0.90000,18.20120,-0.00
815.94,61.29,27.36,0.00,-0.90000,18.20120,-0.00
815.94,61.29,27.36,0.00,-0.90000,18.20120,0.02
815.94,61.29,27.36,0.00,-0.90000,18.20120,0.02
815.94,61.29,27.36,0.00,-0.90000,18.20120,0.01
815.94,61.29,27.36,0.00,-0.90000,18.20120,0.02
815.94,61.29,27.36,0.00,-0.90000,18.20120,0.00
815.94,61.29,27.36,0.00,-0.90000,18.20120,-0.00
815.94,59.64,27.36,0.00,-0.90000,3.97680,-0.00
815.94,59.64,27.36,0.00,-0.90000,18.20120,0.01
815.94,59.64,27.36,0.00,-0.90000,18.20120,0.02
815.94,59.64,27.36,0.00,-0.90000,18.20120,-0.01
815.94,59.64,27.36,0.00,-0.90000,18.20120,-0.01
815.94,59.64,27.36,0.00,-0.90000,18.20120,0.01
815.94,59.64,27.36,0.00,-0.90000,18.20120,0.01
815.94,59.64,27.36,0.00,-0.90000,18.20120,-0.01
815.94,59.64,27.36,0.00,-0.90000,18.20120,0.01
815.94,90.83,27.36,0.00,-0.90000,4.26920,0.01
815.94,90.83,27.36,0.00,-0.90000,18.20120,-0.01
815.94,90.83,27.36,0.00,-0.90000,18.20120,-0.01
815.94,90.83,27.36,0.00,-0.90000,18.20120,-0.00
815.94,90.83,27.36,0.00,-0.90000,18.20120,-0.00
815.94,90.83,27.36,0.00,-0.90000,18.20120,0.01
815.94,90.83,27.36,0.00,-0.90000,18.20120,-0.01
815.94,90.83,27.36,0.00,-0.90000,18.20120,0.02
815.94,90.83,27.36,0.00,-0.90000,18.20120,0.01
815.94,74.41,27.36,0.00,-0.90000,4.28640,0.01
815.94,74.41,27.36,0.00,-0.90000,18.20120,-0.02
815.94,74.41,27.36,0.00,-0.90000,18.20120,-0.01
815.94,74.41,27.36,0.00,-0.90000,18.20120,-0.04
815.94,74.41,27.36,0.00,-0.90000,18.20120,-0.04
815.94,74.41,27.36,0.00,-0.90000,18.20120,0.02
815.94,74.41,27.36,0.00,-0.90000,18.20120,0.00
815.94,74.41,27.36,0.00,-0.90000,18.20120,-0.01
815.94,74.41,27.36,0.00,-0.90000,18.20120,0.02
815.94,98.21,27.36,0.00,-0.90000,4.28640,0.02
815.94,98.21,27.36,0.00,-0.90000,18.20120,0.01
815.94,98.21,27.36,0.00,-0.90000,18.20120,-0.01
815.94,98.21,27.36,0.00,-0.90000,18.20120,-0.02
815.94,98.21,27.36,0.00,-0.90000,18.20120,-0.02
815.94,98.21,27.36,0.00,-0.90000,18.20120,0.00
815.94,98.21,27.36,0.00,-0.90000,18.20120,0.02
815.94,98.21,27.36,0.00,-0.90000,18.20120,0.01
815.94,98.21,27.36,0.00,-0.90000,18.20120,-0.02
815.94,78.10,27.36,0.00,-0.90000,3.97680,-0.02
815.94,78.10,27.36,0.00,-0.90000,18.20120,0.01
815.94,78.10,27.36,0.00,-0.90000,18.20120,0.00
815.94,78.10,27.36,0.00,-0.90000,18.20120,0.00
815.94,78.10,27.36,0.00,-0.90000,18.20120,0.00
815.94,78.10,27.36,0.00,-0.90000,18.20120,-0.01
815.94,78.10,27.36,0.00,-0.90000,18.20120,-0.02
815.94,78.10,27.36,0.00,-0.90000,18.20120,-0.01
815.94,78.10,27.36,0.00,-0.90000,18.20120,0.02
815.94,100.05,27.36,0.00,-0.90000,4.38960,0.02
815.94,100.05,27.36,0.00,-0.90000,18.20120,-0.02
815.94,100.05,27.36,0.00,-0.90000,18.20120,0.01
815.94,100.05,27.36,0.00,-0.90000,18.20120,-0.02
815.94,100.05,27.36,0.00,-0.90000,18.20120,-0.02
815.94,100.05,27.36,0.00,-0.90000,18.20120,-0.02
815.94,100.05,27.36,0.00,-0.90000,18.20120,0.00
815.94,100.05,27.36,0.00,-0.90000,18.20120,-0.02
815.94,100.05,27.36,0.00,-0.90000,18.20120,-0.00
815.94,79.03,27.36,0.00,-0.90000,3.99400,-0.00
815.94,79.03,27.36,0.00,-0.90000,18.20120,0.01
