SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-440.00000,90.00,1.90197,-17.88290,1.90197,0.00000,0.00000,-0.00049,0.00588,0.00949,0.00609,0.00000,0.001923,0.002506,1.028047
-440.00000,90.00,1.86861,-17.61190,1.86861,0.00000,0.00000,-0.00045,0.00557,0.00953,0.00577,0.00000,0.006318,-0.002621,1.022920
-440.00000,90.00,1.86861,-17.12007,1.86861,0.00000,0.00000,-0.00045,0.00557,0.00953,0.00577,0.00000,-0.002471,-0.010189,0.992891
-440.00000,90.00,1.29926,-16.82230,1.29926,0.00000,0.00000,-0.00042,0.00427,0.00956,0.00443,0.00000,-0.002471,-0.010189,0.992891
-620.00000,90.00,1.29926,-16.67509,1.29926,0.00000,0.00000,-0.00042,0.00427,0.00956,0.00443,0.00000,-0.002471,-0.010189,0.992891
-620.00000,90.00,1.11783,-16.57807,1.11783,0.00000,0.00000,-0.00040,0.00312,0.00958,0.00324,0.00000,0.012421,0.001530,1.000215
-620.00000,90.00,1.11783,-16.56134,1.11783,0.00000,0.00000,-0.00040,0.00312,0.00958,0.00324,0.00000,0.012421,0.001530,1.007783
-620.00000,90.00,0.09176,-16.65836,0.09176,0.00000,0.00000,-0.00040,0.00025,0.00958,0.00026,0.00000,0.012666,-0.013607,1.007783
-620.00000,90.00,0.09176,-16.84907,0.09176,0.00000,0.00000,-0.00040,0.00025,0.00958,0.00026,0.00000,0.010224,-0.003109,1.004609
-711.00000,90.00,-0.74244,-17.20037,-0.74244,0.00000,0.00000,-0.00042,-0.00206,0.00957,-0.00214,0.00000,0.010224,-0.003109,1.004609
-711.00000,90.00,-1.58637,-17.49480,-1.58637,0.00000,0.00000,-0.00044,-0.00454,0.00954,-0.00471,0.00000,0.003632,0.004948,1.016084
-711.00000,90.00,-1.58637,-17.85948,-1.58637,0.00000,0.00000,-0.00044,-0.00454,0.00954,-0.00471,0.00000,0.003632,0.004948,1.016084
-711.00000,90.00,-1.58637,-18.29108,-1.58637,0.00000,0.00000,-0.00044,-0.00454,0.00949,-0.00728,0.00000,0.007783,0.008122,1.036348
-711.00000,90.00,-2.07298,-18.80297,-2.07298,0.00000,0.00000,-0.00049,-0.00702,0.00949,-0.00728,0.00000,0.007783,0.008122,1.036348
-711.00000,90.00,-2.07298,-19.55242,-2.07298,0.00000,0.00000,-0.00049,-0.00702,0.00949,-0.01058,0.00000,-0.009063,0.007389,1.005342
-756.00000,90.00,-3.23669,-20.45242,-3.23669,0.00000,0.00000,-0.00056,-0.01020,0.00942,-0.01058,0.00000,-0.009063,0.007389,1.005342
-756.00000,90.00,-4.10426,-22.00149,-4.10426,-0.00157,0.00000,-0.00066,-0.01393,0.00931,-0.01444,0.00000,0.003632,0.012028,0.966523
-756.00000,90.00,-4.10426,-23.16580,-4.10426,-0.00157,0.00000,-0.00066,-0.01393,0.00918,-0.01912,0.00804,0.006318,0.012516,0.941377
-756.00000,90.00,-5.02188,-25.30037,-5.02188,-0.00157,-0.22440,-0.00065,0.00207,0.00901,-0.02456,-0.00804,0.027314,-0.003597,0.985322
-778.00000,90.00,-6.68193,-30.30892,-6.68193,-0.00157,0.00000,-0.00102,-0.02938,0.00880,-0.03044,0.00000,0.092255,-0.016781,1.099336
11.00000,90.00,-7.82478,-36.49182,-7.82478,-0.00471,-0.22440,-0.00140,-0.01964,0.00825,-0.04169,0.00804,0.144013,-0.059017,1.069062
11.00000,90.00,-7.77473,-39.45279,-7.77473,-0.00628,-0.22440,-0.00157,-0.02351,0.00793,-0.04570,-0.00000,0.078583,0.054020,0.877656
11.00000,90.00,-7.26587,-42.94907,-7.26587,-0.00785,-0.22440,-0.00189,-0.02219,0.00730,-0.04432,-0.00000,0.130341,-0.010189,1.015107
-395.00000,90.00,-6.64022,-45.93680,-5.93115,-0.00942,-0.22440,-0.00202,-0.01948,0.00701,-0.04151,0.00000,0.174287,-0.029232,1.134492
-395.00000,90.00,-5.93115,-46.91710,-5.93115,-0.00942,-0.22440,-0.00202,-0.01948,0.00701,-0.04151,0.00000,0.174287,-0.029232,0.967500
-395.00000,90.00,-4.74659,-49.54015,-4.74659,-0.01257,-0.22440,-0.00223,-0.01190,0.00650,-0.03364,0.00000,-0.109161,0.108952,0.800996
202.00000,90.00,-4.74659,-50.27621,-4.74659,-0.01257,-0.22440,-0.00223,-0.01190,0.00650,-0.03364,0.00000,-0.109161,0.108952,0.800996
202.00000,90.00,-4.74659,-50.80818,-4.74659,-0.01414,-0.22440,-0.00223,-0.01190,0.00650,-0.03364,0.00000,-0.109161,0.108952,0.800996
202.00000,90.00,-3.97913,-51.55428,-3.97913,-0.01414,-0.22440,-0.00229,-0.00903,0.00629,-0.03066,-0.00000,-0.054229,0.045475,1.015840
202.00000,90.00,-3.97913,-52.16654,-3.97913,-0.01414,-0.22440,-0.00229,-0.00903,0.00629,-0.03066,-0.00000,-0.054229,0.045475,1.015840
202.00000,90.00,-3.27006,-52.76543,-3.27006,-0.01571,-0.22440,-0.00232,-0.00420,0.00611,-0.02567,0.00000,-0.054473,-0.059505,1.174043
-299.00000,90.00,-3.27006,-53.30074,-3.27006,-0.01571,-0.22440,-0.00232,-0.00420,0.00611,-0.02567,-0.00804,-0.060821,-0.001644,1.097871
-299.00000,90.00,-2.53596,-54.08364,-2.53596,-0.01728,0.00000,-0.00245,-0.01957,0.00596,-0.02015,0.00804,-0.108917,0.036686,0.956025
-299.00000,90.00,-1.88529,-54.47844,-1.88529,-0.01728,-0.22440,-0.00241,0.00588,0.00586,-0.01527,0.00804,-0.108917,0.036686,0.956025
-299.00000,90.00,-1.40145,-54.70595,-1.40145,-0.01885,-0.26180,-0.00233,0.01308,0.00579,-0.01139,0.00000,-0.047393,-0.002865,0.982148
250.00000,90.00,-1.40145,-54.82974,-1.40145,-0.01885,-0.26180,-0.00233,0.01308,0.00579,-0.01139,0.00000,-0.047393,-0.002865,0.982148
250.00000,90.00,-0.67570,-54.90000,-0.67570,-0.01885,0.00000,-0.00237,-0.00529,0.00575,-0.00545,-0.00804,-0.084747,-0.090755,0.993135
250.00000,90.00,0.02503,-54.87993,0.02503,-0.02042,0.00000,-0.00237,0.00020,0.00575,0.00020,0.00000,-0.068877,-0.046078,0.995088
250.00000,90.00,0.02503,-54.69926,0.45047,-0.02042,-0.22440,-0.00220,0.02425,0.00578,0.00368,0.00804,-0.082549,-0.007015,0.982881
-275.00000,90.00,0.45047,-54.45502,0.60062,-0.02042,0.00000,-0.00217,0.00475,0.00581,0.00489,-0.00804,-0.073760,-0.002132,1.035127
-275.00000,90.00,0.60062,-54.29442,0.60062,-0.02042,0.00000,-0.00217,0.00475,0.00581,0.00489,-0.00804,-0.073760,-0.002132,1.035127
-275.00000,90.00,0.76885,-54.17398,0.76885,-0.02042,0.00000,-0.00213,0.00606,0.00585,0.00625,0.00000,-0.075469,-0.017025,1.071992
-275.00000,90.00,0.76885,-54.01004,0.76885,-0.02042,0.00000,-0.00213,0.00606,0.00585,0.00625,0.00000,-0.075469,-0.017025,1.071992
-275.00000,90.00,0.72575,-53.87621,0.72575,-0.02042,0.00000,-0.00209,0.00665,0.00589,0.00685,0.00000,-0.062286,0.004704,1.019258
-538.00000,90.00,0.72575,-53.69219,0.72575,-0.02042,0.00000,-0.00209,0.00665,0.00589,0.00685,0.00000,-0.062286,0.004704,1.019258
-538.00000,90.00,0.80083,-53.47807,0.80083,-0.02042,0.00000,-0.00205,0.00731,0.00594,0.00753,0.00000,-0.002471,0.029118,0.969697
-538.00000,90.00,0.80083,-53.36766,0.80083,-0.02042,0.00000,-0.00205,0.00731,0.00594,0.00753,0.00000,-0.002471,0.000065,0.962373
-538.00000,90.00,0.54744,-53.28067,0.54744,-0.02042,0.00000,-0.00201,0.00488,0.00597,0.00503,0.00000,0.045869,0.000065,0.962373
-538.00000,90.00,0.54744,-53.24052,0.54744,-0.02042,0.00000,-0.00201,0.00488,0.00597,0.00503,0.00000,0.045869,0.000065,0.980684
