CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,168.78,90.00,90.04,0.00314,-0.32
100,92.19,90.00,90.28,0.00314,-0.22
100,69.94,90.00,90.31,0.00314,-0.24
100,58.20,90.00,90.31,0.00314,0.05
100,46.47,90.00,90.31,0.00314,0.05
100,35.33,90.00,90.31,0.00314,0.21
100,23.59,90.00,90.31,0.00314,-0.11
100,-810.79,30.00,89.48,0.00314,-0.09
100,-810.79,30.00,84.07,0.00314,-0.25
100,-810.79,30.00,75.06,0.00314,1.24
100,411.98,30.00,62.76,0.00314,-0.63
100,810.79,30.00,54.69,0.00471,-2.55
100,810.79,30.00,54.36,0.00471,-0.27
100,-810.79,30.00,58.11,0.00471,0.53
100,-810.79,30.00,56.76,0.00471,-1.05
100,-810.79,30.00,50.49,0.00471,-0.02
100,810.79,30.00,41.90,0.00471,-0.26
100,810.79,30.00,39.04,0.00471,-0.12
100,305.16,30.00,42.14,0.00471,0.20
100,-810.79,30.00,45.66,0.00471,-1.13
100,-810.79,30.00,43.09,0.00471,-0.37
100,292.10,30.00,36.40,0.00471,0.47
100,810.79,30.00,32.46,0.00471,0.70
100,626.23,30.00,34.96,0.00471,-0.32
100,-810.79,30.00,39.48,0.00471,-0.06
100,-810.79,30.00,38.20,0.00471,-0.02
100,307.68,30.00,32.67,0.00471,-0.02
100,810.79,30.00,29.53,0.00628,0.21
100,399.56,30.00,32.66,0.00628,0.04
100,-810.79,30.00,36.79,0.00628,-0.50
100,-799.85,30.00,34.79,0.00628,0.95
100,644.84,30.00,29.54,0.00628,0.25
100,810.79,30.00,28.54,0.00628,-0.52
100,-134.59,30.00,32.87,0.00628,0.90
100,-810.79,30.00,35.32,0.00628,-0.53
100,-259.49,30.00,31.63,0.00628,0.08
100,810.79,30.00,27.56,0.00628,0.11
100,668.92,30.00,29.30,0.00628,-0.13
100,-731.95,30.00,33.87,0.00628,-0.80
100,-810.79,30.00,33.62,0.00628,-0.33
100,331.27,30.00,29.03,0.00628,-0.39
100,810.79,30.00,27.17,0.00628,-0.35
100,56.15,30.00,30.96,0.00628,-0.16
100,-810.79,30.00,34.02,0.00785,-0.41
100,-316.65,30.00,30.96,0.00785,0.15
100,810.79,30.00,27.09,0.00785,0.88
100,633.12,30.00,28.58,0.00785,0.88
100,-623.10,30.00,32.86,0.00785,0.23
100,-810.79,30.00,32.90,0.00785,-0.22
100,329.74,30.00,28.62,0.00785,0.40
100,810.79,30.00,26.99,0.00785,0.37
100,3.65,30.00,30.73,0.00785,0.06
100,-810.79,30.00,33.57,0.00785,-0.40
100,-302.42,30.00,30.64,0.00785,0.23
100,810.79,30.00,26.94,0.00785,-0.15
100,629.86,30.00,28.43,0.00785,0.81
100,-649.50,30.00,32.73,0.00785,-0.19
100,-810.79,30.00,32.59,0.00785,-0.08
100,361.41,30.00,28.37,0.00785,-0.01
100,810.79,30.00,26.92,0.00785,-0.07
100,-9.31,30.00,30.67,0.00785,-0.26
100,-810.79,30.00,33.43,0.00785,-0.64
100,-281.02,30.00,30.49,0.00785,0.18
100,810.79,30.00,26.88,0.00785,0.77
100,622.08,30.00,28.40,0.00785,-0.34
100,-649.66,30.00,32.60,0.00785,-0.34
100,-810.79,30.00,32.68,0.00785,0.16
100,298.99,30.00,28.53,0.00785,0.50
100,810.79,30.00,26.83,0.00785,-0.31
100,62.07,30.00,30.39,0.00785,0.08
100,-810.79,30.00,33.40,0.00785,-0.85
100,-352.00,30.00,30.72,0.00785,0.16
100,810.79,30.00,26.96,0.00785,-0.09
100,689.60,30.00,28.13,0.00785,1.04
100,-574.99,30.00,32.43,0.00942,-0.44
100,-810.79,30.00,32.70,0.00942,0.17
100,277.25,30.00,28.59,0.00942,0.02
100,810.79,30.00,26.80,0.00942,0.15
100,87.60,30.00,30.29,0.00942,-0.02
100,-810.79,30.00,33.37,0.00942,-1.22
100,-374.29,30.00,30.79,0.00942,0.64
100,810.79,30.00,27.00,0.00942,-0.27
100,694.79,30.00,28.10,0.00942,-0.51
100,-561.14,30.00,32.39,0.00942,-0.80
100,-810.79,30.00,32.77,0.00942,-0.80
100,199.98,30.00,28.85,0.00942,0.12
100,810.79,30.00,26.76,0.00942,-0.48
100,159.80,30.00,30.03,0.00942,0.27
100,-810.79,30.00,33.34,0.00942,-0.07
100,-441.65,30.00,31.04,0.00942,-0.06
100,766.78,30.00,27.12,0.00942,0.71
100,753.50,30.00,27.86,0.00942,0.78
100,-483.15,30.00,32.15,0.00942,0.28
100,-810.79,30.00,32.88,0.00942,-0.28
100,182.31,30.00,28.89,0.00942,0.64
100,810.79,30.00,26.74,0.00942,0.93
100,185.43,30.00,29.95,0.00942,-0.66
100,-810.79,30.00,33.34,0.00942,0.38
100,-467.33,30.00,31.13,0.00942,0.39
100,751.80,30.00,27.15,0.00942,-0.45
100,783.56,30.00,27.75,0.00942,-0.35
100,-449.52,30.00,32.05,0.00942,-0.65
100,-810.79,30.00,32.96,0.00942,-0.50
100,143.89,30.00,29.11,0.00942,-0.50
100,810.79,30.00,26.71,0.00942,0.13
100,229.31,30.00,29.80,0.00942,0.73
100,-810.79,30.00,33.32,0.00942,-0.15
100,810.79,150.00,32.90,0.00942,0.35
100,810.79,150.00,36.87,0.00942,0.46
100,810.79,150.00,45.14,0.00942,0.79
