SL_PWM,U,SL_position,SL_speed,ARM_position,Sprung_acceleration_x
-815.94,116.44,102.53,3.77,0.09000,0.32
815.94,116.44,102.28,1.28,-0.09000,-1.69
815.94,116.44,104.69,1.10,-0.18000,-0.05
-815.94,116.44,107.86,3.38,-0.18000,0.96
815.94,124.22,107.14,-0.65,-0.27000,-1.02
815.94,124.22,110.19,2.42,-0.27000,0.44
-815.94,124.22,115.69,4.79,-0.36000,0.38
-815.94,124.22,116.17,4.79,-0.45000,0.28
815.94,124.22,112.76,0.60,-0.45000,-0.70
815.94,124.22,114.50,-2.83,-0.54000,-0.02
-815.94,86.11,119.97,2.10,-0.63000,0.43
-815.94,86.11,124.07,4.94,-0.72000,0.22
-815.94,86.11,126.32,3.33,-0.81000,0.32
-815.94,86.11,126.94,1.53,-0.90000,-0.51
-815.94,86.11,126.62,0.14,-0.99000,-0.21
-815.94,86.11,126.02,-0.44,-0.99000,-0.26
-815.94,86.11,125.60,-0.43,-0.99000,-0.10
-815.94,67.05,124.08,-0.47,-0.99000,0.11
-815.94,67.05,120.88,-2.50,-0.99000,0.51
-815.94,67.05,117.66,-2.81,-1.08000,-0.06
-815.94,67.05,114.12,-2.83,-1.08000,-0.06
-815.94,67.05,106.97,-5.11,-0.99000,-0.02
-815.94,67.05,94.47,-8.96,-0.63000,-0.75
-815.94,67.05,79.13,-12.31,0.18000,-5.21
-815.94,99.53,63.56,-12.30,1.71000,-3.42
815.94,99.53,45.34,-13.02,3.87000,-13.25
815.94,99.53,31.69,-12.41,6.21000,7.45
815.94,99.53,26.33,-8.04,7.47000,15.92
815.94,99.53,26.46,-1.85,7.83000,9.80
815.94,99.53,30.09,2.10,7.74000,2.10
815.94,115.77,35.84,4.43,7.29000,-0.58
815.94,115.77,43.13,5.96,6.66000,0.17
815.94,115.77,51.41,7.05,6.12000,-0.09
815.94,115.77,60.11,7.69,5.58000,0.82
815.94,115.77,69.17,8.07,4.86000,1.63
815.94,115.77,78.60,8.31,4.23000,-0.72
815.94,115.77,88.19,8.31,3.51000,-0.30
815.94,123.89,98.40,8.25,2.70000,-0.08
815.94,123.89,109.51,8.94,1.71000,1.39
815.94,123.89,121.79,9.48,0.72000,0.40
815.94,123.89,135.44,10.41,-0.18000,0.12
815.94,123.89,150.46,11.08,-0.90000,0.83
-815.94,123.89,165.17,12.81,-1.35000,-1.71
-815.94,85.94,171.09,11.21,-1.26000,-10.02
-815.94,85.94,169.47,4.20,-1.17000,-0.82
-815.94,85.94,163.07,-2.10,-1.26000,1.54
-815.94,85.94,153.09,-6.20,-1.35000,1.97
-815.94,85.94,139.62,-9.22,-1.44000,-1.12
-815.94,85.94,124.22,-11.66,-1.35000,-4.53
-815.94,66.97,108.31,-12.71,-0.81000,-1.98
-815.94,66.97,84.62,-12.59,0.90000,-4.32
815.94,66.97,60.37,-15.59,3.24000,3.89
815.94,66.97,53.43,-11.40,5.31000,-11.51
815.94,66.97,52.62,-5.20,6.39000,9.84
815.94,66.97,55.13,-0.21,6.75000,14.72
815.94,57.48,59.73,2.63,6.57000,6.77
815.94,57.48,65.78,4.34,6.12000,0.33
815.94,57.48,72.96,5.60,5.40000,-0.07
-815.94,57.48,80.27,6.50,4.77000,0.72
-815.94,57.48,80.22,4.94,4.14000,-1.62
-815.94,57.48,72.63,-3.33,3.78000,-2.31
815.94,52.74,63.14,-8.53,3.96000,-6.07
815.94,52.74,61.21,-4.97,4.32000,-2.65
815.94,52.74,64.20,0.90,4.32000,4.14
-815.94,52.74,67.34,3.80,4.23000,3.45
-815.94,52.74,62.51,-1.83,4.32000,-2.01
815.94,52.74,57.93,-5.24,4.59000,-2.14
815.94,52.74,59.12,-0.07,4.59000,1.18
-815.94,50.37,61.46,2.61,4.59000,4.46
815.94,50.37,56.77,-3.43,4.68000,-3.00
815.94,50.37,54.96,-2.17,4.86000,-0.06
-815.94,50.37,57.68,-2.17,4.86000,-0.12
-815.94,50.37,55.46,2.25,4.95000,1.67
815.94,50.37,53.01,-2.38,5.04000,-1.48
-815.94,50.37,55.53,-1.38,5.04000,0.05
815.94,49.18,53.31,2.09,5.13000,1.46
815.94,49.18,51.83,-2.84,5.22000,-1.32
-815.94,49.18,53.86,0.20,5.22000,1.29
815.94,49.18,50.91,0.49,5.31000,-1.99
815.94,49.18,51.89,-2.03,5.31000,0.47
-815.94,49.18,51.48,1.69,5.31000,1.23
815.94,90.59,50.25,-2.13,5.40000,-0.75
815.94,90.59,53.53,1.30,5.31000,1.85
815.94,90.59,59.34,4.35,5.13000,0.78
815.94,90.59,66.61,5.91,5.04000,0.78
815.94,90.59,69.27,4.58,4.86000,-0.45
815.94,90.59,69.50,-0.29,4.68000,-0.73
815.94,90.59,72.35,2.05,4.50000,0.79
815.94,69.29,76.77,3.87,4.32000,0.52
-815.94,69.29,77.87,1.70,4.14000,-0.57
815.94,69.29,72.42,1.70,4.05000,-0.32
815.94,69.29,70.57,-4.63,3.96000,-1.73
815.94,69.29,72.87,-1.28,3.78000,-0.34
-815.94,69.29,74.67,2.34,3.78000,0.30
815.94,69.29,70.99,0.37,3.69000,-1.02
815.94,100.65,71.63,-2.68,3.69000,-1.43
815.94,100.65,75.23,1.54,3.69000,0.50
815.94,100.65,80.62,3.72,3.51000,0.58
-815.94,100.65,87.07,5.18,3.42000,0.29
815.94,100.65,87.09,4.03,3.24000,-0.48
815.94,100.65,87.25,-1.16,3.06000,0.63
815.94,74.32,90.06,1.69,2.88000,0.21
-815.94,74.32,91.71,3.07,2.70000,0.80
815.94,74.32,85.79,-3.16,2.61000,-1.18
815.94,74.32,81.49,-5.19,2.61000,-1.08
815.94,74.32,82.55,-0.11,2.61000,1.21
-815.94,74.32,84.59,2.30,2.52000,0.97
815.94,74.32,80.25,-3.26,2.61000,-0.90
815.94,103.17,79.29,-1.37,2.70000,1.01
815.94,103.17,82.46,-1.37,2.61000,0.76
815.94,103.17,87.79,2.72,2.43000,-0.41
-815.94,103.17,91.50,4.92,2.34000,0.56
815.94,103.17,90.16,2.26,2.25000,-0.22
815.94,103.17,92.01,-0.74,2.16000,-0.69
-815.94,103.17,96.14,2.16,1.98000,0.69
-815.94,75.58,95.59,3.32,1.80000,0.88
815.94,75.58,89.12,-2.86,1.80000,-1.41
815.94,75.58,87.05,-4.99,1.89000,-3.13
-815.94,75.58,89.03,0.40,1.89000,1.61
815.94,75.58,85.45,-0.01,1.89000,-1.65
815.94,75.58,82.61,-4.10,2.16000,-0.57
-815.94,61.79,84.47,0.58,2.25000,1.18
-815.94,61.79,81.05,-0.69,2.25000,-0.48
815.94,61.79,75.41,-5.43,2.70000,-3.47
815.94,61.79,75.73,-0.94,3.06000,1.36
-815.94,61.79,74.40,-0.27,3.06000,1.13
815.94,61.79,70.14,-4.04,3.33000,-0.75
609.20,61.79,71.06,0.39,3.60000,2.70
-815.94,54.89,69.86,0.39,3.51000,2.14
815.94,54.89,65.63,-0.90,3.78000,-3.61
-815.94,54.89,66.52,-3.32,3.96000,-0.14
815.94,54.89,63.11,0.65,4.05000,3.84
815.94,54.89,62.92,-3.13,4.23000,-3.05
-815.94,54.89,61.85,0.72,4.23000,1.97
815.94,54.89,60.17,-2.41,4.41000,-1.95
815.94,93.45,63.23,0.04,4.41000,1.01
-815.94,93.45,68.90,3.75,4.14000,2.50
815.94,93.45,70.61,3.93,4.05000,0.41
815.94,93.45,73.32,1.34,3.87000,0.03
815.94,93.45,77.63,3.33,3.69000,0.07
815.94,93.45,79.42,3.63,3.51000,0.41
815.94,112.73,80.35,-0.07,3.33000,-0.42
815.94,112.73,83.71,2.37,3.15000,0.69
815.94,112.73,88.52,4.10,2.88000,0.03
-815.94,112.73,94.90,5.53,2.61000,0.97
815.94,112.73,95.34,1.30,2.34000,-0.74
815.94,112.73,96.89,1.04,2.07000,-0.14
815.94,112.73,100.77,1.04,1.71000,-0.14
-815.94,80.36,102.08,3.38,1.44000,0.42
815.94,80.36,96.37,0.89,1.26000,-0.88
815.94,80.36,93.27,-5.27,1.35000,-2.81
-815.94,80.36,94.70,-1.68,1.26000,0.24
815.94,80.36,90.92,0.75,1.35000,-1.70
815.94,80.36,88.70,-3.96,1.62000,-0.67
-815.94,80.36,90.05,-0.33,1.62000,1.34
815.94,106.19,88.09,-0.02,1.71000,-0.55
815.94,106.19,90.46,-0.30,1.71000,1.29
-815.94,106.19,95.68,3.47,1.44000,-0.19
815.94,106.19,96.33,3.50,1.35000,-0.07
815.94,106.19,96.22,-1.13,1.35000,-0.39
815.94,106.19,99.47,1.97,1.17000,1.67
-815.94,77.09,99.68,1.90,1.08000,-1.01
-815.94,77.09,96.77,-2.63,1.08000,-0.59
815.94,77.09,93.54,-2.91,1.17000,-0.66
-815.94,77.09,91.43,-1.43,1.26000,-1.06
815.94,77.09,89.60,-2.11,1.44000,-1.31
-815.94,77.09,87.95,-2.11,1.62000,-1.24
815.94,77.09,85.25,-1.37,1.89000,1.26
-815.94,62.54,86.22,-2.22,1.98000,-0.84
-815.94,62.54,81.53,0.48,2.16000,1.69
815.94,62.54,75.60,-5.04,2.61000,-4.01
815.94,62.54,75.72,-3.92,3.06000,-3.23
-815.94,62.54,75.96,1.25,3.06000,5.52
815.94,62.54,70.96,-1.97,3.33000,0.37
815.94,62.54,70.05,-3.89,3.51000,-0.93
815.94,97.28,73.49,1.20,3.42000,2.10
-815.94,97.28,78.78,4.13,3.15000,0.19
815.94,97.28,79.21,2.28,3.15000,1.13
815.94,97.28,81.65,1.21,2.97000,1.40
-815.94,97.28,85.87,3.26,2.70000,-0.46
815.94,97.28,85.90,1.25,2.52000,-0.53
-456.57,72.64,88.00,1.15,2.43000,0.51
-815.94,72.64,86.09,-0.02,2.25000,-1.31
815.94,72.64,81.79,-4.08,2.34000,-0.12
-815.94,72.64,82.91,0.56,2.43000,2.15
-815.94,72.64,81.06,0.56,2.43000,1.61
815.94,72.64,78.66,-1.44,2.61000,-2.67
-815.94,72.64,79.92,-1.69,2.61000,0.54
815.94,60.31,76.73,0.64,2.70000,0.76
-815.94,60.31,74.83,-2.51,2.97000,-0.91
815.94,60.31,72.35,-2.45,3.15000,0.17
-815.94,60.31,71.53,-1.01,3.33000,0.27
815.94,60.31,68.41,-2.37,3.60000,-0.46
-815.94,60.31,69.20,-0.89,3.69000,1.75
815.94,60.31,66.17,-0.84,3.78000,0.71
815.94,96.16,67.04,-1.35,3.87000,-0.54
815.94,96.16,71.39,2.58,3.69000,1.81
815.94,96.16,77.62,4.90,3.51000,0.62
-815.94,96.16,81.89,5.38,3.42000,0.50
815.94,96.16,80.60,-0.85,3.24000,-0.51
815.94,96.16,82.76,1.25,3.06000,-0.17
-815.94,72.08,86.94,3.36,2.88000,0.31
-815.94,72.08,86.10,0.47,2.79000,-0.60
815.94,72.08,79.54,-5.56,2.79000,-3.03
815.94,72.08,77.53,-5.56,2.88000,-2.49
815.94,72.08,80.12,-1.93,2.79000,0.24
-815.94,72.08,80.58,2.53,2.79000,0.37
815.94,72.08,75.98,-0.61,2.97000,-1.18
815.94,102.04,76.07,-3.55,2.97000,0.44
815.94,102.04,79.91,1.02,2.88000,0.76
815.94,102.04,85.89,4.03,2.70000,0.83
-815.94,102.04,89.31,5.52,2.61000,1.00
815.94,102.04,88.85,0.47,2.52000,-0.54
815.94,102.04,91.54,1.03,2.34000,0.70
-815.94,102.04,94.07,3.20,2.16000,1.34
815.94,75.02,91.44,-1.15,1.98000,0.02
815.94,75.02,88.76,-1.98,1.98000,-0.36
-815.94,75.02,87.48,-1.30,1.98000,-1.50
815.94,75.02,85.27,-2.52,2.07000,-0.75
310.65,75.02,83.97,-0.40,2.07000,-0.01
815.94,75.02,82.69,-1.93,2.25000,-0.70
815.94,103.51,81.91,-0.19,2.25000,0.19
815.94,103.51,82.27,-0.18,2.34000,-0.18
815.94,103.51,86.29,-0.18,2.25000,-0.17
-815.94,103.51,92.25,3.49,1.98000,1.03
815.94,103.51,91.78,4.87,1.89000,1.73
815.94,103.51,92.19,-0.89,1.80000,-1.34
815.94,103.51,95.54,1.00,1.62000,-0.13
815.94,117.76,97.44,3.36,1.44000,0.39
815.94,117.76,99.19,0.76,1.26000,0.57
815.94,117.76,103.06,2.32,1.08000,0.75
-815.94,117.76,105.94,4.26,0.90000,0.05
815.94,117.76,105.38,-0.09,0.72000,-1.29
815.94,117.76,108.20,1.08,0.54000,0.32
-815.94,117.76,110.85,3.43,0.36000,-0.37
815.94,124.89,110.47,-0.49,0.27000,-1.12
815.94,124.89,113.84,1.97,0.18000,0.00
690.12,124.89,115.62,3.15,0.09000,0.35
815.94,124.89,116.45,0.04,0.00000,0.27
-815.94,124.89,118.33,2.12,-0.09000,0.90
815.94,124.89,118.59,-0.15,-0.09000,-0.14
-815.94,86.44,119.87,1.44,-0.18000,-0.11
-815.94,86.44,114.65,1.44,-0.18000,-0.05
815.94,86.44,107.16,-4.53,0.00000,-0.14
815.94,86.44,106.04,-6.33,0.09000,-0.23
-815.94,86.44,105.97,-0.24,0.18000,0.64
815.94,86.44,100.42,-1.15,0.36000,-0.82
815.94,86.44,98.11,-5.11,0.72000,-4.25
-815.94,109.22,100.43,-0.55,0.81000,2.11
815.94,109.22,100.68,1.78,0.81000,3.52
-815.94,109.22,102.82,0.78,0.72000,0.97
815.94,109.22,102.59,0.58,0.72000,-2.12
-815.94,109.22,104.65,1.31,0.63000,0.50
815.94,109.22,104.07,0.03,0.63000,-1.27
-815.94,78.61,106.07,1.34,0.54000,1.54
-815.94,78.61,102.22,-1.09,0.54000,-1.64
815.94,78.61,96.56,-5.53,0.81000,-2.03
-815.94,78.61,96.80,-0.97,0.99000,0.54
-815.94,78.61,94.42,-0.87,0.99000,0.17
815.94,78.61,89.29,-4.74,1.35000,-2.87
815.94,78.61,89.60,-0.17,1.62000,1.84
-815.94,63.30,89.18,-0.17,1.62000,1.10
815.94,63.30,82.80,-0.29,1.98000,0.05
815.94,63.30,79.09,-5.84,2.52000,-3.66
-815.94,63.30,80.25,-2.43,2.61000,0.02
-49.38,63.30,76.43,0.76,2.79000,2.28
815.94,63.30,73.48,-4.21,3.15000,0.45
-815.94,63.30,74.49,-1.30,3.15000,2.05
815.94,55.65,70.42,-0.07,3.24000,-2.61
815.94,55.65,68.73,-3.79,3.60000,-1.14
-815.94,55.65,67.54,-0.04,3.78000,2.44
815.94,55.65,64.82,-3.00,3.87000,-2.62
-815.94,55.65,64.99,0.05,4.05000,2.60
815.94,55.65,62.21,-2.24,4.14000,-1.99
-815.94,51.82,63.02,0.24,4.23000,0.59
815.94,51.82,59.79,-2.08,4.32000,-1.12
-815.94,51.82,59.83,-1.23,4.50000,-0.27
815.94,51.82,57.93,-0.58,4.59000,0.36
815.94,51.82,57.10,-1.43,4.77000,-0.77
-815.94,51.82,57.16,0.38,4.77000,0.75
815.94,51.82,55.14,0.38,4.86000,0.53
815.94,91.92,56.90,-1.78,4.86000,-1.06
815.94,91.92,60.76,1.68,4.77000,0.88
815.94,91.92,66.70,3.71,4.59000,0.76
815.94,91.92,69.87,5.42,4.50000,0.21
815.94,91.92,71.40,1.53,4.41000,-1.28
815.94,91.92,74.81,1.98,4.23000,0.16
-815.94,91.92,79.34,3.75,4.05000,0.90
815.94,111.96,79.40,2.20,3.78000,-0.21
815.94,111.96,81.85,0.86,3.60000,-0.05
815.94,111.96,86.19,3.01,3.33000,0.30
815.94,111.96,91.78,4.55,3.06000,1.10
-815.94,111.96,98.58,5.83,2.61000,0.12
815.94,111.96,98.42,2.72,2.25000,-0.82
815.94,79.98,98.29,-1.23,1.89000,-0.73
-815.94,79.98,100.08,1.89,1.53000,-0.97
-815.94,79.98,95.39,-2.86,1.26000,-1.67
815.94,79.98,90.35,-5.05,1.44000,-2.52
815.94,79.98,91.11,0.22,1.53000,2.02
-815.94,79.98,91.77,0.22,1.53000,1.18
815.94,79.98,87.20,0.62,1.71000,-1.36
815.94,105.99,86.67,-3.99,1.89000,-1.47
815.94,105.99,90.11,0.12,1.80000,0.72
-815.94,105.99,94.99,3.50,1.62000,1.89
815.94,105.99,94.01,3.19,1.53000,0.22
815.94,105.99,95.93,-0.65,1.44000,-0.90
-815.94,105.99,99.30,2.50,1.26000,0.79
815.94,105.99,98.18,1.16,1.17000,-1.10
-815.94,76.99,99.25,0.20,1.17000,0.02
672.67,76.99,94.21,-1.28,1.17000,-1.73
815.94,76.99,90.15,-5.24,1.44000,-0.06
-815.94,76.99,91.30,-0.42,1.53000,1.44
-411.13,76.99,88.20,-0.55,1.62000,-0.36
815.94,76.99,85.54,-3.57,1.89000,-1.76
-815.94,104.50,86.70,1.00,1.98000,2.52
815.94,104.50,86.17,-0.80,1.98000,-0.98
815.94,104.50,89.65,2.63,1.98000,3.20
-815.94,104.50,93.93,3.99,1.71000,0.81
815.94,104.50,92.89,3.99,1.53000,0.98
815.94,104.50,94.78,-0.74,1.53000,-2.53
-815.94,104.50,98.07,1.88,1.35000,1.64
815.94,118.26,96.96,2.32,1.26000,0.26
815.94,118.26,99.15,-0.63,1.17000,-0.66
815.94,118.26,103.36,2.47,0.99000,1.68
-815.94,118.26,107.71,4.47,0.81000,0.80
815.94,118.26,106.42,1.71,0.63000,-0.47
815.94,118.26,108.11,-0.47,0.54000,-0.37
-815.94,118.26,112.06,2.67,0.27000,-0.07
-815.94,83.12,109.91,1.57,0.18000,-0.63
815.94,83.12,102.97,-4.92,0.36000,-2.22
815.94,83.12,100.79,-4.15,0.54000,-1.82
-815.94,83.12,100.97,0.52,0.54000,1.34
815.94,83.12,95.87,-3.43,0.81000,-2.17
815.94,83.12,94.29,-2.67,1.08000,-0.94
-815.94,65.56,94.86,0.80,1.17000,3.19
-815.94,65.56,89.48,-3.87,1.35000,-1.55
815.94,65.56,84.65,-4.95,1.89000,-3.13
-815.94,65.56,84.81,-4.95,2.16000,-2.47
-711.74,65.56,80.83,-0.03,2.34000,4.58
815.94,65.56,77.30,-3.92,2.79000,-0.78
-815.94,65.56,78.40,-2.28,2.88000,1.36
815.94,56.78,74.55,0.62,2.88000,0.24
-815.94,56.78,72.92,-3.83,3.24000,-2.63
815.94,56.78,69.77,-1.07,3.42000,3.39
-815.94,56.78,68.97,-2.93,3.51000,-1.66
815.94,56.78,66.27,-0.45,3.78000,0.70
-815.94,56.78,66.16,-2.31,3.96000,0.32
815.94,56.78,63.58,-0.24,4.05000,0.72
-815.94,52.39,63.53,-1.88,4.14000,-1.08
815.94,52.39,61.03,-0.69,4.23000,0.47
-815.94,52.39,60.79,-1.76,4.41000,-1.48
815.94,52.39,58.33,-1.08,4.50000,0.90
-815.94,52.39,58.65,-0.71,4.68000,0.58
815.94,52.39,56.67,-0.99,4.77000,0.28
-815.94,50.19,57.35,0.10,4.77000,1.14
815.94,50.19,54.99,-1.68,4.86000,-0.81
-815.94,50.19,55.63,-1.68,4.95000,-0.48
815.94,50.19,53.78,0.38,4.95000,0.85
815.94,50.19,53.97,-1.79,5.04000,-1.65
815.94,50.19,53.01,0.71,5.13000,1.44
815.94,50.19,52.69,-1.63,5.13000,-1.34
815.94,91.10,53.02,0.81,5.13000,1.51
815.94,91.10,54.76,-0.23,5.13000,-0.18
815.94,91.10,59.61,2.64,4.95000,0.61
815.94,91.10,66.16,4.89,4.77000,1.18
-815.94,91.10,73.74,6.19,4.59000,-0.29
815.94,91.10,74.88,5.03,4.41000,-0.58
815.94,91.10,74.61,-0.88,4.23000,-1.04
815.94,111.56,77.04,1.26,4.05000,-0.07
815.94,111.56,81.42,3.27,3.87000,1.04
815.94,111.56,87.25,4.72,3.51000,0.88
815.94,111.56,93.96,5.86,3.24000,0.89
-815.94,111.56,97.22,4.27,2.79000,-0.67
815.94,111.56,96.19,-1.04,2.34000,0.03
815.94,121.78,98.49,1.75,1.98000,-0.19
815.94,121.78,102.67,1.75,1.62000,-0.20
-815.94,121.78,107.54,3.90,1.26000,0.08
815.94,121.78,107.02,3.75,0.90000,-0.18
815.94,121.78,109.65,-0.28,0.63000,-0.76
-815.94,121.78,113.03,2.79,0.36000,-0.43
815.94,121.78,111.96,1.74,0.18000,-0.94
815.94,126.90,114.08,-0.34,0.09000,-1.07
-815.94,126.90,117.95,2.79,0.00000,-0.21
815.94,126.90,116.84,2.14,-0.09000,-0.51
815.94,126.90,118.52,-0.58,-0.09000,-0.20
-815.94,126.90,121.54,2.89,-0.18000,-0.25
815.94,126.90,120.33,-0.16,-0.18000,0.32
-815.94,126.90,122.91,0.93,-0.27000,0.62
815.94,129.45,122.28,0.94,-0.27000,-0.96
815.94,129.45,124.05,0.38,-0.36000,0.20
815.94,129.45,124.75,1.70,-0.36000,-0.24
815.94,129.45,124.85,-0.60,-0.36000,-0.33
-815.94,129.45,126.76,1.96,-0.45000,0.90
815.94,129.45,125.56,-1.12,-0.45000,0.61
-815.94,130.73,127.81,-1.12,-0.45000,0.58
815.94,130.73,126.66,1.84,-0.54000,0.06
815.94,130.73,128.11,-1.02,-0.54000,-1.30
815.94,130.73,128.04,1.71,-0.54000,0.45
815.94,130.73,128.86,-0.39,-0.54000,-1.79
815.94,130.73,128.58,1.34,-0.63000,-0.14
-815.94,130.73,129.82,-0.84,-0.63000,-1.09
815.94,131.37,128.78,1.09,-0.63000,0.69
-815.94,131.37,130.54,-0.44,-0.72000,0.34
815.94,131.37,129.15,0.64,-0.72000,-0.81
-815.94,131.37,130.85,-0.38,-0.81000,-0.17
815.94,131.37,129.69,0.91,-0.81000,-0.91
-815.94,131.37,131.08,-0.51,-0.81000,-0.05
815.94,131.37,129.93,0.52,-0.81000,-0.81
-815.94,131.69,131.36,-0.10,-0.81000,0.31
815.94,131.69,130.32,0.28,-0.90000,-0.72
721.71,131.69,131.34,-0.07,-0.90000,0.22
815.94,131.69,130.82,0.34,-0.90000,-0.75
815.94,131.69,130.85,-0.46,-0.90000,0.61
-815.94,131.69,131.85,-0.46,-0.99000,0.42
815.94,131.85,130.35,0.88,-0.99000,-1.13
-815.94,131.85,132.44,-1.08,-0.99000,0.72
815.94,131.85,130.56,1.53,-0.99000,-0.80
-815.94,131.85,132.14,-1.48,-0.99000,0.91
815.94,131.85,131.12,1.69,-0.99000,0.07
815.94,131.85,131.52,-1.55,-0.99000,-0.01
-815.94,131.85,131.83,1.52,-0.99000,-0.79
815.94,131.93,131.19,-1.38,-0.99000,-0.47
-815.94,131.93,132.26,1.33,-0.99000,-0.20
815.94,131.93,131.21,-1.20,-0.99000,-1.01
-815.94,131.93,132.35,1.31,-0.99000,-1.06
815.94,131.93,131.28,-1.29,-0.99000,-0.35
-815.94,131.93,132.37,1.38,-0.99000,-0.22
815.94,131.93,131.29,-1.38,-0.99000,0.07
-815.94,131.97,132.39,1.38,-0.99000,0.15
815.94,131.97,131.39,-1.27,-0.99000,1.30
-815.94,131.97,132.38,1.20,-0.99000,-0.60
815.94,131.97,131.39,-1.12,-0.99000,1.21
-815.94,131.97,132.49,-1.12,-0.99000,0.99
