SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
812.00,90.00,45.55,8.54,-0.27000,15.46640,-1.01
812.00,90.00,50.16,8.23,-0.45000,15.10520,1.15
812.00,90.00,53.97,7.40,-0.54000,15.10520,-0.16
-2.00,90.00,57.99,7.40,-0.72000,16.51560,-0.16
-2.00,90.00,60.38,7.79,-0.81000,15.81040,1.48
-2.00,90.00,62.12,5.81,-0.99000,15.81040,0.14
-2.00,90.00,64.33,5.00,-1.17000,15.81040,1.73
-2.00,90.00,66.06,3.86,-1.35000,15.46640,1.10
-409.00,90.00,67.39,2.96,-1.62000,15.46640,0.84
-409.00,90.00,68.28,2.02,-1.80000,16.51560,-0.41
-409.00,90.00,68.77,1.14,-1.98000,16.17160,0.04
-409.00,90.00,68.85,0.20,-2.16000,16.17160,-0.21
203.00,90.00,68.63,-0.45,-2.34000,15.81040,-0.57
203.00,90.00,68.28,-0.75,-2.52000,15.81040,-0.71
203.00,90.00,67.85,-0.93,-2.70000,15.46640,-0.83
203.00,90.00,67.34,-1.10,-2.79000,16.87680,-1.17
203.00,90.00,66.76,-1.26,-2.88000,16.53280,-1.22
-306.00,90.00,66.10,-1.39,-2.97000,16.51560,-1.15
-306.00,90.00,65.35,-1.62,-3.06000,16.17160,-1.07
-306.00,90.00,64.50,-1.85,-3.15000,16.17160,-1.06
-306.00,90.00,63.55,-2.06,-3.15000,16.17160,-1.05
-561.00,90.00,62.52,-2.24,-3.24000,16.17160,-0.91
-561.00,90.00,61.37,-2.45,-3.15000,16.17160,-1.06
-561.00,90.00,60.18,-2.61,-3.06000,16.17160,-1.58
-561.00,90.00,58.92,-2.72,-3.06000,16.17160,-0.59
-688.00,90.00,57.65,-2.78,-2.88000,16.17160,-0.70
-688.00,90.00,56.20,-3.08,-2.79000,16.17160,-0.93
-688.00,90.00,54.54,-3.55,-2.61000,16.17160,-1.51
-688.00,90.00,52.73,-3.95,-2.43000,16.17160,-1.86
-688.00,90.00,50.46,-3.95,-2.25000,16.51560,-1.86
63.00,90.00,49.09,-4.55,-2.25000,16.87680,-2.49
63.00,90.00,47.48,-4.53,-1.98000,15.46640,-3.34
63.00,90.00,45.88,-4.00,-1.80000,15.81040,-3.19
63.00,90.00,44.63,-3.85,-1.53000,15.81040,-2.19
63.00,90.00,42.52,-4.58,-1.44000,16.17160,-1.29
-376.00,90.00,40.69,-4.01,-1.17000,16.51560,-0.58
-376.00,90.00,38.81,-4.05,-0.99000,15.46640,1.51
-376.00,90.00,36.99,-4.01,-0.81000,15.81040,2.76
-376.00,90.00,35.18,-3.91,-0.63000,16.17160,3.64
-596.00,90.00,33.40,-3.90,-0.54000,15.10520,3.48
-596.00,90.00,31.60,-3.91,-0.45000,15.10520,3.30
-596.00,90.00,29.82,-3.93,-0.36000,15.10520,2.66
-596.00,90.00,28.04,-3.88,-0.36000,15.10520,1.79
-596.00,90.00,26.29,-3.80,-0.27000,15.10520,1.03
-706.00,90.00,24.51,-3.84,-0.27000,15.10520,-0.39
-706.00,90.00,22.57,-4.18,-0.27000,15.10520,-0.66
-706.00,90.00,20.47,-4.53,-0.18000,15.10520,-0.96
-706.00,90.00,17.84,-5.05,-0.18000,15.46640,-0.27
-761.00,90.00,15.03,-5.36,-0.18000,15.46640,-0.83
-761.00,90.00,11.96,-5.86,-0.18000,15.46640,-0.06
-761.00,90.00,8.71,-6.23,-0.18000,15.46640,1.04
-761.00,90.00,5.34,-6.46,-0.18000,15.46640,1.22
27.00,90.00,2.00,-6.62,-0.27000,15.46640,1.52
27.00,90.00,-1.13,-6.15,-0.36000,15.46640,0.94
27.00,90.00,-4.04,-5.67,-0.45000,15.46640,-0.57
27.00,90.00,-6.56,-5.03,-0.54000,15.46640,1.18
421.00,90.00,-8.44,-4.18,-0.72000,15.10520,2.10
421.00,90.00,-10.02,-3.48,-0.81000,15.10520,0.57
421.00,90.00,-11.28,-2.81,-0.90000,15.10520,0.41
421.00,90.00,-12.24,-2.15,-0.99000,16.17160,0.30
618.00,90.00,-12.92,-1.53,-1.17000,16.17160,-0.35
618.00,90.00,-13.13,-0.53,-1.17000,15.81040,-0.59
618.00,90.00,-12.88,0.50,-1.26000,15.81040,-0.69
618.00,90.00,-12.34,1.15,-1.26000,15.81040,-1.54
716.00,90.00,-11.58,1.64,-1.26000,15.81040,-2.31
716.00,90.00,-10.56,2.16,-1.26000,15.46640,-1.98
716.00,90.00,-9.23,2.83,-1.17000,15.81040,-1.21
716.00,90.00,-7.67,3.36,-1.08000,15.81040,-0.39
716.00,90.00,-5.87,3.85,-0.99000,15.81040,-0.06
-50.00,90.00,-3.88,4.29,-0.90000,15.81040,-0.28
-50.00,90.00,-1.95,4.20,-0.81000,15.81040,-0.93
-50.00,90.00,-0.08,4.12,-0.72000,15.81040,-1.61
-50.00,90.00,1.70,3.88,-0.54000,16.17160,-1.51
382.00,90.00,3.44,3.82,-0.45000,16.17160,-1.02
382.00,90.00,5.19,3.85,-0.36000,15.10520,-0.08
382.00,90.00,6.93,3.79,-0.27000,15.10520,0.12
382.00,90.00,8.59,3.66,-0.18000,15.10520,0.84
382.00,90.00,10.21,3.54,-0.18000,15.46640,1.37
599.00,90.00,11.85,3.53,-0.18000,15.46640,2.34
599.00,90.00,13.45,3.52,-0.09000,15.44920,2.32
599.00,90.00,15.03,3.45,-0.09000,15.46640,1.40
599.00,90.00,16.59,3.39,-0.09000,15.46640,0.15
707.00,90.00,18.11,3.31,-0.09000,15.44920,-0.17
707.00,90.00,19.75,3.55,-0.09000,15.46640,0.30
707.00,90.00,21.56,3.89,-0.09000,15.44920,0.11
707.00,90.00,23.48,4.16,-0.18000,15.46640,-0.25
761.00,90.00,25.47,4.30,-0.18000,15.46640,-0.66
761.00,90.00,27.53,4.43,-0.18000,15.46640,0.18
761.00,90.00,29.76,4.81,-0.27000,15.46640,1.07
761.00,90.00,32.54,5.39,-0.27000,15.44920,0.60
788.00,90.00,35.36,5.42,-0.36000,15.46640,0.13
788.00,90.00,38.22,5.53,-0.45000,15.44920,1.35
788.00,90.00,41.19,5.77,-0.54000,15.44920,0.74
788.00,90.00,44.15,5.72,-0.63000,15.10520,0.32
-14.00,90.00,47.11,5.72,-0.72000,15.10520,0.81
-14.00,90.00,49.81,5.34,-0.81000,15.10520,0.48
-14.00,90.00,51.67,4.18,-0.99000,16.53280,0.29
-14.00,90.00,53.21,3.41,-1.08000,16.17160,0.44
-14.00,90.00,54.42,2.74,-1.17000,16.17160,0.60
-415.00,90.00,55.30,1.98,-1.35000,15.81040,0.67
-415.00,90.00,55.81,1.15,-1.44000,15.81040,0.11
-415.00,90.00,55.96,0.38,-1.53000,15.46640,-0.35
-415.00,90.00,55.85,-0.23,-1.62000,15.46640,-0.67
200.00,90.00,55.63,-0.47,-1.71000,15.46640,-0.72
200.00,90.00,55.31,-0.67,-1.80000,15.46640,-0.93
200.00,90.00,54.91,-0.89,-1.89000,16.87680,-0.77
200.00,90.00,54.44,-0.99,-1.89000,16.51560,-0.81
-308.00,90.00,53.92,-1.14,-1.98000,16.51560,-0.75
-308.00,90.00,53.35,-1.23,-1.98000,16.51560,-0.57
-308.00,90.00,52.72,-1.37,-1.98000,16.51560,-0.47
-308.00,90.00,52.01,-1.54,-2.07000,16.51560,-0.41
-308.00,90.00,51.22,-1.69,-2.07000,16.17160,-0.33
253.00,90.00,50.38,-1.82,-1.98000,16.17160,-0.52
253.00,90.00,49.55,-1.85,-1.98000,16.17160,-0.57
253.00,90.00,48.70,-1.85,-1.89000,16.51560,-0.18
253.00,90.00,47.85,-1.84,-1.89000,16.51560,0.15
-281.00,90.00,47.01,-1.80,-1.89000,16.53280,-0.10
-281.00,90.00,46.19,-1.81,-1.80000,16.51560,-0.20
-281.00,90.00,45.36,-1.81,-1.71000,16.51560,-0.49
-281.00,90.00,44.55,-1.77,-1.71000,16.51560,-0.63
-548.00,90.00,43.75,-1.74,-1.62000,16.53280,-0.82
-548.00,90.00,42.95,-1.74,-1.53000,16.51560,-0.85
-548.00,90.00,42.13,-1.77,-1.44000,16.87680,-0.85
-548.00,90.00,41.31,-1.82,-1.35000,15.44920,-0.69
-548.00,90.00,40.46,-1.85,-1.26000,15.46640,-0.42
133.00,90.00,39.59,-1.88,-1.17000,15.46640,-0.17
133.00,90.00,38.75,-1.83,-1.08000,15.44920,0.25
133.00,90.00,37.95,-1.75,-0.99000,15.81040,0.41
133.00,90.00,37.18,-1.67,-0.99000,15.81040,0.43
474.00,90.00,36.47,-1.58,-0.90000,15.81040,0.56
474.00,90.00,35.82,-1.42,-0.81000,15.81040,0.54
474.00,90.00,35.25,-1.25,-0.81000,16.17160,0.63
474.00,90.00,34.76,-1.09,-0.81000,16.17160,0.62
474.00,90.00,34.35,-0.91,-0.72000,16.17160,0.56
-171.00,90.00,33.97,-0.81,-0.72000,16.17160,0.50
-171.00,90.00,33.64,-0.73,-0.72000,16.17160,0.23
-171.00,90.00,33.33,-0.68,-0.72000,16.17160,0.06
-171.00,90.00,33.01,-0.69,-0.63000,16.17160,-0.05
322.00,90.00,32.75,-0.58,-0.63000,16.17160,-0.09
322.00,90.00,32.52,-0.50,-0.63000,16.17160,0.01
322.00,90.00,32.32,-0.46,-0.63000,16.17160,0.08
322.00,90.00,32.18,-0.30,-0.63000,16.53280,0.14
568.00,90.00,32.15,-0.09,-0.63000,16.51560,0.23
568.00,90.00,32.23,0.17,-0.63000,16.51560,0.26
568.00,90.00,32.42,0.42,-0.63000,15.10520,0.23
568.00,90.00,32.63,0.45,-0.63000,16.53280,0.15
568.00,90.00,32.84,0.45,-0.63000,16.51560,0.03
691.00,90.00,33.10,0.54,-0.63000,16.51560,-0.02
691.00,90.00,33.58,1.04,-0.63000,16.51560,0.00
691.00,90.00,34.26,1.45,-0.63000,16.51560,0.07
691.00,90.00,35.12,1.82,-0.63000,16.51560,0.12
753.00,90.00,36.11,2.12,-0.72000,16.51560,0.08
753.00,90.00,37.30,2.57,-0.72000,16.51560,0.16
753.00,90.00,38.65,2.96,-0.81000,16.53280,0.35
753.00,90.00,40.16,3.26,-0.81000,16.17160,0.46
784.00,90.00,41.75,3.45,-0.90000,16.17160,0.48
784.00,90.00,43.44,3.61,-0.90000,16.17160,0.50
784.00,90.00,45.23,3.87,-0.99000,16.17160,0.53
784.00,90.00,47.10,4.06,-1.08000,16.17160,0.69
784.00,90.00,49.04,4.23,-1.17000,16.17160,0.55
799.00,90.00,51.00,4.26,-1.17000,15.81040,0.15
799.00,90.00,53.01,4.35,-1.26000,15.81040,0.54
799.00,90.00,55.03,4.42,-1.35000,15.81040,0.82
799.00,90.00,57.13,4.55,-1.53000,15.46640,1.03
807.00,90.00,59.17,4.50,-1.71000,15.46640,0.43
807.00,90.00,61.25,4.49,-1.80000,15.46640,0.41
807.00,90.00,63.30,4.47,-1.98000,15.46640,0.64
807.00,90.00,65.33,4.43,-2.16000,16.51560,1.30
807.00,90.00,67.35,4.42,-2.34000,16.17160,0.46
811.00,90.00,69.35,4.35,-2.52000,16.17160,0.15
811.00,90.00,71.35,4.36,-2.70000,15.81040,0.65
811.00,90.00,73.40,4.45,-2.97000,15.81040,0.88
811.00,90.00,75.40,4.40,-3.24000,15.46640,0.57
813.00,90.00,77.38,4.26,-3.42000,16.51560,0.57
813.00,90.00,79.37,4.34,-3.78000,16.51560,1.02
813.00,90.00,81.37,4.39,-3.87000,16.17160,1.50
813.00,90.00,83.43,4.42,-4.14000,15.81040,0.55
813.00,90.00,85.76,4.42,-4.41000,16.87680,0.55
814.00,90.00,87.12,5.13,-4.59000,16.53280,0.25
814.00,90.00,88.45,4.04,-4.86000,16.53280,0.56
814.00,90.00,90.80,5.15,-5.22000,16.17160,0.36
814.00,90.00,93.32,4.85,-5.40000,17.23800,-0.20
-1.00,90.00,95.88,4.96,-5.76000,16.87680,-0.31
-1.00,90.00,98.16,4.48,-6.12000,17.90880,0.17
-1.00,90.00,99.72,3.46,-6.48000,17.58200,-0.23
-1.00,90.00,100.98,2.84,-6.57000,17.22080,-0.72
407.00,90.00,101.95,2.18,-6.66000,17.90880,-0.47
407.00,90.00,102.70,1.66,-6.93000,17.90880,-0.36
407.00,90.00,103.23,1.18,-7.29000,17.58200,-0.72
407.00,90.00,103.57,0.77,-7.47000,17.58200,-1.19
407.00,90.00,103.70,0.33,-7.65000,18.23560,-1.32
-204.00,90.00,103.65,-0.11,-7.83000,18.23560,-1.68
-204.00,90.00,103.47,-0.37,-8.01000,17.90880,-1.64
-204.00,90.00,103.25,-0.47,-8.10000,17.90880,-1.41
-204.00,90.00,103.00,-0.55,-8.28000,17.90880,-1.29
305.00,90.00,102.68,-0.70,-8.37000,17.58200,-1.03
305.00,90.00,102.34,-0.73,-8.46000,17.58200,-0.90
305.00,90.00,102.01,-0.72,-8.46000,17.58200,-0.87
305.00,90.00,101.66,-0.76,-8.46000,18.54520,-1.49
-255.00,90.00,101.34,-0.70,-8.46000,18.54520,-1.28
-255.00,90.00,100.99,-0.77,-8.46000,18.54520,-1.25
-255.00,90.00,100.62,-0.80,-8.46000,18.56240,-0.11
-255.00,90.00,100.21,-0.88,-8.46000,18.54520,0.42
-255.00,90.00,99.78,-0.93,-8.46000,18.54520,0.16
280.00,90.00,99.32,-1.01,-8.46000,18.56240,-0.26
280.00,90.00,98.89,-0.95,-8.46000,18.56240,-0.25
280.00,90.00,98.45,-0.96,-8.46000,18.54520,-0.11
280.00,90.00,98.05,-0.88,-8.37000,18.56240,0.02
-268.00,90.00,97.64,-0.88,-8.37000,18.54520,0.02
-268.00,90.00,97.26,-0.84,-8.37000,18.54520,-0.01
-268.00,90.00,96.84,-0.91,-8.28000,18.54520,-0.06
-268.00,90.00,96.43,-0.89,-8.28000,18.54520,-0.13
-268.00,90.00,95.99,-0.95,-8.19000,18.54520,-0.12
-542.00,90.00,95.54,-0.97,-8.19000,17.58200,-0.16
-542.00,90.00,95.03,-1.12,-8.10000,17.58200,-0.20
-542.00,90.00,94.48,-1.18,-8.10000,17.58200,-0.34
-542.00,90.00,93.90,-1.26,-8.01000,17.58200,-0.30
-679.00,90.00,93.26,-1.37,-7.92000,17.58200,-0.49
-679.00,90.00,92.35,-1.92,-7.83000,17.58200,-0.69
-679.00,90.00,91.19,-2.49,-7.65000,17.58200,-1.36
-679.00,90.00,89.82,-2.96,-7.47000,17.90880,-1.47
-747.00,90.00,88.21,-3.40,-7.29000,17.90880,-1.70
-747.00,90.00,86.11,-3.40,-7.11000,17.90880,-1.70
-747.00,90.00,84.75,-4.68,-6.93000,18.23560,-2.03
-747.00,90.00,83.27,-4.26,-6.84000,18.23560,-2.57
-747.00,90.00,80.58,-5.69,-6.39000,18.23560,-3.49
-781.00,90.00,77.44,-5.99,-6.12000,17.58200,-3.15
-781.00,90.00,74.09,-6.33,-5.85000,17.90880,-2.82
-781.00,90.00,70.42,-6.95,-5.40000,17.23800,-4.41
-781.00,90.00,65.87,-7.78,-5.04000,17.58200,-1.29
17.00,90.00,61.20,-8.20,-4.50000,16.87680,-3.08
17.00,90.00,56.68,-7.96,-4.05000,16.17160,0.43
17.00,90.00,52.14,-7.94,-3.51000,17.23800,-0.50
-399.00,90.00,47.79,-7.58,-3.24000,16.53280,2.58
-399.00,90.00,44.06,-7.18,-2.88000,15.81040,2.74
-399.00,90.00,40.01,-7.18,-2.52000,16.51560,2.74
-399.00,90.00,37.31,-8.07,-2.34000,15.81040,4.77
-399.00,90.00,34.83,-6.51,-2.16000,15.81040,3.70
-608.00,90.00,30.81,-7.77,-2.07000,16.17160,5.42
-608.00,90.00,27.27,-6.88,-1.80000,15.10520,4.08
-608.00,90.00,23.84,-6.73,-1.71000,15.10520,3.67
-608.00,90.00,20.45,-6.55,-1.62000,15.46640,2.77
104.00,90.00,17.17,-6.49,-1.53000,15.46640,0.44
104.00,90.00,13.96,-6.24,-1.53000,15.46640,2.44
104.00,90.00,10.89,-5.98,-1.53000,15.46640,-1.26
104.00,90.00,7.94,-5.74,-1.53000,15.46640,1.00
-356.00,90.00,5.22,-5.31,-1.62000,15.46640,-0.66
-356.00,90.00,2.61,-5.11,-1.62000,15.46640,-0.14
-356.00,90.00,0.57,-4.51,-1.62000,15.44920,0.38
-356.00,90.00,-1.39,-4.29,-1.71000,15.44920,0.82
-586.00,90.00,-3.13,-3.85,-1.71000,15.44920,0.06
-586.00,90.00,-4.77,-3.56,-1.80000,15.44920,-0.21
-586.00,90.00,-6.21,-3.22,-1.80000,15.44920,0.43
-586.00,90.00,-7.54,-2.89,-1.89000,15.46640,0.75
-701.00,90.00,-8.70,-2.58,-1.98000,15.46640,0.72
-701.00,90.00,-9.89,-2.55,-2.07000,15.10520,0.99
-701.00,90.00,-11.11,-2.68,-2.16000,15.10520,1.02
-701.00,90.00,-12.42,-2.81,-2.25000,15.10520,0.80
-701.00,90.00,-13.77,-2.93,-2.34000,15.10520,0.37
57.00,90.00,-15.03,-2.82,-2.43000,16.17160,0.33
57.00,90.00,-16.04,-2.23,-2.61000,16.17160,0.33
57.00,90.00,-16.79,-1.69,-2.70000,15.81040,-0.19
57.00,90.00,-17.30,-1.15,-2.79000,15.81040,-0.53
-379.00,90.00,-17.59,-0.64,-2.79000,15.81040,-0.94
-379.00,90.00,-17.70,-0.27,-2.88000,15.46640,-1.40
-379.00,90.00,-17.65,0.10,-2.88000,15.46640,-1.76
-379.00,90.00,-17.55,0.21,-2.88000,15.46640,-1.62
-597.00,90.00,-17.46,0.20,-2.88000,15.46640,-1.12
-597.00,90.00,-17.49,-0.04,-2.88000,15.46640,-0.08
-597.00,90.00,-17.61,-0.26,-2.88000,15.46640,0.50
-597.00,90.00,-17.76,-0.33,-2.88000,15.44920,0.18
-597.00,90.00,-17.88,-0.26,-2.88000,15.46640,-0.20
109.00,90.00,-17.92,-0.12,-2.88000,15.46640,0.00
109.00,90.00,-17.80,0.25,-2.88000,15.46640,0.06
109.00,90.00,-17.56,0.52,-2.88000,15.46640,0.10
109.00,90.00,-17.29,0.59,-2.88000,15.46640,0.03
462.00,90.00,-16.98,0.66,-2.88000,15.46640,-0.04
462.00,90.00,-16.58,0.84,-2.88000,15.44920,-0.10
462.00,90.00,-16.16,0.92,-2.88000,15.44920,-0.06
462.00,90.00,-15.66,1.07,-2.79000,15.46640,-0.06
-177.00,90.00,-15.14,1.15,-2.79000,15.46640,-0.09
-177.00,90.00,-14.59,1.20,-2.79000,15.44920,-0.18
-177.00,90.00,-14.05,1.18,-2.79000,15.44920,-0.09
-177.00,90.00,-13.54,1.11,-2.79000,15.44920,-0.05
-177.00,90.00,-13.04,1.09,-2.70000,15.44920,0.04
319.00,90.00,-12.58,1.01,-2.70000,15.46640,0.01
319.00,90.00,-12.11,1.03,-2.70000,15.44920,-0.11
319.00,90.00,-11.64,1.03,-2.61000,15.44920,-0.11
319.00,90.00,-11.16,1.04,-2.61000,15.46640,-0.21
-248.00,90.00,-10.66,1.07,-2.61000,15.44920,-0.19
-248.00,90.00,-10.21,0.99,-2.52000,15.46640,-0.23
-248.00,90.00,-9.79,0.94,-2.52000,15.81040,-0.21
-248.00,90.00,-9.41,0.82,-2.52000,15.81040,-0.23
-248.00,90.00,-9.04,0.81,-2.43000,15.81040,-0.13
-532.00,90.00,-8.77,0.63,-2.43000,15.81040,-0.12
-532.00,90.00,-8.65,0.28,-2.43000,15.81040,0.05
-532.00,90.00,-8.65,0.00,-2.43000,15.81040,0.25
-532.00,90.00,-8.69,-0.08,-2.34000,15.81040,0.42
-674.00,90.00,-8.75,-0.12,-2.34000,15.81040,0.55
-674.00,90.00,-9.08,-0.67,-2.34000,15.81040,0.59
-674.00,90.00,-9.63,-1.18,-2.43000,15.81040,0.50
-674.00,90.00,-10.34,-1.53,-2.43000,15.81040,0.07
70.00,90.00,-11.20,-1.86,-2.43000,15.81040,0.00
70.00,90.00,-11.99,-1.78,-2.43000,15.81040,0.09
70.00,90.00,-12.59,-1.33,-2.52000,15.81040,0.09
70.00,90.00,-12.98,-0.87,-2.52000,15.81040,0.08
70.00,90.00,-13.18,-0.45,-2.52000,15.81040,-0.08
443.00,90.00,-13.21,-0.07,-2.52000,15.81040,-0.21
443.00,90.00,-13.13,0.15,-2.52000,15.81040,-0.23
443.00,90.00,-12.99,0.31,-2.52000,15.81040,-0.13
443.00,90.00,-12.79,0.43,-2.52000,15.81040,0.06
629.00,90.00,-12.49,0.62,-2.52000,15.81040,0.04
629.00,90.00,-12.01,1.03,-2.52000,15.81040,-0.11
629.00,90.00,-11.29,1.53,-2.43000,15.81040,-0.11
629.00,90.00,-10.38,1.95,-2.43000,15.81040,-0.06
722.00,90.00,-9.30,2.32,-2.43000,15.81040,-0.01
722.00,90.00,-8.01,2.76,-2.34000,15.81040,-0.16
722.00,90.00,-6.44,3.36,-2.25000,15.81040,-0.16
722.00,90.00,-4.64,3.88,-2.25000,15.81040,-0.66
722.00,90.00,-2.64,4.29,-2.16000,16.17160,-1.39
-47.00,90.00,-0.13,4.86,-1.98000,16.17160,-1.45
-47.00,90.00,2.01,4.64,-1.89000,14.76120,-0.88
-47.00,90.00,4.39,4.66,-1.80000,16.51560,-1.33
-47.00,90.00,6.34,4.26,-1.71000,15.10520,-1.04
384.00,90.00,8.17,4.02,-1.62000,15.10520,0.50
384.00,90.00,10.05,4.06,-1.62000,15.44920,1.51
384.00,90.00,11.83,3.96,-1.53000,15.44920,1.78
384.00,90.00,13.59,3.81,-1.53000,15.46640,1.85
-216.00,90.00,15.24,3.61,-1.53000,15.44920,1.69
-216.00,90.00,16.83,3.49,-1.53000,14.03880,1.24
-216.00,90.00,18.28,3.20,-1.53000,15.46640,0.13
-216.00,90.00,19.63,2.94,-1.53000,15.44920,-0.75
-216.00,90.00,20.82,2.66,-1.53000,15.46640,-0.15
299.00,90.00,21.90,2.34,-1.62000,15.46640,0.17
299.00,90.00,22.85,2.10,-1.62000,15.46640,0.02
299.00,90.00,23.69,1.85,-1.62000,15.46640,0.15
299.00,90.00,24.42,1.61,-1.62000,15.46640,-0.10
557.00,90.00,25.06,1.39,-1.62000,15.44920,-0.29
557.00,90.00,25.61,1.21,-1.62000,15.44920,0.06
557.00,90.00,26.11,1.10,-1.62000,15.44920,0.11
557.00,90.00,26.57,1.01,-1.62000,15.44920,0.05
-129.00,90.00,26.95,0.85,-1.71000,15.46640,0.10
-129.00,90.00,27.25,0.68,-1.71000,15.44920,0.06
-129.00,90.00,27.39,0.31,-1.71000,15.46640,-0.04
-129.00,90.00,27.35,-0.07,-1.71000,15.46640,-0.12
-129.00,90.00,27.22,-0.26,-1.71000,15.46640,-0.15
-472.00,90.00,27.07,-0.33,-1.71000,15.46640,-0.18
-472.00,90.00,26.92,-0.33,-1.71000,15.44920,0.06
-472.00,90.00,26.74,-0.41,-1.71000,15.46640,0.11
-472.00,90.00,26.49,-0.51,-1.71000,15.46640,-0.05
171.00,90.00,26.21,-0.64,-1.71000,15.46640,-0.06
171.00,90.00,25.98,-0.51,-1.71000,15.44920,-0.04
171.00,90.00,25.77,-0.45,-1.71000,15.44920,0.01
171.00,90.00,25.57,-0.43,-1.71000,15.46640,-0.04
171.00,90.00,25.39,-0.39,-1.62000,15.46640,-0.00
-322.00,90.00,25.29,-0.23,-1.62000,15.46640,0.03
-322.00,90.00,25.21,-0.17,-1.62000,15.46640,-0.02
-322.00,90.00,25.14,-0.16,-1.62000,15.46640,0.00
-322.00,90.00,25.06,-0.17,-1.62000,15.44920,0.02
-569.00,90.00,24.98,-0.18,-1.62000,15.44920,0.05
-569.00,90.00,24.76,-0.45,-1.62000,15.46640,0.04
-569.00,90.00,24.42,-0.73,-1.62000,15.46640,-0.01
-569.00,90.00,24.02,-0.88,-1.62000,15.46640,-0.04
123.00,90.00,23.51,-1.08,-1.62000,15.44920,-0.09
123.00,90.00,23.02,-1.09,-1.62000,15.44920,-0.04
123.00,90.00,22.57,-0.99,-1.62000,15.44920,0.01
123.00,90.00,22.17,-0.88,-1.62000,15.46640,0.07
123.00,90.00,21.81,-0.77,-1.62000,15.44920,0.06
-346.00,90.00,21.52,-0.64,-1.62000,15.46640,0.05
-346.00,90.00,21.22,-0.67,-1.62000,15.46640,0.04
-346.00,90.00,20.95,-0.58,-1.62000,15.44920,-0.00
-346.00,90.00,20.70,-0.55,-1.62000,15.46640,0.01
-581.00,90.00,20.44,-0.55,-1.62000,15.46640,-0.01
-581.00,90.00,20.11,-0.71,-1.62000,15.44920,0.00
-581.00,90.00,19.67,-0.94,-1.62000,15.46640,-0.01
-581.00,90.00,19.12,-1.19,-1.62000,15.44920,-0.02
-698.00,90.00,18.48,-1.39,-1.62000,15.46640,0.01
-698.00,90.00,17.66,-1.73,-1.53000,15.46640,-0.08
-698.00,90.00,16.56,-2.34,-1.53000,15.44920,-0.05
-698.00,90.00,15.24,-2.84,-1.53000,15.46640,0.12
-698.00,90.00,13.71,-3.28,-1.53000,15.46640,-0.10
58.00,90.00,12.05,-3.61,-1.53000,15.46640,-0.02
58.00,90.00,10.47,-3.47,-1.53000,15.44920,0.04
58.00,90.00,8.97,-3.31,-1.53000,15.44920,0.22
58.00,90.00,7.57,-3.08,-1.53000,15.44920,-0.06
436.00,90.00,6.27,-2.84,-1.53000,15.44920,-0.10
436.00,90.00,5.14,-2.50,-1.62000,15.46640,0.23
436.00,90.00,4.14,-2.19,-1.62000,15.46640,-0.01
436.00,90.00,3.31,-1.85,-1.62000,15.46640,-0.14
436.00,90.00,2.63,-1.50,-1.62000,15.46640,0.06
626.00,90.00,2.19,-1.01,-1.62000,15.46640,0.12
626.00,90.00,2.13,-0.15,-1.62000,15.46640,-0.17
626.00,90.00,2.39,0.50,-1.62000,15.46640,-0.11
626.00,90.00,2.89,1.07,-1.62000,15.46640,0.05
720.00,90.00,3.58,1.47,-1.62000,15.46640,-0.01
720.00,90.00,4.58,2.13,-1.62000,15.44920,-0.17
720.00,90.00,5.87,2.75,-1.62000,15.44920,0.04
720.00,90.00,7.40,3.27,-1.53000,15.44920,0.03
-48.00,90.00,9.16,3.78,-1.53000,15.46640,0.13
-48.00,90.00,10.96,3.93,-1.53000,15.46640,0.08
-48.00,90.00,12.66,3.77,-1.53000,15.46640,-0.36
-48.00,90.00,14.30,3.55,-1.53000,15.46640,-0.27
-48.00,90.00,15.81,3.31,-1.53000,15.46640,0.34
383.00,90.00,17.23,3.14,-1.53000,15.46640,0.72
383.00,90.00,18.61,3.03,-1.53000,15.46640,-0.24
383.00,90.00,19.90,2.83,-1.53000,15.46640,-0.38
383.00,90.00,21.11,2.64,-1.62000,15.44920,-0.05
-216.00,90.00,22.21,2.42,-1.62000,15.46640,0.29
-216.00,90.00,23.17,2.12,-1.62000,15.46640,0.08
-216.00,90.00,23.98,1.80,-1.62000,15.46640,-0.01
-216.00,90.00,24.65,1.47,-1.62000,15.46640,-0.17
-516.00,90.00,25.17,1.16,-1.62000,15.46640,-0.08
-516.00,90.00,25.51,0.78,-1.62000,15.44920,0.03
-516.00,90.00,25.63,0.28,-1.62000,15.44920,-0.01
-516.00,90.00,25.55,-0.16,-1.62000,15.44920,-0.11
-516.00,90.00,25.38,-0.37,-1.62000,15.46640,0.01
-666.00,90.00,25.16,-0.44,-1.62000,15.46640,0.02
-666.00,90.00,24.62,-1.13,-1.62000,15.46640,0.10
-666.00,90.00,23.80,-1.74,-1.62000,15.46640,-0.07
-666.00,90.00,22.76,-2.23,-1.62000,15.46640,-0.10
-741.00,90.00,21.50,-2.69,-1.62000,15.44920,0.00
-741.00,90.00,20.00,-3.26,-1.62000,15.46640,-0.05
-741.00,90.00,18.20,-3.83,-1.53000,15.44920,0.04
-741.00,90.00,16.12,-4.46,-1.53000,15.46640,0.26
-741.00,90.00,13.86,-4.80,-1.53000,15.46640,0.05
