CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,-693.30,150.00,152.18,0.00000,0.19
100,9.26,150.00,149.62,0.00000,0.07
100,671.61,150.00,147.60,0.00000,0.13
100,501.64,150.00,148.65,0.00000,-0.04
100,-175.39,150.00,150.99,0.00000,-0.38
100,-670.95,150.00,152.32,0.00000,-0.18
100,-277.56,150.00,150.68,0.00000,0.15
100,234.90,150.00,149.00,0.00000,0.15
100,592.00,150.00,148.00,0.00000,0.30
100,407.73,150.00,148.93,0.00000,-0.37
100,62.13,150.00,150.17,0.00000,-0.02
100,-215.03,150.00,151.01,0.00000,-0.05
100,-389.63,150.00,151.43,0.00000,-0.10
100,-439.94,150.00,151.40,0.00000,0.08
100,-472.03,150.00,151.34,0.00000,0.02
100,-519.05,150.00,151.32,0.00000,-0.03
100,-500.59,150.00,151.09,0.00000,-0.14
100,-433.59,150.00,150.73,0.00000,0.01
100,-300.48,150.00,150.20,0.00000,0.01
100,-148.90,150.00,149.71,0.00000,0.07
100,-173.40,150.00,149.85,0.00000,-0.09
100,-254.22,150.00,150.12,0.00000,0.25
100,-239.19,150.00,150.05,0.00000,-0.37
100,-236.68,150.00,150.04,0.00000,-0.03
100,-238.02,150.00,150.04,0.00000,0.01
100,-239.36,150.00,150.04,0.00000,0.43
100,-240.70,150.00,150.04,0.00000,0.30
100,-242.04,150.00,150.04,0.00000,0.30
100,-243.31,150.00,150.04,0.00000,0.37
100,-244.66,150.00,150.04,0.00000,0.40
100,-246.00,150.00,150.04,0.00000,0.01
100,-247.34,150.00,150.04,0.00000,0.33
100,-248.68,150.00,150.04,0.00000,-0.07
100,-250.02,150.00,150.04,0.00000,0.29
100,-251.36,150.00,150.04,0.00000,-0.25
100,-252.70,150.00,150.04,0.00000,0.21
100,-254.04,150.00,150.04,0.00000,-0.39
100,-255.38,150.00,150.04,0.00000,0.11
100,-256.72,150.00,150.04,0.00000,-0.57
100,-258.06,150.00,150.04,0.00000,-0.09
100,-259.41,150.00,150.04,0.00000,-0.57
100,-260.75,150.00,150.04,0.00000,-0.07
100,-262.09,150.00,150.04,0.00000,-0.39
100,-263.43,150.00,150.04,0.00000,0.01
100,-264.77,150.00,150.04,0.00000,-0.16
100,-810.79,90.00,149.13,0.00000,0.60
100,-810.79,90.00,143.21,0.00000,-0.26
100,-810.79,90.00,133.15,0.00157,-0.26
100,810.79,90.00,121.11,0.00157,2.13
100,810.79,90.00,115.27,0.00000,5.37
100,584.34,90.00,116.15,0.00000,1.34
100,-810.79,90.00,118.69,0.00157,-0.80
100,-810.79,90.00,115.21,0.00000,-0.46
100,77.61,90.00,107.18,0.00157,0.63
100,810.79,90.00,101.51,0.00157,-0.96
100,682.83,90.00,102.43,0.00000,0.89
100,-810.79,90.00,105.87,0.00157,0.08
100,-810.79,90.00,104.24,0.00000,-0.71
100,211.58,90.00,98.12,0.00000,-0.23
100,810.79,90.00,94.29,0.00000,-0.06
100,308.26,90.00,96.91,0.00000,0.80
100,-810.79,90.00,100.09,0.00000,-0.47
100,-631.29,90.00,97.29,0.00000,-0.06
100,676.77,90.00,92.24,0.00000,-0.18
100,810.79,90.00,91.76,0.00000,-0.15
100,-171.42,90.00,94.90,0.00000,-0.03
100,-810.79,90.00,96.44,0.00000,-0.03
100,-199.58,90.00,93.23,0.00000,0.34
100,738.84,90.00,89.89,0.00000,0.40
100,536.94,90.00,90.85,0.00000,0.09
100,-360.13,90.00,93.62,0.00000,0.19
100,-698.92,90.00,93.98,0.00000,-0.20
100,-12.62,90.00,91.26,0.00000,-0.06
100,609.15,90.00,89.17,0.00000,0.23
100,464.31,90.00,89.92,0.00000,0.01
100,-59.32,90.00,91.60,0.00000,0.18
100,-473.62,90.00,92.70,0.00000,-0.36
100,-521.89,90.00,92.43,0.00000,0.20
100,-363.14,90.00,91.63,0.00000,0.08
100,-223.62,90.00,90.99,0.00000,-0.10
100,-204.48,90.00,90.84,0.00000,0.05
100,-272.97,90.00,90.96,0.00000,-0.03
100,-311.52,90.00,90.96,0.00000,-0.15
100,-348.13,90.00,90.96,0.00000,0.28
100,-384.75,90.00,90.96,0.00000,0.04
100,-421.36,90.00,90.96,0.00000,0.04
100,-456.14,90.00,90.96,0.00000,0.56
100,-492.76,90.00,90.96,0.00000,0.27
100,-525.35,90.00,90.95,0.00000,0.13
100,-523.41,90.00,90.82,0.00000,-0.06
100,-514.97,90.00,90.69,0.00000,0.13
100,-500.20,90.00,90.55,0.00000,0.08
100,-444.88,90.00,90.30,0.00000,-0.00
100,-363.26,90.00,90.00,0.00000,0.01
100,-252.18,90.00,89.64,0.00000,-0.01
100,-229.82,90.00,89.63,0.00000,-0.01
100,-216.75,90.00,89.63,0.00000,-0.03
100,-202.71,90.00,89.63,0.00000,0.26
100,-188.67,90.00,89.63,0.00000,-0.34
100,-174.62,90.00,89.63,0.00000,-0.05
100,-160.58,90.00,89.63,0.00000,-0.06
100,-146.54,90.00,89.63,0.00000,0.02
100,-132.50,90.00,89.63,0.00000,-0.45
100,-118.46,90.00,89.63,0.00000,-0.12
100,-104.41,90.00,89.63,0.00000,-0.21
100,-90.37,90.00,89.63,0.00000,-0.21
100,-77.03,90.00,89.63,0.00000,0.13
100,-62.99,90.00,89.63,0.00000,-0.04
100,-48.95,90.00,89.63,0.00000,-0.05
100,-34.91,90.00,89.63,0.00000,-0.06
100,-20.87,90.00,89.63,0.00000,-0.08
100,-6.82,90.00,89.63,0.00000,0.01
100,7.22,90.00,89.63,0.00000,-0.01
100,21.26,90.00,89.63,0.00000,0.10
100,35.30,90.00,89.63,0.00000,0.10
100,49.34,90.00,89.63,0.00000,-0.10
100,63.39,90.00,89.63,0.00000,0.20
100,77.43,90.00,89.63,0.00000,-0.05
100,90.43,90.00,89.64,0.00000,-0.10
100,104.32,90.00,89.64,0.00000,0.11
100,118.22,90.00,89.64,0.00000,0.04
100,132.11,90.00,89.64,0.00000,0.08
100,145.00,90.00,89.64,0.00000,-0.04
100,158.78,90.00,89.64,0.00000,-0.04
100,171.58,90.00,89.64,0.00000,-0.10
100,185.25,90.00,89.64,0.00000,-0.10
100,197.22,90.00,89.65,0.00000,0.08
100,210.74,90.00,89.65,0.00000,-0.05
100,223.20,90.00,89.65,0.00000,-0.02
100,235.60,90.00,89.65,0.00000,-0.18
100,248.86,90.00,89.65,0.00000,0.04
100,261.06,90.00,89.66,0.00000,-0.05
100,273.12,90.00,89.66,0.00000,0.09
100,284.07,90.00,89.67,0.00000,0.08
100,295.84,90.00,89.67,0.00000,0.00
100,307.46,90.00,89.67,0.00000,-0.11
100,318.94,90.00,89.68,0.00000,0.18
100,330.30,90.00,89.68,0.00000,-0.08
100,341.56,90.00,89.68,0.00000,0.31
100,352.69,90.00,89.69,0.00000,-0.13
100,363.69,90.00,89.69,0.00000,0.20
100,374.60,90.00,89.69,0.00000,-0.34
100,385.34,90.00,89.70,0.00000,0.15
100,395.95,90.00,89.70,0.00000,-0.50
100,406.40,90.00,89.70,0.00000,-0.09
100,-726.45,30.00,89.70,0.00000,-0.09
100,-810.79,30.00,86.81,0.00000,-0.59
100,-810.79,30.00,78.74,0.00000,-0.45
100,-324.32,30.00,67.38,0.00157,-0.84
100,810.79,30.00,56.96,0.00157,4.58
100,810.79,30.00,54.28,0.00000,2.64
100,-355.12,30.00,57.53,0.00000,0.08
100,-810.79,30.00,58.10,0.00000,-0.99
100,-810.79,30.00,52.55,0.00000,0.83
100,611.22,30.00,43.97,0.00157,0.27
100,810.79,30.00,39.44,0.00000,1.14
100,652.80,30.00,41.77,0.00000,1.49
100,-810.79,30.00,45.96,0.00157,-0.19
100,-810.79,30.00,43.96,0.00157,0.23
100,142.89,30.00,37.59,0.00000,0.05
100,810.79,30.00,33.14,0.00000,0.25
100,650.86,30.00,35.33,0.00000,-0.57
100,-810.79,30.00,39.60,0.00000,0.53
100,-810.79,30.00,38.24,0.00000,-0.46
100,373.35,30.00,32.78,0.00000,0.07
100,810.79,30.00,30.22,0.00000,0.07
100,250.01,30.00,33.39,0.00000,-1.15
100,-810.79,30.00,36.79,0.00000,0.13
100,-546.20,30.00,34.17,0.00000,0.12
100,719.48,30.00,29.64,0.00000,-0.24
100,810.79,30.00,29.61,0.00000,-0.61
100,-313.75,30.00,33.51,0.00000,0.26
100,-810.79,30.00,34.72,0.00000,-0.02
100,31.09,30.00,30.91,0.00000,0.40
100,810.79,30.00,28.06,0.00000,0.23
100,409.78,30.00,30.28,0.00000,0.98
100,-687.65,30.00,33.72,0.00000,-0.23
100,-581.50,30.00,32.55,0.00000,0.11
100,435.70,30.00,28.98,0.00000,0.23
100,810.79,30.00,28.19,0.00000,-0.05
100,-94.18,30.00,31.42,0.00000,-0.01
100,-810.79,30.00,33.42,0.00000,-0.06
100,-183.58,30.00,30.73,0.00000,-0.02
100,704.75,30.00,27.85,0.00000,-0.62
100,480.12,30.00,29.06,0.00000,-0.62
100,-345.79,30.00,31.88,0.00000,0.53
100,-692.89,30.00,32.49,0.00000,-0.70
100,22.69,30.00,29.85,0.00000,-0.08
100,697.84,30.00,27.78,0.00000,-0.69
100,400.75,30.00,29.20,0.00000,0.24
100,-265.50,30.00,31.43,0.00000,-0.34
100,-672.86,30.00,32.41,0.00000,0.41
100,-232.75,30.00,30.63,0.00000,0.45
100,276.00,30.00,28.94,0.00000,0.74
100,622.43,30.00,28.02,0.00000,-0.10
100,427.75,30.00,28.97,0.00000,0.15
100,48.67,30.00,30.31,0.00000,0.07
100,-271.25,30.00,31.28,0.00000,-0.12
100,-389.32,30.00,31.46,0.00000,0.10
100,-349.33,30.00,31.14,0.00000,-0.01
100,-231.56,30.00,30.61,0.00000,-0.09
100,-186.96,30.00,30.42,0.00000,-0.05
100,-246.29,30.00,30.57,0.00000,0.11
100,-301.74,30.00,30.67,0.00000,0.11
100,-324.82,30.00,30.66,0.00000,0.03
100,-350.13,30.00,30.66,0.00000,-0.03
100,-375.43,30.00,30.66,0.00000,-0.16
100,-400.74,30.00,30.66,0.00000,0.10
100,-426.05,30.00,30.66,0.00000,-0.12
100,-451.36,30.00,30.66,0.00000,-0.02
100,-476.67,30.00,30.66,0.00000,-0.04
100,-499.99,30.00,30.66,0.00000,-0.04
100,-503.38,30.00,30.58,0.00000,0.04
100,-510.98,30.00,30.54,0.00000,-0.04
100,-509.92,30.00,30.47,0.00000,0.05
100,-499.64,30.00,30.38,0.00000,-0.03
100,-498.38,30.00,30.33,0.00000,-0.03
100,-488.19,30.00,30.25,0.00000,-0.01
100,-452.59,30.00,30.09,0.00000,-0.04
100,-366.43,30.00,29.80,0.00000,-0.02
100,-216.61,30.00,29.33,0.00000,-0.08
100,-112.47,30.00,29.11,0.00000,0.06
100,-152.08,30.00,29.36,0.00000,0.02
100,-131.06,30.00,29.36,0.00000,0.02
100,-103.39,30.00,29.34,0.00000,-0.05
100,-78.28,30.00,29.34,0.00000,-0.09
100,-53.18,30.00,29.34,0.00000,0.08
100,-28.08,30.00,29.34,0.00000,0.05
100,-2.97,30.00,29.34,0.00000,-0.01
100,22.13,30.00,29.34,0.00000,0.06
100,47.24,30.00,29.34,0.00000,0.04
100,72.34,30.00,29.34,0.00000,0.13
100,96.46,30.00,29.35,0.00000,-0.03
100,121.44,30.00,29.35,0.00000,-0.04
100,146.41,30.00,29.35,0.00000,-0.04
100,171.38,30.00,29.35,0.00000,-0.01
100,196.36,30.00,29.35,0.00000,0.12
100,221.33,30.00,29.35,0.00000,0.02
100,246.31,30.00,29.35,0.00000,-0.07
100,271.28,30.00,29.35,0.00000,-0.08
100,296.25,30.00,29.35,0.00000,-0.05
100,320.16,30.00,29.35,0.00000,-0.01
100,345.01,30.00,29.35,0.00000,0.06
100,369.85,30.00,29.35,0.00000,0.06
100,393.45,30.00,29.35,0.00000,0.11
100,810.79,150.00,29.48,0.00000,-0.06
100,810.79,150.00,33.26,0.00000,-0.30
100,810.79,150.00,41.48,0.00000,-0.05
100,810.79,150.00,52.81,0.00000,0.93
100,810.79,150.00,67.27,0.00157,4.68
100,810.79,150.00,83.40,0.00157,5.96
100,810.79,150.00,100.64,0.00000,-0.25
100,-588.30,150.00,119.08,0.00000,-10.67
100,-810.79,150.00,130.80,0.00000,11.21
100,-810.79,150.00,132.85,0.00157,1.31
100,-810.79,150.00,128.53,0.00000,0.21
100,810.79,150.00,121.37,0.00000,-0.28
100,810.79,150.00,120.24,0.00157,-1.29
100,810.79,150.00,125.15,0.00000,0.14
100,810.79,150.00,134.16,0.00000,-0.39
100,-810.79,150.00,144.30,0.00000,-2.04
100,-810.79,150.00,146.93,0.00157,-2.30
100,-810.79,150.00,142.87,0.00000,-0.02
100,810.79,150.00,136.57,0.00000,0.04
100,810.79,150.00,135.90,0.00000,-0.08
100,810.79,150.00,140.64,0.00000,-0.35
100,-729.32,150.00,148.55,0.00000,0.88
100,-810.79,150.00,151.33,0.00000,-0.04
100,-557.26,150.00,147.17,0.00000,0.68
100,810.79,150.00,141.89,0.00000,0.68
100,810.79,150.00,142.34,0.00000,-0.70
100,147.16,150.00,147.93,0.00000,-0.18
100,-810.79,150.00,152.58,0.00000,0.54
100,-761.64,150.00,150.08,0.00000,0.12
100,810.79,150.00,144.86,0.00000,0.22
100,810.79,150.00,144.51,0.00000,-0.48
100,84.86,150.00,149.30,0.00000,-0.16
100,-810.79,150.00,153.09,0.00000,-0.38
100,-508.66,150.00,150.27,0.00000,-0.01
100,810.79,150.00,145.77,0.00000,-0.14
100,810.79,150.00,146.17,0.00000,0.87
100,-221.18,150.00,150.89,0.00000,-0.14
100,-810.79,150.00,153.17,0.00000,0.43
100,-140.11,150.00,149.55,0.00000,0.12
100,810.79,150.00,146.07,0.00000,-0.15
100,554.39,150.00,148.38,0.00000,0.21
100,-705.14,150.00,152.58,0.00000,-0.24
100,-739.86,150.00,151.97,0.00000,0.33
100,418.47,150.00,148.07,0.00000,0.33
100,810.79,150.00,146.68,0.00000,0.16
100,118.20,150.00,150.04,0.00000,0.28
100,-810.79,150.00,153.04,0.00000,-0.15
100,-309.87,150.00,150.59,0.00000,0.03
100,725.36,150.00,147.26,0.00000,0.07
100,585.93,150.00,148.38,0.00000,0.30
100,-415.54,150.00,151.81,0.00000,-0.24
100,-692.85,150.00,152.12,0.00000,-0.16
100,191.36,150.00,149.00,0.00000,-0.18
100,810.79,150.00,147.34,0.00000,0.27
100,127.12,150.00,149.99,0.00000,0.22
100,-668.97,150.00,152.48,0.00000,-0.54
100,-405.33,150.00,151.10,0.00000,0.09
100,312.52,150.00,148.66,0.00000,0.11
100,718.79,150.00,147.71,0.00000,0.03
100,167.59,150.00,149.83,0.00000,-0.01
100,-432.89,150.00,151.76,0.00000,0.21
100,-578.35,150.00,151.82,0.00000,-0.12
100,-116.61,150.00,150.14,0.00000,-0.12
100,310.63,150.00,148.73,0.00000,0.03
100,586.11,150.00,148.06,0.00000,-0.13
100,432.86,150.00,148.86,0.00000,0.16
100,120.16,150.00,150.00,0.00000,-0.21
100,-144.51,150.00,150.83,0.00000,-0.13
100,-242.99,150.00,151.01,0.00000,0.08
100,-241.45,150.00,150.88,0.00000,0.05
100,-187.43,150.00,150.58,0.00000,0.03
100,-130.76,150.00,150.35,0.00000,0.12
100,-173.21,150.00,150.45,0.00000,-0.12
100,-193.41,150.00,150.45,0.00000,0.03
100,-210.70,150.00,150.45,0.00000,-0.09
100,-227.98,150.00,150.45,0.00000,0.03
100,-245.26,150.00,150.45,0.00000,0.09
100,-262.54,150.00,150.45,0.00000,0.04
100,-279.82,150.00,150.45,0.00000,-0.06
100,-297.11,150.00,150.45,0.00000,0.01
100,-314.39,150.00,150.45,0.00000,-0.01
100,-331.67,150.00,150.45,0.00000,0.09
100,-348.95,150.00,150.45,0.00000,0.09
100,-365.37,150.00,150.45,0.00000,0.14
100,-381.64,150.00,150.45,0.00000,-0.07
100,-398.85,150.00,150.45,0.00000,0.03
100,-416.05,150.00,150.45,0.00000,0.01
100,-433.26,150.00,150.45,0.00000,0.05
100,-450.47,150.00,150.45,0.00000,-0.07
100,-467.68,150.00,150.45,0.00000,0.15
100,-484.89,150.00,150.45,0.00000,0.06
100,-500.08,150.00,150.44,0.00000,-0.04
100,-501.44,150.00,150.39,0.00000,0.06
100,-509.06,150.00,150.37,0.00000,0.07
100,-506.66,150.00,150.31,0.00000,0.03
