SL_PWM,U,SL_position,SL_speed,ARM_position,Sprung_acceleration_x
-815.94,63.85,119.41,6.10,3.06000,0.49
-815.94,63.85,110.60,-2.80,2.70000,-2.15
-815.94,63.85,96.29,-8.23,3.24000,-5.61
-815.94,63.85,80.35,-11.34,4.59000,-6.40
-815.94,96.93,64.11,-11.63,6.39000,-6.93
815.94,96.93,47.53,-12.37,7.92000,-10.57
815.94,96.93,40.75,-11.15,8.37000,9.58
815.94,96.93,41.23,-4.47,8.37000,9.58
815.94,96.93,47.08,1.64,8.01000,2.33
815.94,73.46,56.49,5.66,7.65000,-0.66
815.94,73.46,68.05,8.24,7.38000,-2.22
815.94,73.46,81.31,9.84,7.02000,0.57
815.94,73.46,94.81,10.27,6.66000,-0.21
815.94,73.46,107.96,10.79,6.12000,0.52
-815.94,61.73,119.44,10.23,5.40000,0.94
-815.94,61.73,120.13,8.73,4.68000,0.34
-815.94,61.73,111.99,-0.64,4.14000,-0.66
-815.94,61.73,97.98,-7.29,4.32000,-2.92
-815.94,61.73,82.09,-11.37,5.49000,-2.75
-815.94,95.87,65.75,-11.51,6.84000,-10.01
815.94,95.87,47.02,-12.75,8.01000,-2.47
815.94,95.87,35.82,-12.64,8.37000,9.58
815.94,95.87,34.44,-7.71,8.28000,9.16
815.94,95.87,39.92,-0.24,8.01000,-0.43
815.94,72.93,49.76,5.16,7.92000,-2.66
815.94,72.93,63.13,8.32,7.83000,-2.00
815.94,72.93,77.92,10.90,7.56000,0.96
815.94,72.93,92.95,11.94,7.38000,-0.45
815.94,72.93,107.65,11.88,6.93000,0.43
-815.94,72.93,120.93,11.54,6.39000,1.09
-815.94,101.47,123.69,10.11,5.76000,1.53
-815.94,101.47,117.58,0.92,5.22000,0.10
-815.94,101.47,105.30,-6.20,4.95000,-2.73
815.94,101.47,90.21,-10.23,5.67000,-5.72
815.94,101.47,82.00,-11.93,6.30000,-5.61
815.94,75.73,81.80,-5.70,6.75000,-1.62
815.94,75.73,86.60,0.52,6.84000,4.06
815.94,75.73,94.10,4.39,6.57000,6.32
-815.94,75.73,99.34,6.45,6.30000,0.53
-815.94,75.73,95.63,3.46,5.94000,-0.96
-815.94,102.87,85.54,-4.29,6.30000,-3.03
815.94,102.87,73.86,-8.64,6.84000,-1.28
815.94,102.87,70.21,-9.00,7.20000,-1.02
815.94,102.87,72.96,-2.11,7.29000,2.59
815.94,102.87,79.87,3.16,7.20000,6.12
815.94,102.87,89.20,6.15,6.93000,0.83
815.94,116.44,99.80,7.98,6.48000,-0.14
815.94,116.44,110.99,8.92,5.94000,1.16
815.94,116.44,122.34,9.38,5.40000,1.68
-815.94,116.44,132.19,9.38,4.68000,0.33
-815.94,116.44,131.82,7.19,4.14000,1.60
-815.94,123.23,123.16,-2.01,3.69000,-0.08
815.94,123.23,111.52,-7.66,4.14000,-2.60
815.94,123.23,107.77,-9.06,4.50000,-2.07
815.94,123.23,110.19,-2.29,4.68000,-0.33
815.94,123.23,116.05,2.78,4.50000,4.78
815.94,123.23,123.29,5.21,4.23000,1.25
-815.94,86.61,130.78,6.39,3.78000,0.78
-815.94,86.61,129.18,5.30,3.51000,0.26
-815.94,86.61,120.05,-2.84,3.60000,-1.12
-815.94,86.61,105.78,-7.94,4.41000,-4.71
-815.94,86.61,89.72,-11.54,5.67000,-6.22
815.94,108.31,74.74,-11.68,7.11000,-6.74
815.94,108.31,66.01,-11.73,8.01000,0.18
815.94,108.31,65.45,-6.13,8.19000,9.58
815.94,108.31,70.27,0.30,8.01000,6.58
815.94,108.31,78.73,4.72,7.56000,0.21
815.94,79.15,89.35,7.37,7.11000,-1.05
815.94,79.15,101.20,8.69,6.84000,0.88
815.94,79.15,114.04,9.99,6.30000,0.76
-815.94,79.15,125.96,10.12,5.85000,1.13
-815.94,79.15,127.51,9.19,5.31000,1.65
-815.94,79.15,120.27,0.10,4.86000,-0.27
-815.94,64.57,107.62,-6.87,5.13000,-3.00
-815.94,64.57,92.10,-10.34,5.94000,-4.85
-815.94,64.57,76.02,-12.22,7.20000,-3.13
-815.94,64.57,53.90,-12.07,8.10000,-3.29
815.94,57.28,37.79,-13.95,8.10000,9.58
815.94,57.28,33.89,-10.19,7.83000,1.23
815.94,57.28,37.77,-1.69,7.56000,-0.67
815.94,57.28,46.97,4.50,7.56000,-3.23
815.94,57.28,59.64,8.31,7.74000,-0.98
815.94,57.28,75.21,10.90,7.74000,-0.26
-815.94,53.64,86.23,11.85,7.56000,3.51
-815.94,53.64,87.02,8.04,7.56000,-1.86
-815.94,53.64,80.45,-0.31,7.65000,0.43
-815.94,53.64,69.02,-6.17,7.74000,-0.53
-815.94,53.64,53.78,-9.80,7.74000,-2.30
815.94,91.82,37.79,-11.83,7.65000,-0.63
815.94,91.82,28.79,-12.36,7.29000,6.18
815.94,91.82,29.38,-6.00,7.20000,2.03
815.94,91.82,36.48,1.37,7.29000,-2.05
815.94,91.82,47.88,6.50,7.47000,-0.17
815.94,110.92,62.94,9.59,7.74000,-1.25
815.94,110.92,78.10,11.86,7.74000,1.31
815.94,110.92,92.77,11.73,7.38000,6.02
815.94,110.92,107.85,11.70,7.11000,0.56
815.94,110.92,123.59,12.00,6.57000,2.97
815.94,110.92,138.45,13.07,5.85000,3.69
-815.94,80.46,137.43,11.54,5.04000,2.07
-815.94,80.46,138.17,8.42,4.14000,-1.13
-815.94,80.46,130.31,-0.58,3.51000,-1.57
-815.94,80.46,117.14,-7.06,3.51000,-4.25
-815.94,80.46,101.82,-11.21,4.59000,-8.78
-815.94,105.23,85.62,-12.12,6.03000,-7.33
815.94,105.23,67.44,-12.02,7.65000,-10.09
815.94,105.23,57.89,-12.60,8.37000,7.45
815.94,105.23,56.84,-6.71,8.46000,9.58
815.94,105.23,61.76,0.05,8.19000,3.56
815.94,77.61,70.82,4.93,7.83000,-1.40
815.94,77.61,82.35,7.93,7.56000,-1.34
815.94,77.61,95.87,9.53,7.20000,0.40
815.94,77.61,109.97,10.86,6.84000,0.08
-815.94,77.61,122.39,11.17,6.39000,-0.11
-815.94,103.81,123.90,9.35,5.94000,-0.96
-815.94,103.81,116.66,0.04,5.67000,-0.16
-815.94,103.81,103.87,-6.83,5.76000,-2.24
815.94,103.81,88.42,-10.97,6.57000,-4.12
815.94,103.81,78.11,-12.63,7.11000,-8.27
815.94,103.81,76.07,-7.27,7.56000,2.60
815.94,116.91,79.83,-0.79,7.65000,5.57
815.94,116.91,87.32,3.90,7.38000,4.44
815.94,116.91,97.06,6.62,7.02000,0.12
815.94,116.91,108.12,8.37,6.57000,0.99
815.94,116.91,119.85,9.30,6.12000,1.39
815.94,83.45,131.45,9.74,5.58000,1.36
-815.94,83.45,138.95,9.62,4.95000,1.54
-815.94,83.45,136.10,4.56,4.41000,0.94
-815.94,83.45,126.18,-4.02,4.14000,-1.64
-815.94,83.45,111.24,-9.08,4.86000,-5.31
-815.94,66.72,95.59,-11.80,6.03000,-6.55
-815.94,66.72,77.63,-11.34,7.56000,-3.72
815.94,66.72,55.68,-13.37,8.28000,4.56
815.94,66.72,43.54,-13.59,8.28000,9.58
815.94,66.72,41.46,-8.80,7.92000,0.96
815.94,58.36,46.43,-0.67,7.56000,-0.26
815.94,58.36,56.31,5.09,7.65000,-3.81
815.94,58.36,70.19,8.37,7.74000,0.30
-815.94,58.36,85.01,11.46,7.65000,0.50
-815.94,58.36,90.99,11.08,7.56000,-0.39
-815.94,58.36,88.58,3.98,7.65000,-0.09
-815.94,54.18,79.97,-3.13,7.74000,-0.15
-815.94,54.18,67.30,-7.41,7.83000,-0.36
-815.94,54.18,51.75,-10.73,7.74000,2.00
815.94,54.18,36.50,-12.39,7.38000,-1.00
815.94,54.18,27.78,-12.37,7.11000,0.91
815.94,52.09,29.05,-5.72,6.84000,-1.73
815.94,52.09,36.90,1.98,6.93000,-2.78
815.94,52.09,48.84,7.16,7.29000,-3.24
815.94,52.09,64.23,10.10,7.65000,0.43
-815.94,52.09,76.26,12.42,7.83000,-1.44
-815.94,91.05,78.53,9.05,7.83000,4.12
-815.94,91.05,73.71,0.83,7.83000,2.65
468.05,91.05,63.83,-4.99,7.83000,-1.04
815.94,91.05,57.18,-8.47,7.83000,0.53
815.94,91.05,58.44,-4.21,7.83000,-0.43
815.94,91.05,65.56,2.39,7.83000,0.13
815.94,110.53,76.52,6.76,7.83000,0.40
815.94,110.53,90.70,9.52,7.74000,-2.18
815.94,110.53,105.97,11.43,7.47000,-0.59
-815.94,110.53,121.04,11.68,7.20000,1.02
-815.94,110.53,126.88,11.74,6.75000,1.15
-815.94,120.27,122.93,3.67,6.39000,0.23
-815.94,120.27,112.38,-4.17,6.39000,-0.68
815.94,120.27,101.55,-9.14,6.75000,-4.08
815.94,120.27,98.68,-7.96,7.02000,-2.90
815.94,120.27,101.78,-1.51,7.11000,0.67
815.94,120.27,108.90,3.39,6.93000,4.43
815.94,125.14,118.31,6.33,6.66000,1.67
815.94,125.14,128.93,8.00,6.21000,0.61
-815.94,125.14,138.47,8.93,5.76000,-0.36
-815.94,125.14,137.99,6.88,5.31000,0.09
-815.94,125.14,129.60,-1.99,5.13000,-0.74
815.94,127.57,118.28,-7.45,5.67000,-6.20
815.94,127.57,114.57,-8.80,5.94000,-2.23
815.94,127.57,117.13,-2.18,6.12000,-0.85
815.94,127.57,123.41,2.93,6.03000,3.78
815.94,127.57,131.74,5.61,5.67000,2.29
-815.94,128.79,138.66,7.08,5.31000,0.27
-815.94,128.79,136.08,7.08,5.04000,0.27
815.94,128.79,126.96,7.08,5.13000,0.27
815.94,128.79,122.15,7.08,5.49000,0.27
815.94,128.79,123.70,7.08,5.58000,0.27
815.94,128.79,129.08,7.08,5.49000,0.27
-815.94,129.40,135.76,7.08,5.22000,0.27
-815.94,129.40,133.99,7.08,4.95000,0.27
815.94,129.40,126.63,7.08,5.22000,0.27
815.94,129.40,124.89,7.08,5.40000,0.27
815.94,129.40,128.33,7.08,5.31000,0.27
-815.94,129.40,134.42,7.08,5.13000,0.27
-815.94,129.70,132.68,7.08,5.04000,0.27
815.94,129.70,126.73,7.08,5.22000,0.27
815.94,129.70,126.86,7.08,5.31000,0.27
815.94,129.70,131.36,7.08,5.13000,0.27
-815.94,129.70,133.69,7.08,5.04000,0.27
815.94,129.86,128.57,7.08,5.13000,0.27
815.94,129.86,126.96,7.08,5.22000,0.27
815.94,129.86,130.57,7.08,5.13000,0.27
-815.94,129.86,133.24,7.08,5.04000,0.27
815.94,129.86,128.46,7.08,5.22000,0.27
815.94,129.86,127.30,7.08,5.22000,0.27
815.94,129.93,130.87,7.08,5.13000,0.27
-815.94,129.93,132.60,7.08,5.04000,0.27
815.94,129.93,128.11,7.08,5.22000,0.27
815.94,129.93,128.08,7.08,5.22000,0.27
-815.94,129.93,132.18,7.08,5.13000,0.27
-815.94,129.97,131.43,7.08,5.13000,0.27
815.94,129.97,127.53,7.08,5.22000,0.27
815.94,129.97,129.09,7.08,5.22000,0.27
-815.94,129.97,132.89,7.08,5.04000,0.27
815.94,129.97,129.77,7.08,5.13000,0.27
815.94,129.97,127.80,7.08,5.22000,0.27
815.94,129.99,131.05,7.08,5.13000,0.27
-815.94,129.99,131.87,7.08,5.13000,0.27
815.94,129.99,127.83,7.08,5.22000,0.27
815.94,129.99,129.27,7.08,5.22000,0.27
-815.94,129.99,132.69,7.08,5.04000,0.27
815.94,130.00,129.30,7.08,5.13000,0.27
815.94,130.00,128.05,7.08,5.22000,0.27
-815.94,130.00,131.69,7.08,5.13000,0.27
-815.94,130.00,131.07,7.08,5.13000,0.27
815.94,130.00,127.95,7.08,5.22000,0.27
815.94,130.00,130.48,7.08,5.13000,0.27
-815.94,90.00,131.59,7.08,5.13000,0.27
-815.94,90.00,125.17,7.08,5.31000,0.27
-815.94,90.00,113.64,7.08,5.85000,0.27
-815.94,90.00,97.99,7.08,6.66000,0.27
815.94,90.00,84.98,-0.82,7.47000,-10.04
815.94,110.00,80.58,-4.26,7.92000,6.18
815.94,110.00,82.40,-4.26,8.01000,6.18
815.94,110.00,88.76,1.51,7.83000,4.47
815.94,110.00,98.24,5.79,7.56000,-0.99
815.94,110.00,109.86,7.99,7.29000,0.52
-815.94,110.00,122.96,9.88,7.02000,1.70
-815.94,120.01,128.69,10.16,6.66000,1.14
-815.94,120.01,124.77,3.54,6.30000,-0.17
815.94,120.01,114.44,-4.46,6.30000,0.13
815.94,120.01,107.33,-8.88,6.57000,-3.14
815.94,120.01,107.12,-4.74,6.66000,-1.93
815.94,85.00,111.91,0.79,6.66000,1.34
-815.94,85.00,119.41,4.59,6.39000,2.54
-815.94,85.00,119.50,5.80,6.21000,1.38
-815.94,85.00,111.88,-1.49,6.39000,-0.95
-815.94,85.00,99.46,-7.10,6.93000,-0.49
-815.94,85.00,83.88,-10.27,7.47000,-1.69
815.94,67.50,71.81,-12.51,7.92000,3.30
815.94,67.50,69.02,-8.51,7.92000,4.51
815.94,67.50,72.79,-1.37,7.92000,3.78
-815.94,67.50,80.91,4.06,7.92000,-1.64
-815.94,67.50,83.07,6.56,7.92000,0.91
-815.94,58.75,78.26,0.38,7.92000,-1.03
-815.94,58.75,68.29,-5.16,7.92000,0.31
815.94,58.75,55.83,-8.95,7.83000,-1.21
815.94,58.75,51.52,-9.32,7.83000,-0.56
815.94,58.75,54.68,-2.19,7.83000,-0.07
815.94,54.37,63.18,3.88,7.83000,-0.27
-815.94,54.37,71.38,7.79,7.92000,-0.63
-815.94,54.37,71.28,5.27,7.92000,1.90
-815.94,54.37,64.97,-1.55,7.92000,1.15
-815.94,54.37,54.42,-6.18,7.83000,-0.17
815.94,54.37,43.15,-9.27,7.65000,-1.14
815.94,52.18,40.90,-8.08,7.47000,1.76
815.94,52.18,45.40,-0.51,7.47000,-0.78
815.94,52.18,55.14,5.00,7.65000,-1.19
-815.94,52.18,65.23,8.65,7.74000,-0.29
-815.94,52.18,67.18,7.22,7.74000,1.40
-815.94,51.09,62.66,-0.01,7.74000,0.99
-815.94,51.09,53.21,-5.12,7.65000,0.20
815.94,51.09,41.17,-8.56,7.47000,-0.34
815.94,51.09,37.22,-8.88,7.29000,0.08
815.94,51.09,40.99,-1.42,7.29000,-1.34
815.94,51.09,50.06,4.60,7.47000,-2.46
-815.94,50.54,61.26,8.43,7.65000,-0.74
-815.94,50.54,64.95,8.26,7.74000,0.76
-815.94,50.54,61.59,1.03,7.74000,1.23
-815.94,50.54,53.12,-4.41,7.65000,1.22
815.94,50.54,41.65,-8.01,7.47000,-0.43
815.94,50.27,36.23,-8.95,7.29000,-0.19
815.94,50.27,39.00,-1.90,7.20000,-0.52
815.94,50.27,47.46,4.35,7.38000,-3.29
-815.94,50.27,59.14,8.30,7.56000,-0.05
-815.94,50.27,64.49,8.74,7.65000,-1.35
-815.94,50.27,62.36,1.75,7.74000,0.84
-815.94,90.14,54.83,-3.92,7.74000,1.35
815.94,90.14,48.05,-7.24,7.65000,-0.76
815.94,90.14,49.37,-2.65,7.65000,-0.54
815.94,90.14,56.66,3.55,7.65000,0.01
815.94,90.14,68.07,7.57,7.74000,0.46
815.94,70.07,82.93,10.47,7.74000,0.42
-815.94,70.07,98.81,12.27,7.56000,2.49
-815.94,70.07,107.25,11.70,7.29000,1.20
-815.94,70.07,105.51,4.21,7.20000,1.04
-815.94,70.07,97.03,-3.34,7.29000,-3.57
-815.94,70.07,84.15,-8.09,7.56000,-0.63
-815.94,100.04,68.79,-11.24,7.74000,0.99
815.94,100.04,54.94,-11.99,7.74000,0.84
815.94,100.04,49.25,-11.02,7.56000,2.56
815.94,100.04,51.03,-3.45,7.65000,-0.63
815.94,100.04,58.58,2.81,7.65000,-0.20
815.94,75.02,70.18,7.08,7.74000,-0.40
815.94,75.02,85.09,10.04,7.74000,-0.28
815.94,75.02,100.76,11.58,7.56000,2.07
-815.94,75.02,116.04,12.34,7.20000,5.50
-815.94,75.02,123.39,12.20,6.93000,2.83
-815.94,102.51,120.54,4.59,6.66000,-1.37
-815.94,102.51,111.01,-3.58,6.57000,-0.25
-815.94,102.51,96.40,-8.24,7.11000,-2.48
-815.94,102.51,80.88,-11.75,7.56000,0.54
815.94,102.51,68.09,-11.65,7.83000,-3.42
815.94,116.26,64.41,-9.41,7.92000,3.89
815.94,116.26,67.64,-2.07,7.92000,2.02
815.94,116.26,75.99,3.66,7.92000,-0.92
815.94,116.26,87.73,7.44,7.83000,1.93
815.94,116.26,102.25,9.85,7.65000,1.87
815.94,116.26,117.53,11.73,7.29000,2.84
815.94,123.13,132.64,12.22,6.84000,1.96
