CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,810.79,71.42,90.05,-0.04555,-0.02
100,-810.79,71.42,96.86,-0.04712,-0.02
100,-810.79,71.42,96.30,-0.04712,0.20
100,32.44,110.72,87.82,-0.04555,-0.08
100,810.79,110.72,80.69,-0.04555,-0.46
100,810.79,110.72,79.81,-0.04712,-0.06
100,810.79,130.37,83.01,-0.04712,0.19
100,810.79,130.37,88.79,-0.04712,0.11
100,810.79,130.37,96.41,-0.04712,-0.26
100,810.79,80.18,105.11,-0.04869,0.39
100,-810.79,80.18,114.04,-0.04869,-0.39
100,-810.79,80.18,114.64,-0.05027,-0.47
100,-810.79,55.08,106.95,-0.05027,0.14
100,-810.79,55.08,93.61,-0.04869,0.29
100,810.79,55.08,79.60,-0.04555,1.14
100,810.79,42.54,73.21,-0.04555,-0.67
100,810.79,42.54,73.43,-0.04712,-0.39
100,-648.04,36.27,76.50,-0.04869,-0.40
100,-810.79,36.27,73.52,-0.04869,-0.30
100,-195.82,36.27,64.16,-0.04712,-0.58
100,810.79,33.13,55.04,-0.04084,-1.62
100,810.79,33.13,53.38,-0.03770,0.15
100,-261.24,33.13,56.02,-0.03770,2.89
100,-230.67,91.57,55.19,-0.03613,2.89
100,810.79,91.57,53.01,-0.03456,-0.43
100,810.79,91.57,56.04,-0.03613,0.41
100,810.79,120.79,62.55,-0.03927,0.03
100,810.79,120.79,70.97,-0.03927,-0.27
100,810.79,120.79,81.06,-0.03927,0.03
100,142.45,135.40,91.03,-0.04084,0.02
100,-309.71,135.40,97.97,-0.04084,0.44
100,72.81,135.40,101.35,-0.04398,0.51
100,810.79,142.71,102.38,-0.04398,0.38
100,810.79,142.71,105.92,-0.04555,-0.11
100,810.79,142.71,111.52,-0.04712,0.02
100,675.53,146.36,119.37,-0.04869,0.65
100,-352.48,146.36,125.96,-0.05027,0.46
100,-399.95,148.19,128.42,-0.05341,0.19
100,611.27,148.19,127.67,-0.05655,-0.15
100,810.79,148.19,129.10,-0.05812,-0.04
100,435.31,149.10,133.70,-0.06126,0.18
100,-37.78,149.10,136.74,-0.06440,0.18
100,273.81,149.10,137.50,-0.06754,-0.31
100,748.98,149.56,137.53,-0.07069,-0.31
100,556.54,149.56,139.76,-0.07383,-0.21
100,311.53,149.56,141.71,-0.07540,0.53
100,599.26,149.79,141.73,-0.07854,-0.20
100,692.03,149.79,142.60,-0.08011,-0.18
100,342.76,149.79,144.61,-0.08168,-0.10
100,469.05,149.90,144.78,-0.08325,-0.19
100,698.39,149.90,144.77,-0.08482,-0.23
100,435.37,149.90,146.31,-0.08482,-0.07
100,462.76,149.96,146.60,-0.08639,0.21
100,611.92,149.96,146.60,-0.08639,-0.14
100,490.92,149.96,147.42,-0.08639,0.04
100,595.53,149.99,147.40,-0.08639,-0.21
100,592.12,149.99,147.78,-0.08639,-0.06
100,468.98,150.00,148.43,-0.08796,-0.01
100,528.81,150.00,148.43,-0.08796,-0.04
100,566.26,150.00,148.52,-0.08796,-0.09
100,234.88,90.00,148.66,-0.08796,-0.02
100,-810.79,90.00,146.71,-0.08796,-0.04
100,-810.79,90.00,138.42,-0.08796,0.49
100,776.68,120.01,126.19,-0.08639,0.49
100,810.79,120.01,117.92,-0.08639,1.98
100,810.79,120.01,116.38,-0.08796,2.29
100,810.79,135.01,119.17,-0.08796,1.26
100,810.79,135.01,124.92,-0.08796,-0.25
100,352.56,135.01,132.88,-0.08954,-0.05
100,-810.79,82.50,137.74,-0.08954,0.11
100,-810.79,82.50,133.96,-0.08954,0.21
100,-810.79,82.50,123.62,-0.08954,-0.46
100,-540.90,56.25,108.28,-0.08639,-1.33
100,810.79,56.25,93.43,-0.08168,-5.49
100,810.79,43.12,87.27,-0.08325,-1.18
100,804.61,43.12,87.69,-0.08482,-0.26
100,-810.79,43.12,88.63,-0.08639,-1.64
100,-810.79,36.55,82.60,-0.08168,0.80
100,32.99,36.55,71.53,-0.06912,-3.90
100,810.79,36.55,62.49,-0.05341,-6.21
100,810.79,33.27,61.35,-0.04398,-0.53
100,-720.50,33.27,62.93,-0.03927,6.33
100,-769.36,33.27,58.79,-0.03613,1.76
100,572.77,31.63,51.03,-0.03299,-3.23
100,810.79,31.63,47.00,-0.02985,-1.58
100,130.48,31.63,48.59,-0.02827,1.73
100,-810.79,30.81,49.22,-0.02827,0.67
100,-179.86,30.81,44.63,-0.02670,0.67
100,810.79,30.81,39.66,-0.02199,-0.25
100,578.38,30.40,39.56,-0.02042,-1.51
