CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,85.37,100.48,-9.82,-1.89000,19.83520,-1.59
100,815.94,85.37,96.95,-7.82,-1.80000,19.81800,-3.01
100,815.94,85.37,96.72,-1.83,-1.89000,19.81800,0.48
100,815.94,85.37,98.37,-1.83,-1.89000,19.81800,0.48
100,-815.94,85.37,98.94,1.72,-1.89000,19.81800,-0.24
100,-815.94,62.68,95.22,-0.24,-1.89000,19.83520,0.01
100,-815.94,62.68,88.46,-5.84,-1.89000,19.76640,-0.25
100,815.94,62.68,80.58,-9.10,-1.80000,19.76640,-2.11
100,815.94,62.68,76.72,-9.10,-1.89000,39.71840,-2.11
100,815.94,62.68,76.57,-4.46,-1.89000,19.81800,-1.21
100,-815.94,62.68,77.33,0.60,-1.89000,19.81800,0.48
100,-815.94,62.68,74.31,-1.40,-1.89000,19.86960,-0.22
100,815.94,62.68,69.51,-1.40,-1.80000,19.86960,-0.22
100,815.94,62.68,67.57,-5.65,-1.89000,19.81800,0.43
100,815.94,101.35,68.62,-1.52,-1.89000,19.81800,-0.17
100,815.94,101.35,71.26,2.09,-1.89000,19.80080,-0.29
100,815.94,101.35,75.04,4.04,-1.89000,19.80080,0.16
100,815.94,101.35,79.67,4.04,-1.89000,1.91280,0.16
100,815.94,101.35,85.06,5.40,-1.89000,19.80080,0.18
100,815.94,101.35,90.62,6.34,-1.89000,19.81800,-0.46
100,-815.94,101.35,97.22,7.01,-1.89000,19.81800,0.71
100,-815.94,101.35,99.74,4.52,-1.98000,19.81800,-0.09
100,-815.94,101.35,97.22,4.52,-1.89000,19.81800,-0.09
100,815.94,120.68,94.55,-2.99,-1.89000,19.81800,-0.16
100,815.94,120.68,95.01,-1.87,-1.98000,19.81800,-0.05
100,815.94,120.68,97.25,1.79,-1.98000,19.81800,0.43
100,815.94,120.68,100.53,1.79,-1.98000,19.81800,0.43
100,815.94,120.68,104.70,3.75,-1.98000,19.68040,-0.09
100,815.94,120.68,109.80,5.13,-1.98000,19.81800,0.43
100,815.94,120.68,115.32,6.28,-1.98000,19.81800,-0.63
100,-815.94,120.68,122.19,7.23,-1.98000,19.81800,1.21
100,-815.94,130.35,125.35,7.23,-2.07000,41.71360,1.21
100,-815.94,130.35,123.31,3.78,-2.07000,20.78120,0.06
100,815.94,130.35,119.90,-3.49,-2.07000,20.74680,0.04
100,815.94,130.35,119.74,-1.82,-2.07000,19.49120,-0.12
100,815.94,130.35,121.63,-1.82,-2.07000,19.49120,-0.12
100,815.94,130.35,125.19,1.96,-2.16000,19.49120,0.20
100,-815.94,130.35,129.64,4.31,-2.16000,19.49120,-0.25
100,200.00,130.35,131.47,4.47,-2.16000,19.50840,1.06
100,200.00,130.35,131.58,0.46,-2.16000,19.50840,-0.67
100,-815.94,85.17,131.35,0.46,-2.16000,5.69680,-0.67
100,-815.94,85.17,128.64,-0.38,-2.16000,19.49120,-0.02
100,-815.94,85.17,122.83,-4.24,-2.16000,19.49120,-0.16
100,-815.94,85.17,114.05,-8.27,-2.25000,19.43960,0.38
100,-815.94,85.17,103.17,-11.17,-2.07000,19.43960,-0.95
100,815.94,85.17,91.62,-11.17,-2.07000,1.50000,-0.95
100,815.94,85.17,85.29,-12.17,-2.16000,19.49120,2.90
100,815.94,85.17,83.23,-5.60,-2.16000,19.49120,0.89
100,815.94,85.17,84.07,-0.33,-2.25000,19.49120,-1.41
100,815.94,62.58,86.46,-0.33,-2.16000,19.49120,-1.41
100,815.94,62.58,90.19,2.61,-2.16000,19.52560,-0.53
100,-815.94,62.58,91.34,4.16,-2.25000,19.49120,-0.42
100,-815.94,62.58,88.10,-1.08,-2.16000,19.50840,0.35
100,-815.94,62.58,81.59,-6.39,-2.16000,19.50840,-0.21
100,815.94,62.58,72.20,-6.39,-2.16000,1.50000,-0.21
100,815.94,62.58,65.19,-10.02,-2.07000,19.49120,-2.82
100,815.94,62.58,62.71,-6.24,-2.16000,19.43960,2.43
100,200.00,51.29,62.60,-0.92,-2.16000,19.49120,0.05
100,815.94,51.29,63.48,-0.92,-2.16000,19.49120,0.05
100,815.94,51.29,66.13,0.78,-2.16000,19.54280,0.62
100,-815.94,51.29,68.34,3.28,-2.16000,19.52560,-0.59
100,-815.94,51.29,65.82,0.24,-2.16000,19.49120,-0.18
100,-815.94,51.29,60.11,-5.62,-2.16000,19.49120,0.07
100,815.94,51.29,54.58,-5.62,-1.89000,1.50000,0.07
100,815.94,51.29,53.60,-5.97,-1.71000,19.81800,-0.67
100,815.94,51.29,55.53,0.02,-1.62000,19.81800,-0.42
100,-815.94,45.64,58.69,3.37,-1.62000,20.16200,3.03
100,-815.94,45.64,57.81,3.37,-1.71000,20.16200,3.03
100,-815.94,45.64,53.00,-0.16,-1.53000,19.90400,0.19
100,815.94,45.64,48.73,-5.85,-1.44000,20.12760,-1.65
100,815.94,45.64,48.41,-2.93,-1.26000,20.12760,-1.68
100,815.94,45.64,50.66,1.87,-1.17000,20.12760,0.21
100,-815.94,45.64,51.67,1.87,-1.17000,2.05040,0.21
100,815.94,45.64,48.48,1.10,-1.08000,19.18160,2.71
100,815.94,45.64,46.74,-3.90,-0.99000,19.16440,-1.46
100,815.94,42.82,47.93,-0.10,-0.99000,19.52560,0.17
100,-815.94,42.82,48.60,-0.10,-0.99000,19.52560,0.17
100,815.94,42.82,45.56,1.06,-0.90000,19.49120,1.25
100,815.94,42.82,44.54,-3.35,-0.81000,19.49120,-1.38
100,-815.94,42.82,46.31,0.38,-0.81000,19.49120,0.02
100,-815.94,42.82,45.65,0.71,-0.81000,19.49120,1.45
100,815.94,42.82,43.38,0.71,-0.72000,3.04800,1.45
100,815.94,42.82,43.97,-2.41,-0.72000,19.49120,-0.72
100,-815.94,42.82,45.31,1.47,-0.72000,19.86960,0.52
100,815.94,41.41,43.15,-0.94,-0.72000,19.81800,0.02
100,815.94,41.41,43.15,-0.94,-0.72000,19.81800,0.02
100,-815.94,41.41,43.87,-0.58,-0.72000,19.81800,-0.13
100,815.94,41.41,42.16,0.06,-0.63000,19.86960,-0.15
100,815.94,41.41,42.99,-0.86,-0.63000,19.81800,-0.08
100,-815.94,41.41,42.73,0.67,-0.63000,19.81800,0.18
100,815.94,41.41,41.66,0.67,-0.54000,3.95960,0.18
100,-815.94,41.41,42.80,-1.11,-0.54000,19.81800,0.16
100,815.94,41.41,41.65,0.64,-0.54000,19.76640,0.14
100,815.94,90.71,42.65,-0.35,-0.54000,19.81800,0.10
100,815.94,90.71,45.51,-0.35,-0.63000,19.81800,0.10
100,815.94,90.71,49.86,3.13,-0.72000,19.81800,0.22
100,815.94,90.71,55.12,5.18,-0.72000,19.78360,-0.03
100,815.94,90.71,61.00,6.43,-0.72000,19.80080,-0.31
100,815.94,90.71,67.53,7.20,-0.72000,19.80080,0.30
100,815.94,90.71,74.47,7.20,-0.81000,41.57600,0.30
100,815.94,90.71,81.90,7.59,-0.81000,19.81800,-0.79
100,-815.94,65.35,89.15,8.40,-0.90000,19.83520,0.31
100,-815.94,65.35,91.64,6.15,-0.81000,19.81800,0.95
100,-815.94,65.35,89.28,-1.58,-0.90000,19.81800,-1.09
100,-815.94,65.35,83.38,-1.58,-0.81000,17.54760,-1.09
100,-815.94,65.35,74.03,-6.74,-0.90000,19.54280,-0.37
100,815.94,65.35,64.38,-10.92,-0.72000,19.54280,-1.27
100,815.94,65.35,59.83,-8.10,-0.81000,19.81800,1.28
100,815.94,65.35,59.10,-2.32,-0.90000,19.81800,0.50
100,815.94,65.35,60.75,-2.32,-0.90000,32.99320,0.50
100,815.94,102.68,63.72,1.79,-0.90000,19.43960,0.75
100,815.94,102.68,67.76,3.85,-0.90000,19.49120,-0.47
100,815.94,102.68,72.65,5.26,-0.90000,19.49120,-0.33
100,815.94,102.68,77.68,5.26,-0.90000,19.49120,-0.33
100,815.94,102.68,83.80,6.03,-0.90000,19.49120,-0.18
100,815.94,102.68,89.90,7.29,-0.99000,19.49120,0.01
100,815.94,102.68,96.97,7.47,-0.99000,19.49120,0.91
100,-815.94,102.68,104.05,7.87,-1.08000,19.50840,-0.76
100,-815.94,102.68,107.28,4.94,-1.08000,19.50840,-0.02
100,-815.94,71.34,105.02,4.94,-1.08000,19.56000,-0.02
100,-815.94,71.34,99.36,-2.72,-1.08000,19.45680,-0.23
100,-815.94,71.34,90.32,-7.41,-1.08000,19.54280,-1.12
100,815.94,71.34,80.12,-10.78,-1.08000,19.54280,0.72
100,815.94,71.34,74.76,-7.94,-1.17000,19.49120,1.66
100,815.94,71.34,73.54,-7.94,-1.08000,19.49120,1.66
100,815.94,71.34,74.79,-2.07,-1.17000,19.49120,0.34
100,815.94,71.34,77.37,1.74,-1.17000,20.45440,0.68
100,815.94,105.67,80.93,3.49,-1.17000,20.45440,-0.75
100,815.94,105.67,85.37,4.87,-1.17000,20.45440,-0.15
100,-815.94,105.67,89.78,4.87,-1.17000,1.50000,-0.15
100,815.94,105.67,90.62,5.00,-1.17000,19.16440,-0.04
100,815.94,105.67,91.98,0.76,-1.26000,19.16440,0.22
100,815.94,105.67,94.59,2.52,-1.26000,19.16440,0.16
100,815.94,105.67,98.25,2.52,-1.26000,34.74760,0.16
100,-815.94,105.67,99.60,4.18,-1.26000,19.16440,-0.30
