SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
815.94,94.36,88.52,6.86,2.61000,7.52000,0.48
815.94,67.18,94.47,6.90,2.25000,7.48560,1.56
-815.94,67.18,97.11,4.83,1.89000,7.48560,-0.26
-815.94,67.18,94.91,4.83,1.62000,1.50000,-0.26
-815.94,67.18,89.42,-2.66,1.44000,7.53720,-1.22
-815.94,67.18,81.02,-7.30,1.44000,7.53720,-1.67
815.94,67.18,70.88,-10.35,1.89000,16.51560,-2.94
815.94,67.18,63.54,-9.45,2.61000,16.51560,-4.51
815.94,67.18,61.04,-9.45,2.97000,1.50000,-4.51
815.94,53.59,61.73,-2.82,3.33000,16.84240,-2.85
815.94,53.59,64.11,1.64,3.51000,7.52000,5.76
815.94,53.59,67.44,3.50,3.42000,16.13720,6.33
-815.94,53.59,70.68,3.50,3.24000,16.13720,6.33
-815.94,53.59,69.73,3.85,3.06000,7.53720,0.67
-815.94,53.59,65.31,-2.12,2.97000,16.84240,-1.61
815.94,53.59,58.56,-6.55,3.24000,7.53720,-3.17
815.94,53.59,54.91,-5.69,3.51000,7.53720,-1.21
815.94,53.59,55.01,-5.69,3.60000,1.80960,-1.21
815.94,96.80,57.40,0.03,3.60000,7.52000,0.45
815.94,96.80,61.07,3.23,3.60000,7.50280,3.96
815.94,96.80,65.59,4.79,3.42000,7.57160,2.37
815.94,96.80,70.68,5.79,3.15000,7.57160,0.21
815.94,96.80,75.84,5.79,2.88000,5.00880,0.21
815.94,96.80,81.69,6.38,2.61000,7.50280,0.03
815.94,96.80,87.30,6.73,2.25000,7.53720,0.26
-815.94,96.80,92.96,6.84,1.98000,7.58880,0.76
-815.94,96.80,94.15,6.84,1.62000,7.58880,0.76
815.94,118.40,91.42,2.36,1.44000,7.52000,-0.47
815.94,118.40,90.45,-3.08,1.17000,7.52000,-1.32
815.94,118.40,91.36,-0.17,1.08000,17.54760,-0.92
815.94,118.40,93.30,1.93,0.90000,7.52000,-0.43
815.94,118.40,95.96,1.93,0.81000,7.52000,-0.43
815.94,118.40,99.27,3.07,0.72000,17.54760,0.21
815.94,118.40,102.64,3.78,0.54000,7.52000,0.18
815.94,118.40,106.62,4.37,0.36000,7.52000,0.51
815.94,118.40,110.89,4.89,0.09000,7.52000,0.36
815.94,129.21,115.13,4.89,-0.09000,1.50000,0.36
815.94,129.21,120.06,5.30,-0.36000,7.52000,0.38
815.94,129.21,125.21,5.81,-0.81000,7.55440,1.06
815.94,129.21,130.41,6.19,-1.17000,7.55440,0.32
-815.94,129.21,134.41,6.19,-1.53000,39.46040,0.32
-815.94,129.21,133.48,4.54,-1.98000,7.52000,0.22
-815.94,129.21,129.27,-2.19,-2.25000,7.52000,-0.83
815.94,129.21,125.51,-5.26,-2.43000,7.53720,-1.79
815.94,129.21,125.23,-1.31,-2.52000,7.53720,-2.91
-815.94,84.60,126.71,-1.31,-2.52000,1.50000,-2.91
-815.94,84.60,125.78,1.46,-2.52000,7.52000,0.34
-815.94,84.60,121.58,-2.60,-2.43000,7.52000,-0.69
-815.94,84.60,114.45,-6.68,-2.07000,7.50280,-1.86
-815.94,84.60,105.56,-9.47,-1.35000,7.50280,-5.34
-815.94,84.60,94.98,-9.47,-0.72000,1.50000,-5.34
815.94,84.60,86.21,-11.11,0.45000,18.16680,-8.82
815.94,84.60,82.80,-7.68,1.44000,17.16920,-5.23
815.94,112.31,82.96,-1.49,1.80000,7.52000,7.50
815.94,112.31,84.54,1.55,1.98000,7.52000,9.55
815.94,112.31,86.85,1.55,1.89000,16.13720,9.55
815.94,112.31,89.77,2.70,1.71000,7.52000,4.32
815.94,112.31,93.24,3.58,1.35000,16.94560,0.11
815.94,112.31,97.22,4.34,0.99000,16.13720,-0.62
815.94,112.31,101.29,4.96,0.72000,16.13720,-0.06
815.94,112.31,105.89,4.96,0.36000,5.49040,-0.06
815.94,112.31,110.79,5.42,0.00000,7.52000,0.18
815.94,126.16,115.57,5.68,-0.36000,7.46840,0.01
815.94,126.16,120.88,6.02,-0.72000,7.55440,1.35
-815.94,126.16,126.18,6.02,-1.17000,7.55440,1.35
-815.94,126.16,127.44,6.29,-1.53000,7.52000,-0.50
815.94,126.16,124.57,0.69,-1.89000,7.52000,-0.27
815.94,126.16,122.37,-3.69,-2.16000,18.51080,-2.06
815.94,126.16,122.84,-0.24,-2.25000,18.51080,-2.51
815.94,126.16,124.79,-0.24,-2.34000,1.50000,-2.51
-815.94,126.16,127.46,2.31,-2.43000,7.52000,-0.67
-815.94,83.08,126.35,1.81,-2.52000,7.52000,1.00
-815.94,83.08,122.13,-3.83,-2.43000,7.52000,-1.65
-815.94,83.08,115.37,-3.83,-2.07000,7.52000,-1.65
-815.94,83.08,106.66,-7.46,-1.44000,18.18400,-1.62
815.94,83.08,96.49,-10.51,-0.81000,17.56480,-4.26
815.94,83.08,89.79,-10.22,0.27000,17.22080,-8.35
815.94,83.08,87.78,-4.06,0.81000,17.18640,-1.01
815.94,83.08,88.37,-4.06,1.26000,17.18640,-1.01
815.94,83.08,90.05,0.52,1.44000,16.84240,8.51
-815.94,61.53,92.12,2.21,1.35000,16.84240,8.46
-815.94,61.53,90.35,0.51,1.17000,7.52000,1.19
-815.94,61.53,85.56,-4.96,1.17000,7.52000,-2.38
-815.94,61.53,77.67,-4.96,1.53000,8.98200,-2.38
815.94,61.53,68.79,-8.53,2.07000,16.49840,-3.85
815.94,61.53,63.93,-8.95,2.61000,16.80800,-5.93
815.94,61.53,63.38,-2.84,3.15000,7.52000,-1.30
815.94,61.53,65.21,1.63,3.24000,7.52000,4.90
815.94,100.77,68.11,1.63,3.24000,7.52000,4.90
815.94,100.77,71.77,3.41,3.06000,15.79320,6.58
815.94,100.77,75.94,4.44,2.88000,7.52000,0.84
815.94,100.77,80.58,5.16,2.61000,16.49840,0.28
815.94,100.77,85.36,5.16,2.25000,16.49840,0.28
815.94,100.77,90.34,5.68,1.98000,7.48560,-0.55
-815.94,100.77,93.54,5.91,1.71000,7.48560,1.24
815.94,100.77,92.48,1.03,1.44000,7.58880,-1.13
815.94,100.77,93.06,-0.12,1.17000,7.58880,-0.92
815.94,120.39,94.82,-0.12,0.99000,1.50000,-0.92
815.94,120.39,97.31,2.07,0.81000,7.52000,-0.49
815.94,120.39,100.03,3.13,0.72000,7.52000,0.04
815.94,120.39,103.43,3.80,0.54000,7.52000,0.54
815.94,120.39,107.26,3.80,0.27000,35.74520,0.54
815.94,120.39,111.45,4.44,0.00000,7.48560,0.33
815.94,120.39,115.66,4.93,-0.27000,7.48560,0.69
-815.94,120.39,117.63,4.19,-0.54000,7.52000,1.26
815.94,120.39,115.63,4.19,-0.72000,7.52000,1.26
815.94,130.20,115.48,-1.82,-0.99000,7.52000,-1.24
815.94,130.20,117.12,0.20,-1.08000,7.52000,-0.87
815.94,130.20,119.68,2.32,-1.26000,7.52000,-0.12
815.94,130.20,122.81,3.53,-1.44000,7.52000,0.85
-815.94,130.20,126.24,3.53,-1.80000,7.52000,0.85
-815.94,130.20,126.72,4.27,-1.98000,7.52000,0.89
815.94,130.20,126.30,-0.19,-2.25000,7.52000,-0.27
815.94,130.20,127.81,0.69,-2.43000,7.48560,-0.49
-348.07,130.20,128.34,1.43,-2.61000,7.48560,-0.32
-815.94,85.10,127.82,1.43,-2.61000,1.50000,-0.32
-815.94,85.10,125.28,-0.87,-2.61000,7.53720,-1.39
-815.94,85.10,119.91,-4.19,-2.43000,7.58880,-0.70
-815.94,85.10,112.17,-7.71,-1.89000,7.57160,-1.69
-815.94,85.10,102.48,-10.16,-1.08000,7.57160,-4.46
815.94,85.10,92.11,-10.16,-0.18000,1.50000,-4.46
815.94,85.10,86.85,-10.21,0.63000,17.54760,-5.81
815.94,85.10,86.00,-4.37,1.44000,7.52000,-1.00
815.94,85.10,87.15,0.55,1.62000,17.18640,8.84
815.94,112.56,89.10,0.55,1.71000,17.18640,8.84
815.94,112.56,91.83,2.19,1.53000,17.20360,6.53
815.94,112.56,95.09,3.24,1.17000,16.91120,2.23
815.94,112.56,98.79,4.02,0.81000,17.54760,-0.60
815.94,112.56,102.56,4.61,0.54000,17.54760,-0.82
815.94,112.56,106.92,4.61,0.18000,1.50000,-0.82
815.94,112.56,111.56,5.11,-0.18000,7.52000,0.79
-815.94,112.56,115.92,5.46,-0.54000,7.53720,0.30
-815.94,126.28,116.33,2.70,-0.81000,7.52000,-0.22
815.94,126.28,113.49,2.70,-1.08000,7.52000,-0.22
815.94,126.28,112.83,-3.03,-1.26000,7.52000,-2.13
815.94,126.28,114.24,-0.12,-1.35000,7.52000,-1.90
815.94,126.28,116.66,2.27,-1.44000,7.52000,-0.24
815.94,126.28,119.82,3.48,-1.62000,7.52000,1.06
815.94,126.28,123.59,3.48,-1.80000,6.93520,1.06
-815.94,126.28,126.64,4.44,-2.07000,7.50280,1.00
-815.94,126.28,125.51,2.45,-2.25000,7.52000,0.24
815.94,83.14,123.70,-2.50,-2.34000,7.52000,-1.25
-815.94,83.14,122.74,-2.50,-2.34000,7.52000,-1.25
-815.94,83.14,118.67,-1.14,-2.25000,7.52000,-2.80
-815.94,83.14,112.58,-5.12,-1.80000,7.52000,-0.67
-815.94,83.14,103.75,-8.26,-1.17000,18.57960,-3.99
815.94,83.14,93.74,-10.59,-0.36000,17.87440,-3.96
815.94,83.14,86.97,-8.60,0.54000,17.87440,-2.90
815.94,83.14,84.82,-8.60,1.35000,16.61880,-2.90
815.94,83.14,85.58,-2.39,1.62000,7.52000,2.00
815.94,111.58,87.40,1.30,1.80000,15.79320,9.55
815.94,111.58,89.89,2.53,1.62000,7.52000,5.98
815.94,111.58,92.95,3.41,1.44000,7.52000,1.34
815.94,111.58,96.56,3.41,1.08000,16.49840,1.34
815.94,111.58,100.32,4.22,0.72000,16.20600,-0.64
815.94,111.58,104.71,4.83,0.45000,7.52000,-0.10
815.94,111.58,109.38,5.32,0.09000,7.57160,0.57
-815.94,111.58,113.26,5.32,-0.36000,7.57160,0.57
-815.94,111.58,112.73,4.94,-0.63000,7.52000,0.14
815.94,125.79,109.42,-1.27,-0.81000,17.54760,-1.19
815.94,125.79,108.83,-3.05,-0.90000,18.20120,-1.69
815.94,125.79,110.27,1.07,-0.99000,7.52000,-1.05
815.94,125.79,112.73,1.07,-0.99000,7.52000,-1.05
815.94,125.79,116.01,2.82,-1.08000,7.52000,0.92
815.94,125.79,119.76,3.77,-1.26000,18.18400,0.65
815.94,125.79,124.03,4.63,-1.44000,7.55440,1.12
-815.94,125.79,127.72,5.05,-1.80000,7.55440,0.95
-815.94,125.79,127.18,5.05,-1.98000,1.50000,0.95
-815.94,82.89,123.11,-0.68,-2.16000,7.52000,-0.27
-815.94,82.89,115.87,-5.87,-1.98000,18.20120,-1.72
-815.94,82.89,106.83,-9.08,-1.35000,18.54520,-3.93
815.94,82.89,99.13,-9.53,-0.81000,18.54520,-3.09
815.94,82.89,96.24,-9.53,-0.18000,1.50000,-3.09
815.94,82.89,96.45,-3.32,0.27000,17.54760,-1.27
-815.94,82.89,96.94,0.97,0.36000,7.52000,6.11
-815.94,82.89,93.82,-2.11,0.45000,7.52000,7.06
815.94,111.45,89.04,-2.11,0.63000,37.44800,7.06
815.94,111.45,87.53,-5.24,0.90000,17.18640,-2.49
815.94,111.45,88.75,-0.64,0.90000,17.20360,-0.14
815.94,111.45,91.44,2.46,0.72000,7.52000,2.05
815.94,111.45,95.00,2.46,0.63000,7.52000,2.05
815.94,111.45,99.17,4.10,0.54000,17.18640,1.46
815.94,111.45,103.58,4.82,0.36000,17.20360,0.62
815.94,111.45,108.30,5.27,0.18000,18.16680,0.71
815.94,111.45,113.19,5.64,-0.18000,18.16680,0.13
-815.94,75.72,115.50,5.64,-0.36000,1.50000,0.13
-815.94,75.72,113.18,2.69,-0.63000,7.52000,1.03
-815.94,75.72,107.71,-4.07,-0.72000,7.53720,-1.66
-815.94,75.72,99.42,-8.06,-0.45000,7.48560,-3.67
-815.94,75.72,89.22,-10.70,0.36000,7.48560,-4.22
815.94,75.72,79.73,-10.70,1.08000,1.50000,-4.22
815.94,75.72,75.81,-9.79,1.62000,17.25520,-6.24
815.94,75.72,75.68,-2.92,2.34000,17.20360,-1.28
815.94,75.72,77.46,1.48,2.52000,16.49840,8.34
815.94,57.86,79.93,1.48,2.52000,16.49840,8.34
-815.94,57.86,82.34,2.94,2.34000,16.49840,7.29
-815.94,57.86,80.21,1.78,2.16000,16.13720,0.71
-815.94,57.86,74.99,-4.12,2.16000,17.18640,-2.22
815.94,57.86,67.22,-7.83,2.52000,17.18640,-4.70
815.94,57.86,61.30,-7.83,2.88000,47.21760,-4.70
815.94,57.86,59.84,-6.70,3.24000,7.52000,-2.99
815.94,57.86,60.89,-0.66,3.42000,15.81040,0.44
815.94,57.86,63.55,2.34,3.42000,15.77600,5.87
815.94,98.93,67.11,2.34,3.24000,15.77600,5.87
815.94,98.93,71.54,4.10,3.06000,15.79320,2.80
815.94,98.93,76.37,5.14,2.79000,16.84240,-0.04
815.94,98.93,81.63,5.84,2.52000,16.48120,1.02
815.94,98.93,86.82,6.28,2.16000,16.48120,-0.41
-815.94,98.93,89.85,6.28,1.89000,1.50000,-0.41
815.94,98.93,89.12,3.23,1.71000,7.52000,0.15
815.94,98.93,90.10,-0.40,1.53000,16.84240,-1.74
815.94,69.46,92.04,1.72,1.35000,7.52000,-0.69
-815.94,69.46,92.97,1.72,1.17000,7.52000,-0.06
-815.94,69.46,89.83,1.72,1.17000,7.53720,-0.06
-815.94,69.46,83.73,-3.78,1.35000,7.48560,-1.04
815.94,69.46,76.52,-7.68,1.71000,7.50280,-1.86
815.94,69.46,73.63,-5.87,2.07000,16.84240,-3.17
815.94,69.46,73.90,-0.41,2.16000,16.84240,-0.60
815.94,69.46,75.97,-0.41,2.25000,17.18640,-0.60
-815.94,69.46,77.45,2.45,2.25000,7.45120,4.97
815.94,104.74,74.89,0.28,2.25000,7.53720,1.32
815.94,104.74,73.03,-3.24,2.34000,15.77600,-3.04
815.94,104.74,73.98,-3.24,2.34000,15.77600,-3.04
815.94,104.74,76.54,0.74,2.25000,7.52000,0.69
815.94,104.74,80.10,3.13,2.07000,7.46840,0.29
815.94,104.74,84.17,4.39,1.98000,7.52000,1.26
815.94,104.74,88.37,4.96,1.89000,7.50280,0.73
815.94,104.74,92.95,4.96,1.71000,7.50280,0.73
815.94,104.74,98.06,5.34,1.44000,7.52000,0.64
815.94,122.37,102.87,5.74,1.08000,7.50280,0.12
815.94,122.37,108.05,5.92,0.81000,7.46840,1.62
815.94,122.37,113.32,6.07,0.45000,7.46840,0.05
815.94,122.37,118.43,6.07,0.00000,1.50000,0.05
-815.94,122.37,121.88,6.24,-0.36000,7.55440,1.39
-815.94,122.37,120.34,1.72,-0.72000,7.52000,-0.37
815.94,122.37,117.62,-3.33,-0.99000,7.55440,-1.65
815.94,122.37,117.80,-3.33,-1.17000,7.55440,-1.65
815.94,122.37,119.51,-0.05,-1.35000,7.52000,-1.15
-815.94,81.18,121.84,2.30,-1.53000,17.87440,-0.15
-815.94,81.18,120.58,0.99,-1.71000,7.50280,-0.47
-815.94,81.18,116.08,-4.38,-1.71000,7.50280,-0.73
-815.94,81.18,108.65,-4.38,-1.35000,11.33840,-0.73
-815.94,81.18,99.29,-8.01,-0.72000,17.85720,-3.37
815.94,81.18,88.06,-10.78,0.27000,18.16680,-6.63
815.94,81.18,80.88,-10.69,1.17000,17.89160,-5.78
815.94,81.18,78.34,-4.75,1.80000,16.84240,-0.73
815.94,81.18,78.87,-4.75,2.34000,16.84240,-0.73
815.94,60.59,80.70,0.36,2.52000,16.48120,9.55
815.94,60.59,83.30,2.40,2.43000,16.49840,8.11
-815.94,60.59,83.63,2.30,2.25000,16.13720,1.58
-815.94,60.59,80.06,-3.24,1.98000,16.13720,-1.79
-815.94,60.59,73.79,-3.24,2.16000,13.54000,-1.79
815.94,60.59,66.48,-7.16,2.61000,17.18640,-4.02
815.94,60.59,63.51,-7.12,2.88000,16.13720,-2.93
815.94,60.59,64.09,-0.99,3.06000,16.84240,0.21
815.94,50.29,66.55,-0.99,3.15000,16.84240,0.21
-815.94,50.29,68.16,2.69,3.06000,15.77600,5.30
-815.94,50.29,65.63,0.95,3.06000,7.48560,1.62
-815.94,50.29,60.32,-4.40,3.24000,16.84240,-2.36
815.94,50.29,54.01,-7.30,3.60000,15.77600,-2.54
815.94,50.29,51.74,-7.30,3.78000,15.77600,-2.54
815.94,50.29,52.72,-3.15,3.87000,7.52000,-1.57
815.94,50.29,55.58,1.71,3.87000,7.52000,2.09
-815.94,50.29,57.18,3.33,3.78000,7.52000,2.80
-815.94,45.14,54.62,-2.01,3.87000,7.52000,-1.25
815.94,45.14,50.42,-2.01,3.96000,14.43440,-1.25
815.94,45.14,49.40,-4.60,4.05000,7.46840,-0.18
-815.94,45.14,50.92,-0.17,4.05000,7.46840,0.10
-815.94,45.14,50.48,1.06,4.05000,16.48120,0.73
815.94,45.14,47.55,1.06,4.05000,16.48120,0.73
815.94,45.14,46.85,-3.10,4.14000,16.49840,-0.28
-815.94,45.14,48.40,-0.27,4.14000,7.52000,-0.30
-815.94,45.14,47.59,1.12,4.14000,7.52000,0.69
815.94,42.57,46.01,-2.31,4.23000,7.52000,-0.53
-815.94,42.57,46.57,-2.31,4.23000,1.50000,-0.53
815.94,42.57,44.92,0.26,4.23000,7.52000,0.26
-815.94,42.57,45.16,-1.56,4.23000,7.52000,-0.59
815.94,42.57,44.37,0.14,4.32000,16.84240,0.37
815.94,42.57,44.11,0.14,4.32000,16.84240,0.37
-815.94,42.57,44.08,-0.57,4.32000,7.50280,0.01
815.94,42.57,43.44,-0.69,4.32000,7.46840,0.29
-815.94,42.57,43.77,0.51,4.32000,7.52000,-0.06
815.94,91.29,42.98,-0.99,4.41000,7.52000,-0.12
815.94,91.29,44.47,-0.99,4.32000,7.52000,-0.12
815.94,91.29,47.78,1.79,4.32000,7.50280,0.31
815.94,91.29,52.40,4.28,4.14000,7.52000,0.15
815.94,91.29,57.96,5.98,4.05000,7.57160,1.25
815.94,91.29,63.79,6.88,3.87000,7.57160,0.58
815.94,91.29,70.67,6.88,3.69000,2.39440,0.58
815.94,91.29,77.12,7.61,3.33000,7.50280,0.13
815.94,91.29,84.20,7.56,3.06000,7.52000,1.29
815.94,65.64,90.85,7.62,2.70000,7.53720,0.61
-815.94,65.64,95.13,6.21,2.25000,7.53720,1.18
-815.94,65.64,93.93,6.21,1.89000,7.53720,1.18
-815.94,65.64,89.06,-1.01,1.62000,17.28960,-1.03
-815.94,65.64,81.20,-5.94,1.62000,7.55440,-1.87
-815.94,65.64,71.27,-9.39,2.07000,16.82520,-5.05
815.94,65.64,62.17,-10.90,2.79000,17.18640,-6.40
815.94,65.64,58.43,-5.76,3.33000,16.49840,-5.82
815.94,102.83,58.58,-5.76,3.51000,16.49840,-5.82
815.94,102.83,60.63,-0.16,3.69000,16.13720,2.49
815.94,102.83,63.76,2.73,3.78000,16.49840,7.81
815.94,102.83,67.69,4.12,3.60000,7.52000,2.47
815.94,102.83,72.18,5.11,3.24000,7.52000,-0.17
815.94,102.83,76.85,5.11,2.88000,13.60880,-0.17
815.94,102.83,82.18,5.76,2.52000,7.52000,-0.04
815.94,102.83,87.36,6.18,2.16000,7.52000,0.65
815.94,102.83,92.92,6.39,1.80000,7.52000,-0.01
815.94,71.41,98.97,6.58,1.35000,7.52000,0.07
815.94,71.41,104.43,6.58,0.90000,12.43920,0.07
-815.94,71.41,109.68,6.66,0.54000,7.46840,0.24
-815.94,71.41,109.93,4.57,0.09000,7.52000,-0.68
-815.94,71.41,106.31,-2.46,-0.09000,7.52000,-1.83
-815.94,71.41,100.07,-2.46,-0.18000,7.52000,-1.83
-815.94,71.41,90.70,-6.88,0.36000,17.53040,-2.22
-815.94,71.41,80.07,-10.34,0.99000,17.84000,-2.99
815.94,71.41,69.57,-11.94,1.80000,17.18640,-5.12
815.94,105.71,64.37,-8.48,2.88000,17.20360,-2.97
815.94,105.71,63.43,-2.33,3.42000,17.20360,1.17
815.94,105.71,64.58,-2.33,3.78000,2.11920,1.17
815.94,105.71,66.99,1.31,3.78000,16.84240,9.55
815.94,105.71,70.27,3.14,3.60000,7.48560,5.45
815.94,105.71,74.14,4.20,3.33000,15.77600,0.54
815.94,105.71,78.37,4.20,2.97000,15.77600,0.54
815.94,105.71,83.25,4.98,2.52000,16.84240,0.43
815.94,105.71,87.98,5.59,2.07000,16.13720,0.20
815.94,72.85,93.13,5.86,1.71000,7.50280,-0.29
815.94,72.85,98.48,6.18,1.26000,7.50280,0.37
815.94,72.85,103.63,6.18,0.81000,1.50000,0.37
815.94,72.85,109.18,6.29,0.36000,7.53720,0.02
-815.94,72.85,113.57,6.44,-0.09000,7.52000,0.03
-815.94,72.85,112.87,1.32,-0.45000,7.52000,-0.78
-815.94,72.85,108.65,1.32,-0.63000,7.52000,-0.78
-815.94,72.85,101.41,-4.67,-0.54000,7.55440,-2.56
-815.94,106.43,91.99,-8.36,0.18000,17.18640,-3.81
815.94,106.43,81.16,-10.71,0.81000,17.53040,-3.26
815.94,106.43,74.67,-9.81,1.71000,17.20360,-4.15
815.94,106.43,72.78,-3.64,2.52000,17.20360,-1.22
815.94,106.43,73.47,-3.64,2.79000,1.86120,-1.22
815.94,106.43,75.32,0.72,2.97000,15.77600,8.94
815.94,106.43,77.97,2.46,2.88000,15.77600,6.57
815.94,106.43,81.27,3.52,2.61000,16.48120,2.56
815.94,106.43,85.00,3.52,2.25000,16.48120,2.56
815.94,123.22,89.00,4.39,1.89000,16.13720,-0.69
815.94,123.22,93.58,4.97,1.62000,7.48560,-0.28
815.94,123.22,98.44,5.46,1.17000,7.52000,0.64
815.94,123.22,103.18,5.75,0.81000,7.52000,0.12
815.94,123.22,108.35,5.75,0.45000,1.50000,0.12
815.94,123.22,113.65,6.00,0.00000,17.20360,0.29
815.94,123.22,118.82,6.20,-0.45000,7.52000,0.42
815.94,123.22,124.29,6.48,-0.81000,7.50280,0.52
815.94,123.22,129.78,6.48,-1.35000,7.50280,0.52
815.94,131.62,136.16,6.70,-1.89000,7.58880,-0.55
815.94,131.62,142.95,7.14,-2.43000,7.50280,0.06
-815.94,131.62,150.27,7.73,-2.88000,7.50280,-0.32
-815.94,131.62,153.30,6.13,-3.51000,18.51080,-1.04
-815.94,131.62,151.63,-0.90,-3.78000,18.51080,-1.07
-815.94,131.62,147.04,-0.90,-4.05000,5.93760,-1.07
-815.94,131.62,140.18,-5.47,-3.96000,17.85720,-2.88
815.94,131.62,131.06,-8.49,-3.33000,19.21600,-5.06
815.94,135.81,124.80,-9.07,-2.88000,18.52800,-1.93
815.94,135.81,123.06,-3.11,-2.52000,18.52800,-0.59
815.94,135.81,124.29,-3.11,-2.34000,17.89160,-0.59
815.94,135.81,126.85,1.44,-2.34000,7.52000,4.36
815.94,135.81,130.26,3.26,-2.43000,7.52000,5.78
815.94,135.81,134.36,4.37,-2.70000,17.87440,1.64
815.94,135.81,139.11,5.34,-3.06000,17.87440,0.54
-815.94,135.81,143.69,5.34,-3.42000,4.47560,0.54
-815.94,135.81,144.15,5.31,-3.69000,7.53720,0.29
-815.94,137.91,140.98,-0.90,-3.78000,7.48560,-1.04
815.94,137.91,135.91,-5.35,-3.60000,18.18400,-4.64
815.94,137.91,133.82,-5.35,-3.42000,18.18400,-4.64
815.94,137.91,134.95,-3.07,-3.33000,18.20120,-0.48
815.94,137.91,137.84,1.71,-3.42000,7.55440,1.69
-815.94,137.91,141.30,3.99,-3.51000,7.52000,1.00
-815.94,137.91,140.66,0.94,-3.60000,7.52000,0.24
815.94,137.91,137.33,0.94,-3.51000,1.50000,0.24
815.94,137.91,136.56,-3.52,-3.51000,7.53720,-1.53
815.94,138.96,138.40,0.42,-3.51000,7.52000,0.63
-815.94,138.96,140.29,2.74,-3.60000,7.52000,-0.17
815.94,138.96,138.39,2.74,-3.60000,32.99320,-0.17
815.94,138.96,137.80,-1.82,-3.51000,7.52000,-0.10
-815.94,138.96,139.60,0.21,-3.60000,7.52000,0.41
-815.94,138.96,139.33,1.48,-3.60000,7.52000,0.03
815.94,138.96,138.09,-1.67,-3.51000,7.52000,-0.03
-815.94,138.96,139.51,-1.67,-3.60000,18.51080,-0.03
-815.94,138.96,139.14,1.54,-3.60000,7.52000,0.15
-815.94,89.48,137.86,-1.23,-3.51000,18.51080,-0.45
-815.94,89.48,134.77,-2.06,-3.51000,18.52800,-0.20
-815.94,89.48,129.27,-5.75,-3.24000,18.52800,-1.07
-815.94,89.48,121.40,-5.75,-2.61000,1.50000,-1.07
-815.94,89.48,111.58,-8.76,-2.07000,17.58200,-3.75
815.94,89.48,99.91,-11.13,-0.81000,18.52800,-8.36
815.94,89.48,91.43,-11.41,0.45000,18.14960,-8.69
815.94,89.48,88.22,-5.84,1.08000,17.20360,1.11
815.94,64.74,88.05,-5.84,1.53000,17.20360,1.11
815.94,64.74,89.26,-0.62,1.71000,17.20360,9.55
-815.94,64.74,91.33,1.59,1.53000,17.28960,7.74
-815.94,64.74,90.78,1.61,1.44000,16.84240,1.26
-815.94,64.74,86.68,-3.67,1.26000,16.84240,-2.05
-815.94,64.74,79.49,-3.67,1.53000,1.50000,-2.05
815.94,64.74,71.72,-7.61,2.07000,16.55000,-3.99
815.94,64.74,68.05,-7.75,2.52000,16.85960,-5.19
815.94,64.74,68.17,-1.68,2.88000,16.49840,-0.38
815.94,102.37,70.21,1.91,2.97000,16.49840,5.26
815.94,102.37,73.22,1.91,2.88000,7.52000,5.26
815.94,102.37,76.92,3.53,2.70000,16.84240,4.06
815.94,102.37,81.11,4.46,2.52000,7.46840,0.77
815.94,102.37,85.68,5.15,2.16000,17.49600,-0.45
815.94,102.37,90.11,5.15,1.89000,17.49600,-0.45
815.94,102.37,95.27,5.59,1.62000,7.52000,-0.37
-815.94,102.37,100.47,5.87,1.26000,16.82520,0.56
-815.94,102.37,101.89,4.89,0.99000,17.54760,0.27
-815.94,71.18,98.94,-2.05,0.72000,17.54760,-1.43
-815.94,71.18,93.01,-2.05,0.63000,1.50000,-1.43
815.94,71.18,86.67,-6.70,0.99000,7.57160,-2.92
815.94,71.18,84.52,-6.15,1.17000,17.25520,-3.07
-815.94,71.18,85.02,-0.50,1.35000,17.54760,-0.74
-815.94,71.18,83.04,-1.41,1.44000,17.54760,1.00
815.94,71.18,78.52,-1.41,1.71000,7.05560,1.00
815.94,71.18,76.00,-5.12,1.98000,7.53720,-0.47
815.94,71.18,76.73,-1.64,2.07000,7.52000,-0.68
-815.94,55.59,77.18,1.35,2.07000,7.52000,1.51
-815.94,55.59,74.24,1.35,2.16000,7.52000,1.51
-815.94,55.59,68.80,-3.05,2.52000,17.20360,1.30
815.94,55.59,62.11,-6.84,2.88000,15.75880,-2.38
815.94,55.59,59.92,-5.87,3.24000,16.49840,-4.74
815.94,55.59,60.42,-0.45,3.42000,7.52000,0.57
-815.94,55.59,62.71,-0.45,3.51000,7.52000,0.57
-815.94,55.59,62.62,2.51,3.51000,7.52000,5.88
815.94,55.59,58.99,-1.00,3.51000,7.52000,1.22
815.94,47.79,57.08,-3.97,3.60000,15.77600,-2.51
-815.94,47.79,57.26,-0.09,3.60000,15.77600,0.18
-815.94,47.79,54.87,-0.09,3.69000,1.50000,0.18
815.94,47.79,52.57,-2.80,3.87000,7.52000,-0.39
-815.94,47.79,53.28,-1.13,3.87000,16.13720,-0.39
-815.94,47.79,51.81,-0.33,3.87000,16.13720,0.02
815.94,47.79,50.56,-0.33,3.96000,16.13720,0.02
-815.94,47.79,51.31,-1.65,3.96000,16.13720,-0.13
815.94,47.79,49.58,0.32,3.96000,7.52000,0.61
815.94,93.90,49.66,-1.52,4.05000,7.52000,-0.66
