CONTROLLER_FLAG,SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
100,-323.72,47.11,-3.04,58.22,-3.04,-0.02513,0.22987,-0.00222,0.00580,0.00538,0.02531,0.00096,0.24,-0.31,10.23
100,-363.84,47.11,0.28,55.46,0.28,-0.02356,0.03740,-0.00245,-0.00545,0.00528,-0.00233,-0.00115,-0.21,-0.03,9.90
100,800.78,98.56,-1.25,52.41,-1.25,-0.02199,0.03740,-0.00215,0.00715,0.00572,0.01045,-0.00001,0.30,0.14,9.57
100,800.78,98.56,-0.99,64.11,-0.99,-0.02670,0.03740,-0.00195,0.00483,0.00605,0.00820,0.00001,0.27,0.01,9.89
100,-492.54,98.56,5.17,79.44,5.17,-0.04398,-0.10959,-0.00343,-0.03535,0.00415,-0.04540,0.00045,2.28,0.38,10.99
100,767.53,98.56,5.96,79.87,5.96,-0.05498,-0.43836,-0.00426,-0.01912,0.00174,-0.05587,0.00190,0.94,-1.05,11.12
100,257.72,98.56,-0.02,86.34,-0.02,-0.05655,-0.19156,-0.00360,0.01594,0.00175,0.00024,-0.00151,-4.14,0.16,10.37
100,800.78,124.29,2.81,88.77,2.81,-0.06283,-0.10959,-0.00442,-0.01893,0.00055,-0.02791,-0.00048,1.22,-0.12,8.52
100,800.78,124.29,1.11,97.60,1.11,-0.07226,-0.11494,-0.00443,-0.00036,0.00016,-0.00969,0.00003,-0.63,0.25,9.25
100,67.07,124.29,3.81,109.31,3.81,-0.09268,-0.25571,-0.00518,-0.01738,-0.00148,-0.03799,0.00088,1.73,0.18,9.04
100,409.91,124.29,4.86,111.47,4.86,-0.10367,-0.48620,-0.00547,-0.00692,-0.00340,-0.04574,0.00134,0.04,-0.56,10.55
100,409.41,124.29,0.64,114.95,0.64,-0.10524,-0.22987,-0.00497,0.01220,-0.00364,-0.00597,-0.00157,-3.74,-0.08,11.18
100,732.08,137.15,1.63,119.34,1.63,-0.10996,-0.03740,-0.00547,-0.01189,-0.00427,-0.01492,-0.00113,1.62,-0.07,8.82
100,800.78,137.15,2.01,123.12,2.01,-0.11781,-0.14612,-0.00568,-0.00518,-0.00499,-0.01710,0.00068,0.80,0.39,9.68
100,420.40,137.15,1.44,127.62,1.44,-0.12566,-0.15325,-0.00569,-0.00009,-0.00549,-0.01226,0.00002,-0.76,-0.56,10.55
100,630.97,137.15,1.80,129.53,1.80,-0.12723,-0.18700,-0.00568,0.00026,-0.00611,-0.01463,0.00020,-0.28,0.41,9.10
100,51.94,83.57,1.07,130.69,1.07,-0.13038,-0.07480,-0.00573,-0.00132,-0.00641,-0.00733,-0.00067,0.39,0.03,9.79
100,-652.80,83.57,0.32,120.23,0.32,-0.12409,-0.03740,-0.00571,0.00055,-0.00652,-0.00243,-0.00022,-0.39,-0.16,10.75
100,800.78,83.57,-4.90,106.54,-4.90,-0.09896,0.17850,-0.00458,0.02563,-0.00474,0.04032,0.00080,-2.76,0.19,10.10
100,-651.56,83.57,-5.11,106.48,-5.11,-0.09268,0.61299,-0.00466,-0.00195,-0.00284,0.04639,0.00266,0.51,-1.05,12.90
100,440.83,83.57,-0.16,97.38,-0.16,-0.08639,0.10959,-0.00497,-0.00715,-0.00277,0.00153,-0.00294,1.94,0.97,8.38
100,758.15,116.79,-4.03,97.36,-4.03,-0.07697,0.18700,-0.00398,0.02350,-0.00116,0.03839,0.00046,-2.88,-0.31,10.54
100,800.78,116.79,0.52,101.54,0.52,-0.08168,0.18700,-0.00483,-0.02013,-0.00138,-0.00520,-0.00000,5.16,-0.34,9.83
100,345.28,116.79,1.59,106.79,1.59,-0.08954,-0.11494,-0.00509,-0.00642,-0.00202,-0.01562,-0.00044,-0.64,-0.37,11.63
100,800.78,116.79,2.21,107.90,2.21,-0.09268,-0.18700,-0.00537,-0.00655,-0.00292,-0.02147,0.00043,0.81,0.23,9.36
100,623.19,116.79,0.53,110.34,0.53,-0.09582,-0.07480,-0.00533,0.00091,-0.00313,-0.00504,-0.00067,-0.42,-0.15,10.47
100,-800.78,73.39,0.87,109.31,0.87,-0.09739,-0.07480,-0.00542,-0.00225,-0.00348,-0.00820,0.00001,-0.22,0.02,9.92
100,800.78,73.39,-0.73,94.52,-0.73,-0.08168,-0.03653,-0.00500,0.00982,-0.00318,0.00695,-0.00023,-0.76,0.05,8.55
100,-270.92,73.39,-6.08,93.69,-6.08,-0.07226,0.37400,-0.00375,0.02971,-0.00068,0.05946,0.00202,-3.41,-0.82,11.25
100,-112.68,73.39,-0.12,88.19,-0.12,-0.06754,0.22987,-0.00446,-0.01722,-0.00063,0.00119,-0.00088,5.26,-0.15,6.79
100,647.66,73.39,-2.59,82.54,-2.59,-0.05812,0.10959,-0.00378,0.01587,0.00043,0.02470,-0.00070,-2.47,0.33,10.24
100,-786.62,51.69,-2.07,79.16,-2.07,-0.05341,0.22987,-0.00369,0.00200,0.00128,0.02064,0.00074,1.89,-0.39,11.28
100,800.78,51.69,-1.87,67.48,-1.87,-0.03927,0.10959,-0.00328,0.00949,0.00207,0.01847,-0.00070,-1.53,-0.17,9.86
100,-597.31,51.69,-4.69,68.58,-4.69,-0.03456,0.34481,-0.00268,0.01486,0.00385,0.04346,0.00144,-1.29,-0.52,11.81
100,325.88,51.69,0.46,61.41,0.46,-0.03142,0.11220,-0.00324,-0.01353,0.00367,-0.00424,-0.00139,2.36,0.31,7.92
100,43.49,40.84,-3.08,60.02,-3.08,-0.02670,0.07306,-0.00237,0.02036,0.00482,0.02671,-0.00023,-0.82,0.31,9.71
100,-328.00,40.84,-0.45,55.93,-0.45,-0.02513,0.11494,-0.00261,-0.00579,0.00498,0.00390,0.00026,1.43,-0.16,9.38
100,641.15,40.84,-1.97,49.88,-1.97,-0.01885,0.03653,-0.00203,0.01340,0.00570,0.01669,-0.00046,-0.65,-0.03,10.39
100,-407.29,40.84,-2.20,50.68,-2.20,-0.01728,0.15325,-0.00186,0.00419,0.00642,0.01745,0.00071,0.70,-0.21,11.19
100,-390.80,40.84,0.21,48.14,0.21,-0.01728,0.03740,-0.00206,-0.00478,0.00635,-0.00163,-0.00069,-0.29,-0.15,10.12
100,-61.12,35.42,-1.11,44.83,-1.11,-0.01571,0.00000,-0.00171,0.00827,0.00670,0.00843,-0.00022,0.12,0.19,9.50
100,227.29,35.42,-1.52,41.72,-1.52,-0.01257,0.03740,-0.00143,0.00661,0.00712,0.00999,0.00022,-0.33,-0.11,9.58
100,264.99,35.42,-1.26,40.17,-1.26,-0.01100,0.07480,-0.00135,0.00200,0.00748,0.00859,0.00024,0.12,0.22,9.65
100,-88.58,35.42,-0.59,40.11,-0.59,-0.01100,0.03740,-0.00133,0.00056,0.00764,0.00387,-0.00023,0.18,-0.16,9.82
100,-447.79,35.42,-0.02,40.04,-0.02,-0.01100,0.00000,-0.00132,0.00010,0.00765,0.00010,-0.00022,-0.03,0.04,9.88
100,-433.52,32.70,-0.03,38.36,-0.03,-0.01100,0.00000,-0.00131,0.00021,0.00766,0.00021,0.00000,0.01,-0.10,9.87
100,-76.24,32.70,-0.77,35.94,-0.77,-0.00942,0.00000,-0.00111,0.00474,0.00786,0.00485,0.00000,-0.12,-0.01,9.80
100,77.11,32.70,-0.98,34.77,-0.98,-0.00942,0.03740,-0.00101,0.00252,0.00811,0.00590,0.00022,-0.01,0.01,9.74
100,-78.88,32.70,-0.44,34.75,-0.44,-0.00785,0.00000,-0.00090,0.00247,0.00822,0.00254,-0.00022,0.13,0.03,9.81
100,-242.55,32.70,-0.00,34.75,-0.00,-0.00785,0.03740,-0.00104,-0.00322,0.00822,0.00002,0.00022,-0.07,-0.05,9.81
100,-447.01,31.35,-0.00,34.57,-0.00,-0.00785,0.00000,-0.00104,0.00001,0.00822,0.00001,-0.00022,0.01,0.01,9.80
100,-247.08,31.35,-0.09,33.06,-0.09,-0.00785,0.00000,-0.00102,0.00048,0.00824,0.00049,0.00000,0.00,-0.03,9.84
100,239.86,31.35,-0.82,31.24,-0.82,-0.00785,0.00000,-0.00086,0.00370,0.00840,0.00380,0.00000,-0.06,-0.02,9.98
100,199.08,31.35,-0.71,31.45,-0.71,-0.00785,0.00000,-0.00071,0.00365,0.00855,0.00375,0.00000,0.06,-0.01,9.81
100,132.57,30.67,0.12,31.58,0.12,-0.00785,0.00000,-0.00074,-0.00063,0.00853,-0.00064,0.00000,0.00,0.00,9.67
100,59.71,30.67,0.04,31.58,0.04,-0.00785,0.00000,-0.00074,-0.00019,0.00852,-0.00020,0.00000,-0.06,-0.06,9.71
100,-13.15,30.67,0.00,31.58,0.00,-0.00785,0.00000,-0.00074,0.00000,0.00852,0.00000,0.00000,-0.02,0.03,9.81
100,-84.89,30.67,0.00,31.58,0.00,-0.00785,0.00000,-0.00074,0.00000,0.00852,0.00000,0.00000,0.04,-0.00,9.84
100,-157.51,30.67,-0.00,31.58,-0.00,-0.00628,0.00000,-0.00074,0.00001,0.00852,0.00001,0.00000,0.05,-0.03,9.87
100,800.78,90.34,0.00,31.85,0.00,-0.00628,0.03740,-0.00088,-0.00325,0.00852,0.00000,0.00022,0.00,0.00,9.80
100,800.78,90.34,0.22,43.97,0.22,-0.00942,0.00000,-0.00093,-0.00114,0.00847,-0.00117,-0.00022,0.12,0.03,9.75
100,-603.80,90.34,5.47,63.92,5.47,-0.02199,-0.07306,-0.00209,-0.02646,0.00700,-0.03347,0.00041,-0.06,-0.69,10.35
100,800.78,90.34,8.01,64.66,8.01,-0.03299,-0.33660,-0.00360,-0.03589,0.00424,-0.06558,0.00158,2.38,2.14,6.39
100,295.91,90.34,-0.02,73.68,-0.02,-0.03770,-0.22987,-0.00280,0.01947,0.00425,0.00022,-0.00065,-5.09,-0.77,11.03
100,800.78,120.18,3.90,78.27,3.90,-0.04555,-0.14612,-0.00384,-0.02413,0.00268,-0.03654,-0.00049,1.17,0.83,6.63
100,800.78,120.18,1.90,87.74,1.90,-0.05655,-0.19156,-0.00390,-0.00146,0.00197,-0.01732,0.00028,-0.96,-0.27,9.07
100,110.26,120.18,4.09,100.62,4.09,-0.07854,-0.25571,-0.00469,-0.01836,0.00028,-0.03933,0.00042,1.90,0.72,9.32
100,527.98,120.18,5.35,103.66,5.35,-0.09111,-0.52360,-0.00515,-0.01102,-0.00196,-0.05322,0.00156,-0.15,0.41,8.06
100,388.14,120.18,1.14,108.36,1.14,-0.09425,-0.26818,-0.00468,0.01141,-0.00236,-0.00996,-0.00156,-4.64,0.20,10.51
100,-744.94,75.09,2.06,104.57,2.06,-0.09268,-0.07480,-0.00527,-0.01387,-0.00320,-0.01984,-0.00116,0.44,-0.48,8.64
100,800.78,75.09,-2.17,92.54,-2.17,-0.07697,0.03653,-0.00450,0.01793,-0.00230,0.02087,-0.00022,-1.53,0.32,9.45
100,-652.81,75.09,-4.59,93.42,-4.59,-0.07226,0.42143,-0.00401,0.01180,-0.00044,0.04540,0.00235,-1.68,-0.80,10.75
100,413.85,75.09,0.24,85.56,0.24,-0.06597,0.07480,-0.00437,-0.00842,-0.00054,-0.00242,-0.00203,1.54,0.63,7.62
100,272.43,112.55,-3.42,84.56,-3.42,-0.05969,0.14612,-0.00345,0.02176,0.00088,0.03382,0.00046,-2.01,-0.30,9.83
100,800.78,112.55,-0.17,89.36,-0.17,-0.06283,0.15325,-0.00389,-0.01073,0.00095,0.00169,0.00002,3.13,0.07,8.95
100,189.06,112.55,2.26,97.28,2.26,-0.07383,-0.07306,-0.00461,-0.01668,-0.00002,-0.02262,-0.00047,0.52,-0.03,10.81
100,711.67,112.55,3.07,99.70,3.07,-0.07854,-0.26818,-0.00498,-0.00897,-0.00128,-0.03059,0.00119,-0.05,-0.00,9.53
100,791.97,112.55,1.17,102.30,1.17,-0.08325,-0.14612,-0.00497,0.00015,-0.00177,-0.01155,-0.00071,0.32,0.16,10.44
100,-431.37,71.27,1.10,105.24,1.10,-0.08796,-0.07662,-0.00511,-0.00330,-0.00216,-0.00943,-0.00043,0.15,-0.37,10.06
100,360.65,71.27,1.12,93.81,1.12,-0.08011,-0.11220,-0.00519,-0.00189,-0.00262,-0.01084,0.00021,-0.87,0.27,8.41
100,208.28,71.27,-5.11,89.73,-5.11,-0.06597,0.21918,-0.00377,0.03293,-0.00045,0.05043,0.00062,-3.16,-0.50,10.25
100,-557.11,71.27,-1.17,87.14,-1.17,-0.06440,0.30650,-0.00430,-0.01297,0.00003,0.01168,0.00053,4.62,-0.05,10.47
100,800.78,71.27,-1.46,79.35,-1.46,-0.05498,0.03653,-0.00385,0.01041,0.00061,0.01337,-0.00157,-2.16,0.03,10.96
100,-800.78,50.63,-3.07,79.57,-3.07,-0.05341,0.22987,-0.00337,0.01173,0.00185,0.03045,0.00118,-0.23,0.04,9.81
100,784.93,50.63,-0.10,67.31,-0.10,-0.04241,0.07306,-0.00359,-0.00500,0.00190,0.00097,-0.00091,-0.10,0.14,7.68
100,-267.56,50.63,-5.30,66.96,-5.30,-0.03299,0.26180,-0.00243,0.02753,0.00397,0.04932,0.00113,-3.32,-0.69,11.03
100,-147.61,50.63,0.15,62.24,0.15,-0.03142,0.19156,-0.00314,-0.01726,0.00391,-0.00135,-0.00043,5.26,0.18,8.02
100,695.54,50.63,-2.13,57.24,-2.13,-0.02513,0.07306,-0.00258,0.01295,0.00474,0.01925,-0.00069,-1.27,0.08,10.64
100,-685.80,40.31,-2.00,57.67,-2.00,-0.02513,0.11494,-0.00233,0.00615,0.00540,0.01600,0.00026,0.62,-0.46,10.79
100,410.06,40.31,0.03,49.94,0.03,-0.02042,0.00000,-0.00234,-0.00024,0.00539,-0.00025,-0.00069,-0.21,0.03,10.15
100,31.34,40.31,-3.25,49.19,-3.25,-0.01728,0.10959,-0.00163,0.01639,0.00651,0.02606,0.00064,-0.76,0.24,9.81
100,-374.83,40.31,-0.08,48.16,-0.08,-0.01571,0.07662,-0.00188,-0.00592,0.00653,0.00060,-0.00020,1.58,-0.04,8.75
100,-310.45,35.15,-0.49,45.95,-0.49,-0.01571,0.03740,-0.00186,0.00044,0.00669,0.00369,-0.00023,-0.00,0.20,9.96
100,-137.80,35.15,-1.08,42.80,-1.08,-0.01414,0.00000,-0.00157,0.00679,0.00698,0.00692,-0.00022,-0.30,-0.39,10.01
100,167.92,35.15,-1.31,40.07,-1.31,-0.01100,0.07480,-0.00147,0.00256,0.00736,0.00915,0.00045,-0.23,0.14,10.02
100,151.95,35.15,-1.11,39.03,-1.11,-0.01100,0.03740,-0.00130,0.00392,0.00767,0.00730,-0.00022,0.39,-0.13,9.73
100,-158.23,35.15,-0.38,39.02,-0.38,-0.01100,0.00000,-0.00120,0.00233,0.00777,0.00239,-0.00022,0.05,0.02,9.91
100,734.47,92.58,0.00,39.04,0.00,-0.01100,0.00000,-0.00120,0.00000,0.00777,0.00000,0.00000,0.03,-0.03,9.77
100,800.78,92.58,0.05,49.15,0.05,-0.01257,0.00000,-0.00122,-0.00033,0.00775,-0.00034,0.00000,0.09,0.09,9.98
100,-481.00,92.58,4.62,67.03,4.62,-0.02513,-0.07306,-0.00232,-0.02561,0.00635,-0.03257,0.00043,0.98,0.46,8.45
100,760.43,92.58,7.12,68.94,7.12,-0.03770,-0.29224,-0.00381,-0.03463,0.00377,-0.06018,0.00128,2.97,-0.85,10.98
100,345.74,92.58,0.50,76.25,0.50,-0.04241,-0.26818,-0.00308,0.01772,0.00357,-0.00468,-0.00015,-4.61,-0.23,10.91
100,-449.58,61.29,3.25,78.20,3.25,-0.04712,-0.10959,-0.00397,-0.02071,0.00229,-0.02995,-0.00093,1.08,0.55,7.81
100,-0.09,61.29,0.55,72.46,0.55,-0.04398,-0.11494,-0.00380,0.00410,0.00207,-0.00538,0.00003,-1.74,-0.12,9.34
100,440.66,61.29,-2.50,68.93,-2.50,-0.03927,0.07306,-0.00303,0.01802,0.00310,0.02414,-0.00024,-0.92,0.15,9.51
100,-97.81,61.29,-1.20,68.52,-1.20,-0.03770,0.15325,-0.00309,-0.00141,0.00357,0.01134,0.00049,1.12,-0.14,10.23
100,35.32,61.29,-0.28,66.32,-0.28,-0.03613,0.00000,-0.00298,0.00259,0.00368,0.00260,-0.00092,-0.59,-0.14,10.78
100,-509.31,45.64,-0.94,63.85,-0.94,-0.03456,0.03740,-0.00275,0.00553,0.00404,0.00871,0.00022,-0.01,-0.06,9.99
100,-170.93,45.64,-1.04,58.20,-1.04,-0.02827,0.03740,-0.00248,0.00624,0.00444,0.00944,-0.00000,-0.27,0.08,9.70
100,660.35,45.64,-2.54,52.97,-2.54,-0.02042,0.14612,-0.00212,0.00856,0.00534,0.02102,0.00067,-0.32,-0.03,10.39
100,81.42,45.64,-1.99,52.87,-1.99,-0.02042,0.19156,-0.00212,-0.00000,0.00602,0.01640,0.00026,1.37,0.20,9.91
100,-423.48,97.83,-0.08,52.69,-0.08,-0.02042,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,800.78,97.83,-0.08,57.40,-0.08,-0.02199,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,142.83,97.83,-0.08,72.43,-0.08,-0.03299,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,150.66,97.83,-0.08,77.95,-0.08,-0.04869,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,637.39,97.83,-0.08,81.78,-0.08,-0.05184,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,800.78,123.92,-0.08,85.55,-0.08,-0.05655,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,800.78,123.92,-0.08,91.30,-0.08,-0.06283,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,800.78,123.92,-0.08,103.08,-0.08,-0.08168,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,-338.85,123.92,-0.08,111.99,-0.08,-0.10210,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,745.88,123.92,-0.08,111.51,-0.08,-0.10367,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,727.61,136.97,-0.08,116.26,-0.08,-0.10681,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,706.68,136.97,-0.08,121.17,-0.08,-0.11310,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,535.60,136.97,-0.08,125.49,-0.08,-0.12095,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,535.92,136.97,-0.08,128.42,-0.08,-0.12566,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,677.02,136.97,-0.08,130.01,-0.08,-0.12881,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,612.43,143.49,-0.08,133.10,-0.08,-0.13352,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,653.97,143.49,-0.08,135.46,-0.08,-0.13666,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,656.40,143.49,-0.08,137.33,-0.08,-0.13980,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,596.43,143.49,-0.08,138.95,-0.08,-0.14294,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,576.31,143.49,-0.08,140.20,-0.08,-0.14451,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,659.36,146.75,-0.08,141.52,-0.08,-0.14608,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,599.21,146.75,-0.08,142.85,-0.08,-0.14765,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,522.48,146.75,-0.08,144.13,-0.08,-0.14923,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,665.40,146.75,-0.08,144.29,-0.08,-0.15080,0.00000,-0.00209,0.00063,0.00604,0.00064,-0.00114,0.06,-0.24,10.18
100,-352.49,88.37,1.58,145.25,1.58,-0.15080,-0.12512,-0.00575,-0.00351,-0.00822,-0.01369,0.00003,-10.02,-0.19,10.43
100,-800.78,88.37,-4.04,132.33,-4.04,-0.14451,0.07480,-0.00497,0.01851,-0.00713,0.02579,-0.00030,-1.74,-0.04,9.15
100,800.78,88.37,-8.42,114.51,-8.42,-0.11310,0.67320,-0.00438,0.01399,-0.00429,0.06770,0.00357,-4.32,-2.76,12.73
100,-729.61,88.37,-0.07,115.00,-0.07,-0.10367,0.37400,-0.00562,-0.02961,-0.00430,-0.00033,-0.00179,7.66,2.12,2.49
100,794.60,88.37,-4.04,103.70,-4.04,-0.09739,0.11220,-0.00441,0.02879,-0.00272,0.03781,-0.00156,-5.14,-0.96,11.50
100,-800.78,59.18,-1.11,102.56,-1.11,-0.08796,0.22440,-0.00471,-0.00706,-0.00227,0.01072,0.00067,3.05,-0.20,9.70
100,408.13,59.18,-5.43,86.62,-5.43,-0.07226,0.29920,-0.00351,0.02869,-0.00006,0.05255,0.00045,-3.27,-0.59,10.87
100,628.25,59.18,-4.47,80.41,-4.47,-0.05027,0.56100,-0.00358,-0.00178,0.00177,0.04364,0.00156,1.35,0.31,10.57
100,-529.75,59.18,0.07,78.12,0.07,-0.04869,0.11220,-0.00399,-0.00984,0.00175,-0.00066,-0.00268,1.37,-0.54,9.08
100,800.78,59.18,-3.96,69.65,-3.96,-0.04241,0.11220,-0.00283,0.02771,0.00330,0.03709,-0.00000,-1.88,0.26,11.52
100,-800.78,44.59,-0.07,69.42,-0.07,-0.03770,0.14960,-0.00332,-0.01175,0.00333,0.00063,0.00022,3.15,-0.24,8.99
100,800.78,44.59,-4.53,58.05,-4.53,-0.02985,0.14960,-0.00219,0.02704,0.00500,0.03986,-0.00000,-2.34,0.56,9.87
100,-340.96,44.59,-0.53,58.84,-0.53,-0.02513,0.14960,-0.00253,-0.00808,0.00520,0.00453,0.00000,2.80,0.17,8.43
100,-178.91,44.59,-1.15,54.59,-1.15,-0.02356,0.03740,-0.00226,0.00640,0.00560,0.00969,-0.00067,-1.00,-0.17,10.10
100,646.27,44.59,-2.41,49.98,-2.41,-0.01885,0.07480,-0.00173,0.01260,0.00641,0.01923,0.00022,-0.61,0.03,10.20
100,-429.43,37.29,0.08,50.08,0.08,-0.01885,0.03740,-0.00189,-0.00378,0.00638,-0.00061,-0.00022,0.76,-0.05,9.19
100,-282.82,37.29,-1.30,46.31,-1.30,-0.01728,0.03740,-0.00166,0.00546,0.00675,0.00880,0.00000,-0.56,0.32,9.36
100,654.41,37.29,-2.29,41.47,-2.29,-0.01257,0.07480,-0.00126,0.00939,0.00743,0.01611,0.00022,-0.33,-0.25,9.68
100,32.36,37.29,0.16,42.33,0.16,-0.01100,0.07480,-0.00158,-0.00746,0.00739,-0.00106,0.00000,0.60,0.21,9.51
100,-315.25,33.64,-0.16,42.01,-0.16,-0.01100,0.00000,-0.00153,0.00103,0.00743,0.00106,-0.00045,0.05,-0.11,9.78
100,-338.53,33.64,-0.51,39.80,-0.51,-0.01100,0.00000,-0.00140,0.00332,0.00757,0.00340,0.00000,-0.20,0.12,9.73
100,509.54,33.64,-1.80,35.83,-1.80,-0.00942,0.03740,-0.00107,0.00773,0.00804,0.01122,0.00022,-0.27,-0.03,10.00
100,339.08,33.64,-0.24,35.92,-0.24,-0.00942,0.00000,-0.00101,0.00137,0.00810,0.00140,-0.00022,0.22,0.03,9.82
100,158.71,33.64,0.02,35.92,0.02,-0.00942,0.00000,-0.00102,-0.00011,0.00810,-0.00011,0.00000,-0.03,-0.02,9.90
100,800.78,91.83,0.08,37.19,0.08,-0.00942,0.00000,-0.00104,-0.00045,0.00808,-0.00046,0.00000,0.04,0.07,10.03
100,800.78,91.83,4.83,51.73,4.83,-0.01257,-0.03740,-0.00223,-0.02831,0.00672,-0.03227,0.00022,0.43,0.17,9.05
100,-693.50,91.83,7.65,67.62,7.65,-0.02827,-0.33660,-0.00363,-0.03350,0.00408,-0.06302,0.00179,2.89,0.50,9.74
100,800.78,91.83,0.56,68.21,0.56,-0.03613,-0.26180,-0.00293,0.01680,0.00386,-0.00512,-0.00045,-4.93,-0.77,11.01
100,103.21,91.83,3.45,76.94,3.45,-0.04241,-0.11220,-0.00385,-0.02198,0.00254,-0.03149,-0.00089,1.44,1.14,7.53
100,-541.41,60.91,0.92,76.74,0.92,-0.04555,-0.11220,-0.00383,0.00038,0.00217,-0.00890,-0.00000,-1.76,-0.36,9.28
100,142.90,60.91,-2.17,70.70,-2.17,-0.04241,0.03740,-0.00309,0.01778,0.00305,0.02096,-0.00045,-0.60,0.48,9.52
100,402.52,60.91,-1.95,67.96,-1.95,-0.03770,0.14960,-0.00284,0.00582,0.00382,0.01832,0.00067,-0.02,-0.41,9.86
100,36.08,60.91,0.00,67.25,0.00,-0.03613,0.03740,-0.00297,-0.00313,0.00381,-0.00003,-0.00067,-0.41,0.11,9.97
100,36.89,60.91,-0.63,65.70,-0.63,-0.03613,0.00000,-0.00273,0.00572,0.00406,0.00576,-0.00022,0.07,0.02,9.51
100,800.78,105.46,0.80,70.49,0.80,-0.03770,0.00000,-0.00304,-0.00733,0.00375,-0.00739,0.00000,0.51,-0.14,9.74
100,2.86,105.46,5.56,83.97,5.56,-0.05027,-0.22440,-0.00450,-0.03471,0.00150,-0.05353,0.00134,3.15,-0.24,11.82
100,700.39,105.46,2.24,86.64,2.24,-0.06126,-0.33660,-0.00428,0.00534,0.00057,-0.02220,0.00067,-2.87,-0.09,10.37
100,339.21,105.46,1.74,92.66,1.74,-0.06754,-0.11220,-0.00457,-0.00708,-0.00011,-0.01618,-0.00134,2.31,0.64,9.85
100,800.78,127.74,1.53,94.40,1.53,-0.07069,-0.14960,-0.00471,-0.00322,-0.00076,-0.01529,0.00022,-0.52,-0.59,10.02
100,800.78,127.74,1.92,101.23,1.92,-0.07697,-0.11220,-0.00513,-0.01010,-0.00156,-0.01911,-0.00022,0.98,0.66,9.59
100,175.86,127.74,4.61,111.83,4.61,-0.09582,-0.37400,-0.00569,-0.01338,-0.00338,-0.04327,0.00156,1.68,-1.08,10.30
100,779.82,127.74,1.63,113.53,1.63,-0.10681,-0.37400,-0.00509,0.01446,-0.00401,-0.01515,0.00000,-4.51,0.12,10.32
100,228.41,127.74,1.74,118.83,1.74,-0.10996,-0.07480,-0.00544,-0.00848,-0.00462,-0.01447,-0.00179,1.94,0.09,9.30
100,800.78,138.88,0.59,119.28,0.59,-0.11310,-0.03740,-0.00553,-0.00219,-0.00484,-0.00518,-0.00022,-1.01,-0.27,10.01
100,425.38,138.88,2.28,126.49,2.28,-0.11938,-0.11220,-0.00597,-0.01036,-0.00565,-0.01942,0.00045,1.66,0.47,9.90
100,751.51,138.88,1.55,128.20,1.55,-0.12881,-0.26180,-0.00562,0.00823,-0.00618,-0.01247,0.00089,-1.87,-0.58,9.18
100,270.02,138.88,1.57,132.28,1.57,-0.13195,-0.11220,-0.00571,-0.00199,-0.00664,-0.01102,-0.00089,0.55,0.62,10.30
100,685.56,138.88,0.21,132.74,0.21,-0.13352,-0.03740,-0.00565,0.00138,-0.00671,-0.00157,-0.00045,0.02,-0.59,10.84
