SL_PWM,U,SL_position,SL_speed,ARM_position,Sprung_acceleration_x
Calculating offsets, do not move MPU6050
-815.94,73.64,79.93,1.10,0.90000,0.19
815.94,73.64,74.80,0.77,1.08000,0.61
815.94,73.64,73.08,-4.69,1.26000,-1.45
815.94,73.64,76.43,-0.69,1.26000,-0.65
-815.94,73.64,76.60,3.30,1.17000,2.10
815.94,71.82,71.85,-1.42,1.44000,-1.47
815.94,71.82,72.49,-3.35,1.44000,-0.42
-815.94,71.82,75.59,1.53,1.35000,0.49
815.94,71.82,72.01,1.51,1.44000,-0.68
815.94,71.82,70.91,-3.58,1.53000,-0.46
815.94,90.91,75.02,0.72,1.44000,-0.06
815.94,90.91,79.04,4.02,1.26000,-0.48
815.94,90.91,81.88,3.16,1.08000,1.15
815.94,90.91,84.44,1.65,0.90000,-0.03
815.94,90.91,85.74,2.84,0.72000,0.54
815.94,90.91,87.34,0.10,0.63000,-1.05
815.94,100.46,90.61,2.37,0.45000,0.74
-815.94,100.46,93.47,2.44,0.27000,0.66
815.94,100.46,94.25,1.57,0.09000,-1.01
608.18,100.46,96.99,1.62,-0.09000,-0.08
815.94,100.46,96.78,1.90,-0.27000,-0.52
-815.94,85.23,98.45,-0.12,-0.36000,-1.03
-815.94,85.23,96.15,0.64,-0.45000,-1.60
815.94,85.23,88.58,-5.48,-0.09000,-0.83
815.94,85.23,86.67,-4.05,0.09000,-0.59
815.94,85.23,89.86,1.26,0.09000,1.95
-815.94,85.23,90.82,2.83,0.00000,0.64
815.94,97.62,85.73,-3.56,0.18000,-1.26
815.94,97.62,85.79,-1.78,0.27000,0.33
815.94,97.62,90.32,2.58,0.09000,0.98
815.94,97.62,97.23,5.21,-0.09000,2.12
-815.94,97.62,100.75,5.20,-0.36000,0.75
815.94,83.81,95.56,-2.50,-0.45000,-1.51
815.94,83.81,93.10,-3.81,-0.27000,-0.64
-815.94,83.81,90.72,-0.93,-0.27000,-1.20
815.94,83.81,87.76,-3.46,0.00000,-0.47
-815.94,83.81,88.84,0.77,0.00000,1.27
815.94,83.81,85.43,-2.34,0.18000,-0.56
815.94,96.91,85.60,-0.69,0.27000,0.37
815.94,96.91,89.92,3.29,0.09000,0.52
-815.94,96.91,94.68,4.50,-0.09000,2.53
815.94,96.91,92.12,-1.93,-0.09000,-3.30
815.94,96.91,92.59,-1.93,-0.09000,-3.30
815.94,103.46,96.35,0.34,-0.27000,1.60
815.94,103.46,97.27,3.26,-0.36000,0.40
815.94,103.46,98.42,0.23,-0.36000,-0.36
-815.94,103.46,101.71,1.46,-0.54000,0.82
815.94,103.46,100.50,2.29,-0.63000,0.13
815.94,103.46,101.97,-0.99,-0.72000,0.00
-815.94,86.73,101.93,1.99,-0.81000,0.01
815.94,86.73,94.95,-2.52,-0.54000,-1.12
815.94,86.73,92.64,-5.50,-0.36000,-0.72
-815.94,86.73,94.33,0.01,-0.36000,-0.17
815.94,86.73,90.14,-0.02,-0.27000,0.43
815.94,86.73,87.59,-4.29,0.00000,-1.18
-815.94,78.36,89.50,0.14,0.00000,-0.12
-815.94,78.36,86.04,0.15,0.09000,1.01
815.94,78.36,80.14,-5.43,0.63000,-1.02
815.94,78.36,80.52,-2.21,0.72000,-1.70
-815.94,78.36,83.53,2.63,0.72000,3.05
815.94,74.18,79.42,-0.66,0.81000,0.57
815.94,74.18,76.80,-4.08,0.99000,0.62
-815.94,74.18,79.15,0.93,0.99000,0.91
815.94,74.18,76.16,-0.23,1.08000,0.28
815.94,74.18,74.04,-3.28,1.17000,0.31
-815.94,74.18,77.18,1.79,1.17000,1.02
-815.94,72.09,75.58,0.43,1.17000,-0.47
815.94,72.09,71.79,-3.79,1.35000,0.40
815.94,72.09,73.61,0.74,1.35000,0.75
-815.94,72.09,75.12,2.10,1.35000,-0.40
815.94,72.09,70.98,-3.36,1.44000,-0.99
815.94,71.04,72.12,0.21,1.44000,0.25
-815.94,71.04,74.48,2.44,1.44000,-0.71
815.94,71.04,70.42,-3.24,1.53000,0.32
815.94,71.04,70.51,-0.36,1.62000,0.19
-815.94,71.04,73.81,2.91,1.44000,1.16
815.94,71.04,70.43,2.91,1.53000,1.16
815.94,90.52,69.66,-2.81,1.62000,0.54
815.94,90.52,73.75,-0.21,1.53000,0.19
815.94,90.52,80.89,3.84,1.26000,0.44
-815.94,90.52,89.06,6.13,0.99000,2.14
-815.94,90.52,89.57,6.49,0.81000,0.55
815.94,100.26,84.60,-0.69,0.63000,-0.68
815.94,100.26,85.16,-3.83,0.63000,-3.54
815.94,100.26,89.36,1.00,0.45000,1.49
815.94,100.26,95.17,3.76,0.36000,0.92
-815.94,100.26,102.43,5.19,0.09000,0.72
-815.94,100.26,102.76,5.86,-0.18000,-0.20
815.94,105.13,96.95,-0.86,-0.36000,-0.02
815.94,105.13,96.18,-4.63,-0.36000,-1.59
815.94,105.13,99.11,-0.05,-0.45000,0.17
815.94,105.13,104.37,2.99,-0.63000,0.91
-815.94,105.13,109.26,4.65,-0.72000,0.25
-815.94,107.57,105.94,3.17,-0.90000,-0.32
815.94,107.57,102.16,-3.98,-0.90000,-0.93
815.94,107.57,103.49,-1.90,-0.90000,-0.77
815.94,107.57,107.59,1.96,-1.08000,0.69
-815.94,107.57,110.96,3.89,-1.17000,0.47
815.94,107.57,106.61,0.81,-1.26000,-0.54
815.94,108.79,105.06,-3.95,-1.26000,-0.10
815.94,108.79,107.71,0.25,-1.35000,1.15
-815.94,108.79,111.40,3.14,-1.44000,1.10
815.94,108.79,107.97,0.90,-1.44000,-0.35
815.94,108.79,107.42,-2.94,-1.44000,-0.79
-815.94,109.40,110.54,1.34,-1.53000,0.03
815.94,109.40,108.79,1.67,-1.53000,-0.29
815.94,109.40,108.28,-2.22,-1.53000,0.67
-815.94,109.40,110.85,1.22,-1.62000,0.25
815.94,109.40,108.72,0.57,-1.62000,-1.14
815.94,109.40,109.23,-1.34,-1.62000,0.60
-815.94,109.70,110.16,1.87,-1.62000,-0.19
815.94,109.70,108.85,-1.77,-1.62000,-0.16
-815.94,109.70,110.77,1.49,-1.71000,-0.25
815.94,109.70,108.73,-1.18,-1.62000,-0.49
-815.94,109.70,110.54,0.72,-1.71000,0.02
815.94,109.70,109.03,-0.32,-1.62000,-0.40
815.94,109.85,109.71,-0.08,-1.62000,1.11
-815.94,109.85,109.96,0.70,-1.71000,-1.70
815.94,109.85,109.29,-0.91,-1.62000,0.93
-815.94,109.85,110.73,-0.91,-1.71000,0.93
815.94,109.85,108.97,1.19,-1.71000,-1.32
-815.94,109.93,110.91,-1.23,-1.71000,0.97
815.94,109.93,109.02,1.46,-1.71000,-0.57
815.94,109.93,110.47,-1.53,-1.71000,1.43
815.94,109.93,109.36,1.60,-1.71000,-0.78
815.94,109.93,109.95,-1.55,-1.71000,0.70
815.94,109.93,109.91,1.41,-1.71000,-0.40
815.94,109.97,109.63,-1.28,-1.71000,-0.69
-815.94,109.97,110.44,1.05,-1.80000,-0.46
815.94,109.97,109.35,-0.94,-1.71000,-0.35
-815.94,109.97,110.84,0.65,-1.80000,0.47
815.94,109.97,109.21,-0.40,-1.71000,0.17
-815.94,109.97,110.92,0.18,-1.80000,1.60
815.94,109.99,109.29,0.06,-1.71000,-1.11
-450.30,109.99,110.63,-0.18,-1.71000,1.12
815.94,109.99,109.38,0.43,-1.71000,-2.14
815.94,109.99,110.17,-0.60,-1.71000,1.07
815.94,109.99,109.76,0.84,-1.71000,-2.33
815.94,110.00,109.80,-0.89,-1.71000,0.92
-815.94,110.00,110.17,1.00,-1.80000,-1.44
815.94,110.00,109.60,-1.06,-1.71000,1.31
-815.94,110.00,110.56,1.19,-1.80000,-0.52
815.94,110.00,109.45,-1.23,-1.71000,1.43
-815.94,110.00,110.80,1.30,-1.80000,0.16
815.94,110.00,109.24,1.30,-1.71000,0.16
-815.94,110.00,110.96,-1.30,-1.80000,1.52
815.94,110.00,109.20,1.33,-1.71000,0.01
371.54,110.00,110.61,-1.45,-1.80000,1.51
815.94,110.00,109.42,1.48,-1.71000,-0.38
815.94,90.00,110.14,-1.44,-1.71000,0.86
-815.94,90.00,108.43,1.02,-1.71000,-0.66
-815.94,90.00,99.93,-3.27,-1.35000,-0.32
815.94,90.00,91.96,-8.00,-0.54000,-1.77
815.94,90.00,90.95,-4.94,-0.18000,-2.31
815.94,90.00,94.37,0.58,-0.09000,3.02
-815.94,100.00,97.37,3.73,-0.27000,6.38
815.94,100.00,95.26,0.12,-0.36000,-1.03
815.94,100.00,97.43,-0.47,-0.36000,-1.07
-815.94,100.00,99.68,2.96,-0.54000,0.93
815.94,100.00,97.64,-0.90,-0.54000,-0.39
815.94,100.00,99.74,0.07,-0.54000,0.75
815.94,105.00,100.33,1.97,-0.63000,0.53
815.94,105.00,102.01,0.23,-0.72000,0.66
815.94,105.00,102.60,1.90,-0.81000,0.78
815.94,105.00,103.29,-0.46,-0.90000,-0.45
815.94,105.00,103.75,1.37,-0.99000,0.67
-815.94,87.50,104.08,-0.50,-0.99000,-0.35
-815.94,87.50,100.69,-1.57,-0.90000,-0.38
815.94,87.50,92.59,-6.74,-0.54000,-0.83
815.94,87.50,90.31,-2.94,-0.27000,-0.66
815.94,87.50,93.34,2.10,-0.18000,2.30
-815.94,87.50,93.07,0.72,-0.18000,0.00
815.94,78.75,86.66,-5.20,0.09000,-1.90
815.94,78.75,85.28,-1.82,0.27000,-0.40
-815.94,78.75,85.47,0.47,0.27000,1.26
815.94,78.75,81.15,-3.82,0.54000,-1.67
815.94,78.75,81.98,0.29,0.63000,0.06
-815.94,74.37,81.46,0.07,0.72000,0.09
815.94,74.37,77.07,-3.81,0.99000,0.04
815.94,74.37,78.19,-3.81,0.99000,0.04
-815.94,74.37,77.68,0.90,0.99000,0.05
815.94,74.37,74.29,-1.00,1.17000,1.22
815.94,74.37,76.23,-2.28,1.17000,-0.60
-815.94,72.18,76.54,2.28,1.17000,0.38
815.94,72.18,71.99,-1.17,1.35000,-0.58
815.94,72.18,72.61,-3.26,1.35000,-0.99
-815.94,72.18,75.72,1.51,1.35000,0.96
815.94,72.18,72.18,1.53,1.44000,-0.45
815.94,71.09,70.80,-3.61,1.53000,-0.68
-815.94,71.09,74.24,0.44,1.44000,-0.13
-815.94,71.09,72.67,2.57,1.44000,-0.66
815.94,71.09,69.38,-3.22,1.62000,0.34
815.94,71.09,71.95,-0.81,1.53000,-0.10
-815.94,71.09,73.36,3.22,1.53000,0.60
815.94,70.54,69.40,-1.75,1.62000,-0.94
815.94,70.54,70.72,-1.85,1.62000,-0.07
-815.94,70.54,73.04,2.74,1.53000,0.05
815.94,70.54,69.29,-0.91,1.62000,-0.57
815.94,70.54,69.62,-2.34,1.71000,-0.05
-815.94,70.27,72.98,2.40,1.53000,0.44
815.94,70.27,69.86,0.39,1.62000,-0.26
815.94,70.27,69.00,-2.93,1.71000,0.73
-815.94,70.27,72.46,1.91,1.62000,0.43
815.94,70.27,70.31,0.92,1.62000,-0.60
815.94,70.27,68.83,-2.81,1.71000,1.11
-815.94,70.13,72.16,1.90,1.62000,0.51
815.94,70.13,70.14,0.63,1.62000,-0.56
815.94,70.13,68.72,-2.66,1.71000,1.02
-815.94,70.13,72.10,2.20,1.62000,0.23
-815.94,70.13,70.14,0.16,1.71000,-0.40
815.94,70.13,68.36,-2.56,1.71000,0.68
815.94,90.07,71.96,2.36,1.62000,0.21
