SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
584.78650,100.00,0.35036,96.19294,0.35036,-0.11938,0.00000,-0.00119,-0.00348,-0.00108,-0.00348,0.00000,0.002424,0.007742,0.978075
577.52386,100.00,0.00000,96.25985,0.00000,-0.12095,0.00000,-0.00108,0.00000,-0.00109,0.00000,-0.00804,-0.015154,-0.007395,1.018114
587.10352,100.00,0.00000,96.25985,0.00000,-0.12095,0.00000,-0.00108,0.00000,-0.00109,0.00000,0.00000,-0.011003,-0.005930,1.015429
596.68323,100.00,0.00000,96.25985,0.00000,-0.12095,0.00000,-0.00108,0.00000,-0.00109,0.00000,0.00000,0.002180,0.000173,0.993944
513.39264,80.00,0.00000,96.25985,0.00000,-0.12095,0.00000,-0.00108,0.00000,-0.00109,0.00000,0.00000,0.011702,0.007009,0.995409
472.53815,80.00,0.00000,96.24647,0.00000,-0.12095,0.00000,-0.00108,0.00000,-0.00109,0.00000,0.00000,0.002913,0.001638,1.011767
434.61133,80.00,-0.05005,96.18959,-0.05005,-0.12095,0.00000,-0.00107,0.00049,-0.00108,0.00050,0.00000,0.003157,-0.005442,0.983446
395.48553,80.00,-0.00834,96.17286,-0.00834,-0.12095,0.00000,-0.00106,0.00000,-0.00108,0.00000,0.00000,0.001692,0.012380,1.004686
354.32651,80.00,0.00000,96.16952,0.00000,-0.12095,0.00000,-0.00106,0.00000,-0.00107,0.00000,0.00000,-0.005388,0.000173,1.004931
312.91260,80.00,0.00000,96.16952,0.00000,-0.12095,0.00000,-0.00106,0.00000,-0.00107,0.00000,0.00000,-0.004656,0.002859,1.001269
271.76270,80.00,-0.00834,96.16283,-0.00834,-0.12095,0.00000,-0.00106,0.00008,-0.00107,0.00008,0.00000,-0.000261,-0.000803,0.991259
230.62053,80.00,-0.01668,96.13271,-0.01668,-0.12095,0.00000,-0.00106,0.00050,-0.00107,0.00050,0.00000,0.007307,-0.004954,0.999804
171.92282,80.00,-0.37539,95.84164,-0.37539,-0.12095,0.00000,-0.00101,0.00381,-0.00102,0.00382,0.00000,-0.008318,0.002615,0.986864
203.04929,80.00,-1.06777,94.57026,-1.06777,-0.11938,0.22440,-0.00096,-0.00672,-0.00085,0.01064,0.00804,-0.012712,-0.001292,1.002977
281.87268,80.00,-1.56829,92.29851,-1.56829,-0.11938,0.00000,-0.00057,0.01564,-0.00046,0.01566,0.00000,-0.017351,0.003835,0.997118
395.09732,80.00,-1.80187,89.86283,-1.80187,-0.11624,0.00000,-0.00032,0.01809,-0.00009,0.01802,0.00804,-0.038835,-0.000315,1.000048
528.94611,80.00,-1.11783,88.06283,-1.11783,-0.11467,0.22440,-0.00014,-0.00614,0.00033,0.01126,0.00804,-0.013445,-0.003245,1.018358
623.26880,80.00,0.76746,88.32379,0.76746,-0.11467,0.00000,-0.00018,-0.00759,0.00030,-0.00759,0.00000,0.093977,-0.006174,1.032763
487.51941,80.00,0.60062,89.29071,0.60062,-0.11467,0.00000,-0.00034,-0.00601,0.00014,-0.00601,0.00000,-0.025652,0.024832,0.969774
465.27383,80.00,-0.20021,89.07658,-0.20021,-0.11467,0.00000,-0.00033,0.00200,0.00015,0.00200,0.00000,0.015852,-0.000559,0.970263
472.87579,80.00,-0.44213,88.51784,-0.44213,-0.11467,0.00000,-0.00025,0.00559,0.00026,0.00559,0.00000,-0.017107,-0.014719,1.018114
501.79898,80.00,-0.21689,87.95911,-0.21689,-0.11467,0.00000,-0.00012,0.00217,0.00035,0.00217,0.00000,0.023176,-0.002756,0.981005
494.67484,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.008528,0.003347,1.012255
474.28116,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.003191,-0.001780,1.006640
433.49377,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.007063,-0.007883,0.984911
413.10010,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.000227,-0.005198,0.994433
392.70642,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.005598,-0.005686,1.009813
372.31274,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.003679,0.002371,1.000292
351.91907,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.007551,-0.001536,0.993700
331.52539,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.009783,-0.003489,0.998827
311.13171,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.001238,0.002615,0.999560
270.34436,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.009993,-0.000803,0.992968
249.95068,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.009539,-0.000071,0.999071
229.55701,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.002703,-0.000315,1.007616
209.16333,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.004167,-0.000559,0.995165
188.76965,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.007097,0.004080,0.995653
147.98230,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.000471,-0.001292,0.997851
127.58862,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.005388,0.003591,1.001757
107.19494,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.007063,-0.000559,0.991259
86.80126,80.00,0.00000,87.96245,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.006121,0.003347,1.001757
66.40759,80.00,0.00834,87.95911,0.00834,-0.11467,0.00000,-0.00012,-0.00008,0.00036,-0.00008,0.00000,-0.003679,-0.007883,0.997606
46.27740,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.003401,0.001882,1.003710
25.89248,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.006365,-0.001047,1.003466
-14.87737,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,0.000960,-0.001047,1.008349
-35.26229,80.00,0.00000,87.95911,0.00000,-0.11467,0.00000,-0.00012,0.00000,0.00036,0.00000,0.00000,-0.003191,0.000173,0.994677
