SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
505.47,150.00,1.77,140.56,1.77,-0.17,-0.13,-0.00,-0.00,-0.01,-0.01,0.00,0.18,-0.02,10.08
245.76,90.00,-0.08,141.26,-0.08,-0.17,0.00,-0.00,0.00,-0.01,0.00,-0.00,-0.24,-0.19,9.66
-350.09,120.01,-0.37,140.25,-0.37,-0.17,0.00,-0.00,0.00,-0.01,0.00,0.00,0.04,0.11,9.94
-415.77,135.01,-0.90,138.33,-0.90,-0.17,0.00,-0.00,0.01,-0.01,0.01,0.00,-0.07,-0.04,9.67
-650.18,82.50,-1.15,135.50,-1.15,-0.17,0.00,-0.00,0.01,-0.01,0.01,-0.00,-0.08,0.05,9.89
-637.09,56.25,-7.52,122.11,-7.52,-0.17,0.13,-0.00,0.05,-0.01,0.06,0.00,-1.39,-0.06,9.87
-154.19,43.12,-7.86,102.57,-7.86,-0.14,0.65,-0.00,0.02,-0.00,0.07,0.01,-2.21,-2.05,12.02
373.52,36.55,-7.19,84.72,-7.19,-0.11,1.05,-0.00,-0.01,0.00,0.07,0.00,1.13,2.44,9.75
586.65,33.27,-3.91,73.33,-3.91,-0.09,0.52,-0.00,-0.00,0.00,0.04,0.00,3.57,-0.67,11.30
179.11,31.63,-1.33,70.05,-1.33,-0.08,0.13,0.00,0.00,0.00,0.01,0.00,0.12,-0.27,9.94
-190.47,30.81,-1.39,66.71,-1.39,-0.08,0.13,0.00,0.00,0.00,0.01,-0.00,-0.71,0.75,10.11
-426.58,30.40,-2.21,62.37,-2.21,-0.07,0.13,0.00,0.01,0.00,0.02,-0.00,0.12,-0.57,9.53
584.68,60.10,-2.69,56.09,-2.69,-0.06,0.26,0.00,0.00,0.01,0.02,0.00,-0.15,0.01,9.60
629.27,105.06,1.72,57.16,1.72,-0.06,0.00,0.00,-0.01,0.01,-0.01,0.00,2.51,0.32,9.87
734.90,67.52,3.66,64.62,3.66,-0.06,-0.13,-0.00,-0.02,0.00,-0.03,-0.00,1.00,-0.88,9.37
356.71,108.77,0.68,70.03,0.68,-0.08,-0.26,-0.00,0.01,0.00,-0.01,0.00,-0.06,-0.17,10.23
800.78,129.39,1.26,71.87,1.26,-0.08,-0.13,-0.00,-0.00,0.00,-0.01,0.00,-1.44,0.40,10.29
800.78,139.70,5.09,82.11,5.09,-0.08,-0.13,-0.00,-0.04,0.00,-0.05,-0.00,1.18,0.67,10.23
751.52,144.86,6.38,97.16,6.38,-0.10,-0.39,-0.00,-0.03,-0.00,-0.06,0.00,1.12,0.85,9.07
99.21,87.43,3.10,108.46,3.10,-0.12,-0.52,-0.00,0.01,-0.00,-0.03,-0.00,0.48,-0.64,9.13
-469.50,58.71,-0.87,107.92,-0.87,-0.14,-0.52,-0.00,0.05,-0.00,0.01,-0.00,-0.74,0.18,9.59
-672.00,44.35,-5.36,99.00,-5.36,-0.14,0.26,-0.00,0.03,-0.00,0.05,0.01,-2.78,-1.24,9.31
374.40,97.18,-6.71,82.88,-6.71,-0.11,0.79,0.00,0.01,0.00,0.07,0.01,-3.09,0.62,9.96
765.25,63.59,1.03,78.26,1.03,-0.09,0.13,-0.00,-0.02,0.00,-0.01,-0.01,8.01,0.95,8.71
105.57,46.79,0.05,80.20,0.05,-0.09,-0.26,-0.00,0.02,0.00,-0.00,0.00,-0.21,-1.43,9.41
459.17,98.40,-1.48,77.17,-1.48,-0.09,0.13,-0.00,0.00,0.00,0.01,0.00,0.01,0.60,9.43
450.96,64.20,0.25,76.35,0.25,-0.09,0.00,0.00,-0.00,0.00,-0.00,0.00,0.52,-0.06,9.80
777.29,107.11,0.97,77.41,0.97,-0.09,0.00,-0.00,-0.01,0.00,-0.01,0.00,0.12,-0.30,10.03
272.52,68.55,1.48,81.85,1.48,-0.10,-0.13,-0.00,-0.00,0.00,-0.01,0.00,0.60,0.39,9.93
-89.12,49.27,-1.33,79.79,-1.33,-0.10,0.13,-0.00,0.00,0.00,0.01,0.00,0.10,-0.48,9.62
-295.58,94.82,-2.26,74.70,-2.26,-0.09,0.13,0.00,0.01,0.00,0.02,0.00,-0.68,0.17,10.40
578.34,62.41,-2.43,68.62,-2.43,-0.08,0.26,0.00,0.00,0.00,0.02,0.00,-0.77,0.49,9.69
469.93,46.20,0.63,68.44,0.63,-0.08,0.13,0.00,-0.02,0.00,-0.01,0.00,2.99,-0.22,10.14
336.04,98.11,-0.48,67.32,-0.48,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.87,9.75
800.78,124.06,0.98,68.52,0.98,-0.08,0.00,0.00,-0.01,0.00,-0.01,0.00,0.60,0.69,10.25
655.70,77.03,5.22,79.36,5.22,-0.08,-0.13,-0.00,-0.04,0.00,-0.05,-0.00,1.04,1.00,8.52
-96.09,53.51,1.47,84.98,1.47,-0.10,-0.26,-0.00,0.01,0.00,-0.01,0.00,0.21,-0.60,10.46
10.24,101.76,-2.00,81.22,-2.00,-0.10,0.00,-0.00,0.02,0.00,0.02,0.00,-1.94,0.01,9.49
800.78,125.89,-1.81,77.42,-1.81,-0.09,0.13,0.00,0.01,0.00,0.02,-0.00,-0.59,0.43,9.20
800.78,137.95,4.76,86.38,4.76,-0.10,-0.26,-0.00,-0.03,0.00,-0.05,0.00,1.51,0.39,9.85
199.35,83.97,6.17,100.04,6.17,-0.11,-0.26,-0.00,-0.04,-0.00,-0.06,-0.00,1.21,-0.29,9.03
-119.84,116.99,-0.18,103.66,-0.18,-0.13,-0.39,-0.00,0.03,-0.00,0.00,-0.00,-0.38,0.40,9.59
601.22,133.50,-1.56,100.29,-1.56,-0.13,0.00,-0.00,0.02,-0.00,0.02,-0.00,-2.81,-0.40,9.37
800.78,141.76,3.98,105.63,3.98,-0.13,-0.13,-0.00,-0.03,-0.00,-0.04,0.00,1.05,0.76,11.03
-227.09,85.88,3.94,115.79,3.94,-0.14,-0.26,-0.00,-0.02,-0.00,-0.04,0.00,0.31,-0.67,10.29
-341.59,117.95,-0.63,116.01,-0.63,-0.15,0.00,-0.00,0.01,-0.00,0.01,-0.00,-2.64,-0.35,10.61
-600.14,73.97,-1.81,111.96,-1.81,-0.15,0.00,-0.00,0.02,-0.00,0.02,0.00,-0.01,0.42,9.34
-538.48,51.98,-6.29,100.00,-6.29,-0.14,0.39,-0.00,0.03,-0.00,0.06,0.00,-3.40,-0.48,9.72
-133.93,35.49,-6.39,84.43,-6.39,-0.11,0.79,-0.00,0.00,0.00,0.06,0.01,-2.44,1.31,10.27
533.85,92.75,-6.50,68.86,-6.50,-0.08,0.52,0.00,0.02,0.00,0.06,-0.00,2.66,-0.58,9.65
800.78,61.37,0.23,66.05,0.23,-0.07,0.13,0.00,-0.01,0.00,-0.00,-0.01,3.70,-1.52,9.93
483.87,105.69,3.61,74.81,3.61,-0.08,-0.26,-0.00,-0.01,0.00,-0.03,-0.00,0.74,-0.73,10.30
800.78,127.85,0.51,77.26,0.51,-0.09,-0.13,-0.00,0.01,0.00,-0.00,-0.00,-1.66,0.39,9.67
800.78,138.93,4.72,86.27,4.72,-0.10,-0.13,-0.00,-0.04,0.00,-0.05,0.00,0.76,0.03,9.98
653.03,144.47,6.34,100.85,6.34,-0.11,-0.26,-0.00,-0.04,-0.00,-0.06,-0.00,1.15,0.45,9.01
581.53,147.24,2.16,109.68,2.16,-0.13,-0.52,-0.00,0.02,-0.00,-0.02,0.00,0.81,0.18,10.11
346.91,88.62,2.15,113.74,2.15,-0.15,-0.39,-0.00,0.01,-0.00,-0.02,-0.00,-0.61,-0.24,9.04
-375.98,59.30,-0.21,113.76,-0.21,-0.15,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.60,-1.52,9.80
-800.78,44.65,-4.30,106.14,-4.30,-0.15,0.13,-0.00,0.03,-0.00,0.04,0.00,-1.18,1.31,9.45
-68.30,37.32,-8.62,84.96,-8.62,-0.12,0.92,0.00,0.02,0.00,0.09,0.01,-5.41,-0.50,7.88
751.66,33.66,-7.42,66.81,-7.42,-0.07,1.31,0.00,-0.03,0.00,0.07,0.01,0.96,0.24,7.70
402.64,31.82,-0.13,64.47,-0.13,-0.06,0.00,-0.00,0.00,0.00,0.00,-0.00,1.52,2.46,8.03
10.37,30.91,-1.01,62.39,-1.01,-0.07,0.00,0.00,0.01,0.00,0.01,0.00,-3.02,-0.51,10.67
-162.54,30.45,-1.95,58.22,-1.95,-0.06,0.13,0.00,0.01,0.01,0.02,0.00,-0.09,-0.18,9.67
-161.46,30.11,-2.21,52.94,-2.21,-0.06,0.13,0.00,0.01,0.01,0.02,-0.00,-0.96,0.22,10.04
20.66,90.06,-2.68,47.15,-2.68,-0.05,0.13,0.00,-0.00,0.01,0.02,0.00,0.15,-0.28,9.81
800.78,120.04,-0.40,44.61,-0.40,-0.04,0.13,0.00,-0.01,0.01,0.00,-0.00,1.21,0.12,9.89
800.78,135.02,5.52,55.65,5.52,-0.05,-0.26,-0.00,-0.02,0.01,-0.04,0.00,1.35,0.58,8.52
800.78,82.51,6.85,71.98,6.85,-0.06,-0.39,-0.00,-0.03,0.00,-0.06,0.00,1.84,1.03,8.66
163.58,116.26,4.30,86.13,4.30,-0.09,-0.52,-0.00,-0.00,0.00,-0.04,-0.00,-0.23,-1.69,10.46
646.84,133.14,-0.46,87.21,-0.46,-0.11,-0.52,-0.00,0.05,0.00,0.00,-0.00,-0.63,0.17,9.48
592.75,81.56,4.01,93.19,4.01,-0.11,-0.13,-0.00,-0.03,-0.00,-0.04,0.00,2.14,-1.26,9.31
-139.10,55.78,0.59,96.44,0.59,-0.12,-0.13,-0.00,0.00,-0.00,-0.01,-0.00,0.02,0.23,9.58
-626.07,42.89,-2.10,92.73,-2.10,-0.12,0.00,-0.00,0.02,-0.00,0.02,0.00,-0.88,0.68,9.73
-465.02,36.44,-5.66,80.71,-5.66,-0.11,0.39,0.00,0.03,0.00,0.06,0.01,-3.28,-0.51,10.47
-10.53,33.22,-5.72,66.94,-5.72,-0.08,0.65,0.00,0.00,0.00,0.05,-0.00,0.70,-0.74,10.36
800.78,91.62,-4.88,55.63,-4.88,-0.06,0.52,0.00,-0.00,0.01,0.04,-0.00,3.39,-0.50,9.50
800.78,120.81,3.79,61.45,3.79,-0.06,-0.13,-0.00,-0.02,0.00,-0.03,-0.00,1.32,0.74,10.51
800.78,75.40,5.83,75.08,5.83,-0.08,-0.26,-0.00,-0.03,0.00,-0.05,-0.00,1.28,-0.01,10.46
-396.29,52.70,1.95,84.28,1.95,-0.09,-0.39,-0.00,0.01,0.00,-0.02,-0.00,-0.46,-0.35,9.56
-6.60,101.36,-1.31,82.16,-1.31,-0.10,0.00,-0.00,0.01,0.00,0.01,-0.01,-3.52,0.69,10.18
800.78,77.84,0.41,80.24,0.41,-0.10,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.82,0.29,10.08
326.89,113.93,2.65,86.56,2.65,-0.10,-0.13,-0.00,-0.02,0.00,-0.03,-0.00,1.19,-0.42,9.91
800.78,131.97,0.33,86.64,0.33,-0.11,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.58,-0.10,10.35
800.78,140.99,3.93,94.48,3.93,-0.11,-0.13,-0.00,-0.03,-0.00,-0.04,-0.00,0.68,0.49,9.13
547.82,145.50,5.34,107.73,5.34,-0.12,-0.26,-0.00,-0.03,-0.00,-0.05,0.00,1.27,1.92,8.32
668.83,147.76,1.57,113.28,1.57,-0.14,-0.26,-0.00,0.01,-0.00,-0.01,-0.00,0.18,-0.16,10.50
658.32,148.89,3.83,119.89,3.83,-0.15,-0.39,-0.00,-0.00,-0.00,-0.03,-0.01,-0.91,-0.07,7.97
432.51,149.45,2.94,127.96,2.94,-0.16,-0.26,-0.00,-0.00,-0.01,-0.02,0.00,-0.94,-0.70,10.35
209.97,89.72,-0.15,129.39,-0.15,-0.16,0.00,-0.00,0.00,-0.01,0.00,0.00,-0.24,-0.53,9.73
-560.47,59.86,-0.77,127.58,-0.77,-0.16,0.00,-0.00,0.01,-0.01,0.01,0.00,0.04,0.21,9.86
-782.83,44.92,-7.65,114.88,-7.65,-0.16,0.13,-0.00,0.06,-0.00,0.07,-0.00,-1.94,0.39,8.91
71.88,37.46,-9.39,91.14,-9.39,-0.13,0.92,-0.00,0.02,-0.00,0.09,0.01,-5.51,2.13,10.77
800.78,93.74,-3.33,75.66,-3.33,-0.08,0.65,-0.00,-0.02,0.00,0.03,-0.01,6.92,2.16,10.13
800.78,61.86,2.32,79.32,2.32,-0.08,-0.13,-0.00,-0.01,0.00,-0.02,-0.00,3.36,1.24,11.29
530.84,105.94,2.15,86.65,2.15,-0.10,-0.26,-0.00,-0.00,0.00,-0.02,-0.01,-0.29,0.63,9.75
303.13,67.96,-0.38,86.46,-0.38,-0.11,-0.13,-0.00,0.01,0.00,0.00,-0.00,-1.51,-0.45,9.65
734.44,108.99,0.28,85.46,0.28,-0.11,0.13,-0.00,-0.01,0.00,-0.00,0.00,1.12,0.79,9.73
292.92,49.74,0.34,87.39,0.34,-0.11,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.50,-0.57,9.77
-75.92,99.88,-1.33,84.71,-1.33,-0.11,0.00,-0.00,0.01,0.00,0.01,0.00,-0.17,0.26,10.05
570.46,124.94,-1.59,81.01,-1.59,-0.10,0.13,-0.00,0.01,0.00,0.02,0.00,-0.64,0.07,10.02
800.78,77.47,3.57,85.34,3.57,-0.10,-0.13,-0.00,-0.03,0.00,-0.04,0.00,2.71,-0.06,9.98
197.19,113.74,2.01,91.94,2.01,-0.11,-0.26,-0.00,0.00,-0.00,-0.02,0.00,0.31,0.34,10.25
546.32,71.87,-0.51,90.36,-0.51,-0.11,0.00,-0.00,0.01,-0.00,0.01,0.00,-0.44,0.10,9.43
192.12,50.93,-0.34,89.61,-0.34,-0.11,0.00,-0.00,0.00,0.00,0.00,0.00,-0.14,0.01,10.26
-352.08,40.46,-1.12,87.52,-1.12,-0.11,0.13,-0.00,0.00,0.00,0.01,0.00,-0.45,0.08,9.61
-320.39,95.24,-2.69,82.09,-2.69,-0.11,0.26,-0.00,0.01,0.00,0.03,0.01,-1.19,-0.12,9.85
350.06,62.62,-3.08,74.67,-3.08,-0.09,0.39,0.00,-0.00,0.00,0.03,-0.00,-0.26,-0.37,9.75
515.93,46.30,-1.81,69.38,-1.81,-0.08,0.26,0.00,-0.00,0.00,0.02,-0.00,1.94,0.54,9.94
705.62,98.16,-0.27,68.21,-0.27,-0.08,0.13,0.00,-0.01,0.00,0.00,0.00,-0.05,0.11,9.80
