SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
-695.00,90.00,-14.87,-1.77,-0.90000,14.40000,0.21
-695.00,90.00,-15.64,-2.41,-0.90000,14.40000,-0.03
-695.00,90.00,-16.32,-2.61,-0.90000,14.40000,0.16
-695.00,90.00,-17.81,-2.61,-0.99000,14.40000,0.16
-723.00,90.00,-18.77,-3.14,-0.99000,1.50000,0.38
-723.00,90.00,-19.62,-3.22,-0.99000,1.50000,0.46
-723.00,90.00,-21.37,-3.22,-1.08000,1.50000,0.46
-723.00,90.00,-22.51,-3.75,-1.08000,14.05600,0.88
-723.00,90.00,-23.53,-3.74,-1.17000,14.05600,1.16
-737.00,90.00,-25.42,-3.74,-1.26000,14.05600,1.16
-737.00,90.00,-26.62,-4.15,-1.26000,1.50000,0.97
-737.00,90.00,-27.73,-3.94,-1.35000,1.50000,1.48
-737.00,90.00,-30.10,-3.94,-1.44000,1.50000,1.48
-737.00,90.00,-31.38,-4.60,-1.53000,15.12240,-0.14
-737.00,90.00,-32.87,-3.72,-1.71000,15.10520,0.90
-744.00,90.00,-34.38,-4.30,-1.89000,1.50000,1.78
-744.00,90.00,-35.86,-3.79,-1.98000,1.50000,0.31
-744.00,90.00,-37.40,-3.77,-2.16000,1.50000,0.04
-744.00,90.00,-38.93,-3.83,-2.34000,1.50000,0.15
-744.00,90.00,-40.46,-3.80,-2.52000,1.50000,0.73
3.00,90.00,-41.92,-3.74,-2.70000,1.50000,1.29
3.00,90.00,-43.15,-3.85,-2.88000,1.50000,-0.15
3.00,90.00,-44.67,-3.85,-2.97000,1.50000,-0.15
3.00,90.00,-45.38,-3.19,-3.15000,1.50000,0.33
3.00,90.00,-45.89,-2.10,-3.24000,1.50000,-0.74
376.00,90.00,-46.64,-2.10,-3.42000,1.50000,-0.74
376.00,90.00,-46.90,-1.53,-3.51000,1.50000,-0.69
376.00,90.00,-47.00,-0.61,-3.60000,1.50000,-1.00
376.00,90.00,-46.95,-0.61,-3.69000,1.50000,-1.00
376.00,90.00,-46.82,0.12,-3.78000,1.50000,-1.28
376.00,90.00,-46.67,0.53,-3.78000,1.50000,-2.65
-187.00,90.00,-46.25,0.53,-3.78000,1.50000,-2.65
-187.00,90.00,-46.01,0.85,-3.78000,1.50000,-3.65
-187.00,90.00,-45.80,0.82,-3.78000,1.50000,-2.22
-187.00,90.00,-45.34,0.82,-3.78000,1.50000,-2.22
-187.00,90.00,-45.07,0.95,-3.78000,1.50000,-0.30
-187.00,90.00,-44.86,0.87,-3.78000,1.50000,0.54
-469.00,90.00,-44.38,0.87,-3.69000,1.50000,0.54
-469.00,90.00,-44.14,0.96,-3.69000,1.50000,0.38
-469.00,90.00,-43.95,0.79,-3.69000,1.50000,0.01
-469.00,90.00,-43.56,0.79,-3.69000,1.50000,0.01
-469.00,90.00,-43.37,0.79,-3.60000,1.50000,-0.17
-469.00,90.00,-43.24,0.58,-3.60000,1.50000,0.06
140.00,90.00,-42.93,0.58,-3.60000,1.50000,0.06
140.00,90.00,-42.75,0.63,-3.60000,1.50000,0.06
140.00,90.00,-42.62,0.55,-3.51000,1.50000,0.14
140.00,90.00,-42.33,0.55,-3.51000,1.50000,0.14
140.00,90.00,-42.14,0.58,-3.51000,1.50000,0.02
140.00,90.00,-41.99,0.65,-3.51000,1.50000,-0.24
-305.00,90.00,-41.65,0.65,-3.51000,1.50000,-0.24
-305.00,90.00,-41.49,0.67,-3.42000,1.50000,-0.23
-305.00,90.00,-41.36,0.53,-3.42000,1.50000,-0.18
-305.00,90.00,-41.05,0.53,-3.42000,1.50000,-0.18
-305.00,90.00,-40.91,0.61,-3.42000,1.50000,-0.19
-305.00,90.00,-40.81,0.43,-3.33000,1.50000,0.01
222.00,90.00,-40.61,0.43,-3.33000,1.50000,0.01
222.00,90.00,-40.47,0.41,-3.33000,1.50000,0.19
222.00,90.00,-40.35,0.47,-3.33000,1.50000,0.28
222.00,90.00,-40.04,0.47,-3.33000,1.50000,0.28
222.00,90.00,-39.87,0.62,-3.24000,1.50000,0.21
-264.00,90.00,-39.73,0.56,-3.24000,1.50000,0.00
-264.00,90.00,-39.41,0.56,-3.24000,1.50000,0.00
-264.00,90.00,-39.21,0.67,-3.24000,1.50000,-0.11
-264.00,90.00,-39.07,0.61,-3.24000,1.50000,-0.20
-264.00,90.00,-38.80,0.61,-3.15000,1.50000,-0.20
-264.00,90.00,-38.64,0.57,-3.15000,1.50000,-0.16
243.00,90.00,-38.51,0.51,-3.15000,1.50000,-0.08
243.00,90.00,-38.20,0.51,-3.15000,1.50000,-0.08
243.00,90.00,-38.03,0.63,-3.06000,1.50000,-0.14
243.00,90.00,-37.89,0.57,-3.06000,1.50000,-0.03
243.00,90.00,-37.55,0.57,-3.06000,1.50000,-0.03
243.00,90.00,-37.32,0.71,-3.06000,1.50000,0.01
-254.00,90.00,-37.16,0.72,-2.97000,1.50000,0.09
-254.00,90.00,-36.81,0.72,-2.97000,1.50000,0.09
-254.00,90.00,-36.59,0.71,-2.97000,1.50000,0.07
-254.00,90.00,-36.43,0.69,-2.97000,1.50000,-0.02
-254.00,90.00,-36.13,0.69,-2.88000,1.50000,-0.02
-254.00,90.00,-35.97,0.62,-2.88000,1.50000,0.04
-502.00,90.00,-35.84,0.52,-2.88000,1.50000,0.09
-502.00,90.00,-35.58,0.52,-2.88000,1.50000,0.09
-502.00,90.00,-35.48,0.53,-2.79000,1.50000,0.13
-502.00,90.00,-35.43,0.26,-2.79000,1.50000,0.27
-502.00,90.00,-35.38,0.26,-2.79000,1.50000,0.27
-502.00,90.00,-35.38,0.10,-2.79000,1.50000,0.32
124.00,90.00,-35.38,-0.01,-2.79000,1.50000,0.40
124.00,90.00,-35.37,-0.01,-2.79000,1.50000,0.40
124.00,90.00,-35.36,0.02,-2.79000,1.50000,0.31
124.00,90.00,-35.35,0.02,-2.79000,1.50000,0.04
124.00,90.00,-35.35,0.02,-2.79000,1.50000,0.04
124.00,90.00,-35.35,0.01,-2.79000,1.50000,0.02
437.00,90.00,-35.35,0.01,-2.79000,1.50000,0.03
437.00,90.00,-35.31,0.01,-2.79000,1.50000,0.03
437.00,90.00,-35.27,0.08,-2.79000,1.50000,-0.08
437.00,90.00,-35.23,0.16,-2.79000,1.50000,-0.05
437.00,90.00,-35.10,0.16,-2.79000,1.50000,-0.05
593.00,90.00,-35.00,0.26,-2.79000,1.50000,-0.07
593.00,90.00,-34.88,0.42,-2.79000,1.50000,-0.06
593.00,90.00,-34.41,0.42,-2.79000,1.50000,-0.06
593.00,90.00,-34.07,0.94,-2.70000,1.50000,-0.33
593.00,90.00,-33.74,1.23,-2.70000,1.50000,-0.54
593.00,90.00,-32.96,1.23,-2.70000,1.50000,-0.54
-79.00,90.00,-32.43,1.64,-2.61000,1.50000,-0.55
-79.00,90.00,-32.01,1.72,-2.52000,1.50000,-0.76
-79.00,90.00,-31.16,1.72,-2.52000,1.50000,-0.76
-79.00,90.00,-30.67,1.76,-2.43000,1.50000,-0.96
-79.00,90.00,-30.28,1.58,-2.43000,1.50000,-0.65
-79.00,90.00,-29.48,1.58,-2.34000,1.50000,-0.65
-415.00,90.00,-29.02,1.66,-2.25000,1.50000,-0.63
-415.00,90.00,-28.66,1.46,-2.25000,1.50000,-0.35
-415.00,90.00,-27.95,1.46,-2.16000,1.50000,-0.35
-415.00,90.00,-27.56,1.46,-2.07000,1.50000,-0.00
-415.00,90.00,-27.27,1.24,-2.07000,1.50000,0.53
-415.00,90.00,-26.70,1.24,-2.07000,1.50000,0.53
168.00,90.00,-26.39,1.16,-1.98000,1.50000,0.82
168.00,90.00,-26.15,1.00,-1.98000,1.50000,0.97
168.00,90.00,-25.61,1.00,-1.89000,1.50000,0.97
168.00,90.00,-25.30,1.10,-1.89000,1.50000,0.93
168.00,90.00,-25.07,0.98,-1.89000,1.50000,0.67
168.00,90.00,-24.54,0.98,-1.89000,1.50000,0.67
459.00,90.00,-24.24,1.07,-1.80000,1.50000,0.22
459.00,90.00,-24.00,0.99,-1.80000,1.50000,0.05
459.00,90.00,-23.43,0.99,-1.80000,1.50000,0.05
459.00,90.00,-23.09,1.16,-1.80000,1.50000,-0.15
459.00,90.00,-22.82,1.14,-1.71000,1.50000,-0.26
459.00,90.00,-22.21,1.14,-1.71000,1.50000,-0.26
604.00,90.00,-21.80,1.24,-1.71000,1.50000,-0.28
604.00,90.00,-21.45,1.41,-1.62000,1.50000,-0.43
604.00,90.00,-20.55,1.41,-1.62000,1.50000,-0.43
604.00,90.00,-19.94,1.86,-1.62000,14.76120,-0.37
604.00,90.00,-19.42,2.03,-1.53000,14.76120,-0.47
-73.00,90.00,-18.27,2.03,-1.53000,1.50000,-0.47
-73.00,90.00,-17.60,2.41,-1.44000,15.10520,-0.42
-73.00,90.00,-17.04,2.18,-1.35000,15.10520,-0.28
-73.00,90.00,-15.97,2.18,-1.35000,15.10520,-0.28
-73.00,90.00,-15.38,2.24,-1.35000,15.10520,-0.21
-73.00,90.00,-14.90,1.91,-1.26000,15.10520,0.13
-412.00,90.00,-13.95,1.91,-1.26000,15.10520,0.13
-412.00,90.00,-13.44,1.94,-1.17000,1.50000,0.17
-412.00,90.00,-13.06,1.61,-1.17000,1.50000,0.43
-412.00,90.00,-12.30,1.61,-1.17000,1.50000,0.43
-412.00,90.00,-11.89,1.55,-1.08000,1.50000,0.77
-412.00,90.00,-11.60,1.26,-1.08000,1.50000,0.54
169.00,90.00,-11.01,1.26,-1.08000,1.50000,0.54
169.00,90.00,-10.69,1.19,-1.08000,1.50000,0.40
169.00,90.00,-10.45,1.01,-1.08000,1.50000,0.23
169.00,90.00,-9.92,1.01,-1.08000,1.50000,0.23
169.00,90.00,-9.64,1.07,-0.99000,1.50000,0.10
169.00,90.00,-9.42,0.91,-0.99000,1.50000,-0.19
459.00,90.00,-8.97,0.91,-0.99000,1.50000,-0.19
459.00,90.00,-8.72,0.92,-0.99000,1.50000,0.07
459.00,90.00,-8.52,0.82,-0.99000,1.50000,0.01
459.00,90.00,-8.06,0.82,-0.99000,1.50000,0.01
459.00,90.00,-7.82,0.92,-0.99000,1.50000,-0.06
459.00,90.00,-7.62,0.82,-0.99000,1.50000,-0.08
604.00,90.00,-7.14,0.82,-0.99000,1.50000,-0.08
604.00,90.00,-6.78,0.99,-0.99000,14.05600,0.02
604.00,90.00,-6.47,1.23,-0.99000,14.05600,-0.03
604.00,90.00,-5.69,1.23,-0.90000,14.05600,-0.03
604.00,90.00,-5.17,1.61,-0.90000,14.05600,-0.05
604.00,90.00,-4.74,1.74,-0.90000,14.05600,-0.12
677.00,90.00,-3.68,1.74,-0.90000,14.05600,-0.12
677.00,90.00,-2.91,2.21,-0.90000,14.05600,0.09
677.00,90.00,-2.22,2.61,-0.90000,14.05600,0.07
677.00,90.00,-0.69,2.61,-0.81000,14.03880,0.07
677.00,90.00,0.32,3.28,-0.81000,14.05600,0.15
-37.00,90.00,1.21,3.35,-0.81000,14.05600,0.06
-37.00,90.00,2.94,3.35,-0.81000,14.05600,0.06
-37.00,90.00,3.90,3.65,-0.81000,1.50000,-0.13
-37.00,90.00,4.72,3.09,-0.81000,1.50000,0.31
-37.00,90.00,6.17,3.09,-0.81000,1.50000,0.31
-37.00,90.00,6.99,3.07,-0.81000,1.50000,0.89
-394.00,90.00,7.64,2.59,-0.81000,1.50000,0.18
-394.00,90.00,8.84,2.59,-0.81000,1.50000,0.18
-394.00,90.00,9.46,2.48,-0.81000,1.50000,-0.42
-394.00,90.00,9.93,1.93,-0.81000,1.50000,-0.30
-394.00,90.00,10.72,1.93,-0.90000,1.50000,-0.30
-394.00,90.00,11.11,1.64,-0.90000,1.50000,0.09
178.00,90.00,11.36,1.12,-0.90000,1.50000,0.17
178.00,90.00,11.81,1.12,-0.90000,1.50000,0.17
178.00,90.00,11.99,0.92,-0.90000,1.50000,-0.17
178.00,90.00,12.09,0.50,-0.90000,1.50000,-0.09
178.00,90.00,12.22,0.50,-0.90000,1.50000,-0.09
178.00,90.00,12.23,0.23,-0.90000,14.03880,0.13
-286.00,90.00,12.22,0.00,-0.90000,14.03880,-0.04
-286.00,90.00,12.20,0.00,-0.90000,1.50000,-0.04
-286.00,90.00,12.18,-0.05,-0.90000,1.50000,-0.09
-286.00,90.00,12.16,-0.07,-0.90000,1.50000,0.04
-286.00,90.00,12.09,-0.07,-0.90000,1.50000,0.04
-286.00,90.00,12.04,-0.13,-0.90000,1.50000,-0.05
232.00,90.00,12.00,-0.17,-0.90000,1.50000,0.08
232.00,90.00,11.93,-0.17,-0.90000,1.50000,0.08
232.00,90.00,11.91,-0.14,-0.90000,1.50000,0.03
232.00,90.00,11.90,-0.07,-0.90000,1.50000,-0.12
232.00,90.00,11.88,-0.07,-0.90000,1.50000,-0.12
232.00,90.00,11.88,-0.02,-0.90000,1.50000,0.06
-259.00,90.00,11.88,0.00,-0.90000,1.50000,0.02
-259.00,90.00,11.87,0.00,-0.90000,1.50000,0.02
-259.00,90.00,11.86,-0.04,-0.90000,1.50000,-0.00
-259.00,90.00,11.84,-0.06,-0.90000,1.50000,0.01
-259.00,90.00,11.78,-0.06,-0.90000,1.50000,0.01
-505.00,90.00,11.72,-0.12,-0.90000,1.50000,-0.08
-505.00,90.00,11.66,-0.22,-0.90000,1.50000,-0.05
-505.00,90.00,11.49,-0.22,-0.90000,1.50000,-0.05
-505.00,90.00,11.42,-0.34,-0.90000,1.50000,0.03
-505.00,90.00,11.37,-0.22,-0.90000,1.50000,0.03
-505.00,90.00,11.29,-0.22,-0.90000,14.05600,0.03
122.00,90.00,11.23,-0.18,-0.90000,14.05600,0.04
122.00,90.00,11.19,-0.18,-0.90000,14.05600,-0.03
122.00,90.00,11.13,-0.18,-0.90000,1.50000,-0.03
122.00,90.00,11.11,-0.13,-0.90000,14.05600,0.02
122.00,90.00,11.09,-0.07,-0.90000,14.05600,-0.02
122.00,90.00,11.09,-0.07,-0.90000,14.05600,-0.02
-314.00,90.00,11.09,-0.01,-0.90000,14.05600,0.03
-314.00,90.00,11.09,0.00,-0.90000,14.05600,-0.01
-314.00,90.00,11.09,0.00,-0.90000,14.03880,-0.01
-314.00,90.00,11.09,0.00,-0.90000,14.05600,0.00
-314.00,90.00,11.09,0.00,-0.90000,14.05600,0.02
-314.00,90.00,11.09,0.00,-0.90000,1.50000,0.02
-314.00,90.00,11.09,0.00,-0.90000,14.05600,-0.02
218.00,90.00,11.09,0.00,-0.90000,14.05600,0.02
218.00,90.00,11.09,0.00,-0.90000,14.03880,0.02
218.00,90.00,11.09,0.00,-0.90000,1.50000,0.01
218.00,90.00,11.09,0.00,-0.90000,1.50000,-0.04
218.00,90.00,11.09,0.00,-0.90000,14.05600,-0.04
484.00,90.00,11.09,0.00,-0.90000,14.03880,0.01
484.00,90.00,11.09,0.00,-0.90000,14.03880,-0.05
484.00,90.00,11.09,0.00,-0.90000,1.50000,-0.05
484.00,90.00,11.09,0.00,-0.90000,1.50000,0.05
484.00,90.00,11.09,0.00,-0.90000,1.50000,0.03
484.00,90.00,11.09,0.00,-0.90000,1.50000,0.03
-133.00,90.00,11.09,0.00,-0.90000,1.50000,0.03
-133.00,90.00,11.09,0.00,-0.90000,1.50000,0.09
-133.00,90.00,11.09,0.00,-0.90000,1.50000,0.09
-133.00,90.00,11.09,0.00,-0.90000,1.50000,0.00
-133.00,90.00,11.09,0.00,-0.90000,1.50000,-0.08
-133.00,90.00,11.09,0.00,-0.90000,1.50000,-0.08
308.00,90.00,11.09,0.00,-0.90000,1.50000,0.06
308.00,90.00,11.09,0.00,-0.90000,1.50000,0.06
308.00,90.00,11.09,0.00,-0.90000,1.50000,0.06
308.00,90.00,11.09,0.00,-0.90000,1.50000,-0.09
308.00,90.00,11.09,0.00,-0.90000,1.50000,-0.01
308.00,90.00,11.09,0.00,-0.90000,1.50000,-0.01
529.00,90.00,11.09,0.00,-0.90000,1.50000,0.08
529.00,90.00,11.09,0.01,-0.90000,1.50000,0.00
529.00,90.00,11.09,0.01,-0.90000,1.50000,0.00
529.00,90.00,11.09,0.01,-0.90000,1.50000,-0.05
529.00,90.00,11.09,0.00,-0.90000,1.50000,0.00
529.00,90.00,11.10,0.00,-0.90000,1.50000,0.00
639.00,90.00,11.12,0.01,-0.90000,14.03880,0.04
639.00,90.00,11.23,0.27,-0.90000,14.03880,-0.08
639.00,90.00,11.62,0.27,-0.90000,1.50000,-0.08
639.00,90.00,11.94,0.80,-0.90000,1.50000,0.03
639.00,90.00,12.22,1.09,-0.90000,1.50000,0.11
639.00,90.00,12.95,1.09,-0.90000,1.50000,0.11
694.00,90.00,13.46,1.50,-0.90000,1.50000,0.09
694.00,90.00,13.90,1.79,-0.90000,1.50000,0.09
694.00,90.00,15.05,1.79,-0.90000,14.05600,0.09
694.00,90.00,15.82,2.35,-0.90000,14.05600,0.13
694.00,90.00,16.46,2.58,-0.99000,14.05600,0.23
722.00,90.00,17.91,2.58,-0.99000,14.05600,0.23
722.00,90.00,18.84,3.02,-0.99000,14.05600,0.16
722.00,90.00,19.64,3.09,-0.99000,14.05600,0.18
722.00,90.00,21.34,3.09,-1.08000,14.05600,0.18
722.00,90.00,22.37,3.57,-1.08000,14.05600,0.36
722.00,90.00,23.28,3.45,-1.08000,14.05600,0.89
736.00,90.00,25.09,3.45,-1.17000,14.05600,0.89
736.00,90.00,26.22,3.84,-1.17000,1.50000,0.56
736.00,90.00,27.23,3.74,-1.26000,1.50000,0.69
736.00,90.00,29.14,3.74,-1.26000,1.50000,0.69
736.00,90.00,30.30,4.12,-1.35000,1.50000,0.02
736.00,90.00,31.33,3.79,-1.44000,1.50000,0.10
743.00,90.00,33.21,3.79,-1.44000,1.50000,0.10
743.00,90.00,34.39,4.08,-1.53000,15.10520,-0.01
743.00,90.00,35.46,3.89,-1.62000,15.10520,0.67
743.00,90.00,37.37,3.89,-1.71000,15.10520,0.67
743.00,90.00,38.53,4.13,-1.80000,1.50000,0.46
743.00,90.00,39.56,3.76,-1.89000,1.50000,0.15
-4.00,90.00,41.36,3.76,-1.98000,1.50000,0.15
-4.00,90.00,42.27,3.83,-2.07000,1.50000,0.37
-4.00,90.00,42.96,2.76,-2.16000,1.50000,0.46
-4.00,90.00,43.98,2.76,-2.25000,1.50000,0.46
-4.00,90.00,44.39,2.11,-2.34000,1.50000,0.35
-4.00,90.00,44.64,1.15,-2.43000,1.50000,-0.56
373.00,90.00,44.81,1.15,-2.52000,1.50000,-0.56
373.00,90.00,44.79,0.34,-2.61000,1.50000,-0.87
373.00,90.00,44.70,-0.24,-2.70000,1.50000,-0.89
373.00,90.00,44.41,-0.24,-2.70000,1.50000,-0.89
373.00,90.00,44.20,-0.58,-2.79000,1.50000,-0.71
373.00,90.00,44.01,-0.74,-2.79000,1.50000,-0.57
-189.00,90.00,43.53,-0.74,-2.88000,1.50000,-0.57
-189.00,90.00,43.20,-0.98,-2.88000,1.50000,-0.46
-189.00,90.00,42.93,-1.12,-2.97000,1.50000,-0.58
-189.00,90.00,42.23,-1.12,-2.97000,1.50000,-0.58
-189.00,90.00,41.80,-1.42,-2.97000,1.50000,-0.55
280.00,90.00,41.42,-1.47,-3.06000,1.50000,-0.57
280.00,90.00,40.61,-1.47,-2.97000,1.50000,-0.57
280.00,90.00,40.12,-1.69,-2.97000,1.50000,-0.78
280.00,90.00,39.72,-1.62,-2.97000,1.50000,-0.80
280.00,90.00,38.86,-1.62,-2.97000,1.50000,-0.80
280.00,90.00,38.36,-1.76,-2.88000,1.50000,-0.53
-235.00,90.00,37.95,-1.63,-2.88000,1.50000,0.02
-235.00,90.00,37.07,-1.63,-2.88000,1.50000,0.02
-235.00,90.00,36.54,-1.82,-2.79000,1.50000,-0.21
-235.00,90.00,36.10,-1.73,-2.79000,1.50000,-0.33
-235.00,90.00,35.18,-1.73,-2.70000,1.50000,-0.33
-235.00,90.00,34.63,-1.91,-2.70000,1.50000,-0.60
-493.00,90.00,34.18,-1.78,-2.61000,1.50000,-0.66
-493.00,90.00,33.26,-1.78,-2.61000,1.50000,-0.66
-493.00,90.00,32.69,-1.93,-2.52000,1.50000,-0.69
-493.00,90.00,32.22,-1.85,-2.43000,1.50000,-0.87
-493.00,90.00,31.27,-1.85,-2.34000,1.50000,-0.87
-493.00,90.00,30.68,-1.99,-2.34000,1.50000,-0.90
128.00,90.00,30.22,-1.91,-2.25000,1.50000,-0.67
128.00,90.00,29.26,-1.91,-2.16000,1.50000,-0.67
128.00,90.00,28.70,-1.98,-2.07000,1.50000,-0.13
128.00,90.00,28.26,-1.79,-2.07000,1.50000,0.23
128.00,90.00,27.36,-1.79,-1.98000,1.50000,0.23
128.00,90.00,26.83,-1.86,-1.89000,1.50000,0.35
-311.00,90.00,26.41,-1.69,-1.89000,1.50000,0.45
-311.00,90.00,25.52,-1.69,-1.80000,1.50000,0.45
-311.00,90.00,25.00,-1.84,-1.71000,1.50000,0.74
-311.00,90.00,24.58,-1.70,-1.71000,1.50000,0.86
-311.00,90.00,23.70,-1.70,-1.62000,1.50000,0.86
-311.00,90.00,23.19,-1.82,-1.62000,1.50000,0.77
219.00,90.00,22.79,-1.64,-1.53000,1.50000,0.81
219.00,90.00,21.99,-1.64,-1.53000,1.50000,0.81
219.00,90.00,21.54,-1.64,-1.53000,1.50000,0.58
219.00,90.00,21.21,-1.43,-1.53000,1.50000,0.11
219.00,90.00,20.49,-1.43,-1.44000,15.10520,0.11
-266.00,90.00,20.11,-1.45,-1.44000,15.10520,-0.14
-266.00,90.00,19.81,-1.23,-1.44000,15.10520,-0.42
-266.00,90.00,19.19,-1.23,-1.35000,15.10520,-0.42
-266.00,90.00,18.82,-1.27,-1.35000,15.10520,-0.40
-266.00,90.00,18.54,-1.18,-1.35000,15.10520,-0.07
-266.00,90.00,17.94,-1.18,-1.35000,15.10520,-0.07
-508.00,90.00,17.59,-1.24,-1.26000,15.10520,-0.04
-508.00,90.00,17.31,-1.13,-1.26000,15.10520,0.08
-508.00,90.00,16.70,-1.13,-1.26000,15.10520,0.08
-508.00,90.00,16.34,-1.25,-1.26000,15.10520,0.08
-508.00,90.00,16.05,-1.18,-1.17000,15.10520,0.04
-508.00,90.00,15.44,-1.18,-1.17000,1.50000,0.04
121.00,90.00,15.08,-1.26,-1.17000,1.50000,0.22
121.00,90.00,14.83,-1.12,-1.17000,1.50000,0.25
121.00,90.00,14.30,-1.12,-1.17000,1.50000,0.25
121.00,90.00,14.03,-1.07,-1.08000,1.50000,0.20
121.00,90.00,13.83,-0.84,-1.08000,1.50000,0.10
121.00,90.00,13.44,-0.84,-1.08000,1.50000,0.10
-315.00,90.00,13.23,-0.81,-1.08000,1.50000,0.04
-315.00,90.00,13.09,-0.62,-1.08000,1.50000,0.03
-315.00,90.00,12.78,-0.62,-1.08000,1.50000,0.03
-315.00,90.00,12.59,-0.64,-1.08000,1.50000,0.16
-315.00,90.00,12.46,-0.59,-1.08000,1.50000,0.17
-315.00,90.00,12.21,-0.59,-0.99000,1.50000,0.17
-533.00,90.00,12.06,-0.51,-0.99000,1.50000,0.11
-533.00,90.00,11.94,-0.48,-0.99000,1.50000,0.08
-533.00,90.00,11.61,-0.48,-0.99000,1.50000,0.08
-533.00,90.00,11.42,-0.67,-0.99000,1.50000,-0.05
-533.00,90.00,11.27,-0.61,-0.99000,1.50000,-0.11
-533.00,90.00,10.91,-0.61,-0.99000,1.50000,-0.11
108.00,90.00,10.70,-0.74,-0.99000,1.50000,-0.09
108.00,90.00,10.55,-0.66,-0.99000,1.50000,-0.01
108.00,90.00,10.29,-0.66,-0.99000,1.50000,-0.01
108.00,90.00,10.16,-0.53,-0.99000,1.50000,0.12
108.00,90.00,10.07,-0.40,-0.99000,1.50000,-0.06
-321.00,90.00,9.86,-0.40,-0.99000,14.05600,-0.06
-321.00,90.00,9.74,-0.43,-0.99000,14.05600,0.05
-321.00,90.00,9.66,-0.36,-0.90000,14.05600,0.09
-321.00,90.00,9.54,-0.36,-0.90000,14.05600,0.09
-321.00,90.00,9.50,-0.23,-0.90000,14.05600,0.05
-321.00,90.00,9.46,-0.15,-0.90000,14.05600,0.06
214.00,90.00,9.37,-0.15,-0.90000,14.05600,0.06
214.00,90.00,9.34,-0.17,-0.90000,14.05600,0.09
214.00,90.00,9.31,-0.12,-0.90000,14.05600,0.00
214.00,90.00,9.29,-0.12,-0.90000,14.05600,0.00
214.00,90.00,9.29,-0.04,-0.90000,14.05600,0.11
214.00,90.00,9.29,0.00,-0.90000,14.05600,0.05
482.00,90.00,9.29,0.00,-0.90000,14.05600,0.05
482.00,90.00,9.30,0.01,-0.90000,14.03880,0.05
482.00,90.00,9.30,0.01,-0.90000,14.03880,0.02
482.00,90.00,9.30,0.01,-0.90000,14.05600,0.02
482.00,90.00,9.30,0.00,-0.90000,14.03880,0.04
482.00,90.00,9.30,0.00,-0.90000,14.03880,-0.00
-134.00,90.00,9.29,0.00,-0.90000,14.05600,-0.00
-134.00,90.00,9.29,-0.01,-0.90000,14.05600,-0.01
-134.00,90.00,9.29,-0.01,-0.90000,14.05600,0.08
-134.00,90.00,9.29,-0.01,-0.90000,14.05600,0.08
-134.00,90.00,9.29,0.00,-0.90000,14.05600,0.01
-134.00,90.00,9.29,0.00,-0.90000,14.05600,-0.03
308.00,90.00,9.29,0.00,-0.90000,14.03880,-0.03
308.00,90.00,9.29,0.00,-0.90000,14.05600,-0.05
308.00,90.00,9.29,0.00,-0.90000,14.05600,0.04
308.00,90.00,9.29,0.00,-0.90000,14.05600,0.04
308.00,90.00,9.29,0.00,-0.90000,14.03880,-0.03
308.00,90.00,9.29,0.00,-0.90000,14.03880,0.07
529.00,90.00,9.30,0.00,-0.90000,14.05600,0.07
529.00,90.00,9.32,0.03,-0.90000,14.05600,-0.07
529.00,90.00,9.35,0.09,-0.90000,14.05600,-0.05
529.00,90.00,9.40,0.09,-0.90000,14.03880,-0.05
529.00,90.00,9.43,0.11,-0.90000,14.05600,0.02
639.00,90.00,9.47,0.12,-0.90000,14.05600,0.01
639.00,90.00,9.65,0.12,-0.90000,14.05600,0.01
639.00,90.00,9.90,0.37,-0.90000,14.05600,0.02
639.00,90.00,10.13,0.93,-0.90000,14.05600,0.03
639.00,90.00,10.78,0.93,-0.90000,14.05600,0.03
639.00,90.00,11.22,1.32,-0.90000,14.05600,0.00
694.00,90.00,11.59,1.50,-0.90000,14.05600,0.12
694.00,90.00,12.58,1.50,-0.90000,14.05600,0.12
694.00,90.00,13.28,2.04,-0.90000,14.05600,-0.02
694.00,90.00,13.90,2.39,-0.99000,14.05600,0.11
694.00,90.00,15.29,2.39,-0.99000,14.05600,0.11
694.00,90.00,16.19,2.92,-0.99000,14.05600,-0.09
-28.00,90.00,16.99,3.04,-0.99000,14.05600,0.01
-28.00,90.00,18.42,3.04,-0.99000,14.05600,0.01
-28.00,90.00,19.18,3.01,-1.08000,14.05600,-0.19
-28.00,90.00,19.75,2.34,-1.08000,14.05600,-0.14
-28.00,90.00,20.71,2.34,-1.08000,14.03880,-0.14
-28.00,90.00,21.15,1.97,-1.08000,1.50000,0.06
-389.00,90.00,21.45,1.29,-1.08000,1.50000,0.26
-389.00,90.00,21.86,1.29,-1.17000,1.50000,0.26
-389.00,90.00,21.96,0.84,-1.17000,1.50000,0.34
-389.00,90.00,21.96,0.15,-1.17000,1.50000,0.04
-389.00,90.00,21.82,0.15,-1.17000,1.50000,0.04
-389.00,90.00,21.68,-0.30,-1.17000,1.50000,-0.25
-570.00,90.00,21.56,-0.47,-1.17000,1.50000,-0.53
-570.00,90.00,21.17,-0.47,-1.17000,1.50000,-0.53
-570.00,90.00,20.85,-0.82,-1.17000,1.50000,-0.43
-570.00,90.00,20.56,-1.11,-1.17000,1.50000,-0.20
