CONTROLLER_FLAG,SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
100,-800.78,89.92,1.79,139.13,1.79,-0.13823,-0.03740,-0.00629,-0.00754,-0.00776,-0.01097,-0.00089,-0.10,0.24,8.94
100,-800.78,59.96,-5.17,118.44,-5.17,-0.12252,0.14960,-0.00530,0.02377,-0.00621,0.03678,0.00067,-3.27,-0.42,10.53
100,800.78,104.98,-11.04,96.11,-11.04,-0.07069,0.89760,-0.00415,0.02726,-0.00208,0.09850,0.00447,-5.20,2.81,9.40
100,800.78,67.49,-2.81,97.71,-2.81,-0.04712,1.04720,-0.00654,-0.05686,-0.00093,0.02738,0.00089,11.27,1.13,8.14
100,-800.78,48.74,2.55,98.56,2.55,-0.06126,-0.03740,-0.00747,-0.02220,-0.00199,-0.02521,-0.00603,0.31,-0.32,12.62
100,418.66,94.69,-5.65,75.78,-5.65,-0.05184,-0.22440,-0.00434,0.07461,0.00038,0.05628,0.00112,-5.92,0.62,9.99
100,800.78,62.34,-8.99,64.76,-8.99,-0.01885,0.63580,-0.00292,0.03372,0.00400,0.08628,0.00246,-4.94,-0.10,11.18
100,800.78,46.17,0.28,71.95,0.28,-0.01571,0.52360,-0.00488,-0.04653,0.00389,-0.00258,-0.00067,7.98,-1.60,6.08
100,-800.78,38.08,4.84,81.27,4.84,-0.03299,-0.29920,-0.00574,-0.02057,0.00195,-0.04616,-0.00134,0.53,0.70,8.49
100,-759.30,34.03,-1.28,64.66,-1.28,-0.03456,-0.33660,-0.00404,0.04043,0.00248,0.01251,0.00022,-3.11,0.52,11.79
100,800.78,92.02,-9.18,49.12,-9.18,-0.00785,0.41140,-0.00207,0.04685,0.00593,0.08206,0.00045,-5.11,-0.72,10.69
100,800.78,121.02,-1.19,56.63,-1.19,-0.00628,0.44880,-0.00329,-0.02906,0.00632,0.00942,0.00022,8.44,0.97,6.65
100,800.78,135.52,5.36,73.69,5.36,-0.02356,-0.22440,-0.00434,-0.02500,0.00443,-0.04500,-0.00134,0.29,-0.04,10.24
100,800.78,142.76,8.13,95.16,8.13,-0.04712,-0.44880,-0.00595,-0.03831,0.00121,-0.07662,0.00134,0.36,-1.21,13.05
100,-800.78,86.38,8.88,115.89,8.88,-0.07854,-0.67320,-0.00728,-0.03154,-0.00243,-0.08682,0.00134,1.30,2.15,7.17
100,-580.66,118.20,5.69,110.30,5.69,-0.09739,-0.71060,-0.00708,0.00481,-0.00464,-0.05245,0.00022,-1.04,-1.41,11.71
100,800.78,134.11,-5.77,102.11,-5.77,-0.07854,-0.07480,-0.00457,0.05970,-0.00237,0.05390,-0.00380,-6.42,-0.27,11.77
100,800.78,142.06,0.43,111.04,0.43,-0.07697,0.41140,-0.00612,-0.03702,-0.00255,-0.00420,0.00201,8.79,1.57,8.03
100,800.78,146.04,4.62,124.89,4.62,-0.09582,-0.14960,-0.00744,-0.03127,-0.00437,-0.04331,-0.00156,0.46,-0.51,13.61
100,-708.60,148.03,6.37,139.99,6.37,-0.12095,-0.52360,-0.00785,-0.00983,-0.00656,-0.05209,0.00223,1.31,1.13,9.61
100,-800.78,89.01,3.94,131.43,3.94,-0.13352,-0.63580,-0.00683,0.02418,-0.00768,-0.02683,0.00067,-1.92,-1.10,8.37
100,800.78,104.76,-7.34,104.75,-7.34,-0.10367,0.07480,-0.00487,0.04673,-0.00541,0.05418,-0.00335,-5.64,-1.12,10.82
100,800.78,67.38,-10.16,95.45,-10.16,-0.05027,1.08460,-0.00454,0.00794,-0.00147,0.09381,0.00625,-6.64,-1.37,7.60
100,462.26,108.69,-0.71,101.91,-0.71,-0.04555,0.86020,-0.00717,-0.06267,-0.00117,0.00700,-0.00179,10.10,-2.09,3.33
100,-225.25,69.34,2.85,103.12,2.85,-0.06440,-0.14960,-0.00784,-0.01588,-0.00235,-0.02808,-0.00402,0.32,0.89,10.70
100,-397.75,49.67,-0.78,93.64,-0.78,-0.06912,-0.41140,-0.00611,0.04103,-0.00203,0.00758,0.00156,-0.75,-0.15,13.01
100,800.78,99.84,-5.05,81.74,-5.05,-0.04555,0.14960,-0.00451,0.03812,0.00007,0.05018,-0.00156,-4.11,-0.71,10.84
100,800.78,124.93,-3.86,83.76,-3.86,-0.03613,0.56100,-0.00488,-0.00874,0.00164,0.03721,0.00246,4.65,0.79,9.85
100,800.78,77.46,2.49,95.00,2.49,-0.05027,0.00000,-0.00592,-0.02473,0.00060,-0.02479,-0.00335,1.21,-0.48,9.64
100,2.94,113.74,5.19,97.18,5.19,-0.06597,-0.41140,-0.00663,-0.01684,-0.00153,-0.05055,0.00246,0.37,1.13,7.90
100,800.78,131.87,-1.71,96.09,-1.71,-0.06440,-0.26180,-0.00502,0.03828,-0.00081,0.01704,-0.00089,-6.73,-0.42,6.94
100,800.78,140.94,1.78,107.44,1.78,-0.07069,0.03740,-0.00589,-0.02069,-0.00155,-0.01765,-0.00134,2.99,0.27,8.52
100,256.00,145.48,5.43,122.51,5.43,-0.08482,-0.22440,-0.00732,-0.03417,-0.00375,-0.05223,0.00112,0.89,0.24,9.52
100,124.23,147.75,5.99,128.12,5.99,-0.10367,-0.37400,-0.00816,-0.01996,-0.00585,-0.05016,0.00089,1.29,1.32,10.22
100,800.78,148.88,0.72,130.42,0.72,-0.12095,-0.44880,-0.00690,0.03000,-0.00610,-0.00576,0.00045,-0.39,-0.26,9.19
100,-107.19,149.45,2.47,138.55,2.47,-0.12881,-0.33660,-0.00656,0.00812,-0.00688,-0.01879,-0.00067,-1.20,-0.37,11.00
100,800.78,149.73,2.21,138.45,2.21,-0.13195,-0.14960,-0.00669,-0.00302,-0.00753,-0.01529,-0.00112,-0.04,0.24,9.86
100,249.25,149.87,0.48,142.84,0.48,-0.13666,-0.07480,-0.00653,0.00364,-0.00762,-0.00231,-0.00045,0.69,0.07,9.91
100,655.30,149.94,1.23,143.48,1.23,-0.13823,-0.11220,-0.00647,0.00144,-0.00795,-0.00772,0.00022,-0.96,-0.03,9.22
100,-800.78,119.99,0.73,137.84,0.73,-0.13666,-0.03740,-0.00652,-0.00115,-0.00813,-0.00433,-0.00045,0.19,0.17,9.26
100,800.78,74.99,-5.37,120.91,-5.37,-0.11310,0.14960,-0.00557,0.02266,-0.00662,0.03592,0.00089,-3.88,-0.15,9.92
100,-800.78,112.50,-4.65,120.66,-4.65,-0.10053,0.63580,-0.00613,-0.01339,-0.00507,0.03706,0.00246,1.77,-0.33,13.26
100,800.78,71.25,-1.29,111.67,-1.29,-0.09582,0.14960,-0.00616,-0.00063,-0.00459,0.01128,-0.00268,-0.28,-0.45,9.89
100,-489.64,110.63,-2.38,107.43,-2.38,-0.08796,0.14960,-0.00580,0.00860,-0.00373,0.02056,0.00000,0.26,0.60,10.21
100,800.78,70.31,-3.48,101.39,-3.48,-0.07383,0.26180,-0.00528,0.01226,-0.00234,0.03315,0.00067,-2.39,-0.52,11.21
100,-800.78,50.15,-0.25,100.12,-0.25,-0.07383,0.22440,-0.00593,-0.01553,-0.00223,0.00245,-0.00022,5.73,0.49,8.21
100,729.12,40.07,-3.12,79.85,-3.12,-0.05341,0.07480,-0.00494,0.02366,-0.00099,0.02966,-0.00089,-4.43,-0.16,9.97
100,-191.80,35.03,-8.43,73.30,-8.43,-0.02356,0.71060,-0.00389,0.02488,0.00250,0.08293,0.00380,-2.50,-0.77,12.74
100,-132.19,32.51,-1.19,62.56,-1.19,-0.02199,0.44880,-0.00499,-0.02599,0.00298,0.01146,-0.00156,8.55,-1.33,5.62
100,800.78,91.26,-6.24,53.87,-6.24,-0.01100,0.07480,-0.00297,0.04793,0.00528,0.05488,-0.00223,-4.05,-0.74,9.37
100,800.78,60.63,-1.15,64.77,-1.15,-0.01414,0.22440,-0.00338,-0.00966,0.00568,0.00958,0.00089,3.47,1.80,8.28
100,-800.78,45.31,5.51,70.24,5.51,-0.02513,-0.18700,-0.00472,-0.03195,0.00364,-0.04855,-0.00022,0.57,-2.42,11.05
100,800.78,97.66,-0.51,56.15,-0.51,-0.01728,-0.18700,-0.00386,0.02049,0.00385,0.00481,0.00000,-4.51,0.66,9.11
100,800.78,63.83,-4.91,60.29,-4.91,-0.01100,0.26180,-0.00301,0.02033,0.00565,0.04303,0.00045,0.10,-0.22,11.78
100,-800.78,46.91,3.08,73.24,3.08,-0.02199,0.03740,-0.00424,-0.02926,0.00454,-0.02652,-0.00134,2.27,0.07,9.33
100,-800.78,38.45,4.44,62.88,4.44,-0.02513,-0.29920,-0.00484,-0.01430,0.00286,-0.03996,0.00156,-0.48,-0.17,9.46
100,800.78,94.23,-6.29,50.09,-6.29,-0.00628,0.07480,-0.00275,0.04975,0.00524,0.05666,-0.00134,-2.97,-0.45,13.29
100,800.78,46.05,-3.32,57.66,-3.32,-0.00628,0.41140,-0.00311,-0.00859,0.00637,0.02694,0.00201,5.32,1.55,7.98
100,-800.78,98.03,4.17,72.59,4.17,-0.02199,-0.11220,-0.00412,-0.02402,0.00493,-0.03430,-0.00179,0.56,-1.12,12.15
100,800.78,124.02,5.35,69.49,5.35,-0.02827,-0.33660,-0.00492,-0.01908,0.00291,-0.04810,0.00134,-0.32,0.74,8.42
100,800.78,77.01,-1.19,78.53,-1.19,-0.03299,-0.11220,-0.00405,0.02062,0.00339,0.01132,-0.00134,-1.19,-0.41,10.85
100,-786.72,113.51,4.64,90.33,4.64,-0.04241,-0.11220,-0.00553,-0.03528,0.00150,-0.04490,-0.00000,0.76,-0.34,9.17
100,800.78,71.75,3.64,88.87,3.64,-0.05184,-0.29920,-0.00597,-0.01027,0.00003,-0.03504,0.00112,-0.02,-0.38,9.18
100,-800.78,50.87,0.03,88.05,0.03,-0.05184,-0.14960,-0.00546,0.01197,0.00002,-0.00029,-0.00089,-1.53,0.19,11.73
100,800.78,40.43,-1.87,72.72,-1.87,-0.03770,0.03740,-0.00481,0.01565,0.00080,0.01872,-0.00067,-0.81,-0.20,9.52
100,800.78,95.22,-5.79,69.84,-5.79,-0.02356,0.37400,-0.00378,0.02436,0.00313,0.05541,0.00223,-2.93,0.36,8.59
100,800.78,122.62,-0.55,77.53,-0.55,-0.03142,0.26180,-0.00449,-0.01677,0.00335,0.00513,-0.00112,4.15,-0.87,8.62
100,800.78,136.32,3.99,92.29,3.99,-0.04869,-0.26180,-0.00518,-0.01647,0.00173,-0.03856,0.00022,0.65,0.06,9.47
100,584.61,143.17,6.58,104.62,6.58,-0.07069,-0.41140,-0.00646,-0.03043,-0.00098,-0.06436,0.00089,0.36,-1.12,12.04
100,-800.78,86.58,4.29,110.12,4.29,-0.08639,-0.52360,-0.00640,0.00128,-0.00270,-0.04113,0.00067,-0.99,-0.07,10.34
100,800.78,118.30,1.39,100.34,1.39,-0.07697,-0.29920,-0.00595,0.01070,-0.00326,-0.01327,-0.00134,-3.66,0.03,9.00
100,-360.10,74.14,-3.67,104.93,-3.67,-0.07383,0.26180,-0.00534,0.01457,-0.00177,0.03552,-0.00022,-1.56,0.32,9.87
100,800.78,112.08,2.14,98.96,2.14,-0.07383,0.00000,-0.00622,-0.02086,-0.00264,-0.02085,-0.00156,1.15,-1.16,7.60
100,800.78,131.05,-2.82,102.94,-2.82,-0.07226,0.07480,-0.00531,0.02161,-0.00148,0.02761,0.00045,-1.00,0.53,10.77
100,-800.78,80.52,2.58,110.85,2.58,-0.08168,-0.03740,-0.00625,-0.02228,-0.00255,-0.02527,-0.00022,1.33,0.05,9.35
100,-523.53,55.25,2.01,93.69,2.01,-0.07383,-0.22440,-0.00630,-0.00120,-0.00335,-0.01920,0.00112,-0.79,-0.60,10.43
100,800.78,66.31,-8.22,80.28,-8.22,-0.03927,0.37400,-0.00417,0.05064,0.00004,0.08066,0.00089,-7.35,0.96,7.89
100,800.78,48.15,-3.88,86.43,-3.88,-0.03299,0.74800,-0.00512,-0.02261,0.00166,0.03861,0.00223,8.18,0.55,9.85
100,-800.78,99.08,3.01,87.49,3.01,-0.05027,0.03740,-0.00650,-0.03300,0.00040,-0.02998,-0.00424,1.83,-0.25,12.46
100,800.78,64.54,-0.84,76.48,-0.84,-0.04241,-0.37400,-0.00486,0.03922,0.00075,0.00842,0.00201,-2.06,1.38,10.05
100,-773.63,47.26,-3.72,83.55,-3.72,-0.03927,0.22440,-0.00410,0.01813,0.00229,0.03668,-0.00089,-1.60,0.42,10.35
100,-698.15,38.63,2.92,72.64,2.92,-0.03927,0.03740,-0.00543,-0.03179,0.00108,-0.02880,-0.00112,2.36,-0.41,9.49
100,800.78,94.32,-5.65,58.74,-5.65,-0.01571,0.03740,-0.00330,0.05072,0.00335,0.05407,0.00000,-3.88,-0.40,9.15
100,800.78,122.17,-4.95,65.01,-4.95,-0.01414,0.56100,-0.00346,-0.00368,0.00520,0.04389,0.00313,3.83,2.19,8.79
100,800.78,136.09,3.14,80.28,3.14,-0.02985,0.00000,-0.00461,-0.02746,0.00403,-0.02787,-0.00335,1.49,-2.03,12.17
100,800.78,143.05,6.62,99.52,6.62,-0.05498,-0.41140,-0.00575,-0.02722,0.00141,-0.06221,0.00246,0.73,0.05,9.80
100,-800.78,86.52,8.08,117.94,8.08,-0.08325,-0.62101,-0.00693,-0.02729,-0.00196,-0.07836,0.00122,2.29,-0.53,6.56
100,-32.57,118.27,7.15,108.25,7.15,-0.09896,-0.63580,-0.00756,-0.01502,-0.00474,-0.06633,0.00009,-2.26,-0.42,8.27
100,800.78,74.13,-4.75,101.54,-4.75,-0.07540,-0.29224,-0.00468,0.06701,-0.00285,0.04390,-0.00222,-9.39,-0.47,9.20
100,-800.78,52.06,-1.95,97.78,-1.95,-0.06912,0.56100,-0.00576,-0.02586,-0.00206,0.01885,0.00160,4.64,0.94,9.90
100,800.78,41.03,-2.36,75.71,-2.36,-0.04869,0.10959,-0.00517,0.01379,-0.00109,0.02260,-0.00242,-2.87,-0.17,10.59
100,-361.64,35.51,-9.11,71.59,-9.11,-0.02199,0.56100,-0.00334,0.04362,0.00267,0.08942,0.00270,-4.73,0.03,11.56
100,800.78,92.76,-1.40,70.77,-1.40,-0.02513,0.57468,-0.00479,-0.03552,0.00317,0.01234,-0.00000,8.65,-0.67,5.57
100,800.78,75.69,-0.14,81.47,-0.14,-0.03456,-0.10959,-0.00434,0.01073,0.00323,0.00134,-0.00268,-2.33,0.12,9.40
100,-800.78,52.84,4.77,88.60,4.77,-0.04869,-0.22440,-0.00550,-0.02753,0.00128,-0.04647,0.00067,0.45,0.86,11.14
100,800.78,101.43,2.33,72.08,2.33,-0.04084,-0.33660,-0.00525,0.00583,0.00036,-0.02191,0.00067,-0.43,-1.56,9.07
100,800.78,65.71,-7.05,70.50,-7.05,-0.02356,0.26180,-0.00331,0.04628,0.00321,0.06805,-0.00045,-4.78,0.40,10.82
100,-60.75,47.85,-0.09,81.69,-0.09,-0.02985,0.37400,-0.00459,-0.03036,0.00325,0.00082,0.00067,7.75,2.00,7.63
100,-800.78,38.92,4.79,76.79,4.79,-0.04084,-0.18700,-0.00587,-0.03066,0.00129,-0.04655,-0.00112,0.94,-0.81,12.25
100,800.78,34.46,-3.01,56.74,-3.01,-0.02042,-0.21918,-0.00383,0.04761,0.00256,0.02957,0.00019,-6.98,0.22,10.59
100,-31.02,32.22,-7.98,57.22,-7.98,-0.00471,0.56100,-0.00281,0.02417,0.00558,0.07184,0.00204,-3.01,0.73,7.58
100,-95.84,31.11,0.60,50.25,0.60,-0.00942,0.29920,-0.00409,-0.03043,0.00537,-0.00503,-0.00156,4.79,-0.10,7.09
100,533.99,30.55,-3.50,44.56,-3.50,-0.00471,-0.11220,-0.00253,0.03712,0.00655,0.02809,-0.00112,-4.75,-0.42,9.05
100,800.78,90.28,-1.89,46.30,-1.89,-0.00471,0.11220,-0.00241,0.00298,0.00709,0.01293,0.00000,0.80,0.43,9.50
100,800.78,120.15,0.75,57.66,0.75,-0.00785,0.00000,-0.00262,-0.00522,0.00687,-0.00535,-0.00067,-0.23,-0.81,11.16
100,-800.78,75.07,5.07,76.39,5.07,-0.01885,-0.10959,-0.00392,-0.03014,0.00513,-0.04037,0.00064,1.03,1.35,9.34
100,-800.78,52.53,7.78,71.80,7.78,-0.03142,-0.26180,-0.00589,-0.04695,0.00220,-0.06991,0.00091,1.72,0.50,10.72
100,800.78,101.27,-2.88,58.80,-2.88,-0.01885,-0.25571,-0.00379,0.04889,0.00339,0.02771,-0.00004,-4.31,-0.28,8.74
100,800.78,65.63,-4.83,66.89,-4.83,-0.01728,0.30650,-0.00308,0.01730,0.00517,0.04353,0.00026,-0.55,1.56,11.05
100,800.78,107.82,3.70,83.25,3.70,-0.03299,0.03653,-0.00462,-0.03654,0.00375,-0.03383,-0.00156,2.15,-2.89,9.37
100,-800.78,68.91,6.83,87.50,6.83,-0.05184,-0.40183,-0.00600,-0.03215,0.00091,-0.06617,0.00213,1.34,0.44,8.48
100,800.78,69.73,0.78,76.65,0.78,-0.04084,-0.44880,-0.00474,0.02996,0.00061,-0.00697,0.00028,-3.28,1.06,9.92
100,603.32,49.86,-4.15,84.27,-4.15,-0.03770,0.30650,-0.00409,0.01576,0.00230,0.04104,-0.00087,-1.13,-0.31,12.70
100,-800.78,99.94,3.40,81.19,3.40,-0.04712,0.03653,-0.00566,-0.03647,0.00085,-0.03356,-0.00161,3.03,-0.24,8.51
100,800.78,124.98,-2.20,71.64,-2.20,-0.03142,-0.18265,-0.00408,0.03680,0.00179,0.02181,0.00085,-6.49,-0.50,6.26
100,800.78,137.50,-3.34,80.62,-3.34,-0.03299,0.37400,-0.00407,0.00031,0.00311,0.03141,0.00114,2.20,0.99,12.36
100,800.78,83.74,4.06,95.67,4.06,-0.05184,-0.07480,-0.00546,-0.03308,0.00145,-0.03951,-0.00179,1.74,-2.84,10.56
100,-800.78,56.87,6.38,110.72,6.38,-0.07697,-0.43836,-0.00659,-0.02638,-0.00124,-0.06248,0.00212,0.67,0.19,8.52
100,-800.78,103.44,5.91,98.12,5.91,-0.08168,-0.61299,-0.00687,-0.00661,-0.00355,-0.05498,0.00096,-0.65,0.71,6.83
100,800.78,126.73,-5.93,82.27,-5.93,-0.04555,-0.03653,-0.00421,0.06191,-0.00101,0.05899,-0.00321,-5.98,-0.48,11.53
100,800.78,138.37,-5.58,86.60,-5.58,-0.03142,0.87672,-0.00489,-0.01619,0.00137,0.05666,0.00515,3.90,1.61,12.49
100,800.78,84.18,2.23,98.06,2.23,-0.05027,0.26180,-0.00673,-0.04387,0.00044,-0.02226,-0.00380,4.19,-2.86,9.77
100,-800.78,57.09,4.97,112.72,4.97,-0.07383,-0.48620,-0.00708,-0.00830,-0.00159,-0.04833,0.00134,0.53,1.55,6.23
100,-800.78,103.55,5.94,104.44,5.94,-0.08796,-0.59840,-0.00738,-0.00735,-0.00394,-0.05580,0.00067,0.20,1.09,9.31
100,800.78,126.78,-4.41,92.69,-4.41,-0.06283,-0.22440,-0.00487,0.05991,-0.00217,0.04198,-0.00223,-7.95,-1.37,10.42
100,800.78,138.40,-4.12,99.41,-4.12,-0.05498,0.56100,-0.00508,-0.00496,-0.00049,0.04007,0.00201,0.50,0.44,12.78
100,800.78,144.21,3.05,111.87,3.05,-0.07383,0.14960,-0.00686,-0.04253,-0.00177,-0.03034,-0.00246,3.98,-1.84,7.74
100,-800.78,87.10,5.35,126.65,5.35,-0.09739,-0.44880,-0.00744,-0.01377,-0.00387,-0.05005,0.00179,0.83,0.74,6.00
100,-800.78,58.55,6.16,119.21,6.16,-0.11153,-0.56100,-0.00773,-0.00697,-0.00606,-0.05215,0.00067,-0.29,1.12,9.19
100,800.78,67.14,-4.04,94.60,-4.04,-0.08325,-0.29224,-0.00529,0.05682,-0.00459,0.03412,-0.00157,-7.71,-1.49,10.27
100,800.78,108.57,-9.93,89.66,-9.93,-0.04084,0.76713,-0.00388,0.03290,-0.00055,0.09387,0.00277,-6.67,1.24,8.26
100,800.78,69.28,-1.34,97.41,-1.34,-0.04084,0.93500,-0.00651,-0.06262,0.00001,0.01337,0.00100,10.33,1.26,6.66
100,-800.78,49.64,3.43,96.58,3.43,-0.06126,-0.07480,-0.00769,-0.02808,-0.00143,-0.03421,-0.00514,0.26,-0.67,13.17
100,800.78,99.83,-1.24,76.18,-1.24,-0.04869,-0.48620,-0.00550,0.05209,-0.00091,0.01234,0.00246,-1.89,0.88,10.69
100,800.78,64.91,-8.19,74.82,-8.19,-0.02513,0.40183,-0.00346,0.04742,0.00254,0.08033,-0.00045,-5.72,-1.68,12.46
100,800.78,107.46,0.00,85.01,0.00,-0.03142,0.52360,-0.00529,-0.04354,0.00254,-0.00007,0.00067,8.33,0.15,4.84
100,153.75,128.74,4.47,95.76,4.47,-0.05027,-0.22440,-0.00634,-0.02517,0.00069,-0.04407,-0.00179,0.50,0.15,9.45
100,-109.44,79.37,4.14,99.17,4.14,-0.06912,-0.44880,-0.00653,-0.00439,-0.00105,-0.04135,0.00134,-0.02,0.42,11.06
100,800.78,114.69,1.38,94.46,1.38,-0.06597,-0.41140,-0.00570,0.01971,-0.00162,-0.01368,-0.00022,-3.01,-0.65,8.82
100,800.78,132.35,-2.12,99.33,-2.12,-0.06597,0.07480,-0.00507,0.01504,-0.00074,0.02106,-0.00201,-1.17,0.09,9.26
100,800.78,141.18,2.45,111.94,2.45,-0.07697,-0.03740,-0.00591,-0.02006,-0.00171,-0.02306,-0.00022,1.44,-0.15,9.13
100,-39.78,145.60,5.53,122.78,5.53,-0.09268,-0.26180,-0.00720,-0.03069,-0.00388,-0.05175,0.00134,0.91,0.15,8.58
100,800.78,147.81,4.24,124.07,4.24,-0.10838,-0.37400,-0.00751,-0.00733,-0.00545,-0.03740,0.00067,0.03,0.57,9.79
100,755.07,148.91,0.56,132.67,0.56,-0.12095,-0.37400,-0.00646,0.02499,-0.00565,-0.00471,-0.00000,-0.42,-0.13,10.73
100,-244.85,149.46,3.97,139.15,3.97,-0.13195,-0.29920,-0.00670,-0.00569,-0.00690,-0.02985,-0.00045,0.94,-0.17,10.09
100,-800.78,89.73,2.33,131.25,2.33,-0.13195,-0.26818,-0.00647,0.00552,-0.00756,-0.01608,-0.00019,-0.55,0.10,10.90
100,800.78,119.87,-3.80,116.89,-3.80,-0.10367,0.07140,-0.00556,0.02065,-0.00637,0.02718,-0.00112,-2.17,-0.01,9.71
100,-800.78,112.47,-5.29,119.00,-5.29,-0.09425,0.67320,-0.00595,-0.00930,-0.00451,0.04413,0.00359,1.10,-0.28,12.37
100,800.78,71.23,0.70,109.22,0.70,-0.09268,0.18700,-0.00684,-0.02101,-0.00477,-0.00623,-0.00290,2.46,-0.05,9.03
100,-800.78,50.61,-4.04,107.23,-4.04,-0.08639,0.03740,-0.00547,0.03261,-0.00327,0.03573,-0.00089,-2.23,0.34,11.10
100,800.78,100.31,-1.19,87.30,-1.19,-0.06440,0.14960,-0.00549,-0.00056,-0.00280,0.01135,0.00067,-0.05,0.57,6.63
100,800.78,65.15,-8.47,81.03,-8.47,-0.03299,0.58448,-0.00398,0.03506,0.00073,0.08203,0.00254,-4.79,-1.97,13.91
100,800.78,107.58,-1.86,89.13,-1.86,-0.03613,0.71060,-0.00566,-0.03997,0.00150,0.01843,0.00075,8.53,2.08,7.56
100,-800.78,68.79,3.60,96.42,3.60,-0.05498,-0.14960,-0.00664,-0.02339,-0.00000,-0.03586,-0.00335,1.51,-0.42,12.61
100,426.31,49.39,2.53,83.12,2.53,-0.05655,-0.44880,-0.00616,0.01152,-0.00106,-0.02528,0.00179,-0.47,0.52,10.57
100,800.78,99.70,-5.87,78.56,-5.87,-0.03770,0.03740,-0.00383,0.05552,0.00140,0.05858,-0.00246,-5.70,0.43,8.97
100,-800.78,64.85,-1.26,85.78,-1.26,-0.04084,0.44880,-0.00486,-0.02453,0.00192,0.01241,0.00246,7.24,0.70,7.59
100,173.82,47.42,2.90,74.81,2.90,-0.04084,-0.15325,-0.00551,-0.01596,0.00074,-0.02871,-0.00179,0.10,-0.53,12.61
100,800.78,98.72,-4.90,69.72,-4.90,-0.02827,0.03653,-0.00358,0.04606,0.00281,0.04932,-0.00067,-3.45,-0.28,11.85
100,-254.98,64.35,-1.58,79.58,-1.58,-0.03142,0.33660,-0.00417,-0.01412,0.00340,0.01398,0.00179,4.62,1.14,7.68
100,800.78,107.18,4.21,76.70,4.21,-0.03927,-0.14960,-0.00534,-0.02790,0.00169,-0.04063,-0.00112,0.46,-0.87,10.72
100,800.78,128.60,-1.52,82.62,-1.52,-0.04241,-0.14960,-0.00420,0.02724,0.00232,0.01491,0.00000,-4.45,0.04,10.01
100,-338.33,79.30,2.89,96.27,2.89,-0.05184,-0.07480,-0.00513,-0.02224,0.00112,-0.02851,-0.00045,1.67,-0.19,8.89
100,800.78,114.65,5.77,93.54,5.77,-0.06283,-0.22440,-0.00672,-0.03786,-0.00124,-0.05629,0.00089,1.00,0.11,8.95
100,800.78,132.33,-1.62,97.55,-1.62,-0.06440,-0.26180,-0.00515,0.03751,-0.00056,0.01618,0.00022,-3.91,0.17,9.11
100,800.78,141.17,2.12,109.85,2.12,-0.07383,-0.07480,-0.00578,-0.01504,-0.00145,-0.02107,-0.00112,0.78,-0.14,9.68
100,143.58,145.59,5.40,125.16,5.40,-0.08954,-0.18700,-0.00729,-0.03595,-0.00359,-0.05099,0.00067,0.92,0.36,10.34
100,-800.78,58.89,6.41,121.36,6.41,-0.10838,-0.41140,-0.00821,-0.02182,-0.00590,-0.05504,0.00134,0.42,0.34,9.11
100,800.78,44.44,-2.50,96.28,-2.50,-0.08639,-0.40183,-0.00590,0.05369,-0.00495,0.02201,-0.00006,-2.22,0.88,7.09
100,-226.33,37.22,-10.41,87.64,-10.41,-0.04398,0.54795,-0.00358,0.05397,-0.00076,0.09763,0.00085,-8.68,-0.58,11.48
100,636.68,93.62,-2.85,74.65,-2.85,-0.03456,1.00980,-0.00582,-0.05331,0.00044,0.02845,0.00276,8.01,1.76,4.84
100,800.78,61.80,-5.96,68.41,-5.96,-0.02827,0.18265,-0.00399,0.04252,0.00293,0.05784,-0.00483,-0.96,-0.36,13.26
100,800.78,105.91,-1.82,79.60,-1.82,-0.03299,0.14960,-0.00383,0.00373,0.00361,0.01633,-0.00020,1.25,1.73,10.65
100,-800.78,67.95,4.99,88.49,4.99,-0.04712,-0.14960,-0.00532,-0.03539,0.00159,-0.04815,0.00000,1.64,-3.34,10.34
100,673.00,48.97,3.15,75.37,3.15,-0.04398,-0.29920,-0.00554,-0.00532,0.00033,-0.03007,0.00089,-0.82,0.18,9.83
100,800.78,99.49,-5.67,74.56,-5.67,-0.03142,0.11220,-0.00358,0.04658,0.00268,0.05597,-0.00112,-3.80,0.04,11.92
100,-800.78,64.74,0.27,82.15,0.27,-0.03770,0.26180,-0.00461,-0.02433,0.00257,-0.00264,0.00089,7.31,-0.32,7.62
100,330.82,47.37,2.81,70.94,2.81,-0.03613,-0.14960,-0.00524,-0.01498,0.00141,-0.02752,-0.00067,-0.13,0.39,10.94
100,800.78,98.69,-5.07,67.76,-5.07,-0.02513,0.07480,-0.00349,0.04157,0.00343,0.04803,-0.00045,-3.37,0.53,10.69
100,-361.61,64.34,-0.71,78.10,-0.71,-0.03142,0.22440,-0.00400,-0.01216,0.00371,0.00664,0.00089,5.15,0.09,7.60
100,800.78,107.18,4.36,76.04,4.36,-0.03770,-0.18700,-0.00509,-0.02584,0.00195,-0.04175,-0.00022,0.38,0.03,9.41
100,-286.99,68.58,-1.14,82.23,-1.14,-0.04084,-0.11494,-0.00424,0.02062,0.00241,0.01115,-0.00044,-2.50,-0.32,11.96
