CONTROLLER_FLAG,SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
100,-749.95,56.06,-5.14,104.21,-5.14,-0.10367,0.52360,-0.00337,0.00687,-0.00253,0.04789,0.00270,0.25,-1.02,13.18
100,317.96,56.06,-0.36,88.40,-0.36,-0.09111,0.14960,-0.00372,-0.00818,-0.00239,0.00354,-0.00223,1.41,1.57,7.42
100,262.83,56.06,-7.08,81.75,-7.08,-0.06283,0.32877,-0.00186,0.04304,0.00058,0.06902,0.00105,-5.19,-1.57,11.98
100,-550.42,43.03,-2.06,76.52,-2.06,-0.05969,0.67320,-0.00330,-0.03407,0.00142,0.01994,0.00206,9.87,1.26,11.16
100,718.53,43.03,-2.61,64.72,-2.61,-0.04869,0.03740,-0.00235,0.02254,0.00250,0.02563,-0.00380,-2.93,-0.63,11.98
100,-348.38,43.03,-4.84,62.94,-4.84,-0.03770,0.29920,-0.00153,0.01955,0.00435,0.04426,0.00156,-2.51,-0.14,9.36
100,800.78,96.52,-0.57,57.82,-0.57,-0.03456,0.22440,-0.00209,-0.01350,0.00457,0.00514,-0.00045,3.05,0.04,6.96
100,800.78,96.52,-2.29,63.70,-2.29,-0.03770,0.07480,-0.00158,0.01228,0.00536,0.01870,-0.00089,-0.90,-0.80,10.58
100,574.58,96.52,2.95,78.38,2.95,-0.05027,-0.07480,-0.00239,-0.01940,0.00427,-0.02588,0.00000,1.04,0.35,9.07
100,-800.78,63.26,6.30,82.25,6.30,-0.06912,-0.33660,-0.00368,-0.03056,0.00181,-0.05862,0.00156,1.66,-0.56,10.62
100,800.78,63.26,0.72,70.84,0.72,-0.05655,-0.41140,-0.00257,0.02640,0.00151,-0.00703,0.00045,-5.13,0.40,10.55
100,-298.16,63.26,-4.48,73.96,-4.48,-0.05027,0.34481,-0.00194,0.01527,0.00329,0.04337,-0.00041,-1.70,-0.28,11.33
100,-419.03,46.62,1.25,68.58,1.25,-0.05027,0.10959,-0.00284,-0.02089,0.00278,-0.01196,-0.00137,1.97,0.42,7.34
100,758.55,46.62,-2.52,60.04,-2.52,-0.03770,0.00000,-0.00184,0.02372,0.00378,0.02383,-0.00065,-2.98,-0.68,9.71
100,-208.95,46.62,-3.26,59.72,-3.26,-0.03613,0.29920,-0.00166,0.00429,0.00500,0.02925,0.00179,1.80,0.41,11.33
100,800.78,98.32,-0.13,61.44,-0.13,-0.03613,0.03831,-0.00175,-0.00208,0.00505,0.00112,-0.00156,-0.57,0.47,9.65
100,637.68,98.32,0.99,73.82,0.99,-0.04555,0.00000,-0.00212,-0.00875,0.00468,-0.00883,-0.00022,0.99,-0.12,9.18
100,297.03,98.32,5.31,80.10,5.31,-0.06283,-0.26180,-0.00326,-0.02734,0.00261,-0.04934,0.00156,2.61,0.41,10.77
100,800.78,124.17,2.21,85.35,2.21,-0.06754,-0.38312,-0.00286,0.00980,0.00172,-0.02154,0.00074,-2.95,0.40,10.32
100,800.78,124.17,2.47,97.60,2.47,-0.08011,-0.10959,-0.00353,-0.01561,0.00067,-0.02450,-0.00160,1.52,-0.02,9.52
100,-512.20,77.08,5.33,107.98,5.33,-0.10210,-0.33660,-0.00458,-0.02496,-0.00151,-0.05197,0.00136,1.54,0.93,9.21
100,203.25,77.08,4.05,97.29,4.05,-0.10524,-0.52360,-0.00444,0.00334,-0.00312,-0.03819,0.00112,-2.04,0.71,8.27
100,584.32,77.08,-5.09,92.24,-5.09,-0.08168,0.00000,-0.00236,0.04839,-0.00103,0.04852,-0.00305,-5.35,-0.05,9.51
100,-800.78,53.54,-1.37,90.76,-1.37,-0.08168,0.52360,-0.00351,-0.02746,-0.00044,0.01395,0.00313,8.09,-0.11,9.95
100,746.85,53.54,-1.02,76.80,-1.02,-0.06912,0.00000,-0.00308,0.01026,-0.00001,0.01026,-0.00313,-2.21,-0.16,11.72
100,-264.88,53.54,-5.97,74.71,-5.97,-0.05341,0.33660,-0.00178,0.03095,0.00242,0.05801,0.00201,-3.55,-0.27,10.34
100,800.78,101.77,-0.57,69.37,-0.57,-0.05184,0.33660,-0.00270,-0.02188,0.00266,0.00551,-0.00000,6.71,0.14,6.49
100,800.78,101.77,-2.41,74.66,-2.41,-0.05184,0.07480,-0.00205,0.01545,0.00357,0.02167,-0.00156,-2.20,-0.21,11.72
100,271.69,101.77,2.69,87.60,2.69,-0.06754,-0.07480,-0.00287,-0.01939,0.00249,-0.02562,0.00000,2.22,0.53,9.25
100,-800.78,65.88,5.44,88.83,5.44,-0.08168,-0.37400,-0.00380,-0.02211,0.00028,-0.05255,0.00179,1.95,0.14,9.98
100,800.78,65.88,-0.21,77.48,-0.21,-0.06597,-0.29920,-0.00270,0.02613,0.00037,0.00214,-0.00045,-6.19,-0.08,10.35
100,-209.03,65.88,-4.36,78.71,-4.36,-0.05969,0.41140,-0.00228,0.01008,0.00219,0.04318,0.00067,-1.00,-0.34,11.48
100,800.78,107.95,0.50,77.51,0.50,-0.06126,0.11220,-0.00286,-0.01398,0.00198,-0.00488,-0.00179,1.37,0.86,7.22
100,800.78,107.95,-0.28,87.26,-0.28,-0.06754,-0.03740,-0.00262,0.00573,0.00209,0.00270,-0.00045,-0.12,-0.74,10.05
100,240.90,107.95,4.29,93.72,4.29,-0.08168,-0.14960,-0.00390,-0.03038,0.00031,-0.04254,0.00067,2.73,0.06,9.94
100,800.78,128.98,2.32,97.33,2.32,-0.08796,-0.38312,-0.00359,0.00752,-0.00064,-0.02320,0.00143,-2.01,0.53,9.62
100,760.13,128.98,1.74,108.20,1.74,-0.09739,-0.10959,-0.00396,-0.00859,-0.00139,-0.01732,-0.00160,0.67,-0.48,10.02
100,382.44,128.98,4.78,113.76,4.78,-0.11624,-0.26180,-0.00498,-0.02438,-0.00329,-0.04519,0.00091,1.72,-0.25,10.55
100,-565.02,79.49,2.08,107.79,2.08,-0.11781,-0.45975,-0.00424,0.01807,-0.00403,-0.01807,0.00121,-3.03,0.11,9.49
100,769.93,79.49,-2.94,97.58,-2.94,-0.09582,0.03653,-0.00318,0.02461,-0.00284,0.02765,-0.00247,-2.85,-0.31,8.74
100,9.74,114.75,-3.70,96.48,-3.70,-0.09111,0.51142,-0.00341,-0.00525,-0.00134,0.03492,0.00291,2.12,-0.57,13.41
100,800.78,114.75,-0.62,97.54,-0.62,-0.09111,0.07480,-0.00340,0.00022,-0.00108,0.00614,-0.00268,-0.52,0.75,9.13
100,82.91,114.75,0.81,105.13,0.81,-0.10053,0.00000,-0.00374,-0.00802,-0.00142,-0.00803,-0.00045,1.87,-0.35,8.81
100,800.78,132.38,3.00,105.45,3.00,-0.10524,-0.22987,-0.00420,-0.01116,-0.00262,-0.02936,0.00141,0.35,-0.65,9.13
100,559.19,132.38,0.25,114.21,0.25,-0.11310,-0.10959,-0.00393,0.00617,-0.00273,-0.00245,-0.00070,-0.81,0.11,10.80
100,652.61,132.38,3.92,117.85,3.92,-0.12723,-0.18700,-0.00480,-0.02061,-0.00421,-0.03547,0.00046,2.97,0.19,9.14
100,-800.78,81.19,1.27,121.49,1.27,-0.13038,-0.34481,-0.00416,0.01561,-0.00468,-0.01134,0.00097,-3.47,0.01,9.11
100,390.43,81.19,1.33,106.04,1.33,-0.11938,-0.07306,-0.00440,-0.00574,-0.00518,-0.01158,-0.00159,-0.14,0.30,8.76
100,800.15,81.19,-6.83,99.87,-6.83,-0.09425,0.32877,-0.00282,0.03670,-0.00248,0.06281,0.00149,-4.82,0.31,11.05
100,800.78,115.60,-1.81,99.82,-1.81,-0.09425,0.56100,-0.00396,-0.02707,-0.00176,0.01695,0.00139,7.74,-1.00,11.07
100,296.87,115.60,-0.10,105.68,-0.10,-0.10210,-0.03740,-0.00380,0.00396,-0.00172,0.00100,-0.00313,-1.37,-0.12,10.97
100,800.78,115.60,2.53,106.26,2.53,-0.10524,-0.22440,-0.00408,-0.00689,-0.00276,-0.02462,0.00112,0.66,0.46,8.09
100,-800.78,72.80,0.18,106.20,0.18,-0.10838,-0.07662,-0.00391,0.00433,-0.00283,-0.00168,-0.00089,-1.39,-0.81,10.90
100,800.78,72.80,-0.48,91.09,-0.48,-0.09111,0.00000,-0.00371,0.00470,-0.00263,0.00472,-0.00045,-0.98,0.70,9.61
100,-325.77,72.80,-6.07,91.70,-6.07,-0.08011,0.41140,-0.00255,0.02749,-0.00011,0.05997,0.00246,-4.05,-1.36,11.83
100,-123.29,51.39,0.42,80.99,0.42,-0.07540,0.22987,-0.00348,-0.02194,-0.00028,-0.00409,-0.00112,5.96,1.44,5.61
100,563.00,51.39,-4.94,72.67,-4.94,-0.05184,0.14280,-0.00187,0.03739,0.00183,0.04911,-0.00046,-5.46,-1.40,10.81
100,-607.09,40.69,-2.87,70.62,-2.87,-0.04869,0.52360,-0.00253,-0.01564,0.00296,0.02691,0.00225,5.21,-0.23,11.87
100,333.86,40.69,-1.08,60.28,-1.08,-0.04241,0.07480,-0.00235,0.00407,0.00339,0.01026,-0.00268,-1.16,0.36,10.44
100,240.53,40.69,-4.44,56.30,-4.44,-0.02985,0.18700,-0.00133,0.02439,0.00508,0.04012,0.00067,-2.21,0.42,8.61
100,192.55,95.35,-1.51,55.10,-1.51,-0.02985,0.26818,-0.00177,-0.01082,0.00556,0.01171,0.00050,3.70,-0.16,8.66
100,800.78,95.35,-0.54,60.21,-0.54,-0.03142,0.00000,-0.00159,0.00435,0.00575,0.00440,-0.00160,-1.17,-0.44,10.93
100,248.15,95.35,2.59,73.90,2.59,-0.04555,-0.07480,-0.00224,-0.01547,0.00482,-0.02199,0.00045,1.30,0.57,10.11
100,800.78,122.68,5.76,78.33,5.76,-0.06126,-0.33660,-0.00324,-0.02384,0.00263,-0.05210,0.00156,1.75,0.43,11.13
100,800.78,122.68,1.60,86.22,1.60,-0.06754,-0.38312,-0.00259,0.01583,0.00200,-0.01550,0.00022,-4.57,-0.44,9.83
100,800.78,122.68,3.53,99.27,3.53,-0.08168,-0.10959,-0.00366,-0.02542,0.00055,-0.03454,-0.00156,2.16,0.28,7.81
100,-800.78,76.34,5.63,105.28,5.63,-0.10367,-0.41140,-0.00458,-0.02195,-0.00176,-0.05493,0.00179,2.09,0.88,9.70
100,800.78,76.34,1.90,90.42,1.90,-0.09268,-0.44880,-0.00386,0.01704,-0.00253,-0.01848,0.00022,-3.37,0.12,9.98
100,206.48,76.34,-6.22,90.57,-6.22,-0.07540,0.29920,-0.00227,0.03791,0.00005,0.06157,-0.00089,-4.97,-0.91,12.73
100,800.78,113.18,0.44,89.82,0.44,-0.08011,0.37400,-0.00371,-0.03416,-0.00013,-0.00437,0.00045,9.19,0.67,6.74
100,800.78,113.18,-0.36,96.85,-0.36,-0.08482,-0.11494,-0.00318,0.01276,0.00001,0.00356,-0.00159,-2.81,-0.68,12.46
100,518.79,113.18,3.15,101.08,3.15,-0.09582,-0.14612,-0.00403,-0.01976,-0.00134,-0.03141,0.00018,2.03,0.79,8.75
100,-789.25,71.58,1.41,100.07,1.41,-0.09896,-0.26818,-0.00373,0.00732,-0.00191,-0.01393,0.00075,-2.21,0.03,9.04
100,800.78,71.58,-0.60,88.14,-0.60,-0.08482,-0.03653,-0.00336,0.00876,-0.00165,0.00589,-0.00135,0.12,0.06,9.64
100,-55.40,71.58,-4.94,87.09,-4.94,-0.07383,0.33660,-0.00241,0.02260,0.00041,0.04926,0.00179,-3.55,0.09,10.42
100,-291.43,50.79,-0.28,78.64,-0.28,-0.07069,0.26180,-0.00317,-0.01818,0.00053,0.00275,-0.00045,5.11,0.37,6.55
100,587.62,50.79,-3.95,70.03,-3.95,-0.04869,0.10959,-0.00188,0.02999,0.00220,0.03884,-0.00089,-4.20,-1.02,10.42
100,-552.90,40.39,-3.10,68.41,-3.10,-0.04555,0.48620,-0.00234,-0.01106,0.00340,0.02863,0.00225,4.27,-0.10,11.48
100,236.53,40.39,-0.84,59.25,-0.84,-0.04084,0.07480,-0.00228,0.00164,0.00373,0.00784,-0.00246,-0.94,0.35,10.57
100,222.43,40.39,-4.13,55.04,-4.13,-0.02985,0.14960,-0.00131,0.02300,0.00523,0.03566,0.00045,-1.99,0.37,8.48
100,-663.50,35.19,-1.44,53.68,-1.44,-0.02827,0.22987,-0.00161,-0.00729,0.00572,0.01207,0.00049,3.79,-0.25,8.71
100,447.49,35.19,-0.73,46.04,-0.73,-0.02356,0.03653,-0.00149,0.00277,0.00598,0.00592,-0.00115,-1.19,-0.31,10.93
100,79.32,35.19,-3.37,44.67,-3.37,-0.01885,0.11220,-0.00087,0.01473,0.00701,0.02458,0.00045,-0.84,0.34,10.32
100,800.78,92.60,-0.34,44.12,-0.34,-0.01885,0.11494,-0.00118,-0.00743,0.00711,0.00240,0.00002,1.60,0.36,8.65
100,800.78,92.60,-0.12,54.64,-0.12,-0.02356,0.00000,-0.00114,0.00084,0.00715,0.00086,-0.00067,0.10,-0.70,10.14
100,-333.80,92.60,4.80,70.21,4.80,-0.03927,-0.11220,-0.00226,-0.02673,0.00560,-0.03686,0.00064,1.53,-0.73,9.58
100,-532.17,61.30,6.18,71.57,6.18,-0.05341,-0.40183,-0.00312,-0.02050,0.00327,-0.05543,0.00180,0.07,0.18,8.21
100,632.10,61.30,0.11,65.56,0.11,-0.04712,-0.29920,-0.00213,0.02360,0.00323,-0.00104,-0.00067,-5.17,-0.33,9.99
100,181.20,61.30,-2.44,66.02,-2.44,-0.04241,0.18700,-0.00183,0.00718,0.00418,0.02268,-0.00067,-0.49,0.26,9.26
100,-423.85,45.64,0.28,64.10,0.28,-0.04241,0.07662,-0.00219,-0.00884,0.00408,-0.00252,-0.00067,-0.50,-0.16,8.70
100,-189.16,45.64,-0.83,58.72,-0.83,-0.03770,0.00000,-0.00187,0.00763,0.00440,0.00768,-0.00045,-0.55,-0.18,9.29
100,669.16,45.64,-2.35,53.18,-2.35,-0.02985,0.11220,-0.00141,0.01108,0.00526,0.02058,0.00067,-1.34,0.09,10.23
100,800.78,97.83,-2.15,59.13,-2.15,-0.02985,0.19156,-0.00134,0.00154,0.00599,0.01779,0.00045,0.93,-0.05,9.64
100,168.54,97.83,2.79,73.11,2.79,-0.04555,-0.03653,-0.00220,-0.02043,0.00499,-0.02386,-0.00089,1.05,0.26,9.41
100,619.72,97.83,5.76,77.24,5.76,-0.06126,-0.37400,-0.00306,-0.02031,0.00282,-0.05173,0.00201,2.11,1.55,8.28
100,-291.81,63.91,1.55,77.09,1.55,-0.06126,-0.34481,-0.00251,0.01324,0.00220,-0.01500,-0.00018,-4.89,-0.56,10.36
100,-340.35,63.91,-0.12,73.90,-0.12,-0.05969,0.00000,-0.00246,0.00116,0.00225,0.00116,-0.00201,0.76,0.36,8.60
100,758.91,106.96,-1.38,69.16,-1.38,-0.05184,0.07480,-0.00215,0.00750,0.00283,0.01362,0.00045,-0.91,-0.44,9.87
100,800.78,106.96,-1.91,74.83,-1.91,-0.05184,0.14960,-0.00190,0.00581,0.00359,0.01811,0.00045,-0.49,0.25,9.97
100,472.39,106.96,2.80,87.73,2.80,-0.06754,-0.03740,-0.00289,-0.02351,0.00247,-0.02668,-0.00067,1.72,0.37,8.94
100,617.43,128.49,5.48,92.60,5.48,-0.08482,-0.37400,-0.00384,-0.02252,0.00024,-0.05296,0.00201,2.15,0.29,10.36
100,800.78,128.49,1.70,98.38,1.70,-0.08954,-0.38312,-0.00327,0.01371,-0.00045,-0.01697,0.00006,-4.69,-0.12,9.88
100,328.81,128.49,2.67,110.04,2.67,-0.10210,-0.10959,-0.00404,-0.01785,-0.00160,-0.02657,-0.00160,1.41,0.09,8.18
100,800.78,139.25,4.93,113.21,4.93,-0.11781,-0.33660,-0.00487,-0.01964,-0.00354,-0.04634,0.00136,1.47,-0.05,10.03
100,483.21,139.25,1.26,121.35,1.26,-0.12566,-0.38312,-0.00406,0.01962,-0.00397,-0.01041,0.00022,-2.93,0.10,10.42
100,565.88,139.25,3.52,124.90,3.52,-0.13509,-0.18265,-0.00478,-0.01697,-0.00531,-0.03192,-0.00112,1.94,-0.04,9.74
100,-800.78,84.62,1.17,126.53,1.17,-0.13823,-0.22987,-0.00444,0.00819,-0.00571,-0.00979,0.00026,-2.58,-0.07,10.75
100,447.88,84.62,0.65,110.73,0.65,-0.12723,-0.03653,-0.00450,-0.00129,-0.00589,-0.00421,-0.00113,-0.12,0.43,9.04
100,599.58,84.62,-7.03,105.02,-7.03,-0.10210,0.29224,-0.00288,0.03760,-0.00327,0.06109,0.00149,-4.93,0.20,9.91
100,-800.78,57.31,-1.57,99.84,-1.57,-0.10053,0.56100,-0.00409,-0.02882,-0.00264,0.01495,0.00161,7.81,0.75,8.90
100,800.78,57.31,-2.85,82.13,-2.85,-0.07854,0.03653,-0.00305,0.02411,-0.00148,0.02704,-0.00306,-4.37,-0.81,11.64
100,-516.65,57.31,-7.06,81.96,-7.06,-0.06126,0.59840,-0.00213,0.02195,0.00144,0.06948,0.00336,-3.70,0.76,9.96
100,198.73,43.65,0.02,70.36,0.02,-0.05812,0.33660,-0.00328,-0.02732,0.00144,-0.00015,-0.00156,5.05,-0.53,5.08
100,227.42,43.65,-5.36,64.60,-5.36,-0.04084,0.11220,-0.00154,0.04133,0.00356,0.05060,-0.00134,-5.54,-0.31,10.72
100,-561.84,36.82,-1.94,61.58,-1.94,-0.03770,0.42143,-0.00224,-0.01697,0.00429,0.01786,0.00179,5.85,0.13,10.83
100,195.50,36.82,-1.44,53.21,-1.44,-0.03142,0.03653,-0.00182,0.00988,0.00484,0.01311,-0.00223,-1.88,0.17,10.65
100,291.26,36.82,-3.61,49.41,-3.61,-0.02356,0.14960,-0.00113,0.01654,0.00608,0.02937,0.00067,-1.27,0.21,9.46
100,-661.56,33.41,-1.35,49.06,-1.35,-0.02356,0.19156,-0.00137,-0.00585,0.00651,0.01047,0.00026,2.59,-0.36,9.01
100,331.97,33.41,-0.23,42.02,-0.23,-0.02042,0.00000,-0.00130,0.00168,0.00658,0.00170,-0.00114,-0.32,-0.23,10.69
100,73.09,33.41,-3.21,41.22,-3.21,-0.01571,0.11220,-0.00080,0.01189,0.00750,0.02182,0.00067,-0.77,0.01,10.87
100,774.74,91.71,-0.05,41.16,-0.05,-0.01571,0.07662,-0.00105,-0.00627,0.00751,0.00030,-0.00022,1.92,0.37,9.40
100,800.78,91.71,-0.03,50.11,-0.03,-0.01885,0.00000,-0.00104,0.00023,0.00752,0.00023,-0.00046,0.41,0.12,10.02
100,8.05,91.71,4.09,66.52,4.09,-0.03299,-0.10959,-0.00189,-0.01968,0.00625,-0.02957,0.00064,1.90,-0.05,9.53
100,-557.48,60.85,6.85,70.15,6.85,-0.05184,-0.37400,-0.00298,-0.02583,0.00381,-0.05793,0.00158,1.79,-1.48,11.64
100,800.78,60.85,0.86,64.00,0.86,-0.04398,-0.37400,-0.00201,0.02294,0.00348,-0.00800,-0.00000,-5.80,0.35,8.70
100,52.11,60.85,-2.38,65.44,-2.38,-0.04241,0.19156,-0.00177,0.00596,0.00437,0.02186,-0.00112,-0.04,-0.16,9.22
100,-415.84,45.42,0.55,63.49,0.55,-0.04084,0.03740,-0.00211,-0.00806,0.00416,-0.00500,-0.00092,-0.97,-0.12,8.91
100,-274.56,45.42,-0.86,58.54,-0.86,-0.03770,0.03653,-0.00190,0.00469,0.00450,0.00777,0.00000,0.07,0.11,8.88
100,601.65,45.42,-2.14,52.78,-2.14,-0.02985,0.07480,-0.00139,0.01229,0.00528,0.01868,0.00022,-1.28,-0.15,9.56
100,800.78,97.72,-2.31,56.39,-2.31,-0.02827,0.18700,-0.00126,0.00309,0.00608,0.01896,0.00067,0.27,-0.30,9.37
100,759.08,97.72,1.93,70.59,1.93,-0.04084,0.00000,-0.00191,-0.01559,0.00542,-0.01578,-0.00112,0.64,0.15,9.65
100,-31.19,97.72,6.08,79.00,6.08,-0.06283,-0.29920,-0.00315,-0.02943,0.00311,-0.05482,0.00179,2.39,0.32,8.54
100,-600.37,63.86,3.11,77.76,3.11,-0.06440,-0.48620,-0.00269,0.01089,0.00190,-0.02901,0.00112,-3.67,0.13,9.45
100,454.72,63.86,-0.69,71.14,-0.69,-0.05498,0.00000,-0.00240,0.00696,0.00219,0.00697,-0.00290,0.33,-0.12,9.53
100,278.87,46.92,-2.78,70.11,-2.78,-0.05027,0.18700,-0.00192,0.01137,0.00331,0.02668,0.00112,-1.05,-0.21,11.29
100,-568.63,46.92,-0.26,66.65,-0.26,-0.04869,0.11494,-0.00221,-0.00702,0.00341,0.00241,-0.00045,2.91,0.34,9.40
100,663.42,46.92,-1.66,58.33,-1.66,-0.03770,0.07306,-0.00181,0.00958,0.00407,0.01582,-0.00022,-0.74,0.01,9.28
100,775.75,98.47,-3.43,57.47,-3.43,-0.03299,0.26180,-0.00151,0.00708,0.00529,0.02904,0.00112,-0.22,-0.66,10.96
100,800.78,98.47,-0.22,65.10,-0.22,-0.03770,0.07662,-0.00170,-0.00458,0.00537,0.00184,-0.00113,1.05,0.41,9.12
100,19.71,98.47,3.48,78.23,3.48,-0.05184,-0.10959,-0.00261,-0.02126,0.00405,-0.03069,0.00021,1.32,0.21,8.61
100,-110.70,64.23,5.41,80.45,5.41,-0.06597,-0.37400,-0.00342,-0.01924,0.00193,-0.05031,0.00156,1.22,-1.31,9.91
100,-353.41,64.23,0.62,77.14,0.62,-0.06126,-0.30650,-0.00265,0.01881,0.00168,-0.00612,-0.00045,-5.36,0.01,10.43
100,295.23,64.23,-1.42,72.01,-1.42,-0.05498,0.10959,-0.00244,0.00508,0.00228,0.01420,-0.00112,0.45,0.06,8.77
100,-115.27,47.11,-2.15,69.70,-2.15,-0.04869,0.14960,-0.00208,0.00843,0.00315,0.02068,0.00022,-0.81,-0.19,9.58
100,-278.21,47.11,-0.85,64.27,-0.85,-0.04555,0.14960,-0.00226,-0.00427,0.00349,0.00804,0.00000,1.96,-0.09,9.60
100,655.96,47.11,-2.51,57.71,-2.51,-0.03299,0.11220,-0.00169,0.01366,0.00445,0.02305,-0.00022,-2.12,-0.16,11.08
100,800.78,98.56,-2.62,59.46,-2.62,-0.03142,0.26818,-0.00172,-0.00086,0.00534,0.02166,0.00095,1.85,0.07,10.37
100,800.78,98.56,0.93,71.35,0.93,-0.04241,0.03653,-0.00220,-0.01098,0.00500,-0.00801,-0.00138,0.77,-0.00,10.79
100,-177.45,98.56,5.20,81.33,5.20,-0.06283,-0.29920,-0.00313,-0.02232,0.00300,-0.04756,0.00156,2.24,1.25,10.75
100,800.78,124.29,3.94,84.15,3.94,-0.06754,-0.45975,-0.00311,0.00056,0.00148,-0.03624,0.00089,-2.47,0.10,9.06
100,800.78,124.29,1.32,95.28,1.32,-0.07697,-0.14960,-0.00317,-0.00136,0.00091,-0.01347,-0.00179,1.72,0.35,10.45
100,-30.30,124.29,4.93,106.65,4.93,-0.09896,-0.22440,-0.00442,-0.02990,-0.00110,-0.04792,0.00045,2.15,-0.11,10.33
100,800.78,137.15,4.57,109.78,4.57,-0.11153,-0.52360,-0.00450,-0.00189,-0.00293,-0.04349,0.00179,-0.96,-0.49,9.52
100,185.01,137.15,1.38,119.83,1.38,-0.11938,-0.26180,-0.00418,0.00757,-0.00347,-0.01302,-0.00156,-2.46,-0.19,10.06
100,650.72,83.57,4.31,121.97,4.31,-0.13195,-0.22440,-0.00502,-0.01981,-0.00506,-0.03769,-0.00022,2.13,-0.07,9.75
100,-779.90,83.57,0.71,116.09,0.71,-0.12881,-0.26818,-0.00441,0.01484,-0.00531,-0.00607,0.00022,-3.88,-0.11,9.71
100,800.78,83.57,-2.94,103.07,-2.94,-0.10524,0.07140,-0.00353,0.02041,-0.00417,0.02647,-0.00110,-1.66,-0.06,8.93
100,107.57,116.79,-4.83,102.80,-4.83,-0.09896,0.56100,-0.00346,0.00173,-0.00225,0.04565,0.00291,0.06,-0.64,11.86
100,800.78,116.79,-0.17,104.32,-0.17,-0.10210,0.14960,-0.00388,-0.01006,-0.00218,0.00169,-0.00246,1.71,0.75,9.02
100,335.31,116.79,0.97,108.59,0.97,-0.10681,-0.07480,-0.00403,-0.00353,-0.00258,-0.00944,-0.00045,1.02,0.17,8.44
100,-546.57,73.39,1.51,109.91,1.51,-0.10996,-0.11494,-0.00425,-0.00534,-0.00317,-0.01442,0.00025,-0.42,-0.81,10.63
100,205.64,73.39,0.59,97.89,0.59,-0.10210,-0.07480,-0.00423,0.00033,-0.00340,-0.00555,-0.00023,0.57,0.79,9.12
100,519.95,73.39,-5.43,91.95,-5.43,-0.08011,0.21420,-0.00270,0.03482,-0.00112,0.05177,0.00083,-4.36,0.51,9.03
100,-800.78,51.69,-1.78,88.51,-1.78,-0.07854,0.48620,-0.00357,-0.02078,-0.00038,0.01774,0.00159,7.13,0.31,9.78
100,800.78,51.69,-2.01,73.62,-2.01,-0.06283,0.03740,-0.00285,0.01713,0.00047,0.02013,-0.00268,-3.51,-0.11,11.69
100,-536.35,51.69,-5.94,73.43,-5.94,-0.04869,0.41140,-0.00183,0.02427,0.00288,0.05751,0.00223,-2.69,0.55,9.04
100,59.28,40.84,-0.02,64.19,-0.02,-0.04555,0.29920,-0.00285,-0.02430,0.00289,0.00016,-0.00067,3.63,0.10,5.96
100,298.71,40.84,-4.23,58.39,-4.23,-0.03142,0.11220,-0.00165,0.02877,0.00450,0.03824,-0.00112,-3.37,-0.92,11.30
100,-498.78,40.84,-2.24,56.44,-2.24,-0.02985,0.30650,-0.00195,-0.00734,0.00525,0.01836,0.00112,3.96,-0.03,11.87
100,-235.53,35.42,-0.87,50.65,-0.87,-0.02670,0.03653,-0.00177,0.00430,0.00557,0.00753,-0.00156,-0.65,0.13,12.09
100,576.27,35.42,-2.51,44.63,-2.51,-0.02042,0.07480,-0.00120,0.01351,0.00641,0.02008,0.00022,-0.45,0.48,9.89
100,30.84,35.42,-2.53,44.20,-2.53,-0.01728,0.18700,-0.00114,0.00146,0.00715,0.01763,0.00067,0.28,-0.18,9.06
100,-619.49,32.70,-0.08,43.23,-0.08,-0.01728,0.03831,-0.00125,-0.00275,0.00717,0.00054,-0.00091,-0.25,-0.27,9.25
100,539.52,32.70,-0.55,37.17,-0.55,-0.01414,0.00000,-0.00109,0.00371,0.00733,0.00379,-0.00023,-0.15,0.12,8.99
100,70.85,31.35,-2.48,37.71,-2.48,-0.01257,0.07480,-0.00071,0.00913,0.00800,0.01588,0.00045,-0.65,0.04,10.09
100,-202.44,31.35,0.36,36.99,0.36,-0.01257,0.03831,-0.00093,-0.00542,0.00791,-0.00217,-0.00022,0.66,-0.00,9.17
100,-552.00,31.35,-0.30,36.59,-0.30,-0.01257,0.00000,-0.00086,0.00176,0.00799,0.00180,-0.00023,-0.05,-0.14,9.82
100,78.97,30.67,-0.24,33.36,-0.24,-0.01100,0.00000,-0.00079,0.00143,0.00805,0.00147,0.00000,-0.07,-0.05,9.78
100,440.64,30.67,-1.34,31.71,-1.34,-0.00942,0.03740,-0.00062,0.00424,0.00837,0.00765,0.00022,-0.31,-0.07,9.99
100,388.26,30.67,-0.77,31.63,-0.77,-0.00942,0.03831,-0.00062,-0.00002,0.00851,0.00338,0.00001,0.25,0.01,9.95
100,800.78,90.34,-0.02,32.70,-0.02,-0.00785,0.00000,-0.00061,0.00009,0.00851,0.00009,-0.00023,0.03,0.08,9.80
100,800.78,90.34,0.64,46.22,0.64,-0.01257,0.00000,-0.00076,-0.00335,0.00837,-0.00344,0.00000,0.48,0.06,10.21
100,-488.54,90.34,6.05,64.66,6.05,-0.02985,-0.10959,-0.00197,-0.02821,0.00671,-0.03851,0.00064,2.35,1.40,7.51
