CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,104.35,101.67,-0.23,-1.53000,6.21280,-0.65
100,815.94,104.23,102.93,0.82,-1.53000,6.21280,-0.06
100,200.00,103.98,103.20,0.82,-1.62000,6.23000,-0.06
100,815.94,102.21,103.06,0.28,-1.53000,5.88600,0.66
100,815.94,102.21,102.75,0.35,-1.53000,5.90320,1.89
100,-815.94,98.80,102.63,-0.56,-1.53000,5.90320,0.72
100,815.94,96.74,101.43,-1.24,-1.44000,5.90320,-0.20
100,-815.94,96.82,100.80,-1.24,-1.44000,5.90320,-0.20
100,815.94,95.18,99.89,-0.93,-1.26000,5.88600,0.74
100,-815.94,95.18,99.78,-0.15,-1.26000,5.88600,0.95
100,815.94,92.61,97.62,-1.92,-1.08000,6.24720,-0.28
100,-815.94,92.55,97.93,-0.23,-1.08000,6.24720,0.92
100,815.94,91.36,96.19,-0.23,-0.99000,5.88600,0.92
100,815.94,89.47,95.71,-1.88,-0.90000,6.21280,0.46
100,-815.94,89.47,95.28,0.17,-0.81000,5.88600,-0.10
100,815.94,89.69,92.93,-2.34,-0.63000,5.88600,0.26
100,-815.94,89.26,93.62,-0.02,-0.63000,5.88600,0.23
100,-815.94,88.34,92.75,-0.02,-0.54000,5.90320,0.23
100,815.94,88.34,91.08,-1.11,-0.36000,5.83440,-0.11
100,-815.94,88.53,92.00,-0.99,-0.27000,5.88600,0.66
100,815.94,87.73,90.53,0.20,-0.18000,5.88600,0.92
100,815.94,86.03,89.92,-1.47,-0.09000,5.88600,0.19
100,-815.94,85.81,89.98,-1.47,0.00000,5.90320,0.19
100,815.94,85.81,88.27,-0.22,0.00000,5.88600,1.60
100,-815.94,84.04,88.79,-1.27,0.09000,5.88600,-0.34
100,815.94,83.61,87.06,-0.44,0.18000,5.88600,0.94
100,815.94,83.49,86.81,-1.00,0.18000,5.88600,-0.45
100,-246.49,83.24,86.45,-1.00,0.27000,6.23000,-0.45
100,815.94,83.24,85.90,-0.55,0.27000,5.88600,0.26
100,815.94,83.73,85.70,0.03,0.36000,5.88600,0.07
100,662.68,83.47,85.41,-1.21,0.45000,5.88600,-0.15
100,815.94,83.95,84.70,-0.33,0.45000,5.88600,0.47
100,200.00,83.83,84.46,-0.33,0.54000,5.88600,0.47
100,200.00,83.83,83.91,-0.37,0.54000,5.90320,0.40
100,200.00,83.20,83.04,-0.76,0.63000,5.88600,0.40
100,815.94,83.14,82.57,-1.09,0.63000,5.88600,-0.41
100,815.94,83.93,82.84,0.34,0.72000,5.88600,0.11
100,815.94,83.93,83.83,0.34,0.63000,5.90320,0.11
100,200.00,84.35,84.50,1.16,0.63000,5.88600,1.14
100,815.94,82.83,84.41,0.24,0.54000,5.90320,0.59
100,-815.94,81.99,84.84,0.53,0.54000,6.23000,-0.32
100,815.94,83.11,83.76,-1.08,0.54000,6.23000,-1.94
100,-815.94,83.11,84.38,-1.08,0.54000,6.23000,-1.94
100,815.94,86.10,83.78,0.43,0.54000,5.88600,-0.21
100,-815.94,87.22,85.13,-0.06,0.54000,5.88600,0.17
100,815.94,86.47,84.62,0.63,0.54000,5.88600,1.05
100,815.94,85.72,85.31,0.30,0.54000,5.88600,-0.65
100,200.00,85.72,85.68,0.30,0.45000,6.21280,-0.65
100,815.94,86.65,85.53,0.38,0.36000,6.17840,-0.74
100,815.94,89.23,85.79,0.30,0.36000,5.90320,-1.23
100,815.94,90.39,86.61,0.24,0.36000,5.88600,-0.70
100,815.94,89.87,86.91,0.73,0.27000,5.88600,0.34
100,815.94,89.87,87.46,0.73,0.27000,6.21280,0.34
100,599.14,90.76,88.12,0.65,0.18000,5.90320,-0.63
100,815.94,92.34,88.57,0.36,0.09000,5.90320,-0.61
100,815.94,92.36,89.21,1.26,-0.09000,5.86880,-0.07
100,815.94,92.36,89.81,0.25,-0.18000,5.86880,0.11
100,815.94,92.11,89.90,0.25,-0.36000,6.21280,0.11
100,815.94,94.68,90.81,0.22,-0.45000,6.23000,-1.83
100,815.94,96.82,91.26,1.47,-0.54000,6.23000,-0.98
100,815.94,98.69,92.24,0.19,-0.63000,6.21280,-1.94
100,-815.94,98.69,93.82,2.03,-0.72000,6.21280,-1.01
100,815.94,100.74,93.96,2.03,-0.72000,6.23000,-1.01
100,-815.94,100.14,96.08,0.31,-0.90000,5.88600,0.19
100,815.94,99.59,95.82,2.16,-0.90000,6.21280,0.06
100,815.94,98.69,96.56,-0.38,-0.90000,5.88600,0.87
100,-815.94,98.69,97.31,1.32,-1.08000,5.88600,0.11
100,815.94,97.72,96.66,1.32,-0.99000,5.88600,0.11
100,200.00,97.67,98.02,-0.59,-1.08000,5.88600,0.02
100,-815.94,96.56,98.33,1.53,-1.17000,5.88600,0.44
100,815.94,97.02,95.99,-1.36,-1.08000,5.88600,-0.95
100,815.94,97.02,95.91,-1.00,-0.99000,5.88600,-0.14
100,-815.94,97.52,98.11,-1.00,-1.08000,5.88600,-0.14
100,-815.94,95.19,98.24,2.35,-1.17000,5.90320,1.00
