SL_PWM,U,Motor_speed, SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
232.00000,0.00000,-69.74336,0.19270,-2.59269,-0.00942,0.15708,0.00064,-0.02305,0.00980,0.00473,0.01576,
232.00000,0.00000,-20.26327,0.17460,-0.75328,-0.00785,0.15708,0.00055,0.00052,0.00985,0.00053,0.00000,
232.00000,0.00000,1.09956,0.17524,0.04088,-0.00785,0.00000,0.00055,-0.00008,0.00985,-0.00008,0.00000,
232.00000,0.00000,1.25664,0.17617,0.04672,-0.00785,0.00000,0.00055,-0.00010,0.00985,-0.00010,0.00000,
232.00000,0.00000,0.94248,0.17693,0.03504,-0.00785,0.00000,0.00055,-0.00004,0.00984,-0.00004,0.00000,
628.00000,0.00000,15.39380,0.19428,0.57226,-0.00785,0.00000,0.00052,-0.00242,0.00982,-0.00246,0.00000,
628.00000,0.00000,74.45575,0.25133,2.76787,-0.00785,0.00000,0.00040,-0.00677,0.00969,-0.00693,0.00000,
628.00000,0.00000,95.03318,0.32683,3.53283,-0.00942,0.00000,0.00035,-0.01069,0.00950,-0.01094,0.00000,
628.00000,0.00000,109.01327,0.42797,4.05254,-0.00942,0.00000,0.00001,-0.01612,0.00915,-0.01653,0.00000,
628.00000,0.00000,118.43804,0.52560,4.46130,-0.00942,0.00000,-0.00048,-0.02146,0.00865,-0.02202,0.00000,
826.00000,0.00000,122.67919,0.62861,4.56056,-0.00942,0.00000,-0.00092,-0.02547,0.00819,-0.02613,0.00000,
826.00000,0.00000,130.21902,0.73535,4.84086,-0.01100,0.00000,-0.00152,-0.03139,0.00745,-0.03213,0.00000,
826.00000,0.00000,129.74778,0.85121,4.82334,-0.01257,0.00000,-0.00219,-0.03501,0.00662,-0.03574,0.00000,
826.00000,0.00000,125.50663,0.96315,4.66567,-0.01414,-0.15708,-0.00296,-0.03608,0.00570,-0.03673,0.00000,
826.00000,0.00000,114.35397,1.05459,4.25108,-0.01571,-0.15708,-0.00348,-0.02502,0.00504,-0.02542,0.00000,
-100.00000,0.00000,101.00220,1.12595,3.75473,-0.01885,-0.15708,-0.00394,-0.01838,0.00430,-0.01862,-0.01576,
-100.00000,0.00000,-15.70796,1.12601,-0.58394,-0.02042,0.00000,-0.00382,0.00689,0.00429,0.00697,0.00000,
