SL_PWM,U,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
755.00000,0.00000,4.41160,-168.59881,-0.16493,0.26180,-0.01093,0.04013,-0.00113,0.06213,-0.00000,-0.62390,-0.11616,0.08143
755.00000,0.00000,4.67251,-168.59881,-0.16022,0.26180,-0.01093,0.04013,-0.00113,0.06213,-0.00000,-0.62390,-0.11616,0.08143
755.00000,0.00000,4.94304,-168.59881,-0.15237,0.26180,-0.01093,0.04013,-0.00113,0.06213,-0.00000,-0.62390,-0.11616,0.08143
755.00000,0.00000,5.30199,-168.59881,-0.13509,0.26180,-0.01093,0.04013,-0.00113,0.06213,-0.00000,-0.62390,-0.11616,0.08143
-135.00000,0.00000,5.67974,-168.59881,-0.09739,0.26180,-0.01093,0.04013,-0.00113,0.06213,-0.00000,-0.62390,-0.11616,0.08143
-135.00000,0.00000,5.94771,-168.59881,-0.06440,0.26180,-0.01093,0.04013,-0.00113,0.06213,-0.00000,-0.62390,-0.11616,0.08143
-135.00000,0.00000,6.14170,-168.59881,-0.04084,0.26180,-0.01093,0.04013,-0.00113,0.06213,-0.00000,-0.62390,-0.11616,0.08143
-135.00000,0.00000,6.29901,-168.59881,-0.03142,0.26180,-0.01093,0.04013,-0.00113,0.06213,-0.00000,-0.62390,-0.11616,0.08143
-135.00000,0.00000,6.42064,123.91838,-0.02670,0.17453,0.00230,-0.03210,0.00993,-0.00427,0.00591,4.18769,-0.43709,-0.36165
445.00000,0.00000,6.50310,89.41456,-0.02199,0.12083,0.00188,-0.03460,0.00980,-0.00704,0.01576,0.85143,-0.17723,0.26106
445.00000,0.00000,6.63407,152.10544,-0.01728,0.26180,0.00098,-0.04042,0.00944,-0.01779,0.00000,-0.62630,0.11017,0.13053
445.00000,0.00000,6.79559,182.73597,-0.00785,0.26180,-0.00030,-0.05269,0.00883,-0.03064,-0.01095,-1.40947,-0.27303,-0.23351
445.00000,0.00000,6.97182,201.84733,0.00157,0.26180,-0.00204,-0.06628,0.00789,-0.04485,-0.00000,-0.85143,-0.35087,0.85742
445.00000,0.00000,7.15629,218.34069,0.00785,0.26180,-0.00399,-0.08086,0.00658,-0.05986,-0.00000,0.46104,0.45505,-0.38440
735.00000,0.00000,7.36277,240.07004,0.01100,0.26180,-0.00588,-0.09732,0.00493,-0.08168,-0.01095,1.91961,0.16286,-0.74844
735.00000,0.00000,7.64546,280.64894,0.00942,-0.26180,-0.00850,-0.07764,0.00212,-0.10130,0.01095,0.16765,0.39039,0.14011
735.00000,0.00000,7.94817,306.04348,0.00314,-0.52360,-0.01075,-0.06915,-0.00054,-0.11392,0.02189,0.28501,-0.33890,0.33051
735.00000,0.00000,8.26414,291.90632,-0.00628,-0.52360,-0.01303,-0.05881,-0.00373,-0.10210,-0.00000,2.03098,-0.02395,-0.13652
-145.00000,0.00000,8.51611,268.34437,-0.01571,-0.26180,-0.01454,-0.06171,-0.00588,-0.08251,-0.01095,0.94723,0.20477,-0.24669
-145.00000,0.00000,8.67074,137.70648,-0.02670,-0.52360,-0.01491,0.00757,-0.00716,-0.03627,0.01095,0.61911,0.23711,0.14729
-145.00000,0.00000,8.71027,20.68215,-0.03770,-0.52360,-0.01438,0.03911,-0.00756,-0.00505,-0.00000,0.15807,-0.23830,-0.05868
-145.00000,0.00000,8.68785,-36.39011,-0.04555,-0.26180,-0.01358,0.03104,-0.00742,0.00903,-0.00000,-0.55804,-0.17005,-0.18082
-145.00000,0.00000,8.63623,-64.40265,-0.04869,0.00000,-0.01284,0.01681,-0.00707,0.01674,0.00000,-1.32085,0.17484,0.29578
-145.00000,0.00000,8.57532,-74.35103,-0.04555,0.26180,-0.01264,-0.00109,-0.00661,0.02058,0.00000,-2.44172,0.05389,-0.33051
440.00000,0.00000,8.54128,-26.96534,-0.04398,0.00000,-0.01252,0.00785,-0.00636,0.00779,-0.01095,-0.76880,-0.19519,-0.18322
440.00000,0.00000,8.55056,16.75516,-0.04398,0.00000,-0.01255,-0.00483,-0.00639,-0.00480,0.00000,0.13532,0.16645,0.41554
440.00000,0.00000,8.58484,45.29129,-0.04555,0.00000,-0.01280,-0.01281,-0.00664,-0.01271,0.00000,0.08502,0.18442,-0.34129
440.00000,0.00000,8.62811,53.14528,-0.04712,-0.26180,-0.01288,0.00753,-0.00699,-0.01422,0.01095,0.11616,-0.22872,0.11975
440.00000,0.00000,8.67179,45.02949,-0.04869,0.00000,-0.01306,-0.01156,-0.00729,-0.01152,-0.01095,0.09939,0.19160,0.05269
732.00000,0.00000,8.71155,45.81489,-0.05184,0.00000,-0.01313,-0.01143,-0.00750,-0.01140,0.00000,0.33291,0.00958,-0.36285
732.00000,0.00000,8.75880,60.21386,-0.05498,-0.26180,-0.01306,0.00770,-0.00782,-0.01413,-0.00000,0.49457,-0.14011,0.02635
732.00000,0.00000,8.81836,68.85324,-0.05969,-0.26180,-0.01302,0.00698,-0.00817,-0.01493,-0.00000,0.30536,0.19160,-0.03353
732.00000,0.00000,8.87710,72.78023,-0.06440,-0.26180,-0.01297,0.00764,-0.00852,-0.01436,-0.00000,0.29459,-0.19759,-0.09101
732.00000,0.00000,8.95225,75.39822,-0.07069,-0.26180,-0.01290,0.00882,-0.00885,-0.01332,-0.00000,0.00000,0.15807,0.10059
878.00000,0.00000,9.01018,78.53982,-0.07540,-0.26180,-0.01265,0.01387,-0.00912,-0.00824,0.00000,0.10897,-0.00599,-0.09700
878.00000,0.00000,9.08393,89.27359,-0.08168,-0.26180,-0.01239,0.01095,-0.00941,-0.01158,0.00000,0.28740,-0.06586,0.08502
878.00000,0.00000,9.17222,97.38937,-0.08954,-0.26180,-0.01197,0.01308,-0.00966,-0.00975,-0.01095,0.03353,0.14969,-0.01796
878.00000,0.00000,9.25760,102.62536,-0.09896,-0.26180,-0.01147,0.01605,-0.00985,-0.00710,-0.01095,0.27782,-0.05030,-0.06467
878.00000,0.00000,9.35266,115.45353,-0.10681,-0.52360,-0.01077,0.04144,-0.00997,-0.00389,0.01095,0.33411,0.04670,0.08143
952.00000,0.00000,9.45415,126.18730,-0.11624,-0.52360,-0.01011,0.04528,-0.01000,-0.00051,0.01095,-0.26944,0.09700,-0.24908
952.00000,0.00000,9.56627,143.98966,-0.12566,-0.52360,-0.00919,0.05225,-0.00993,0.00567,0.01095,0.05269,0.03712,-0.02754
952.00000,0.00000,9.70104,165.19541,-0.13666,-0.52360,-0.00792,0.06236,-0.00966,0.01483,-0.00000,0.16406,-0.17124,0.35327
952.00000,0.00000,9.86133,194.77874,-0.14608,-0.52360,-0.00634,0.07720,-0.00911,0.02849,0.01095,-0.07544,0.37482,-0.65264
952.00000,0.00000,10.12364,230.90706,-0.15708,-0.26180,-0.00413,0.07949,-0.00785,0.05143,0.01095,-0.47661,0.14370,0.23351
-37.00000,0.00000,10.35429,233.52505,-0.16336,-0.26180,-0.00178,0.09313,-0.00631,0.05967,-0.01095,-0.85502,0.76281,-0.44667
-37.00000,0.00000,10.49292,151.05825,-0.16650,0.00000,-0.00014,0.05100,-0.00502,0.04809,-0.01095,-1.06219,-0.46583,-0.01677
-37.00000,0.00000,10.58834,108.64675,-0.16493,0.00000,0.00076,0.03837,-0.00404,0.03674,-0.01095,-1.07776,-0.45984,0.28501
-37.00000,0.00000,10.67324,86.13200,-0.16493,0.00000,0.00153,0.03115,-0.00330,0.03013,0.00000,-0.32812,0.78437,-0.41793
-37.00000,0.00000,10.73485,70.68583,-0.16336,0.00000,0.00221,0.02603,-0.00264,0.02538,0.00000,-0.07784,-0.05748,0.08862
-531.00000,0.00000,10.78816,46.07669,-0.16336,0.00000,0.00267,0.01704,-0.00206,0.01674,0.00000,0.01198,-0.24549,0.15328
-531.00000,0.00000,10.80369,16.75516,-0.16179,0.26180,0.00266,-0.01570,-0.00194,0.00611,0.01095,0.06586,0.40236,-0.22154
-531.00000,0.00000,10.80229,-14.66077,-0.16336,-0.26180,0.00282,0.01648,-0.00191,-0.00535,0.01095,0.07065,0.00240,0.15448
-531.00000,0.00000,10.80503,4.71239,-0.16179,0.26180,0.00271,-0.02016,-0.00189,0.00172,0.01095,0.06107,-0.04670,-0.10538
-531.00000,0.00000,10.80720,3.14159,-0.16179,0.00000,0.00273,0.00116,-0.00187,0.00115,0.00000,0.05628,0.01317,0.06347
247.00000,0.00000,10.80895,4.97419,-0.16179,0.00000,0.00274,0.00184,-0.00186,0.00182,0.00000,0.01078,0.06706,0.02635
247.00000,0.00000,10.82857,26.96534,-0.16179,0.00000,0.00287,0.01000,-0.00173,0.00987,0.00000,0.02156,0.05628,-0.16526
247.00000,0.00000,10.86466,56.02507,-0.16179,0.00000,0.00323,0.01148,-0.00138,0.01137,0.00000,0.02635,-0.05389,0.03473
247.00000,0.00000,10.92182,74.61283,-0.16022,0.00000,0.00370,0.02782,-0.00078,0.02773,0.00000,-0.11137,0.05868,-0.00120
247.00000,0.00000,10.99254,88.48819,-0.15708,0.00000,0.00413,0.03279,-0.00021,0.03288,0.00000,-0.21196,-0.05269,0.03712
247.00000,0.00000,11.07400,101.83996,-0.15394,0.26180,0.00459,0.01542,0.00065,0.03790,-0.00000,-0.37961,-0.05389,-0.02275
-389.00000,0.00000,11.15779,96.86577,-0.14923,0.26180,0.00503,0.01273,0.00150,0.03556,-0.00000,-0.46344,0.05149,-0.07185
-389.00000,0.00000,11.23149,87.96459,-0.14451,0.26180,0.00540,0.00884,0.00229,0.03190,-0.00000,-0.33650,-0.12574,0.33411
-389.00000,0.00000,11.29957,82.20501,-0.13823,0.26180,0.00553,0.00627,0.00284,0.02947,-0.00000,-0.19160,0.18681,-0.20477
-389.00000,0.00000,11.36690,76.18362,-0.13352,0.26180,0.00575,0.00321,0.00362,0.02658,0.01095,0.38081,-0.02635,-0.07544
-389.00000,0.00000,11.43692,74.61283,-0.12881,0.26180,0.00594,0.00180,0.00424,0.02531,0.01095,0.39877,-0.12215,0.21555
-708.00000,0.00000,11.50162,71.99483,-0.12409,0.26180,0.00609,-0.00004,0.00482,0.02356,-0.00000,0.07065,0.24309,-0.19400
-708.00000,0.00000,11.55797,68.06784,-0.11781,0.26180,0.00605,-0.00210,0.00535,0.02156,-0.00000,-0.16765,-0.13412,-0.01198
-708.00000,0.00000,11.61350,67.80604,-0.11310,0.26180,0.00610,-0.00287,0.00568,0.02085,0.00000,-0.07904,0.02275,0.21795
-708.00000,0.00000,11.66985,69.11504,-0.10838,0.00000,0.00615,0.01903,0.00618,0.02033,-0.01095,0.06347,0.19519,-0.06227
-708.00000,0.00000,11.72918,69.90044,-0.10367,0.26180,0.00605,-0.00443,0.00665,0.01947,-0.00000,0.16406,-0.10059,-0.09939
-867.00000,0.00000,11.78570,68.59144,-0.09896,0.26180,0.00606,-0.00589,0.00710,0.01803,0.00000,0.04311,0.03832,0.14250
-867.00000,0.00000,11.83540,66.75884,-0.09425,0.00000,0.00604,0.01569,0.00737,0.01697,-0.01095,-0.12694,0.12574,-0.01557
-867.00000,0.00000,11.89420,69.37684,-0.08954,0.26180,0.00587,-0.00759,0.00777,0.01639,-0.00000,0.04910,-0.07185,-0.01557
-867.00000,0.00000,11.95160,69.90044,-0.08325,0.26180,0.00581,-0.00876,0.00815,0.01523,0.01095,0.07784,0.02874,0.00599
-867.00000,0.00000,12.01280,72.51843,-0.07854,0.26180,0.00558,-0.00965,0.00850,0.01438,-0.00000,0.06227,0.09820,-0.04072
-946.00000,0.00000,12.08012,73.04203,-0.07226,0.26180,0.00544,-0.01090,0.00880,0.01310,0.01095,0.05389,-0.06706,0.07305
-946.00000,0.00000,12.14342,74.08923,-0.06754,0.26180,0.00516,-0.01234,0.00909,0.01163,-0.00000,-0.08143,0.02754,0.03473
-946.00000,0.00000,12.21501,73.82743,-0.06126,0.26180,0.00498,-0.01390,0.00935,0.01000,-0.01095,-0.10299,0.03473,-0.10658
-946.00000,0.00000,12.27008,74.08923,-0.05655,0.26180,0.00461,-0.01795,0.00955,0.00555,0.00000,0.26345,-0.04191,0.15807
-946.00000,0.00000,12.33887,74.35103,-0.05184,0.26180,0.00435,-0.01702,0.00972,0.00673,0.00000,0.28740,0.07065,-0.09820
-986.00000,0.00000,12.40018,74.35103,-0.04712,0.26180,0.00405,-0.01872,0.00986,0.00492,-0.00000,0.08622,-0.07664,-0.08023
-986.00000,0.00000,12.46319,73.04203,-0.04084,0.26180,0.00358,-0.02047,0.00995,0.00305,0.00000,-0.25986,0.03712,0.09101
-986.00000,0.00000,0.02797,72.51843,-0.03613,0.26180,0.00333,-0.02148,0.01000,0.00403,0.00000,-0.08383,0.05509,0.07904
-986.00000,0.00000,0.09331,73.82743,-0.03142,0.26180,0.00288,-0.02517,0.00997,-0.00200,0.01095,0.29698,-0.01916,-0.03114
-986.00000,0.00000,0.15363,73.56563,-0.02827,0.26180,0.00239,-0.02684,0.00989,-0.00379,0.01095,0.31854,-0.01317,-0.08981
-1006.00000,0.00000,0.21232,70.68583,-0.02356,0.00000,0.00200,-0.00540,0.00978,-0.00531,-0.01095,0.13053,0.05868,-0.02515
-1006.00000,0.00000,0.26768,67.28244,-0.02042,0.26180,0.00145,-0.02927,0.00965,-0.00644,0.01095,0.05748,-0.03952,0.08742
-1006.00000,0.00000,0.32204,66.49704,-0.01728,0.26180,0.00105,-0.03017,0.00952,-0.00740,0.00000,0.07664,0.00958,-0.01796
-1006.00000,0.00000,0.38242,64.40265,-0.01414,0.26180,0.00059,-0.03117,0.00932,-0.00849,0.01095,0.13891,0.00838,-0.02635
-1006.00000,0.00000,0.43480,60.73746,-0.01100,0.26180,0.00010,-0.03183,0.00911,-0.00922,0.01095,0.13053,0.00599,0.00359
-1006.00000,0.00000,0.48922,53.14528,-0.00785,0.26180,-0.00041,-0.03164,0.00886,-0.00906,0.01095,0.18082,0.00719,-0.01677
9.00000,0.00000,0.53611,49.21828,-0.00628,0.00000,-0.00077,-0.00883,0.00864,-0.00908,0.00000,0.17723,-0.01317,0.00120
9.00000,0.00000,0.57442,45.81489,-0.00314,0.26180,-0.00125,-0.03166,0.00842,-0.00912,0.01095,0.08502,0.00479,0.02635
9.00000,0.00000,0.61098,41.88790,-0.00157,0.26180,-0.00160,-0.03137,0.00820,-0.00885,0.01095,0.07425,0.02156,-0.03593
9.00000,0.00000,0.64835,35.86652,0.00000,0.26180,-0.00193,-0.03050,0.00800,-0.00795,0.01095,0.06227,-0.00838,0.02395
-508.00000,0.00000,0.67533,29.32153,0.00157,0.00000,-0.00210,-0.00655,0.00783,-0.00675,0.00000,-0.03233,0.01796,0.01677
-508.00000,0.00000,0.69757,23.03835,0.00157,0.00000,-0.00238,-0.00531,0.00768,-0.00547,0.00000,0.10897,0.00359,-0.01796
-508.00000,0.00000,0.70896,16.23156,0.00314,0.00000,-0.00260,-0.00380,0.00759,-0.00392,-0.01095,0.34009,-0.00240,-0.05030
-508.00000,0.00000,0.72116,15.18436,0.00314,0.00000,-0.00268,-0.00361,0.00751,-0.00372,0.00000,0.07425,0.00359,-0.00958
-508.00000,0.00000,0.72642,3.92699,0.00314,0.00000,-0.00271,-0.00094,0.00748,-0.00097,0.00000,0.00479,0.00479,0.02515
-508.00000,0.00000,0.72642,0.00000,0.00314,0.00000,-0.00271,0.00000,0.00748,0.00000,0.00000,0.00838,-0.00359,-0.01078
-767.00000,0.00000,0.72642,0.00000,0.00314,0.00000,-0.00271,0.00000,0.00748,0.00000,0.00000,0.00240,-0.01916,0.00000
-767.00000,0.00000,0.72642,0.00000,0.00314,0.00000,-0.00271,0.00000,0.00748,0.00000,0.00000,-0.00359,0.00000,-0.00479
-767.00000,0.00000,0.72642,0.00000,0.00314,0.00000,-0.00271,0.00000,0.00748,0.00000,0.00000,-0.01796,-0.00240,-0.01198
-767.00000,0.00000,0.72642,0.00000,0.00314,0.00000,-0.00271,0.00000,0.00748,0.00000,0.00000,-0.01437,-0.00240,0.00240
-767.00000,0.00000,0.72642,0.00000,0.00314,0.00000,-0.00271,0.00000,0.00748,0.00000,0.00000,-0.02874,0.00240,-0.02156
129.00000,0.00000,0.72677,0.78540,0.00314,0.00000,-0.00272,-0.00019,0.00747,-0.00019,0.00000,-0.01916,-0.00120,-0.00958
129.00000,0.00000,0.72864,2.87979,0.00314,0.00000,-0.00273,-0.00069,0.00746,-0.00071,0.00000,-0.01437,-0.00958,-0.01078
129.00000,0.00000,0.73238,4.45059,0.00314,0.00000,-0.00275,-0.00107,0.00744,-0.00111,0.00000,-0.02635,-0.02275,-0.02515
129.00000,0.00000,0.73857,9.16298,0.00314,0.00000,-0.00279,-0.00222,0.00740,-0.00229,0.00000,-0.02275,-0.02395,-0.01078
129.00000,0.00000,0.75264,16.75516,0.00314,0.00000,-0.00288,-0.00412,0.00730,-0.00425,0.00000,-0.02275,-0.01677,-0.02515
577.00000,0.00000,0.77646,33.51032,0.00314,0.00000,-0.00299,-0.00843,0.00719,-0.00869,0.00000,-0.02515,-0.04191,-0.01198
577.00000,0.00000,0.87649,131.68509,0.00471,0.00000,-0.00388,-0.03615,0.00641,-0.03716,0.00000,-0.20477,-0.08383,-0.02036
577.00000,0.00000,1.11602,209.17771,0.00785,0.00000,-0.00610,-0.06759,0.00442,-0.06900,0.00000,-0.06467,0.02874,0.11975
577.00000,0.00000,1.31918,236.66665,0.00785,0.00000,-0.00796,-0.08341,0.00253,-0.08448,0.00000,0.17603,0.39278,-0.27303
577.00000,0.00000,1.52840,245.30603,0.00628,0.00000,-0.00996,-0.06970,0.00038,-0.09244,0.01095,0.67659,-0.23711,0.25986
801.00000,0.00000,1.78160,270.96237,0.00000,-0.52360,-0.01176,-0.05528,-0.00195,-0.09933,0.01095,0.75563,-0.52930,0.51373
801.00000,0.00000,2.02732,275.41296,-0.00942,-0.52360,-0.01330,-0.05078,-0.00427,-0.09397,-0.00000,1.70525,0.18202,-0.23232
801.00000,0.00000,2.28063,260.49039,-0.01885,-0.52360,-0.01466,-0.03420,-0.00626,-0.07730,-0.00000,1.04303,-0.00719,-0.38320
801.00000,0.00000,2.50358,234.31045,-0.03142,-0.78540,-0.01529,0.00963,-0.00780,-0.05183,0.00000,0.75802,0.19400,0.51253
-112.00000,0.00000,2.70638,189.01916,-0.04712,-0.52360,-0.01509,0.01354,-0.00906,-0.03113,-0.01095,1.02627,0.10299,-0.26225
-112.00000,0.00000,2.79275,50.78908,-0.06126,-0.52360,-0.01422,0.03788,-0.00940,-0.00660,0.00000,0.50056,-0.27902,-0.23950
-112.00000,0.00000,2.79251,-14.39897,-0.07226,-0.78540,-0.01331,0.06761,-0.00940,0.00184,0.01407,-0.45505,0.20837,0.03114
-112.00000,0.00000,2.76390,-44.24410,-0.08011,-0.26180,-0.01243,0.02733,-0.00930,0.00595,-0.01095,-1.49329,0.15448,0.15807
-112.00000,0.00000,2.71695,-58.90486,-0.08011,0.00000,-0.01216,0.00816,-0.00916,0.00863,0.00000,-2.15911,-0.08383,-0.28261
-112.00000,0.00000,2.65897,-69.37684,-0.07697,0.26180,-0.01231,-0.01054,-0.00891,0.01157,0.00000,-2.29203,-0.17005,-0.33530
456.00000,0.00000,2.63240,-13.87537,-0.07540,0.00000,-0.01227,0.00243,-0.00873,0.00251,0.00000,-0.61672,0.17364,0.36644
456.00000,0.00000,2.64536,23.30015,-0.07540,0.00000,-0.01232,-0.00407,-0.00879,-0.00420,0.00000,0.11616,0.20597,0.09221
456.00000,0.00000,2.68630,42.93510,-0.07697,0.00000,-0.01247,-0.00690,-0.00894,-0.00717,0.00000,0.40955,-0.26225,-0.00719
456.00000,0.00000,2.72460,39.26991,-0.07854,-0.26180,-0.01240,0.01601,-0.00914,-0.00598,0.01095,0.20837,0.14729,0.16406
456.00000,0.00000,2.75532,35.60472,-0.08011,-0.26180,-0.01236,0.01687,-0.00924,-0.00512,0.01095,0.10897,0.02515,-0.11137
-285.00000,0.00000,2.74942,-16.49336,-0.08011,0.00000,-0.01238,0.00217,-0.00926,0.00230,0.00000,0.14610,-0.11376,-0.18202
-285.00000,0.00000,2.71035,-47.38569,-0.07854,0.26180,-0.01236,-0.01483,-0.00909,0.00720,0.01095,-0.34848,0.05988,-0.09820
-285.00000,0.00000,2.66159,-57.07227,-0.07697,0.00000,-0.01229,0.00926,-0.00888,0.00962,-0.01095,-0.18322,-0.05988,-0.01557
-285.00000,0.00000,2.61044,-59.69026,-0.07383,0.00000,-0.01230,0.01079,-0.00863,0.01110,-0.01095,-0.33051,0.08622,0.02395
-285.00000,0.00000,2.55748,-58.38126,-0.06912,0.26180,-0.01241,-0.00999,-0.00835,0.01189,-0.00000,-0.38799,0.04431,0.10538
370.00000,0.00000,2.54504,7.06858,-0.06597,0.26180,-0.01260,-0.02315,-0.00827,-0.00148,0.01095,-0.40476,-0.05868,0.03353
370.00000,0.00000,2.56332,23.82374,-0.06597,0.00000,-0.01269,-0.00485,-0.00837,-0.00492,0.00000,0.85382,0.07544,0.22753
370.00000,0.00000,2.58235,24.60914,-0.06754,-0.26180,-0.01267,0.01694,-0.00848,-0.00488,0.01095,0.43350,0.03952,-0.23471
370.00000,0.00000,2.59730,15.18436,-0.06754,0.00000,-0.01273,-0.00294,-0.00854,-0.00300,0.00000,0.22513,-0.14969,-0.20238
370.00000,0.00000,2.61027,11.78097,-0.06754,0.00000,-0.01281,-0.00218,-0.00862,-0.00222,0.00000,-0.04311,0.10538,0.05389
-328.00000,0.00000,2.59835,-17.54056,-0.06754,0.00000,-0.01275,0.00334,-0.00856,0.00341,0.00000,-0.06347,-0.03114,-0.23112
-328.00000,0.00000,2.57727,-26.96534,-0.06754,0.00000,-0.01268,0.00519,-0.00848,0.00528,0.00000,-0.03473,-0.11257,-0.03832
-328.00000,0.00000,2.55024,-35.86652,-0.06597,0.00000,-0.01265,0.00723,-0.00833,0.00734,0.00000,-0.04431,0.10299,0.05030
-328.00000,0.00000,2.52244,-39.79351,-0.06440,0.00000,-0.01261,0.00843,-0.00815,0.00853,-0.00821,-0.04790,-0.03353,-0.06586
-328.00000,0.00000,2.48501,-44.24410,-0.06283,0.00000,-0.01257,0.00977,-0.00798,0.00986,-0.01095,-0.14250,-0.05030,0.00000
348.00000,0.00000,2.46691,-8.90118,-0.05969,0.26180,-0.01266,-0.01967,-0.00780,0.00207,0.01095,-0.43230,0.10418,0.09820
348.00000,0.00000,2.48087,19.37315,-0.05969,0.00000,-0.01274,-0.00441,-0.00789,-0.00444,0.00000,-0.04910,0.01557,0.19040
348.00000,0.00000,2.50428,26.44174,-0.05969,0.00000,-0.01288,-0.00584,-0.00803,-0.00588,0.00000,0.68378,-0.01796,-0.06706
348.00000,0.00000,2.52910,23.56194,-0.06126,0.00000,-0.01289,-0.00502,-0.00817,-0.00507,0.00000,0.16885,-0.02275,-0.06946
348.00000,0.00000,2.54685,16.49336,-0.06283,-0.26180,-0.01286,0.01836,-0.00827,-0.00345,0.01095,0.05748,0.01317,0.09580
-339.00000,0.00000,2.53535,-24.60914,-0.06126,0.26180,-0.01294,-0.01664,-0.00823,0.00518,0.01095,-0.05628,-0.02156,-0.16885
-339.00000,0.00000,2.50825,-35.60472,-0.06126,0.00000,-0.01283,0.00764,-0.00811,0.00771,0.00000,-0.04431,-0.07904,-0.01557
-339.00000,0.00000,2.47298,-44.24410,-0.05969,0.00000,-0.01274,0.01000,-0.00788,0.01006,-0.01095,-0.06946,0.04311,-0.00838
-339.00000,0.00000,2.42889,-48.43289,-0.05655,0.00000,-0.01260,0.01156,-0.00762,0.01159,0.00000,-0.62271,-0.00479,-10.11417
-339.00000,0.00000,2.38399,-46.07669,-0.05341,0.00000,-0.01254,0.01167,-0.00729,0.01166,-0.01095,-0.47661,0.02754,0.11137
343.00000,0.00000,2.37284,7.59218,-0.05184,0.00000,-0.01267,-0.00198,-0.00717,-0.00197,0.00000,-0.35087,0.07065,0.07544
343.00000,0.00000,2.39199,24.60914,-0.05184,-0.26180,-0.01281,0.01545,-0.00730,-0.00633,0.00000,0.63708,0.00958,0.11496
343.00000,0.00000,2.41593,24.87094,-0.05184,0.00000,-0.01297,-0.00618,-0.00747,-0.00617,0.00000,0.45266,0.05030,-0.15807
343.00000,0.00000,2.43222,14.92257,-0.05341,-0.26180,-0.01296,0.01819,-0.00759,-0.00362,0.01095,0.19160,-0.03832,-0.04670
343.00000,0.00000,2.44104,9.94838,-0.05341,0.00000,-0.01301,-0.00239,-0.00763,-0.00239,0.00000,-0.00120,-0.02515,0.07425
-341.00000,0.00000,2.43964,-9.16298,-0.05341,0.00000,-0.01301,0.00220,-0.00764,0.00220,0.00000,-0.02036,0.02515,-0.14250
-341.00000,0.00000,2.42954,-15.70796,-0.05341,0.00000,-0.01295,0.00381,-0.00757,0.00381,0.00000,-0.02754,-0.03952,0.01796
-341.00000,0.00000,2.40817,-23.56194,-0.05184,0.00000,-0.01294,0.00585,-0.00744,0.00584,-0.01095,-0.05748,0.05628,-0.07664
-341.00000,0.00000,2.38189,-28.01253,-0.05184,0.00000,-0.01277,0.00721,-0.00727,0.00720,0.00000,-0.01557,-0.03593,-0.05988
-341.00000,0.00000,2.35304,-30.63053,-0.05027,0.00000,-0.01271,0.00805,-0.00708,0.00802,0.00000,-0.06347,0.03712,0.03114
342.00000,0.00000,2.34930,14.13717,-0.04869,0.00000,-0.01278,-0.00377,-0.00702,-0.00375,0.00000,-0.10778,0.00000,-0.01677
342.00000,0.00000,2.36787,23.30015,-0.04869,0.00000,-0.01288,-0.00613,-0.00712,-0.00610,0.00000,0.14729,-0.03353,0.19400
342.00000,0.00000,2.39380,31.15413,-0.05027,0.00000,-0.01294,-0.00790,-0.00730,-0.00787,0.00000,0.06826,0.06347,0.02036
342.00000,0.00000,2.41622,23.56194,-0.05184,0.00000,-0.01298,-0.00585,-0.00747,-0.00584,-0.01095,0.05748,-0.04551,-0.03353
342.00000,0.00000,2.42925,12.82817,-0.05184,0.00000,-0.01306,-0.00313,-0.00756,-0.00313,0.00000,-0.00240,-0.05030,0.05868
683.00000,0.00000,2.43427,6.02139,-0.05184,0.00000,-0.01310,-0.00146,-0.00759,-0.00146,0.00000,-0.03952,0.03952,-0.14969
683.00000,0.00000,2.45692,31.15413,-0.05341,-0.26180,-0.01310,0.01444,-0.00772,-0.00739,0.01095,0.06227,-0.08023,0.02275
683.00000,0.00000,2.49517,51.31268,-0.05498,0.00000,-0.01321,-0.01152,-0.00797,-0.01156,-0.01095,0.18202,0.05868,0.08862
683.00000,0.00000,2.54510,60.99926,-0.05812,0.00000,-0.01325,-0.01278,-0.00827,-0.01288,-0.01095,0.53169,-0.02635,-0.18322
683.00000,0.00000,2.60384,61.78466,-0.06283,-0.26180,-0.01315,0.01000,-0.00856,-0.01200,0.01095,0.71851,-0.02395,-0.08023
-171.00000,0.00000,2.65155,46.33849,-0.06754,-0.26180,-0.01301,0.01381,-0.00882,-0.00819,0.01095,0.04551,0.00359,0.11736
-171.00000,0.00000,2.65284,-9.16298,-0.07069,-0.26180,-0.01275,0.02336,-0.00883,0.00164,0.01095,-0.63588,0.01796,-0.12813
-171.00000,0.00000,2.63403,-24.87094,-0.06912,0.26180,-0.01283,-0.01745,-0.00877,0.00442,0.01095,-1.13763,-0.05269,-0.08263
-171.00000,0.00000,2.60268,-37.69911,-0.06912,0.00000,-0.01268,0.00689,-0.00862,0.00705,0.00000,-0.26704,0.03473,0.02635
-171.00000,0.00000,2.56022,-43.98230,-0.06597,0.26180,-0.01270,-0.01301,-0.00838,0.00886,0.01095,-0.19519,0.01916,-0.12334
427.00000,0.00000,2.52268,-13.87537,-0.06440,0.00000,-0.01261,0.00295,-0.00815,0.00299,0.00000,-0.23471,-0.02156,0.08502
