SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
800.00000,90.00000,41.10250,62.89628,1.52797,-0.02513,0.00000,-0.00310,-0.01344,0.00462,-0.01360,-0.01095,1.45138,0.33411,-0.23711
800.00000,90.00000,109.43214,67.32602,4.06811,-0.02827,-0.26180,-0.00353,-0.01502,0.00392,-0.03732,0.01095,0.76641,-0.01557,-0.36404
800.00000,90.00000,153.41444,75.24535,5.70314,-0.03142,-0.26180,-0.00442,-0.03235,0.00275,-0.05456,0.01095,0.30776,-0.21555,0.06586
800.00000,90.00000,179.07078,83.60297,6.65691,-0.03299,0.00000,-0.00575,-0.06558,0.00129,-0.06583,-0.01095,-0.12813,0.01796,-0.26704
800.00000,90.00000,195.30234,93.51636,7.26031,-0.03456,0.00000,-0.00733,-0.07259,-0.00042,-0.07258,-0.01095,-0.37602,-0.14370,0.42512
800.00000,90.00000,213.10470,103.77100,7.92211,-0.03613,-0.26180,-0.00903,-0.05629,-0.00226,-0.07767,0.01095,-0.13053,-0.06107,0.14490
-800.00000,90.00000,213.62830,115.37063,7.94157,-0.03770,0.00000,-0.01089,-0.07376,-0.00410,-0.07320,0.00000,0.19280,0.21795,-0.28620
-800.00000,90.00000,-40.31711,115.85242,-1.49878,-0.03770,0.00000,-0.01114,0.01357,-0.00448,0.01346,0.00000,-0.01437,0.27782,-0.54846
-800.00000,90.00000,-181.68878,108.07361,-6.75423,-0.03770,0.00000,-0.01002,0.06355,-0.00337,0.06312,0.00000,-0.39877,0.02754,0.01796
-800.00000,90.00000,-272.79496,94.41636,-10.14108,-0.03613,0.00000,-0.00792,0.10033,-0.00128,0.10003,0.01095,-0.57001,0.00359,-0.27303
-800.00000,90.00000,-331.69982,76.19554,-12.33085,-0.03299,0.26180,-0.00487,0.09918,0.00217,0.12144,-0.00000,-0.22393,0.12215,-0.11616
-800.00000,90.00000,-319.39525,56.94089,-11.69825,-0.02513,0.26180,-0.00214,0.07722,0.00546,0.10045,0.01095,-1.79147,-0.28860,-0.18921
-800.00000,90.00000,-322.53685,32.89851,-11.99022,-0.01100,0.52360,-0.00055,0.02063,0.00844,0.06740,0.00000,-2.08247,0.43110,-0.13292
-800.00000,90.00000,-342.69540,9.73606,-12.73961,0.00314,0.00000,-0.00035,0.01865,0.00993,0.01955,0.01095,1.86452,0.54487,0.47541
-800.00000,90.00000,-324.10764,-18.70260,-12.64228,0.00785,0.00000,-0.00125,-0.03603,0.00945,-0.03693,0.00000,3.15424,-0.07185,0.71491
-800.00000,90.00000,-328.55823,-47.84721,-12.27245,-0.00157,-0.52360,-0.00291,-0.03713,0.00614,-0.09301,-0.02189,0.24788,-0.22513,-0.49816
800.00000,90.00000,-177.23819,-66.24201,-6.58878,-0.01100,-0.26180,-0.00486,-0.03399,0.00410,-0.05954,0.00000,0.54487,0.28381,0.77599
800.00000,90.00000,67.80604,-66.49294,2.52067,-0.01100,0.26180,-0.00487,-0.00147,0.00394,0.02333,0.01095,-1.48970,0.00958,-0.41793
800.00000,90.00000,223.57668,-55.09405,8.31140,-0.01100,0.00000,-0.00324,0.06825,0.00561,0.06996,0.00000,-0.56522,0.01916,-0.14490
800.00000,90.00000,294.78611,-40.93829,10.95859,-0.01100,0.00000,-0.00147,0.07351,0.00743,0.07601,0.00000,-0.08622,-0.08981,-0.23591
800.00000,90.00000,334.84142,-22.38959,12.44764,-0.00157,0.52360,-0.00054,-0.00103,0.00929,0.04864,0.01095,-1.35678,-0.07425,-0.22274
800.00000,90.00000,330.91443,-0.47175,12.06808,0.00628,0.26180,-0.00042,-0.01849,0.01000,0.00511,0.01095,-0.15208,0.07065,0.00240
800.00000,90.00000,647.16809,21.14164,24.05829,0.00314,-0.26180,-0.00102,-0.01285,0.00937,-0.04752,-0.00000,2.92671,0.50056,0.14490
800.00000,90.00000,333.00882,41.63420,11.99022,-0.00157,0.00000,-0.00246,-0.07443,0.00746,-0.07669,0.00000,0.40356,-0.65025,-0.49337
800.00000,90.00000,303.94909,59.32639,11.29922,-0.00471,-0.26180,-0.00463,-0.08935,0.00481,-0.09104,-0.01095,-0.22753,-0.01796,0.32213
800.00000,90.00000,265.46458,75.67361,9.86857,-0.00628,0.00000,-0.00675,-0.09374,0.00254,-0.09475,0.00000,-0.74964,0.31854,-0.03952
800.00000,90.00000,248.97122,88.65167,9.25544,-0.00628,0.00000,-0.00898,-0.09224,0.00029,-0.09249,0.00000,-0.49816,0.26345,-0.14370
800.00000,90.00000,236.66665,100.92714,8.79802,-0.00785,0.00000,-0.01099,-0.08739,-0.00184,-0.08696,0.00000,-0.14370,0.04191,-0.45386
800.00000,90.00000,233.78685,112.27584,8.69096,-0.00785,0.00000,-0.01298,-0.07991,-0.00382,-0.07895,0.00000,0.15328,0.19998,-0.45745
800.00000,90.00000,228.28907,125.42119,8.48658,-0.00942,0.00000,-0.01467,-0.07277,-0.00562,-0.07147,0.00000,0.15568,0.40715,-0.35566
800.00000,90.00000,237.45204,138.76394,8.82721,-0.00942,0.00000,-0.01664,-0.08275,-0.00754,-0.05886,0.01095,0.10538,0.58319,-0.39757
800.00000,90.00000,253.16001,151.88922,9.41115,-0.01100,0.26180,-0.01779,-0.07101,-0.00879,-0.04716,0.00000,0.21675,0.25148,-0.36285
800.00000,90.00000,273.84216,166.70409,10.18001,-0.01257,0.00000,-0.01854,-0.02963,-0.00967,-0.02910,0.00000,0.25028,0.02156,-0.48619
800.00000,90.00000,304.99629,183.32230,11.33815,-0.01257,0.26180,-0.01888,-0.02642,-0.00998,0.00393,-0.01095,-0.69935,0.01198,-0.24908
800.00000,90.00000,343.74260,202.88810,12.77854,-0.01414,-0.26180,-0.01804,0.05081,-0.00906,0.04827,-0.01095,0.40596,0.19639,0.18561
800.00000,90.00000,311.54127,224.23048,12.45737,-0.01414,-0.26180,-0.01560,0.11263,-0.00701,0.08551,0.00000,0.36764,0.23112,0.09101
800.00000,90.00000,374.89672,252.12714,13.96588,-0.01100,0.00000,-0.01096,0.11709,-0.00218,0.14007,-0.01095,0.80353,0.72689,0.29339
-800.00000,90.00000,309.70868,287.27063,11.51333,0.00000,0.26180,-0.00690,0.08594,0.00278,0.11171,0.00000,-2.13875,-0.40835,-0.12574
-800.00000,90.00000,138.75368,298.01041,5.15813,0.00000,0.00000,-0.00541,0.04549,0.00458,0.04629,-0.01095,-0.00479,-0.22154,0.29339
-800.00000,90.00000,-54.45427,297.59888,-2.02432,-0.00157,0.00000,-0.00518,-0.01760,0.00467,-0.01793,0.01095,1.94835,0.07904,-0.48978
