SL_PWM,U,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
488.00000,0.00000,6.40225,101.83996,-0.16493,-0.13090,0.01376,-0.00629,0.00994,-0.00361,-0.01095,0.19160,0.04191,-0.04551
756.00000,0.00000,6.49819,130.11430,-0.16808,-0.13090,0.01378,0.00726,0.00979,-0.00968,0.01095,0.21435,0.00479,-0.16286
756.00000,0.00000,6.66894,177.36909,-0.17122,-0.13090,0.01340,-0.02659,0.00938,-0.02247,0.01095,-0.09221,-0.35925,0.29698
756.00000,0.00000,6.89813,230.12166,-0.17122,0.00000,0.01226,-0.05441,0.00824,-0.05003,0.00000,-0.22513,0.12574,-0.42871
756.00000,0.00000,7.17410,283.00514,-0.16808,0.13090,0.01027,-0.10359,0.00659,-0.08026,-0.00000,-0.87298,0.12694,-0.40596
-135.00000,0.00000,7.56645,336.41221,-0.15394,0.52360,0.00542,-0.14553,0.00288,-0.10500,0.01095,-0.58079,0.43470,-0.48260
-135.00000,0.00000,7.80727,244.65153,-0.13352,0.65450,0.00211,-0.11488,0.00077,-0.07495,-0.01095,-2.81295,-0.14849,0.08263
-135.00000,0.00000,7.94274,158.51953,-0.11781,0.65450,-0.00077,-0.11436,-0.00066,-0.05385,0.01095,-2.02259,-0.11137,0.73048
-135.00000,0.00000,8.05369,128.54350,-0.10524,0.52360,-0.00285,-0.07957,-0.00177,-0.03878,0.00000,1.70286,0.40955,0.04191
-135.00000,0.00000,8.14251,109.17034,-0.09896,0.39270,-0.00441,-0.05895,-0.00271,-0.03844,0.00000,3.24765,0.95561,-0.79395
445.00000,0.00000,8.22811,99.22197,-0.09425,0.26180,-0.00566,-0.05966,-0.00360,-0.03905,0.00000,1.74477,0.24669,0.24788
445.00000,0.00000,8.34046,142.68067,-0.08796,0.26180,-0.00684,-0.07045,-0.00440,-0.05156,-0.00000,-0.56642,-0.00479,-0.06227
445.00000,0.00000,8.50285,176.84549,-0.07383,0.65450,-0.00972,-0.09639,-0.00602,-0.05410,-0.01095,-2.18426,-0.72569,0.02635
445.00000,0.00000,8.67471,199.88383,-0.05655,0.65450,-0.01174,-0.11930,-0.00734,-0.05438,-0.00000,-1.86333,-0.19759,-0.03233
445.00000,0.00000,8.87354,223.83848,-0.03927,0.65450,-0.01443,-0.11293,-0.00854,-0.04641,0.00000,-0.25866,0.13053,-0.02635
-290.00000,0.00000,9.08025,239.41554,-0.02513,0.52360,-0.01677,-0.08080,-0.00943,-0.02800,-0.00000,1.38312,-0.06227,0.27064
-290.00000,0.00000,9.23418,172.39490,-0.01571,0.39270,-0.01822,-0.03743,-0.00976,-0.01447,-0.00000,1.95793,0.08023,0.18561
-290.00000,0.00000,9.35342,127.75810,-0.01100,0.26180,-0.01899,-0.02689,-0.00997,-0.00378,0.00000,1.81423,0.48978,-0.38201
-290.00000,0.00000,9.43272,96.08038,-0.00785,0.13090,-0.01916,-0.02371,-0.01000,-0.00053,0.01095,1.16039,0.28860,-0.08502
-290.00000,0.00000,9.49269,74.35103,-0.00628,0.13090,-0.01941,0.00153,-0.00998,0.00139,-0.01095,0.34249,-0.28381,0.24549
367.00000,0.00000,9.52078,28.14343,-0.00471,0.00000,-0.01953,0.00105,-0.00996,0.00099,0.00000,0.02515,-0.31734,-0.25148
367.00000,0.00000,9.57783,77.62352,-0.00314,0.13090,-0.01960,0.00452,-0.00989,0.00431,-0.01095,0.86700,0.05509,-0.55445
367.00000,0.00000,9.65976,98.30567,-0.00157,0.00000,-0.01947,0.00869,-0.00977,0.00831,0.00000,0.15807,-0.12095,0.01078
367.00000,0.00000,9.77135,126.05641,-0.00157,0.00000,-0.01932,0.01579,-0.00948,0.01517,0.00000,0.04072,0.01078,0.02395
367.00000,0.00000,9.90005,145.03686,0.00000,0.13090,-0.01895,0.02412,-0.00899,0.02328,0.00000,-0.26225,0.06107,-0.16765
-329.00000,0.00000,10.07663,155.90154,0.00000,-0.13090,-0.01789,0.02858,-0.00796,0.02770,-0.01095,0.26944,-0.17603,0.43110
-329.00000,0.00000,10.15044,78.40892,0.00000,0.00000,-0.01743,0.01697,-0.00752,0.01648,0.00000,0.09101,0.29818,-0.35686
-329.00000,0.00000,10.16825,23.69284,0.00000,0.00000,-0.01727,-0.00048,-0.00736,-0.00046,0.00000,0.03832,0.00120,0.19639
-329.00000,0.00000,10.16165,-6.67588,0.00000,0.00000,-0.01730,-0.00196,-0.00739,-0.00190,0.00000,0.00719,0.00599,0.04910
-329.00000,0.00000,10.13888,-21.99115,0.00000,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-677.00000,0.00000,10.11044,-21.99115,0.00000,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-677.00000,0.00000,10.08282,-21.99115,0.00000,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-677.00000,0.00000,10.04726,-21.99115,0.00000,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-677.00000,0.00000,9.97567,-21.99115,0.00157,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-677.00000,0.00000,9.87838,-21.99115,0.00157,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-851.00000,0.00000,9.75984,-21.99115,0.00157,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-851.00000,0.00000,9.63138,-21.99115,0.00000,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-851.00000,0.00000,9.54238,-21.99115,-0.00157,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-851.00000,0.00000,9.43435,-21.99115,-0.00314,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-851.00000,0.00000,9.38133,-21.99115,-0.00471,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-938.00000,0.00000,9.36066,-21.99115,-0.00628,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-938.00000,0.00000,9.37018,-21.99115,-0.00628,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-938.00000,0.00000,9.36241,-21.99115,-0.00628,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-938.00000,0.00000,9.34116,-21.99115,-0.00628,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-938.00000,0.00000,9.33503,-21.99115,-0.00628,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-982.00000,0.00000,9.32405,-21.99115,-0.00628,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-982.00000,0.00000,9.32516,-21.99115,-0.00628,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-982.00000,0.00000,9.32516,-21.99115,-0.00628,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-982.00000,0.00000,9.31418,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-982.00000,0.00000,9.31436,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-982.00000,0.00000,9.30291,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-1003.00000,0.00000,9.30741,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-1003.00000,0.00000,9.31079,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-1003.00000,0.00000,9.29374,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-1003.00000,0.00000,9.29964,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-1003.00000,0.00000,9.29935,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
10.00000,0.00000,9.29614,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
10.00000,0.00000,9.30110,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
10.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
10.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
10.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-508.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-508.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-508.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-508.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-508.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-508.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-766.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-766.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-766.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-766.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
-766.00000,0.00000,9.30203,-21.99115,-0.00785,0.00000,-0.01740,-0.00546,-0.00748,-0.00531,0.00000,-0.06706,0.17723,-0.21076
129.00000,0.00000,9.30490,-23.05854,-0.00785,-0.00777,-0.01923,-0.00182,-0.00993,-0.00243,0.00000,-0.06706,0.17723,-0.21076
129.00000,0.00000,9.32125,20.02765,-0.00785,0.00000,-0.01924,-0.00093,-0.00994,-0.00093,0.00000,-0.01317,0.00000,-0.05389
129.00000,0.00000,9.35202,33.24852,-0.00785,0.00000,-0.01927,-0.00110,-0.00997,-0.00110,0.00000,-0.00719,-0.01557,-0.03353
129.00000,0.00000,9.38612,42.93510,-0.00628,0.00000,-0.01943,-0.00074,-0.00999,-0.00076,0.00000,-0.03353,-0.00599,-0.04790
129.00000,0.00000,9.42589,49.61098,-0.00628,0.00000,-0.01944,-0.00005,-0.01000,-0.00010,0.00000,-0.01796,-0.02515,-0.00359
576.00000,0.00000,9.49070,61.13016,-0.00471,0.13090,-0.01956,0.00141,-0.00999,0.00128,-0.01095,-0.02754,-0.00838,-0.06586
576.00000,0.00000,9.62314,136.65928,-0.00314,0.13090,-0.01957,0.00939,-0.00986,0.00894,0.00000,-0.22872,-0.13173,0.08263
576.00000,0.00000,9.81502,213.10470,0.00000,0.13090,-0.01923,0.02988,-0.00926,0.02880,-0.01095,-0.06467,0.16047,-0.12813
576.00000,0.00000,10.04387,242.16443,0.00157,0.13090,-0.01835,0.02698,-0.00827,0.04953,0.01095,0.15208,0.08862,0.02156
576.00000,0.00000,10.28007,254.46900,-0.00157,-0.13090,-0.01671,0.06997,-0.00682,0.07056,0.01095,0.63109,0.21076,0.12574
-225.00000,0.00000,10.46734,182.73597,-0.00471,-0.13090,-0.01489,0.05241,-0.00532,0.05129,-0.01095,-0.62271,-0.00479,-10.11297
-225.00000,0.00000,10.54921,83.77580,-0.00785,-0.13090,-0.01348,0.04880,-0.00438,0.02388,0.01095,0.32932,0.01437,-0.07664
-225.00000,0.00000,10.56854,14.79167,-0.00942,0.00000,-0.01309,0.00243,-0.00414,0.00239,0.00000,-0.05748,0.24429,-0.38201
-225.00000,0.00000,10.54320,-33.24852,-0.00942,0.00000,-0.01327,-0.01235,-0.00432,-0.01214,0.00000,-0.64187,-0.12095,0.18681
400.00000,0.00000,10.50717,-46.07669,-0.00785,0.13090,-0.01376,-0.04100,-0.00465,-0.01624,0.01095,-0.15687,-0.05269,-0.14610
400.00000,0.00000,10.49963,6.28319,-0.00785,0.00000,-0.01387,0.00454,-0.00476,0.00445,0.00000,0.09820,-0.29698,0.26824
400.00000,0.00000,10.53485,43.06600,-0.00942,-0.13090,-0.01343,0.04020,-0.00447,0.01546,0.01095,0.06227,-0.08502,0.03832
400.00000,0.00000,10.58261,58.38126,-0.00942,0.00000,-0.01297,0.02060,-0.00402,0.02026,0.00000,0.09101,0.02036,-0.08023
400.00000,0.00000,10.63476,61.52286,-0.01100,0.00000,-0.01233,0.02175,-0.00354,0.02143,0.00000,0.00120,-0.05149,0.14969
400.00000,0.00000,10.68287,59.95206,-0.01257,-0.13090,-0.01181,0.02082,-0.00316,0.02054,-0.01095,0.08023,0.06586,-0.07664
-313.00000,0.00000,10.70431,38.09181,-0.01414,-0.13090,-0.01136,0.00283,-0.00287,0.00280,-0.01095,0.16765,0.07185,-0.09939
-313.00000,0.00000,10.67342,-28.53613,-0.01414,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-313.00000,0.00000,10.60702,-28.53613,-0.01257,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-313.00000,0.00000,10.52585,-28.53613,-0.01100,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-313.00000,0.00000,10.42390,-28.53613,-0.00628,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-669.00000,0.00000,10.31435,-28.53613,-0.00471,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-669.00000,0.00000,10.20883,-28.53613,-0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-669.00000,0.00000,10.09269,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-669.00000,0.00000,9.97327,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-669.00000,0.00000,9.87908,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
177.00000,0.00000,9.79908,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
177.00000,0.00000,9.76469,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
177.00000,0.00000,9.76562,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
177.00000,0.00000,9.77900,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
177.00000,0.00000,9.79990,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
177.00000,0.00000,9.82746,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-424.00000,0.00000,9.82273,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-424.00000,0.00000,9.78092,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-424.00000,0.00000,9.72989,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-424.00000,0.00000,9.66910,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-424.00000,0.00000,9.63103,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
300.00000,0.00000,9.62647,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
300.00000,0.00000,9.66740,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
300.00000,0.00000,9.72983,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
300.00000,0.00000,9.84288,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
300.00000,0.00000,9.92825,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-363.00000,0.00000,9.99564,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-363.00000,0.00000,10.01006,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-363.00000,0.00000,9.99534,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-363.00000,0.00000,9.97339,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-363.00000,0.00000,9.94174,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
331.00000,0.00000,9.92597,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
331.00000,0.00000,9.95190,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
331.00000,0.00000,10.02857,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
331.00000,0.00000,10.10571,-28.53613,0.00157,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
331.00000,0.00000,10.18489,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-347.00000,0.00000,10.26740,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-347.00000,0.00000,10.28708,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-347.00000,0.00000,10.26098,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-347.00000,0.00000,10.22717,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
-347.00000,0.00000,10.18267,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
338.00000,0.00000,10.14168,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
338.00000,0.00000,10.16136,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
338.00000,0.00000,10.20953,-28.53613,0.00000,0.00000,-0.01161,-0.01896,-0.00311,-0.01872,0.00000,-0.24309,0.01916,-0.04311
338.00000,0.00000,10.27879,-11.34516,0.00000,0.01398,-0.01648,-0.00485,-0.00659,-0.00346,0.00000,-0.24309,0.01916,-0.04311
338.00000,0.00000,10.34985,84.96580,-0.00157,0.00000,-0.01573,0.02806,-0.00601,0.02740,0.00000,0.03712,-0.04670,0.11376
-344.00000,0.00000,10.41415,84.09802,-0.00314,-0.12083,-0.01518,0.02352,-0.00561,0.02300,-0.00985,0.02754,-0.03233,0.08023
-344.00000,0.00000,10.43254,30.23783,-0.00314,0.00000,-0.01489,-0.00210,-0.00533,-0.00206,0.00000,-0.03473,0.05269,-0.02635
-344.00000,0.00000,10.41578,-15.31526,-0.00314,0.00000,-0.01504,-0.01076,-0.00547,-0.01053,0.00000,-0.14969,0.00000,-0.01796
-344.00000,0.00000,10.37210,-54.58517,-0.00314,0.00000,-0.01534,-0.01699,-0.00576,-0.01661,0.00000,-0.06946,-0.04191,-0.03353
-344.00000,0.00000,10.30699,-84.56120,-0.00157,0.13090,-0.01602,-0.05132,-0.00629,-0.02624,0.01095,-0.05748,-0.03832,-0.17124
340.00000,0.00000,10.21280,-110.34844,0.00000,0.13090,-0.01689,-0.05408,-0.00700,-0.02891,0.01095,-0.03712,-0.13771,-0.04072
340.00000,0.00000,10.17876,-23.95464,0.00000,0.00000,-0.01719,-0.00385,-0.00729,-0.00374,0.00000,0.06467,-0.07664,0.04072
340.00000,0.00000,10.19301,6.41409,0.00000,0.00000,-0.01714,0.00579,-0.00724,0.00563,0.00000,0.04191,0.05389,-0.05988
340.00000,0.00000,10.24556,60.73746,0.00000,0.00000,-0.01673,0.01753,-0.00684,0.01706,0.00000,-0.00599,0.02036,0.07185
340.00000,0.00000,10.30670,70.81673,-0.00157,-0.13090,-0.01622,0.02206,-0.00648,0.02149,0.00000,0.00000,0.06107,-0.04551
682.00000,0.00000,10.38495,86.13200,-0.00314,-0.13090,-0.01532,0.05190,-0.00574,0.02682,0.01095,0.03473,-0.03233,0.14011
682.00000,0.00000,10.48194,108.25405,-0.00471,0.00000,-0.01452,0.06473,-0.00511,0.03942,0.01095,0.07305,0.07425,0.01317
682.00000,0.00000,10.59914,144.64416,-0.00942,-0.13090,-0.01309,0.07154,-0.00399,0.04626,0.01095,0.45625,0.02275,-0.01317
682.00000,0.00000,10.73613,159.43583,-0.01571,-0.26180,-0.01114,0.08319,-0.00265,0.05806,-0.00000,1.25020,0.12933,-0.06227
682.00000,0.00000,10.88644,162.83922,-0.02199,-0.26180,-0.00898,0.08412,-0.00123,0.05944,0.00000,0.33171,0.02994,-0.27902
682.00000,0.00000,11.01648,160.22123,-0.02985,-0.26180,-0.00683,0.10568,0.00018,0.05732,0.01095,0.34129,-0.56283,0.38799
-172.00000,0.00000,11.09957,90.45169,-0.03770,-0.39270,-0.00529,0.04360,0.00101,0.01967,0.00000,0.19998,0.06826,-0.38680
-172.00000,0.00000,11.09017,-10.60288,-0.04398,-0.26180,-0.00477,0.01223,0.00095,-0.01182,-0.00000,-0.31135,-0.28381,-10.12016
-172.00000,0.00000,11.05549,-43.72050,-0.04555,0.00000,-0.00494,-0.01718,0.00064,-0.01728,0.00000,-1.10770,-0.04670,-0.06706
-172.00000,0.00000,11.00083,-64.92625,-0.04241,0.13090,-0.00561,-0.02484,0.00011,-0.02491,-0.01095,-1.78908,0.01557,-0.17124
-172.00000,0.00000,10.94092,-70.42404,-0.04084,0.13090,-0.00652,-0.02637,-0.00051,-0.02635,-0.01095,-0.41554,0.01677,0.12574
426.00000,0.00000,10.90349,-25.52544,-0.03770,0.13090,-0.00721,-0.00613,-0.00092,-0.00611,-0.01095,-0.45984,0.03712,0.09221
426.00000,0.00000,10.91604,18.71866,-0.03770,0.00000,-0.00711,0.00847,-0.00082,0.00844,0.00000,0.27902,0.03952,0.18921
426.00000,0.00000,10.95464,43.45870,-0.03770,0.00000,-0.00676,0.01712,-0.00047,0.01711,0.00000,0.39877,0.06946,0.06347
426.00000,0.00000,11.00019,51.44358,-0.04084,0.00000,-0.00617,0.01905,-0.00002,0.01907,0.00000,0.19639,0.05988,-0.05748
426.00000,0.00000,11.04100,49.61098,-0.04241,-0.13090,-0.00543,0.04182,0.00043,0.01789,0.01095,0.16406,-0.02874,0.05030
-300.00000,0.00000,11.05519,0.26180,-0.04398,0.00000,-0.00512,-0.00261,0.00060,-0.00262,0.00000,0.17843,0.11376,-0.20358
-300.00000,0.00000,11.01817,-57.72677,-0.04241,0.13090,-0.00563,-0.04801,0.00024,-0.02412,0.01095,-0.48858,-0.01796,-0.05149
-300.00000,0.00000,10.94343,-83.38311,-0.04084,0.13090,-0.00636,-0.03589,-0.00035,-0.03590,-0.01095,-0.29339,-0.20358,-0.07664
-300.00000,0.00000,10.84889,-112.57374,-0.03456,0.13090,-0.00779,-0.06874,-0.00135,-0.04443,0.01095,-0.45026,-0.23232,-0.15568
-300.00000,0.00000,10.74349,-130.24520,-0.02827,0.26180,-0.00961,-0.09537,-0.00243,-0.04651,0.01095,-0.88256,-0.14131,-0.02635
362.00000,0.00000,10.65292,-110.47934,-0.02042,0.26180,-0.01110,-0.05211,-0.00333,-0.02743,0.00000,-1.24900,-0.17364,0.22513
362.00000,0.00000,10.63558,-21.46755,-0.01728,0.26180,-0.01175,-0.02776,-0.00353,-0.00337,0.00000,-0.22274,-0.05509,0.32572
362.00000,0.00000,10.65712,27.61984,-0.01728,0.00000,-0.01157,0.01022,-0.00337,0.01007,0.00000,2.04415,0.36045,0.00838
362.00000,0.00000,10.68866,39.53171,-0.01728,0.00000,-0.01126,0.01435,-0.00306,0.01416,0.00000,0.81550,0.28381,0.00599
362.00000,0.00000,10.72480,44.63680,-0.01885,0.00000,-0.01073,0.01630,-0.00268,0.01610,0.00000,0.16166,0.05030,0.14849
693.00000,0.00000,10.76848,47.64749,-0.02042,-0.13090,-0.01018,0.01874,-0.00228,0.01855,-0.01095,0.19519,0.07065,-0.09460
693.00000,0.00000,10.83266,72.91113,-0.02356,-0.13090,-0.00930,0.05229,-0.00169,0.02778,0.01095,0.48379,-0.12574,-0.03473
693.00000,0.00000,10.90851,91.49889,-0.02985,-0.13090,-0.00808,0.05903,-0.00092,0.03466,0.01095,0.71851,-0.26345,-0.18322
693.00000,0.00000,10.98845,96.60397,-0.03456,-0.26180,-0.00700,0.06045,-0.00027,0.03627,-0.00000,0.44428,-0.15089,-0.14131
693.00000,0.00000,11.06857,99.09107,-0.04084,-0.26180,-0.00558,0.05289,0.00057,0.02897,0.00000,0.27064,-0.07065,-0.02994
