SL_PWM,U,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-594.00000,0.00000,9.52189,-52.09808,-0.04241,0.13090,-0.01604,-0.00254,-0.00995,-0.00206,-0.01095,-0.36644,0.00719,-0.08143
-594.00000,0.00000,9.47774,-46.73119,-0.03927,0.13090,-0.01649,-0.02438,-0.00998,-0.00108,0.01095,-0.15089,0.00719,0.02156
-594.00000,0.00000,9.44066,-43.06600,-0.03613,0.13090,-0.01679,-0.02363,-0.01000,-0.00040,0.01095,0.18202,0.03832,0.03593
-594.00000,0.00000,9.41100,-43.32780,-0.03299,0.13090,-0.01707,-0.02307,-0.01000,0.00014,0.01095,0.32333,0.06107,-0.04670
215.00000,0.00000,9.38916,-36.12832,-0.03142,0.00000,-0.01721,-0.02282,-0.00999,0.00022,0.01095,0.26944,0.02036,-0.05389
215.00000,0.00000,9.38700,-3.66519,-0.03142,0.00000,-0.01721,-0.00000,-0.00999,-0.00000,0.00000,0.41793,-0.04311,0.03473
215.00000,0.00000,9.38700,0.00000,-0.03142,0.00000,-0.01721,0.00000,-0.00999,0.00000,0.00000,0.34249,0.00958,-0.11736
215.00000,0.00000,9.38700,0.00000,-0.03142,0.00000,-0.01721,0.00000,-0.00999,0.00000,0.00000,0.11616,-0.06826,-0.00958
215.00000,0.00000,9.38700,0.00000,-0.03142,0.00000,-0.01721,0.00000,-0.00999,0.00000,0.00000,0.02395,-0.04191,-0.02036
-405.00000,0.00000,9.38530,-2.09440,-0.03142,0.00000,-0.01721,0.00003,-0.00999,0.00005,0.00000,0.01198,-0.01677,-0.04311
-405.00000,0.00000,9.38297,-2.09440,-0.03142,0.00000,-0.01721,0.00000,-0.00999,0.00000,0.00000,-0.00359,-0.00719,0.03712
-405.00000,0.00000,9.38297,0.00000,-0.03142,0.00000,-0.01721,0.00000,-0.00999,0.00000,0.00000,-0.00120,0.03593,-0.02395
-405.00000,0.00000,9.38297,0.00000,-0.03142,0.00000,-0.01721,0.00000,-0.00999,0.00000,0.00000,0.00240,0.02036,0.01557
-405.00000,0.00000,9.38297,0.00000,-0.03142,0.00000,-0.01721,0.00000,-0.00999,0.00000,0.00000,0.00000,0.03712,-0.01677
310.00000,0.00000,9.38700,4.97419,-0.03142,0.00000,-0.01721,-0.00008,-0.00999,-0.00013,0.00000,0.00599,0.02395,-0.01078
310.00000,0.00000,9.39739,11.91187,-0.03142,0.00000,-0.01721,-0.00008,-0.01000,-0.00015,0.00000,0.00838,-0.03473,0.02156
310.00000,0.00000,9.41514,22.90745,-0.03142,0.00000,-0.01721,0.00000,-0.01000,-0.00012,0.00000,0.00958,-0.04311,-0.00719
310.00000,0.00000,9.42998,17.93326,-0.03142,0.00000,-0.01721,0.00013,-0.01000,0.00002,0.00000,-0.01437,-0.03952,0.02754
310.00000,0.00000,9.44089,18.06416,-0.03299,-0.13090,-0.01707,0.00011,-0.01000,0.00005,-0.01095,0.02874,-0.01916,-0.01437
-358.00000,0.00000,9.44089,1.57080,-0.03299,0.00000,-0.01707,-0.00002,-0.01000,-0.00001,0.00000,-0.02754,-0.02275,-0.04910
-358.00000,0.00000,9.42863,-13.61357,-0.03299,0.00000,-0.01707,-0.00017,-0.01000,-0.00005,0.00000,-0.01557,-0.01916,-0.02395
-358.00000,0.00000,9.41094,-19.89675,-0.03142,0.00000,-0.01721,-0.00003,-0.01000,0.00010,0.00000,-0.00719,-0.01557,-0.04431
-358.00000,0.00000,9.38846,-24.34734,-0.03142,0.00000,-0.01721,0.00019,-0.00999,0.00032,0.00000,0.00838,-0.01198,-0.02395
-358.00000,0.00000,9.36598,-26.70354,-0.02985,0.13090,-0.01734,0.00038,-0.00999,0.00051,-0.01095,-0.01317,-0.00240,-0.03832
-358.00000,0.00000,9.34419,-25.78724,-0.02827,0.00000,-0.01733,0.00060,-0.00997,0.00071,0.00000,-0.13532,0.00359,-0.01557
-692.00000,0.00000,9.32014,-23.69284,-0.02670,0.00000,-0.01745,0.00075,-0.00995,0.00083,0.00000,-0.23830,0.00838,0.03952
-692.00000,0.00000,9.30215,-21.20575,-0.02513,0.00000,-0.01756,0.00079,-0.00993,0.00085,0.00000,-0.15927,0.05748,0.00359
-692.00000,0.00000,9.28545,-20.68215,-0.02513,0.00000,-0.01768,0.00102,-0.00990,0.00107,0.00000,0.01677,0.05628,0.03832
-692.00000,0.00000,9.27418,-15.31526,-0.02356,0.13090,-0.01780,0.00066,-0.00989,0.00068,0.00000,0.17963,0.08143,0.01796
-692.00000,0.00000,9.26250,-13.61357,-0.02199,0.00000,-0.01779,0.00089,-0.00987,0.00092,0.00000,0.22753,0.07664,-0.02994
-859.00000,0.00000,9.25526,-8.37758,-0.02199,0.00000,-0.01791,0.00035,-0.00986,0.00036,0.00000,0.10778,0.01677,-0.00599
-859.00000,0.00000,9.25345,-3.14159,-0.02199,0.00000,-0.01791,0.00008,-0.00985,0.00008,0.00000,0.08023,-0.03114,-0.00479
-859.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.09221,-0.01078,-0.04910
-859.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.04551,0.00240,0.00000
-859.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
-942.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
-942.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
-942.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
-942.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
-942.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
41.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
41.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
41.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
41.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
41.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
41.00000,0.00000,9.25345,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
533.00000,0.00000,9.27541,0.00000,-0.02199,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
533.00000,0.00000,9.33871,0.00000,-0.02356,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
533.00000,0.00000,9.40936,0.00000,-0.02670,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
533.00000,0.00000,9.48352,0.00000,-0.03142,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
533.00000,0.00000,9.55815,0.00000,-0.03770,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
779.00000,0.00000,9.62098,0.00000,-0.04241,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
779.00000,0.00000,9.68416,0.00000,-0.04712,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
779.00000,0.00000,9.75459,0.00000,-0.05341,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
779.00000,0.00000,9.82980,0.00000,-0.06126,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
779.00000,0.00000,9.90151,0.00000,-0.06597,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
902.00000,0.00000,9.99447,0.00000,-0.07540,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
902.00000,0.00000,10.07056,0.00000,-0.08168,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
902.00000,0.00000,10.14688,0.00000,-0.08954,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
902.00000,0.00000,10.23143,0.00000,-0.09739,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
902.00000,0.00000,10.31616,0.00000,-0.10681,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
-62.00000,0.00000,10.39453,0.00000,-0.11310,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
-62.00000,0.00000,10.41467,0.00000,-0.11938,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
-62.00000,0.00000,10.40696,0.00000,-0.11938,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
-62.00000,0.00000,10.39353,0.00000,-0.11938,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
-62.00000,0.00000,10.36965,0.00000,-0.11781,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
481.00000,0.00000,10.34063,0.00000,-0.11624,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
481.00000,0.00000,10.34851,0.00000,-0.11624,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
481.00000,0.00000,10.37999,0.00000,-0.11781,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
481.00000,0.00000,10.42279,0.00000,-0.11938,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
481.00000,0.00000,10.46746,0.00000,-0.12252,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
481.00000,0.00000,10.51196,0.00000,-0.12409,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
753.00000,0.00000,10.56048,0.00000,-0.12723,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
753.00000,0.00000,10.61309,0.00000,-0.13352,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
753.00000,0.00000,10.68428,0.00000,-0.13823,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
753.00000,0.00000,10.78115,0.00000,-0.14451,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
753.00000,0.00000,10.88749,0.00000,-0.14923,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
889.00000,0.00000,11.02722,0.00000,-0.15551,0.00000,-0.01791,0.00000,-0.00985,0.00000,0.00000,0.03952,0.00479,0.00000
889.00000,0.00000,11.16603,168.17338,-0.16022,-0.29452,0.00596,0.09350,0.00151,0.07305,-0.00365,0.04670,0.25627,-0.34009
889.00000,0.00000,11.37648,230.25256,-0.16493,-0.26180,0.00820,0.10157,0.00341,0.08335,-0.00000,-0.23351,-0.31375,0.39757
889.00000,0.00000,11.61221,280.64894,-0.16650,0.00000,0.01033,0.08421,0.00554,0.09071,0.00000,-0.87777,-0.28141,0.28980
889.00000,0.00000,11.92760,336.28131,-0.16336,0.26180,0.01226,0.04489,0.00812,0.07590,0.00000,-0.35566,0.35925,-0.24309
957.00000,0.00000,12.29484,324.06737,-0.14294,0.72498,0.01208,-0.06562,0.00988,0.02876,0.01168,-2.23336,-0.68977,-0.85143
957.00000,0.00000,0.50890,453.82924,-0.05812,1.83260,0.00227,-0.29446,0.00590,-0.12741,-0.02189,-3.53385,0.13652,-0.53050
-34.00000,0.00000,1.52151,882.39484,0.01257,0.78540,-0.01035,-0.23047,0.00039,-0.13369,0.00000,5.06786,0.83945,0.92208
-34.00000,0.00000,1.91509,327.24923,0.02042,0.39270,-0.01487,-0.09891,-0.00315,-0.09762,0.01095,7.49282,0.74844,-0.42272
-34.00000,0.00000,2.10458,205.11982,0.01257,-0.26180,-0.01603,-0.03325,-0.00483,-0.05473,0.01095,3.96376,-1.23583,-0.67659
-34.00000,0.00000,2.19602,116.89343,0.00471,-0.39270,-0.01613,-0.00631,-0.00572,-0.02821,-0.00000,1.64418,-0.80353,-0.50535
-34.00000,0.00000,2.23684,58.25036,0.00000,-0.26180,-0.01602,0.01014,-0.00615,-0.01209,-0.00000,-0.09341,-0.23711,-0.06467
-530.00000,0.00000,2.23760,1.30900,-0.00157,-0.13090,-0.01593,0.00219,-0.00619,0.00214,-0.01095,-1.66095,-0.02036,-0.09700
-530.00000,0.00000,2.21920,-25.91814,-0.00157,0.00000,-0.01581,0.00758,-0.00608,0.00740,0.00000,-1.53162,-0.01677,0.34728
-530.00000,0.00000,2.19620,-23.82374,0.00000,0.00000,-0.01574,0.00587,-0.00587,0.00574,0.00000,-0.41554,0.40596,0.02395
-530.00000,0.00000,2.18171,-17.67146,0.00000,0.00000,-0.01561,0.00561,-0.00574,0.00549,0.00000,-0.17963,0.25866,0.33530
-530.00000,0.00000,2.17739,-4.97419,0.00000,0.00000,-0.01556,0.00082,-0.00570,0.00080,0.00000,-0.10059,0.29099,0.11616
-778.00000,0.00000,2.17739,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00570,0.00000,0.00000,-0.05269,0.19160,-0.08383
-778.00000,0.00000,2.17739,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00570,0.00000,0.00000,0.05269,-0.19639,0.00000
-778.00000,0.00000,2.17739,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00570,0.00000,0.00000,0.05509,-0.41554,-0.42152
-778.00000,0.00000,2.17739,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00570,0.00000,0.00000,0.06467,-0.17723,-0.02275
-778.00000,0.00000,2.17739,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00570,0.00000,0.00000,-0.02036,0.04551,-0.08143
123.00000,0.00000,2.17763,0.00000,0.00000,0.00000,-0.01557,-0.00016,-0.00570,-0.00016,0.00000,-0.02036,0.07065,-0.04311
123.00000,0.00000,2.17827,0.91630,0.00000,0.00000,-0.01557,-0.00016,-0.00571,-0.00016,0.00000,-0.03233,0.05748,0.08862
123.00000,0.00000,2.17844,0.26180,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.06586,0.18442,-0.03593
123.00000,0.00000,2.17844,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.04790,0.12334,0.13053
123.00000,0.00000,2.17844,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.05389,0.13292,-0.02275
-451.00000,0.00000,2.17844,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.01437,0.04551,0.07784
-451.00000,0.00000,2.17844,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.04191,0.00599
-451.00000,0.00000,2.17844,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-451.00000,0.00000,2.17844,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-451.00000,0.00000,2.17844,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-451.00000,0.00000,2.17844,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
287.00000,0.00000,2.19001,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
287.00000,0.00000,2.21266,0.00000,0.00000,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
287.00000,0.00000,2.24116,0.00000,-0.00157,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
287.00000,0.00000,2.27363,0.00000,-0.00157,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
287.00000,0.00000,2.30399,0.00000,-0.00157,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-369.00000,0.00000,2.32671,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-369.00000,0.00000,2.32530,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-369.00000,0.00000,2.32530,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-369.00000,0.00000,2.32530,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-369.00000,0.00000,2.32530,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-697.00000,0.00000,2.32530,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-697.00000,0.00000,2.32530,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-697.00000,0.00000,2.32536,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-697.00000,0.00000,2.32536,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-697.00000,0.00000,2.32536,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-697.00000,0.00000,2.32536,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
164.00000,0.00000,2.32536,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
164.00000,0.00000,2.32536,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
164.00000,0.00000,2.32536,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
164.00000,0.00000,2.32536,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
164.00000,0.00000,2.32536,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
594.00000,0.00000,2.33050,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
594.00000,0.00000,2.36028,0.00000,-0.00314,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
594.00000,0.00000,2.42498,0.00000,-0.00628,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
594.00000,0.00000,2.51117,0.00000,-0.01100,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
594.00000,0.00000,2.60630,0.00000,-0.01414,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-216.00000,0.00000,2.68770,0.00000,-0.01728,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-216.00000,0.00000,2.70977,0.00000,-0.02042,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-216.00000,0.00000,2.69073,0.00000,-0.02356,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-216.00000,0.00000,2.65961,0.00000,-0.02356,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-216.00000,0.00000,2.61920,0.00000,-0.02199,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-621.00000,0.00000,2.57260,0.00000,-0.02042,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-621.00000,0.00000,2.52501,0.00000,-0.01885,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-621.00000,0.00000,2.47806,0.00000,-0.01571,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-621.00000,0.00000,2.43024,0.00000,-0.01414,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-621.00000,0.00000,2.38603,0.00000,-0.01100,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
-621.00000,0.00000,2.34860,0.00000,-0.00942,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
202.00000,0.00000,2.33161,0.00000,-0.00942,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
202.00000,0.00000,2.33628,0.00000,-0.00785,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
202.00000,0.00000,2.34545,0.00000,-0.00785,0.00000,-0.01557,0.00000,-0.00571,0.00000,0.00000,-0.02635,0.02515,-0.07544
202.00000,0.00000,2.34650,4.77178,-0.00785,-0.00781,-0.01622,0.00000,-0.00700,0.00000,-0.00049,-0.02635,0.02515,-0.07544
202.00000,0.00000,2.34650,0.00000,-0.00785,0.00000,-0.01622,0.00000,-0.00700,0.00000,0.00000,0.05269,-0.03712,-0.01078
-412.00000,0.00000,2.34335,-3.79609,-0.00785,0.00000,-0.01621,0.00142,-0.00699,0.00139,0.00000,0.02036,-0.00120,-0.01557
-412.00000,0.00000,2.33920,-4.58149,-0.00785,0.00000,-0.01617,0.00072,-0.00695,0.00070,0.00000,0.00719,0.01437,0.00838
-412.00000,0.00000,2.33920,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.01317,0.02275,0.03712
-412.00000,0.00000,2.33920,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.01317,0.03952,0.01078
-412.00000,0.00000,2.33920,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.00838,0.01916,0.00838
-719.00000,0.00000,2.33920,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.00479,0.01796,-0.01317
-719.00000,0.00000,2.33920,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.01796,0.02156,-0.02754
-719.00000,0.00000,2.33920,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.00958,0.00359,-0.01078
-719.00000,0.00000,2.33920,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.01557,0.01317,-0.02994
-719.00000,0.00000,2.33920,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.01437,0.00599,0.00000
153.00000,0.00000,2.33938,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.00240,0.01557,-0.01916
153.00000,0.00000,2.33973,0.26180,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.00958,0.01796,-0.01198
153.00000,0.00000,2.33973,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.01078,0.00599,-0.00719
153.00000,0.00000,2.33973,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,-0.00120,0.00958,-0.03712
153.00000,0.00000,2.33973,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.00479,-0.01437,-0.01317
153.00000,0.00000,2.33973,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.01078,0.00359,-0.02275
-436.00000,0.00000,2.33973,-0.13090,-0.00785,0.00000,-0.01617,-0.00007,-0.00695,-0.00007,0.00000,0.01557,0.00479,-0.01437
-436.00000,0.00000,2.33967,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.01198,0.02156,-0.02036
-436.00000,0.00000,2.33967,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.00479,0.02156,-0.01557
-436.00000,0.00000,2.33967,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.01078,0.02036,-0.02754
-436.00000,0.00000,2.33967,0.00000,-0.00785,0.00000,-0.01617,0.00000,-0.00695,0.00000,0.00000,0.00958,0.02275,-0.02395
294.00000,0.00000,2.34744,10.34108,-0.00785,0.00000,-0.01621,-0.00357,-0.00699,-0.00349,0.00000,0.02036,0.00719,0.00000
294.00000,0.00000,2.36676,21.33665,-0.00942,-0.13090,-0.01619,0.01622,-0.00710,-0.00611,0.01095,0.02395,-0.01078,-0.00479
294.00000,0.00000,2.39263,31.41593,-0.00942,0.00000,-0.01639,-0.00863,-0.00729,-0.00842,0.00000,0.02036,0.00000,0.00599
294.00000,0.00000,2.42306,36.39011,-0.00942,0.00000,-0.01661,-0.00947,-0.00751,-0.00924,0.00000,0.01916,-0.01437,0.02754
294.00000,0.00000,2.45108,33.77212,-0.01100,0.00000,-0.01667,-0.00784,-0.00771,-0.00766,0.00000,0.02156,-0.01078,-0.00120
659.00000,0.00000,2.48227,31.15413,-0.01257,0.00000,-0.01682,-0.00876,-0.00785,-0.00855,0.00000,0.03233,-0.01078,-0.01916
659.00000,0.00000,2.53780,62.04645,-0.01414,0.00000,-0.01688,0.00636,-0.00817,-0.01582,0.01095,0.13532,-0.06227,0.01078
659.00000,0.00000,2.61161,88.61909,-0.01728,-0.13090,-0.01705,0.00386,-0.00860,-0.01833,-0.00000,0.56403,-0.00838,-0.06347
659.00000,0.00000,2.69862,101.97086,-0.02356,-0.26180,-0.01694,0.00528,-0.00903,-0.01706,-0.00000,1.00471,0.03832,-0.09341
659.00000,0.00000,2.79059,107.86135,-0.02985,-0.26180,-0.01682,0.00740,-0.00931,-0.01512,0.00000,0.37841,-0.08383,-0.19519
842.00000,0.00000,2.87467,108.38495,-0.03613,-0.26180,-0.01657,0.01114,-0.00961,-0.01163,0.00000,0.20837,-0.20238,0.07544
842.00000,0.00000,2.96997,112.05014,-0.04398,-0.26180,-0.01611,0.01500,-0.00984,-0.00809,0.00000,0.14729,-0.11975,0.19400
