SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-953.00000,0.00000,-312.58847,-3.78001,-11.62039,-0.16493,0.26180,-0.00441,0.02901,-0.00782,0.07487,0.01095,-1.45497,0.14490,-0.12334
35.00000,0.00000,-296.61871,-4.15268,-11.02672,-0.14608,0.52360,-0.00330,0.03876,-0.00529,0.08083,-0.01095,-2.09205,0.03114,-0.46823
35.00000,0.00000,-192.16075,-4.33680,-7.14352,-0.12881,1.04720,-0.00313,-0.01637,-0.00364,0.06132,-0.02189,-2.77583,-0.31016,0.53289
35.00000,0.00000,-131.16149,-4.48197,-4.87589,-0.10838,0.78540,-0.00324,-0.01415,-0.00240,0.04725,-0.00000,-1.45138,0.21076,-0.20118
35.00000,0.00000,-110.74114,-4.58684,-4.11677,-0.09582,0.26180,-0.00321,0.01762,-0.00139,0.03829,-0.01095,1.81902,0.28620,0.02994
-495.00000,0.00000,-111.52654,-4.68518,-4.14597,-0.08954,0.00000,-0.00276,0.04148,-0.00044,0.04149,-0.01095,3.17220,0.29578,0.18561
-495.00000,0.00000,-167.02801,-4.83519,-6.20922,-0.08011,0.26180,-0.00208,0.03653,0.00126,0.06532,0.01095,0.00000,-0.11137,-0.03832
-495.00000,0.00000,-204.46532,-5.00751,-7.60094,-0.06597,0.78540,-0.00153,0.01064,0.00255,0.07400,0.01095,-1.82141,-0.47421,-0.09700
-495.00000,0.00000,-227.50367,-5.20664,-8.45739,-0.04555,1.04720,-0.00124,-0.00929,0.00438,0.07702,0.01095,-2.75786,-0.61552,-0.31854
-495.00000,0.00000,-248.18582,-5.42392,-9.22624,-0.02356,1.04720,-0.00128,-0.01796,0.00662,0.07172,0.00000,-1.20469,-0.31734,0.14610
264.00000,0.00000,-247.92402,-5.64605,-9.21651,-0.00628,0.78540,-0.00131,-0.00930,0.00810,0.04954,-0.01095,1.60347,-0.32213,0.54127
264.00000,0.00000,-114.40633,-5.79548,-4.25302,0.00157,0.26180,-0.00129,-0.00303,0.00881,0.02061,0.00000,3.68354,0.39877,-0.07305
264.00000,0.00000,-51.83628,-5.84412,-1.92700,0.00157,0.00000,-0.00108,0.00811,0.00902,0.00840,0.00000,3.21052,0.23351,-0.04551
264.00000,0.00000,5.23599,-5.84587,0.19465,0.00157,0.00000,-0.00104,-0.00079,0.00906,-0.00082,0.00000,0.95442,-0.41793,0.01796
264.00000,0.00000,30.10693,-5.82637,1.11922,0.00157,0.00000,-0.00112,-0.00471,0.00898,-0.00489,0.00000,0.45266,-0.36883,-0.05628
644.00000,0.00000,42.67330,-5.79414,1.58637,0.00157,0.00000,-0.00126,-0.00705,0.00884,-0.00730,0.00000,0.12933,-0.11017,0.20118
644.00000,0.00000,97.91297,-5.72062,3.63989,0.00000,0.00000,-0.00146,-0.01834,0.00849,-0.01895,0.00000,0.01198,0.16406,-0.13891
644.00000,0.00000,133.51769,-5.61563,4.96348,-0.00314,-0.26180,-0.00179,-0.00649,0.00787,-0.03010,0.01095,0.44068,0.12933,0.08622
644.00000,0.00000,146.60766,-5.49621,5.45010,-0.00942,-0.26180,-0.00199,-0.01353,0.00724,-0.03702,0.00000,0.62390,0.02635,0.10538
644.00000,0.00000,151.58185,-5.36313,5.63501,-0.01571,-0.26180,-0.00241,-0.02012,0.00626,-0.04332,0.00000,1.15799,-0.05269,-0.26465
834.00000,0.00000,149.22565,-5.21370,5.54742,-0.02670,-0.52360,-0.00271,-0.00238,0.00488,-0.04704,0.01095,0.62630,-0.31854,-0.03353
834.00000,0.00000,155.77064,-5.08027,5.79073,-0.03770,-0.52360,-0.00303,-0.00973,0.00363,-0.05368,0.00000,0.58079,-0.05509,0.21914
834.00000,0.00000,157.86503,-4.92167,5.86859,-0.05184,-0.52360,-0.00333,-0.01368,0.00229,-0.05688,0.00000,0.26585,0.18442,-0.16047
834.00000,0.00000,157.34143,-4.78053,5.84912,-0.06597,-0.52360,-0.00357,-0.01566,0.00089,-0.05816,-0.01095,0.13412,-0.08622,0.26824
834.00000,0.00000,157.60323,-4.65160,5.85886,-0.07854,-0.78540,-0.00384,0.00429,-0.00051,-0.05865,0.01095,0.07544,0.11855,-0.12574
-96.00000,0.00000,139.53907,-4.51408,5.18733,-0.09268,-0.52360,-0.00419,-0.00789,-0.00187,-0.04947,-0.00000,-0.44907,-0.09460,-0.05269
-96.00000,0.00000,16.49336,-4.47297,0.61314,-0.10053,-0.52360,-0.00395,0.03540,-0.00237,-0.00586,0.01095,-1.00471,-0.14250,0.10179
-96.00000,0.00000,-23.30015,-4.48623,-0.86618,-0.10210,0.00000,-0.00370,0.00841,-0.00225,0.00844,0.00000,-2.09325,-0.06706,-0.08862
-96.00000,0.00000,-42.93510,-4.51946,-1.59610,-0.10053,0.00000,-0.00350,0.01561,-0.00192,0.01565,-0.01095,-1.36995,0.08383,-0.15089
-96.00000,0.00000,-54.19247,-4.56354,-2.01459,-0.09896,0.26180,-0.00329,-0.00076,-0.00159,0.01987,0.01095,-0.39518,0.10778,0.03952
-560.00000,0.00000,-61.26106,-4.61645,-2.27736,-0.09582,0.26180,-0.00302,0.00206,-0.00107,0.02272,0.01095,-0.49936,0.09101,-0.05269
-560.00000,0.00000,-135.08848,-4.72430,-5.02188,-0.08796,0.26180,-0.00246,0.02948,-0.00014,0.05020,0.01095,-0.81670,-0.12454,0.11855
-560.00000,0.00000,-194.25515,-4.89189,-7.22138,-0.07540,0.78540,-0.00195,0.03333,0.00182,0.07532,-0.01095,-2.06930,0.01916,-0.43350
-560.00000,0.00000,-231.95426,-5.09703,-8.62283,-0.05498,1.04720,-0.00145,-0.00111,0.00378,0.08467,-0.00000,-2.31359,-0.59875,0.76760
-560.00000,0.00000,-268.34437,-5.33767,-9.97563,-0.03142,0.78540,-0.00127,0.01654,0.00580,0.08310,-0.00000,-1.59508,0.02275,0.12574
232.00000,0.00000,-275.93655,-5.58707,-10.25786,-0.01100,0.78540,-0.00134,-0.00026,0.00763,0.06865,0.01095,0.86939,0.42033,-0.06227
232.00000,0.00000,-188.75736,-5.75974,-7.01700,0.00000,0.26180,-0.00132,0.01437,0.00849,0.03117,-0.00000,3.42727,0.29099,0.39039
232.00000,0.00000,-74.08923,-5.86082,-2.75425,0.00314,0.00000,-0.00114,0.01115,0.00911,0.01158,0.00000,3.86796,0.29578,-0.19160
232.00000,0.00000,-8.37758,-5.88424,-0.31143,0.00314,0.00000,-0.00103,0.00116,0.00921,0.00121,0.00000,0.99872,-0.29339,-0.32213
232.00000,0.00000,9.42478,-5.87834,0.35036,0.00314,0.00000,-0.00105,-0.00131,0.00920,-0.00137,0.00000,0.56043,-0.32572,0.00240
628.00000,0.00000,26.17994,-5.85802,0.97323,0.00314,0.00000,-0.00111,-0.00379,0.00913,-0.00394,0.00000,0.10179,0.05509,-0.11855
628.00000,0.00000,80.89601,-5.80325,3.00729,0.00314,0.00000,-0.00133,-0.01292,0.00891,-0.01342,0.00000,-0.00599,0.08263,0.11736
628.00000,0.00000,127.49630,-5.70001,4.73964,0.00000,-0.26180,-0.00153,-0.00138,0.00841,-0.02510,0.01095,0.08383,0.10778,0.02635
628.00000,0.00000,151.84364,-5.56891,5.64475,-0.00471,-0.26180,-0.00200,-0.01195,0.00765,-0.03568,0.01095,0.77479,0.11257,0.19160
628.00000,0.00000,157.60323,-5.42456,5.85886,-0.01257,-0.26180,-0.00226,-0.01678,0.00669,-0.04011,0.00000,0.87418,0.08263,-0.01796
826.00000,0.00000,155.50884,-5.29148,5.78100,-0.02042,-0.26180,-0.00267,-0.02436,0.00559,-0.04735,-0.01095,0.88616,-0.00359,0.03832
826.00000,0.00000,163.10102,-5.14275,6.06323,-0.03142,-0.26180,-0.00295,-0.03153,0.00437,-0.05404,-0.01095,0.46463,-0.14490,-0.19639
826.00000,0.00000,164.41002,-5.00062,6.11190,-0.04398,-0.52360,-0.00327,-0.01431,0.00299,-0.05797,-0.00000,0.44907,-0.17723,-0.07305
826.00000,0.00000,164.67181,-4.84821,6.12163,-0.05812,-0.78540,-0.00353,0.00391,0.00157,-0.06036,0.01095,0.46344,0.09460,-0.01916
826.00000,0.00000,161.26842,-4.70398,5.99511,-0.07226,-0.78540,-0.00382,0.00335,0.00013,-0.06002,0.01095,-0.15328,0.24549,-0.28141
-100.00000,0.00000,142.94247,-4.54819,5.31385,-0.08796,-0.52360,-0.00418,-0.01091,-0.00161,-0.05257,-0.01095,-0.36644,-0.12813,0.21795
-100.00000,0.00000,15.96976,-4.49802,0.59367,-0.09739,-0.26180,-0.00395,0.01486,-0.00213,-0.00580,-0.01095,-1.02986,-0.03952,-0.13532
-100.00000,0.00000,-30.51833,-4.51928,-1.13451,-0.09896,0.00000,-0.00365,0.01102,-0.00195,0.01104,0.00000,-2.35311,-0.01557,-0.27662
-100.00000,0.00000,-50.26548,-4.56004,-1.86861,-0.09739,0.00000,-0.00339,0.01851,-0.00157,0.01853,-0.01095,-1.36277,-0.00120,0.02156
